STEVAL-STWINKT1 (ISM330DHCX) 


A_X [g]	A_Y [g]	A_Z [g]	G_X [mdps]	G_Y [mdps]	G_Z [mdps]	
   0.003111000	  -0.036722000	   1.011014000	 140.000000000	-875.000000000	-446.250000000	
  -0.017812000	  -0.035197000	   1.018517000	 253.750000000	-840.000000000	-437.500000000	
  -0.004941000	  -0.024522000	   1.015040000	 140.000000000	-1102.500000000	-472.500000000	
   0.007991000	  -0.031842000	   1.007476000	 131.250000000	-936.250000000	-420.000000000	
  -0.010004000	  -0.040504000	   1.013698000	 218.750000000	-787.500000000	-402.500000000	
  -0.013237000	  -0.027755000	   1.017846000	 175.000000000	-1032.500000000	-498.750000000	
   0.006710000	  -0.029463000	   1.011075000	 183.750000000	-1093.750000000	-437.500000000	
  -0.005551000	  -0.039223000	   1.015711000	 183.750000000	-787.500000000	-411.250000000	
  -0.017446000	  -0.030744000	   1.008147000	 210.000000000	-988.750000000	-481.250000000	
   0.004453000	  -0.025193000	   1.018822000	 122.500000000	-1198.750000000	-498.750000000	
   0.000610000	  -0.038186000	   1.010770000	 157.500000000	-717.500000000	-455.000000000	
  -0.014030000	  -0.035136000	   1.010831000	 236.250000000	-831.250000000	-490.000000000	
  -0.001952000	  -0.026108000	   1.017541000	 236.250000000	-1163.750000000	-481.250000000	
  -0.000305000	  -0.034587000	   1.015955000	  61.250000000	-910.000000000	-420.000000000	
  -0.010919000	  -0.035746000	   1.012051000	 227.500000000	-752.500000000	-385.000000000	
  -0.005612000	  -0.027816000	   1.011563000	 192.500000000	-1032.500000000	-507.500000000	
   0.005490000	  -0.033306000	   1.012295000	 157.500000000	-1015.000000000	-498.750000000	
  -0.011956000	  -0.039406000	   1.017541000	 192.500000000	-761.250000000	-411.250000000	
  -0.010858000	  -0.028975000	   1.013149000	 148.750000000	-1050.000000000	-437.500000000	
   0.003050000	  -0.027694000	   1.015467000	  78.750000000	-1006.250000000	-402.500000000	
  -0.005063000	  -0.038003000	   1.007903000	 140.000000000	-743.750000000	-350.000000000	
  -0.013176000	  -0.029402000	   1.019554000	 192.500000000	-918.750000000	-446.250000000	
   0.003233000	  -0.027023000	   1.014369000	 157.500000000	-971.250000000	-446.250000000	
   0.001586000	  -0.038186000	   1.009977000	 183.750000000	-735.000000000	-402.500000000	
  -0.015250000	  -0.033611000	   1.015894000	 218.750000000	-875.000000000	-463.750000000	
  -0.004087000	  -0.028060000	   1.012051000	 210.000000000	-1102.500000000	-446.250000000	
   0.002074000	  -0.033428000	   1.017114000	 113.750000000	-831.250000000	-385.000000000	
  -0.011651000	  -0.036417000	   1.011807000	 122.500000000	-822.500000000	-472.500000000	
  -0.005246000	  -0.028792000	   1.015040000	 157.500000000	-1058.750000000	-551.250000000	
  -0.001220000	  -0.030012000	   1.014613000	 131.250000000	-927.500000000	-411.250000000	
  -0.007259000	  -0.035868000	   1.010099000	 113.750000000	-796.250000000	-411.250000000	
  -0.004636000	  -0.030805000	   1.016016000	 192.500000000	-997.500000000	-481.250000000	
  -0.003965000	  -0.031720000	   1.018517000	 140.000000000	-997.500000000	-385.000000000	
  -0.004636000	  -0.034526000	   1.012844000	 183.750000000	-875.000000000	-402.500000000	
  -0.005124000	  -0.031293000	   1.011746000	 183.750000000	-1050.000000000	-525.000000000	
  -0.000915000	  -0.030744000	   1.009062000	 218.750000000	-883.750000000	-455.000000000	
  -0.005124000	  -0.035441000	   1.018761000	 192.500000000	-813.750000000	-341.250000000	
  -0.010187000	  -0.031659000	   1.016565000	 175.000000000	-1015.000000000	-498.750000000	
  -0.000915000	  -0.031537000	   1.018456000	 131.250000000	-866.250000000	-490.000000000	
  -0.001769000	  -0.031659000	   1.004975000	 175.000000000	-892.500000000	-385.000000000	
  -0.009699000	  -0.033550000	   1.012966000	 218.750000000	-988.750000000	-455.000000000	
  -0.002135000	  -0.034770000	   1.016931000	 175.000000000	-962.500000000	-437.500000000	
  -0.005246000	  -0.031110000	   1.012478000	 166.250000000	-962.500000000	-393.750000000	
  -0.006954000	  -0.031476000	   1.014735000	 183.750000000	-910.000000000	-437.500000000	
   0.000305000	  -0.035380000	   1.016748000	 227.500000000	-1015.000000000	-472.500000000	
  -0.007625000	  -0.032330000	   1.010526000	 245.000000000	-971.250000000	-428.750000000	
  -0.006466000	  -0.030134000	   1.014735000	 105.000000000	-936.250000000	-411.250000000	
  -0.001098000	  -0.034160000	   1.012356000	 113.750000000	-1015.000000000	-498.750000000	
  -0.003721000	  -0.035075000	   1.012600000	 175.000000000	-805.000000000	-437.500000000	
  -0.010004000	  -0.030378000	   1.016626000	 183.750000000	-953.750000000	-385.000000000	
  -0.001830000	  -0.031415000	   1.014613000	 201.250000000	-1050.000000000	-455.000000000	
  -0.001037000	  -0.035014000	   1.008208000	 157.500000000	-901.250000000	-420.000000000	
  -0.010919000	  -0.031171000	   1.015955000	 192.500000000	-866.250000000	-393.750000000	
  -0.005917000	  -0.031049000	   1.017785000	 113.750000000	-1058.750000000	-393.750000000	
   0.002440000	  -0.034648000	   1.010831000	 175.000000000	-918.750000000	-446.250000000	
  -0.009028000	  -0.032452000	   1.014491000	  96.250000000	-752.500000000	-437.500000000	
  -0.007991000	  -0.029951000	   1.015894000	 166.250000000	-1015.000000000	-402.500000000	
   0.003965000	  -0.033977000	   1.016199000	 131.250000000	-997.500000000	-481.250000000	
  -0.007564000	  -0.035075000	   1.005585000	 166.250000000	-708.750000000	-428.750000000	
  -0.010187000	  -0.029280000	   1.015101000	 218.750000000	-988.750000000	-498.750000000	
   0.003965000	  -0.033367000	   1.020164000	 148.750000000	-1111.250000000	-533.750000000	
  -0.007686000	  -0.035746000	   1.010770000	 113.750000000	-761.250000000	-463.750000000	
  -0.013176000	  -0.028609000	   1.015833000	 236.250000000	-971.250000000	-393.750000000	
   0.002806000	  -0.028670000	   1.013576000	 148.750000000	-1146.250000000	-472.500000000	
   0.000305000	  -0.037820000	   1.007476000	 157.500000000	-857.500000000	-411.250000000	
  -0.017019000	  -0.034038000	   1.019310000	 140.000000000	-936.250000000	-420.000000000	
   0.000000000	  -0.025498000	   1.011014000	  87.500000000	-1181.250000000	-533.750000000	
   0.004148000	  -0.037332000	   1.010709000	 140.000000000	-892.500000000	-463.750000000	
  -0.014701000	  -0.038247000	   1.016626000	 262.500000000	-726.250000000	-420.000000000	
  -0.008601000	  -0.024949000	   1.011075000	 183.750000000	-1120.000000000	-393.750000000	
   0.007320000	  -0.033062000	   1.016992000	  52.500000000	-953.750000000	-446.250000000	
  -0.008296000	  -0.038064000	   1.014979000	 131.250000000	-700.000000000	-385.000000000	
  -0.012444000	  -0.026413000	   1.006622000	 148.750000000	-1015.000000000	-411.250000000	
   0.006100000	  -0.031171000	   1.019249000	 175.000000000	-1137.500000000	-463.750000000	
  -0.005063000	  -0.040992000	   1.011685000	 166.250000000	-761.250000000	-411.250000000	
  -0.015921000	  -0.029829000	   1.012722000	 218.750000000	-857.500000000	-455.000000000	
   0.004697000	  -0.025376000	   1.016016000	 245.000000000	-1181.250000000	-472.500000000	
  -0.001952000	  -0.039894000	   1.015772000	  35.000000000	-787.500000000	-350.000000000	
  -0.014457000	  -0.033306000	   1.010160000	 148.750000000	-787.500000000	-402.500000000	
  -0.001586000	  -0.026962000	   1.014613000	 192.500000000	-1146.250000000	-490.000000000	
   0.002257000	  -0.037454000	   1.014979000	 113.750000000	-927.500000000	-437.500000000	
  -0.013542000	  -0.034892000	   1.013759000	 140.000000000	-770.000000000	-402.500000000	
  -0.005734000	  -0.023241000	   1.016443000	  61.250000000	-1111.250000000	-472.500000000	
   0.010126000	  -0.033428000	   1.004487000	  87.500000000	-988.750000000	-393.750000000	
  -0.011224000	  -0.041114000	   1.020835000	 122.500000000	-708.750000000	-350.000000000	
  -0.015555000	  -0.028426000	   1.012844000	 148.750000000	-1015.000000000	-507.500000000	
   0.008662000	  -0.028243000	   1.019066000	 105.000000000	-1032.500000000	-437.500000000	
  -0.003355000	  -0.038674000	   1.007110000	 131.250000000	-612.500000000	-402.500000000	
  -0.015311000	  -0.029951000	   1.015467000	 175.000000000	-866.250000000	-507.500000000	
   0.002013000	  -0.027694000	   1.013210000	 201.250000000	-1128.750000000	-498.750000000	
  -0.000610000	  -0.037332000	   1.012661000	  70.000000000	-840.000000000	-393.750000000	
  -0.015799000	  -0.034831000	   1.011624000	 166.250000000	-796.250000000	-411.250000000	
  -0.000549000	  -0.027938000	   1.014796000	 201.250000000	-1190.000000000	-472.500000000	
   0.002867000	  -0.032574000	   1.015162000	 148.750000000	-910.000000000	-420.000000000	
  -0.013786000	  -0.036295000	   1.011502000	 201.250000000	-770.000000000	-428.750000000	
  -0.005673000	  -0.028548000	   1.019615000	 183.750000000	-1067.500000000	-525.000000000	
   0.004392000	  -0.031537000	   1.007232000	 113.750000000	-962.500000000	-455.000000000	
  -0.010126000	  -0.038186000	   1.015284000	 122.500000000	-796.250000000	-393.750000000	
  -0.010004000	  -0.030744000	   1.013759000	 148.750000000	-971.250000000	-463.750000000	
   0.004331000	  -0.030012000	   1.011319000	 148.750000000	-1023.750000000	-437.500000000	
  -0.004392000	  -0.038430000	   1.010221000	 157.500000000	-735.000000000	-411.250000000	
  -0.013115000	  -0.032025000	   1.019493000	 183.750000000	-962.500000000	-490.000000000	
   0.002257000	  -0.028548000	   1.014430000	  87.500000000	-1058.750000000	-463.750000000	
   0.000854000	  -0.035380000	   1.009855000	 175.000000000	-805.000000000	-411.250000000	
  -0.015250000	  -0.035258000	   1.014430000	 280.000000000	-997.500000000	-472.500000000	
  -0.002989000	  -0.028609000	   1.014552000	 131.250000000	-1093.750000000	-507.500000000	
   0.002196000	  -0.031659000	   1.015162000	 157.500000000	-892.500000000	-420.000000000	
  -0.010858000	  -0.035014000	   1.013881000	 210.000000000	-813.750000000	-437.500000000	
  -0.001891000	  -0.030195000	   1.012600000	 227.500000000	-1076.250000000	-498.750000000	
  -0.002562000	  -0.033672000	   1.011319000	 131.250000000	-962.500000000	-376.250000000	
  -0.009089000	  -0.034953000	   1.016382000	 140.000000000	-875.000000000	-437.500000000	
  -0.003843000	  -0.030866000	   1.012173000	 192.500000000	-988.750000000	-472.500000000	
  -0.000732000	  -0.029890000	   1.008879000	 227.500000000	-901.250000000	-446.250000000	
  -0.008174000	  -0.035197000	   1.016809000	 218.750000000	-918.750000000	-341.250000000	
  -0.007320000	  -0.033733000	   1.014918000	  96.250000000	-1015.000000000	-428.750000000	
   0.000122000	  -0.029890000	   1.010099000	 183.750000000	-945.000000000	-420.000000000	
  -0.003477000	  -0.032818000	   1.014552000	  87.500000000	-840.000000000	-376.250000000	
  -0.006649000	  -0.033611000	   1.011563000	 218.750000000	-927.500000000	-463.750000000	
  -0.002440000	  -0.030866000	   1.012478000	 183.750000000	-927.500000000	-463.750000000	
  -0.004514000	  -0.031659000	   1.015101000	 157.500000000	-796.250000000	-420.000000000	
  -0.007320000	  -0.033550000	   1.012722000	  87.500000000	-962.500000000	-463.750000000	
  -0.001464000	  -0.031476000	   1.016382000	 122.500000000	-1006.250000000	-507.500000000	
  -0.004575000	  -0.031476000	   1.010587000	 122.500000000	-848.750000000	-385.000000000	
  -0.006100000	  -0.032269000	   1.013759000	 113.750000000	-936.250000000	-437.500000000	
  -0.002257000	  -0.034526000	   1.013454000	 157.500000000	-1058.750000000	-490.000000000	
  -0.007930000	  -0.033367000	   1.015894000	 183.750000000	-883.750000000	-411.250000000	
  -0.007625000	  -0.028731000	   1.012600000	 140.000000000	-936.250000000	-455.000000000	
   0.000610000	  -0.032574000	   1.009489000	 113.750000000	-971.250000000	-437.500000000	
  -0.005124000	  -0.035868000	   1.014369000	 183.750000000	-866.250000000	-428.750000000	
  -0.010126000	  -0.030073000	   1.015894000	 183.750000000	-971.250000000	-358.750000000	
  -0.001037000	  -0.030073000	   1.013637000	 157.500000000	-1102.500000000	-498.750000000	
  -0.001220000	  -0.036234000	   1.011014000	 148.750000000	-770.000000000	-481.250000000	
  -0.010492000	  -0.031720000	   1.012783000	 166.250000000	-840.000000000	-420.000000000	
  -0.002928000	  -0.027816000	   1.016382000	 192.500000000	-1102.500000000	-455.000000000	
  -0.000183000	  -0.038064000	   1.014491000	 105.000000000	-918.750000000	-507.500000000	
  -0.008296000	  -0.033428000	   1.010587000	 140.000000000	-840.000000000	-420.000000000	
  -0.006832000	  -0.026779000	   1.015955000	 113.750000000	-1058.750000000	-446.250000000	
   0.001586000	  -0.036844000	   1.010404000	  96.250000000	-936.250000000	-455.000000000	
  -0.008540000	  -0.033001000	   1.016199000	 175.000000000	-866.250000000	-420.000000000	
  -0.010004000	  -0.027938000	   1.014003000	 140.000000000	-1006.250000000	-455.000000000	
   0.004453000	  -0.033062000	   1.013454000	 113.750000000	-1076.250000000	-481.250000000	
  -0.007076000	  -0.037393000	   1.015772000	  78.750000000	-735.000000000	-411.250000000	
  -0.013786000	  -0.028243000	   1.010038000	 210.000000000	-918.750000000	-420.000000000	
   0.006283000	  -0.028731000	   1.014125000	 148.750000000	-1067.500000000	-551.250000000	
  -0.004026000	  -0.040809000	   1.011502000	 166.250000000	-796.250000000	-437.500000000	
  -0.015128000	  -0.031842000	   1.016077000	 201.250000000	-883.750000000	-455.000000000	
   0.001220000	  -0.025681000	   1.013149000	 157.500000000	-1181.250000000	-525.000000000	
   0.002257000	  -0.037271000	   1.012966000	 166.250000000	-840.000000000	-490.000000000	
  -0.011346000	  -0.036966000	   1.013027000	 210.000000000	-787.500000000	-446.250000000	
  -0.007747000	  -0.025620000	   1.013454000	 227.500000000	-1172.500000000	-437.500000000	
   0.004697000	  -0.033550000	   1.015284000	 113.750000000	-910.000000000	-446.250000000	
  -0.007625000	  -0.035258000	   1.012539000	 113.750000000	-691.250000000	-376.250000000	
  -0.011956000	  -0.026657000	   1.011502000	 201.250000000	-1067.500000000	-393.750000000	
   0.004758000	  -0.032757000	   1.019737000	 122.500000000	-1146.250000000	-437.500000000	
  -0.006954000	  -0.038674000	   1.012966000	 113.750000000	-726.250000000	-437.500000000	
  -0.014640000	  -0.027511000	   1.011990000	 227.500000000	-936.250000000	-428.750000000	
   0.005673000	  -0.028914000	   1.014552000	 157.500000000	-1137.500000000	-446.250000000	
  -0.001220000	  -0.039040000	   1.013332000	 183.750000000	-726.250000000	-411.250000000	
  -0.017446000	  -0.031415000	   1.013820000	 253.750000000	-848.750000000	-455.000000000	
  -0.001037000	  -0.026413000	   1.020469000	 148.750000000	-1172.500000000	-411.250000000	
   0.004514000	  -0.036112000	   1.010038000	  78.750000000	-813.750000000	-350.000000000	
  -0.014213000	  -0.037149000	   1.008696000	 201.250000000	-831.250000000	-446.250000000	
  -0.004209000	  -0.025986000	   1.019554000	 253.750000000	-1155.000000000	-472.500000000	
   0.006710000	  -0.034404000	   1.013027000	 227.500000000	-1032.500000000	-393.750000000	
  -0.014213000	  -0.038552000	   1.017419000	 253.750000000	-770.000000000	-428.750000000	
  -0.009455000	  -0.025193000	   1.013698000	 157.500000000	-1146.250000000	-463.750000000	
   0.007137000	  -0.030683000	   1.009367000	  96.250000000	-1032.500000000	-455.000000000	
  -0.006161000	  -0.040870000	   1.009001000	 183.750000000	-682.500000000	-411.250000000	
  -0.016226000	  -0.029829000	   1.016016000	 218.750000000	-997.500000000	-446.250000000	
   0.003660000	  -0.028853000	   1.014979000	  96.250000000	-1128.750000000	-472.500000000	
  -0.000549000	  -0.035807000	   1.012722000	  78.750000000	-761.250000000	-428.750000000	
  -0.016958000	  -0.032635000	   1.011807000	 253.750000000	-866.250000000	-463.750000000	
   0.001403000	  -0.026901000	   1.015162000	 183.750000000	-1155.000000000	-507.500000000	
   0.000488000	  -0.036722000	   1.013942000	 192.500000000	-848.750000000	-420.000000000	
  -0.013786000	  -0.035990000	   1.011258000	 227.500000000	-848.750000000	-428.750000000	
  -0.002928000	  -0.026962000	   1.017297000	 262.500000000	-1050.000000000	-533.750000000	
   0.002318000	  -0.031476000	   1.009123000	 175.000000000	-927.500000000	-376.250000000	
  -0.010309000	  -0.037576000	   1.018334000	 131.250000000	-770.000000000	-420.000000000	
  -0.006100000	  -0.028548000	   1.011075000	 140.000000000	-1032.500000000	-525.000000000	
   0.002745000	  -0.029768000	   1.012295000	 183.750000000	-962.500000000	-490.000000000	
  -0.008052000	  -0.038857000	   1.015162000	 122.500000000	-840.000000000	-428.750000000	
  -0.010065000	  -0.029158000	   1.017175000	 210.000000000	-971.250000000	-481.250000000	
   0.001952000	  -0.027572000	   1.017236000	 157.500000000	-1023.750000000	-463.750000000	
  -0.003660000	  -0.035502000	   1.010770000	 175.000000000	-883.750000000	-481.250000000	
  -0.010553000	  -0.033611000	   1.008574000	 175.000000000	-1006.250000000	-481.250000000	
  -0.000915000	  -0.030195000	   1.018273000	 157.500000000	-997.500000000	-481.250000000	
  -0.000305000	  -0.033550000	   1.012417000	 122.500000000	-831.250000000	-385.000000000	
  -0.011346000	  -0.032696000	   1.010953000	 122.500000000	-936.250000000	-498.750000000	
  -0.002501000	  -0.031476000	   1.020225000	 131.250000000	-962.500000000	-525.000000000	
  -0.000915000	  -0.032696000	   1.009733000	 148.750000000	-927.500000000	-402.500000000	
  -0.007259000	  -0.032574000	   1.014552000	 201.250000000	-866.250000000	-428.750000000	
