A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-289.872 	 917.44 	 21.472 	14.91 	 6.44 	 77.42 	
-315.248 	 930.616 	 36.112 	19.11 	 14.84 	 83.02 	
-222.528 	 907.68 	 -2.44 	10.71 	 9.31 	 42.7 	
-222.528 	 902.312 	 -20.496 	-4.76 	 2.52 	 -17.29 	
-167.872 	 978.928 	 -37.576 	-12.74 	 -2.52 	 -50.82 	
-207.4 	 1037 	 -25.376 	-5.53 	 0.35 	 -23.66 	
-308.416 	 997.472 	 9.272 	4.27 	 5.04 	 24.99 	
-210.816 	 955.504 	 -4.392 	10.08 	 8.26 	 40.6 	
-144.936 	 934.032 	 -30.744 	12.39 	 16.17 	 36.68 	
-107.848 	 938.912 	 -50.264 	13.02 	 21.84 	 24.5 	
-26.84 	 954.528 	 -79.056 	13.58 	 35.35 	 14.14 	
-65.88 	 996.496 	 -110.288 	13.58 	 56.42 	 10.22 	
-106.384 	 1008.7 	 -119.56 	11.76 	 70.77 	 9.03 	
-156.648 	 1023.34 	 -133.712 	8.89 	 78.4 	 7.35 	
-186.416 	 997.96 	 -127.368 	4.69 	 73.36 	 4.76 	
-179.584 	 986.248 	 -132.736 	0.98 	 64.68 	 3.36 	
-191.296 	 972.584 	 -122.488 	-1.75 	 51.87 	 1.89 	
-141.032 	 997.96 	 -127.856 	-4.62 	 45.5 	 2.45 	
-110.288 	 990.152 	 -129.32 	-6.86 	 41.44 	 2.59 	
-115.168 	 987.712 	 -117.12 	-7.35 	 40.95 	 2.66 	
-100.528 	 983.808 	 -112.24 	-7.14 	 41.86 	 2.8 	
-128.344 	 979.416 	 -109.8 	-6.86 	 40.6 	 2.73 	
-124.928 	 983.32 	 -97.6 	-6.65 	 35.28 	 1.89 	
-141.032 	 995.032 	 -81.496 	-7.35 	 27.02 	 0.56 	
-116.632 	 987.224 	 -79.056 	-6.23 	 18.34 	 3.36 	
-115.656 	 988.2 	 -66.856 	-4.76 	 10.92 	 8.4 	
-67.832 	 1000.89 	 -72.712 	-3.08 	 8.47 	 16.38 	
-61 	 996.008 	 -73.2 	-2.38 	 6.23 	 19.74 	
-105.896 	 993.568 	 -50.752 	-4.69 	 2.17 	 11.83 	
-261.08 	 928.664 	 -30.744 	-13.79 	 -16.59 	 -34.44 	
-188.368 	 1034.07 	 -56.608 	-25.9 	 -50.4 	 -90.51 	
-154.696 	 1047.25 	 -61.488 	-40.67 	 -77.28 	 -114.31 	
127.368 	 892.064 	 -80.52 	-24.85 	 -65.94 	 -61.04 	
-15.616 	 991.616 	 -24.4 	16.17 	 -7.49 	 44.52 	
-250.344 	 1070.67 	 14.64 	38.08 	 27.23 	 112.7 	
-244.488 	 1068.72 	 -11.712 	23.24 	 35.49 	 94.78 	
-148.352 	 887.672 	 -40.504 	-7.98 	 12.18 	 -7.77 	
-47.824 	 944.28 	 -38.064 	-23.38 	 -11.13 	 -78.89 	
-107.848 	 972.584 	 -4.88 	-32.69 	 -25.62 	 -109.83 	
-133.712 	 956.968 	 -7.32 	-26.18 	 -18.55 	 -89.39 	
-221.064 	 1004.79 	 0.976 	-0.63 	 5.53 	 -16.94 	
-245.952 	 1032.61 	 -25.376 	24.08 	 27.44 	 57.82 	
-219.112 	 1089.7 	 -4.392 	32.41 	 41.93 	 125.93 	
-330.864 	 950.136 	 23.424 	20.79 	 40.11 	 119.84 	
-253.76 	 914.512 	 -3.904 	-4.83 	 6.09 	 4.27 	
5.368 	 951.112 	 -29.28 	-14.84 	 -19.25 	 -73.71 	
-134.688 	 1000.4 	 7.808 	-26.32 	 -33.67 	 -117.6 	
-73.2 	 960.384 	 -25.864 	-28.35 	 -28.49 	 -116.41 	
-264.008 	 1030.17 	 20.496 	-3.57 	 -3.64 	 -38.01 	
-379.176 	 963.8 	 14.152 	19.53 	 9.52 	 40.74 	
-275.72 	 1020.41 	 -2.44 	30.52 	 16.59 	 84.98 	
-392.352 	 953.064 	 20.984 	25.48 	 12.88 	 79.59 	
-267.424 	 972.584 	 -19.52 	7.14 	 -13.44 	 30.8 	
-243.512 	 936.472 	 -13.176 	-5.46 	 -44.59 	 -19.81 	
-297.192 	 992.592 	 3.904 	-12.74 	 -71.26 	 -38.85 	
-137.128 	 970.632 	 -3.416 	-2.94 	 -86.24 	 -17.08 	
-166.408 	 998.448 	 7.808 	9.8 	 -78.4 	 7.07 	
-111.264 	 972.096 	 -13.176 	16.24 	 -66.5 	 17.71 	
-129.32 	 977.464 	 -18.056 	17.08 	 -54.32 	 22.12 	
-111.264 	 960.384 	 -36.112 	15.19 	 -45.29 	 20.93 	
-95.16 	 975.512 	 -40.504 	12.6 	 -37.1 	 16.8 	
-89.304 	 989.176 	 -41.48 	10.71 	 -29.68 	 11.76 	
-95.16 	 998.448 	 -42.456 	9.8 	 -23.31 	 7.35 	
-85.4 	 988.688 	 -51.728 	10.08 	 -17.57 	 4.34 	
-86.864 	 984.784 	 -54.656 	11.34 	 -12.95 	 4.55 	
-117.608 	 980.392 	 -64.416 	11.62 	 -10.22 	 4.06 	
-122.976 	 995.032 	 -66.856 	11.27 	 -8.96 	 4.34 	
-122 	 987.224 	 -66.856 	9.59 	 -8.96 	 4.06 	
-98.088 	 1009.67 	 -77.592 	9.03 	 -8.26 	 7.98 	
-122.976 	 992.104 	 -76.616 	8.4 	 -6.72 	 16.38 	
-96.624 	 1020.41 	 -76.616 	8.47 	 -5.25 	 28.77 	
-70.76 	 983.32 	 -78.08 	8.33 	 -4.2 	 36.75 	
-69.296 	 1004.3 	 -78.08 	7.35 	 -7.35 	 34.79 	
-51.24 	 971.12 	 -76.616 	5.04 	 -12.32 	 25.27 	
-8.296 	 979.416 	 -88.328 	3.5 	 -16.17 	 16.1 	
-7.32 	 992.592 	 -89.792 	2.94 	 -18.62 	 11.27 	
12.688 	 990.64 	 -84.424 	1.05 	 -18.97 	 7.49 	
25.376 	 996.984 	 -86.376 	0.14 	 -19.04 	 11.34 	
9.272 	 1010.16 	 -84.424 	-0.7 	 -21.49 	 17.64 	
-94.184 	 1006.26 	 -67.344 	-12.32 	 -25.83 	 -8.82 	
-21.472 	 930.616 	 -74.664 	-18.41 	 -42.91 	 -73.22 	
-10.736 	 991.128 	 -22.448 	-24.57 	 -49.84 	 -134.26 	
9.272 	 995.52 	 -121.512 	-3.85 	 -37.24 	 -87.29 	
-214.72 	 1039.93 	 -78.08 	29.89 	 -30.03 	 36.19 	
-241.56 	 1052.13 	 -12.688 	34.16 	 -13.09 	 95.41 	
28.304 	 960.384 	 -102.968 	8.96 	 -9.94 	 18.9 	
132.736 	 929.152 	 -167.872 	-10.29 	 2.1 	 -62.44 	
-190.32 	 1088.73 	 -137.616 	-8.33 	 10.08 	 -31.71 	
-191.784 	 999.912 	 -97.6 	15.4 	 6.44 	 75.67 	
-266.936 	 1016.99 	 -17.08 	21.07 	 7.35 	 107.38 	
57.584 	 960.872 	 -79.544 	-6.3 	 -1.68 	 -18.34 	
-14.152 	 966.728 	 -93.696 	-18.13 	 -4.06 	 -80.78 	
-231.312 	 1067.26 	 -68.32 	-10.08 	 -12.81 	 -31.08 	
-162.016 	 1087.26 	 -72.224 	2.52 	 -13.72 	 47.88 	
-251.808 	 926.224 	 -16.592 	7.28 	 -10.57 	 73.99 	
172.752 	 889.136 	 -75.152 	-1.75 	 -5.53 	 -10.64 	
105.408 	 935.008 	 -113.704 	-6.02 	 8.12 	 -70.56 	
-246.44 	 1034.56 	 -79.056 	3.29 	 12.67 	 -14.56 	
-160.552 	 1008.21 	 -79.056 	4.2 	 4.2 	 14.7 	
-8.296 	 967.216 	 -74.176 	-0.91 	 12.25 	 6.86 	
-23.912 	 975.024 	 -86.376 	-2.38 	 23.73 	 -7.07 	
-112.24 	 996.984 	 -84.912 	-0.35 	 25.06 	 -10.5 	
-137.616 	 993.568 	 -81.008 	-0.91 	 20.02 	 -7.56 	
-137.616 	 971.12 	 -81.008 	-1.82 	 14.7 	 -5.81 	
-100.04 	 989.664 	 -80.52 	0.14 	 10.64 	 -2.87 	
-91.256 	 995.52 	 -80.032 	1.12 	 8.82 	 -0.21 	
-94.184 	 982.832 	 -85.4 	0.7 	 7.98 	 -2.87 	
-92.232 	 976.976 	 -90.768 	0.7 	 7.63 	 -5.04 	
-125.904 	 983.32 	 -81.008 	1.05 	 7.07 	 -1.61 	
-119.56 	 994.056 	 -69.784 	-0.07 	 4.34 	 -1.33 	
-105.408 	 986.248 	 -79.544 	-1.4 	 2.8 	 -2.24 	
-114.192 	 981.856 	 -76.616 	-1.54 	 2.87 	 -2.52 	
-119.072 	 973.56 	 -80.032 	-0.35 	 2.87 	 -4.2 	
-113.216 	 989.664 	 -78.568 	1.47 	 3.36 	 -2.52 	
-124.928 	 983.32 	 -77.592 	2.45 	 3.36 	 -0.7 	
-119.072 	 990.64 	 -82.96 	2.94 	 2.03 	 -0.14 	
-121.024 	 991.128 	 -77.104 	2.73 	 0.42 	 2.87 	
-137.128 	 979.416 	 -82.96 	2.8 	 -2.17 	 2.8 	
-126.88 	 982.832 	 -86.864 	3.85 	 -6.09 	 2.66 	
-127.368 	 985.272 	 -98.088 	4.48 	 -9.52 	 5.04 	
-138.592 	 968.68 	 -96.136 	5.32 	 -14 	 7.49 	
-120.048 	 996.008 	 -93.208 	5.88 	 -20.37 	 8.82 	
-77.592 	 990.152 	 -103.944 	3.99 	 -23.87 	 9.1 	
-47.336 	 978.44 	 -113.216 	3.5 	 -22.75 	 8.54 	
-40.992 	 984.296 	 -107.36 	4.76 	 -18.13 	 7.21 	
-31.232 	 972.096 	 -113.216 	5.67 	 -12.39 	 5.18 	
-34.648 	 987.712 	 -122 	6.37 	 -7.28 	 4.27 	
-61.488 	 990.152 	 -123.464 	7.42 	 -5.46 	 12.18 	
-86.376 	 1002.35 	 -125.904 	8.33 	 -7 	 23.94 	
-71.248 	 1009.67 	 -120.536 	6.93 	 -12.95 	 32.55 	
-20.984 	 1000.89 	 -123.952 	3.43 	 -16.45 	 34.58 	
-24.4 	 984.296 	 -117.608 	0.98 	 -19.74 	 30.45 	
-21.96 	 970.632 	 -115.656 	-0.77 	 -25.06 	 22.82 	
-22.936 	 988.688 	 -109.312 	-1.33 	 -35.7 	 20.93 	
16.104 	 983.32 	 -119.56 	-2.52 	 -45.36 	 19.25 	
-1.952 	 976.976 	 -124.928 	-3.64 	 -51.31 	 18.34 	
21.96 	 987.224 	 -128.832 	-3.29 	 -62.44 	 23.66 	
84.424 	 975.512 	 -141.032 	-3.92 	 -68.46 	 27.79 	
88.328 	 965.264 	 -146.4 	-5.46 	 -66.5 	 21 	
149.816 	 1022.85 	 -137.128 	-16.31 	 -62.58 	 -27.16 	
129.808 	 977.464 	 -124.928 	-38.99 	 -53.2 	 -93.59 	
101.992 	 799.832 	 -135.176 	-42.07 	 -47.25 	 -125.65 	
-76.616 	 937.448 	 -79.056 	5.39 	 -23.87 	 -19.67 	
-167.384 	 1071.16 	 -59.048 	33.39 	 -7 	 68.04 	
-183.488 	 987.224 	 -42.456 	31.01 	 -10.22 	 60.9 	
147.864 	 1046.76 	 -143.472 	2.73 	 -19.11 	 -25.2 	
-48.8 	 943.792 	 -130.296 	-4.76 	 -20.16 	 -40.81 	
-192.272 	 973.56 	 -103.456 	17.5 	 -17.92 	 49.07 	
-126.88 	 1001.38 	 -91.744 	24.15 	 -27.72 	 67.55 	
307.44 	 972.584 	 -203.008 	2.17 	 -12.46 	 -8.26 	
-54.168 	 991.128 	 -159.088 	-1.89 	 0.56 	 -20.65 	
-141.032 	 1099.95 	 -141.032 	6.09 	 -5.53 	 14.21 	
145.912 	 949.648 	 -172.264 	5.11 	 2.66 	 6.51 	
123.464 	 973.072 	 -186.904 	-1.05 	 27.23 	 -17.01 	
80.032 	 993.08 	 -201.544 	-2.8 	 40.67 	 -38.29 	
10.736 	 1001.86 	 -205.936 	-5.88 	 53.48 	 -43.4 	
-28.304 	 973.56 	 -191.296 	-11.13 	 64.47 	 -47.74 	
-13.664 	 940.864 	 -182.512 	-12.53 	 74.97 	 -48.65 	
-153.232 	 926.712 	 -162.504 	-7.35 	 82.95 	 -37.17 	
-223.016 	 986.736 	 -146.888 	-2.45 	 75.53 	 -32.06 	
-280.112 	 989.176 	 -116.144 	-2.8 	 57.89 	 -22.19 	
-229.848 	 973.072 	 -111.752 	-4.62 	 39.62 	 -17.71 	
-198.616 	 962.824 	 -118.584 	-4.2 	 27.93 	 -12.67 	
-179.584 	 976.488 	 -118.584 	-3.99 	 22.26 	 -7.84 	
-185.44 	 984.296 	 -119.072 	-5.39 	 18.9 	 -5.74 	
-174.216 	 965.752 	 -120.048 	-5.39 	 16.87 	 -2.59 	
-179.096 	 971.608 	 -115.656 	-4.55 	 15.05 	 -0.84 	
-180.56 	 965.264 	 -115.168 	-3.78 	 12.11 	 -1.89 	
-185.44 	 967.704 	 -116.632 	-2.17 	 8.26 	 -1.61 	
-185.44 	 983.808 	 -116.144 	-0.56 	 4.06 	 0.63 	
-161.528 	 972.096 	 -124.928 	-0.07 	 -0.14 	 1.54 	
-146.4 	 978.44 	 -126.88 	0.56 	 -1.75 	 3.01 	
-133.224 	 970.144 	 -128.832 	0.91 	 -1.61 	 4.34 	
-135.176 	 970.144 	 -128.832 	1.47 	 -1.47 	 1.4 	
-138.592 	 971.12 	 -131.272 	1.82 	 -1.4 	 -0.7 	
-158.112 	 976.976 	 -133.712 	1.61 	 -2.24 	 -0.28 	
-156.16 	 986.248 	 -136.152 	0.84 	 -2.94 	 1.12 	
-148.84 	 978.928 	 -133.224 	0.49 	 -2.94 	 2.45 	
-151.768 	 984.296 	 -124.928 	0.91 	 -2.87 	 4.9 	
-159.088 	 978.44 	 -125.416 	1.75 	 -4.27 	 7.07 	
-162.016 	 978.928 	 -127.368 	2.59 	 -7 	 10.01 	
-158.6 	 972.584 	 -133.712 	3.15 	 -11.2 	 14 	
-184.952 	 991.616 	 -118.096 	3.92 	 -18.62 	 21.56 	
-180.072 	 984.784 	 -136.152 	3.01 	 -29.89 	 29.12 	
-192.272 	 1007.23 	 -121.512 	2.66 	 -46.34 	 39.41 	
-122.976 	 988.688 	 -129.808 	-0.7 	 -59.78 	 44.45 	
-57.096 	 976.976 	 -140.056 	-3.5 	 -68.18 	 47.88 	
0.976 	 956.48 	 -141.032 	-4.2 	 -72.66 	 50.61 	
87.84 	 967.216 	 -147.864 	-3.92 	 -68.74 	 49.28 	
81.984 	 951.6 	 -141.52 	-2.94 	 -60.06 	 46.06 	
157.136 	 967.704 	 -147.864 	-1.47 	 -49.7 	 37.66 	
115.656 	 979.904 	 -145.424 	-0.7 	 -40.74 	 34.58 	
139.08 	 962.824 	 -142.008 	-0.91 	 -35 	 30.1 	
124.44 	 976 	 -131.76 	-1.19 	 -34.93 	 31.01 	
90.28 	 958.432 	 -126.392 	-1.75 	 -36.26 	 31.78 	
96.624 	 988.2 	 -123.464 	-3.85 	 -52.71 	 28.63 	
162.504 	 966.728 	 -160.552 	-8.47 	 -61.74 	 24.5 	
245.952 	 987.712 	 -175.68 	-14.63 	 -62.79 	 4.27 	
213.744 	 1031.14 	 -166.896 	-26.74 	 -55.02 	 -38.92 	
235.216 	 976 	 -148.84 	-45.29 	 -50.68 	 -94.01 	
147.376 	 828.624 	 -131.272 	-45.29 	 -39.76 	 -120.54 	
20.008 	 928.176 	 -109.8 	-12.11 	 -24.22 	 -70.21 	
-134.2 	 1023.34 	 -71.736 	20.3 	 -21.56 	 20.37 	
-91.256 	 970.144 	 -56.12 	31.85 	 -10.64 	 67.2 	
140.056 	 1065.79 	 -124.44 	16.17 	 -19.18 	 18.62 	
129.808 	 979.416 	 -167.872 	-16.03 	 -10.5 	 -57.47 	
-197.152 	 931.104 	 -102.968 	-23.52 	 -21.91 	 -75.04 	
-164.456 	 1033.58 	 -84.424 	-1.33 	 -27.23 	 -5.04 	
-49.288 	 986.248 	 -70.76 	15.89 	 -12.25 	 51.17 	
-2.44 	 988.688 	 -88.328 	14.84 	 -3.22 	 46.69 	
138.592 	 1016.99 	 -131.272 	-5.32 	 4.83 	 -18.06 	
-92.72 	 920.856 	 -91.256 	-21.21 	 9.17 	 -63.98 	
-236.192 	 974.536 	 -58.072 	-0.42 	 0.91 	 -7.07 	
-177.632 	 1055.54 	 -42.456 	18.2 	 -2.38 	 44.1 	
80.52 	 1001.86 	 -120.536 	13.79 	 1.26 	 35.42 	
45.872 	 979.416 	 -132.248 	-1.47 	 8.05 	 -10.99 	
-17.568 	 958.92 	 -128.832 	-0.28 	 8.54 	 -9.24 	
-96.624 	 1054.08 	 -92.72 	12.11 	 12.53 	 23.45 	
63.928 	 951.6 	 -130.296 	13.3 	 23.1 	 27.37 	
79.056 	 1012.6 	 -158.6 	9.03 	 35 	 10.43 	
-11.224 	 1010.16 	 -148.352 	1.75 	 34.09 	 -0.14 	
57.584 	 999.424 	 -142.008 	-1.47 	 29.4 	 -0.42 	
114.68 	 965.264 	 -154.208 	-2.38 	 39.34 	 -0.21 	
78.08 	 962.336 	 -156.16 	-0.07 	 52.43 	 2.66 	
122.488 	 979.904 	 -154.208 	1.89 	 64.82 	 -0.91 	
111.752 	 986.736 	 -155.184 	-0.14 	 78.61 	 -12.95 	
155.184 	 980.392 	 -150.304 	-1.54 	 95.13 	 -25.13 	
34.648 	 966.24 	 -153.72 	-1.96 	 110.11 	 -29.05 	
11.712 	 959.408 	 -148.84 	-1.54 	 114.66 	 -36.05 	
-66.856 	 999.424 	 -125.904 	-2.73 	 111.51 	 -34.16 	
-95.648 	 953.064 	 -110.288 	-5.04 	 100.52 	 -29.96 	
-135.664 	 953.552 	 -92.232 	-0.28 	 85.75 	 -30.24 	
-152.256 	 992.592 	 -80.52 	3.01 	 69.44 	 -25.06 	
-153.232 	 983.808 	 -80.52 	2.8 	 53.62 	 -20.93 	
-142.008 	 992.104 	 -83.448 	3.15 	 40.67 	 -14.98 	
-132.736 	 993.568 	 -85.888 	3.22 	 30.17 	 -10.71 	
-120.048 	 997.96 	 -88.328 	1.75 	 21.49 	 -10.5 	
-91.744 	 1000.89 	 -100.04 	0.84 	 14.77 	 -8.54 	
-99.552 	 997.472 	 -104.432 	-0.28 	 10.22 	 -5.81 	
-96.136 	 986.248 	 -103.456 	-1.26 	 6.93 	 -4.27 	
-90.768 	 982.344 	 -100.04 	-0.63 	 4.06 	 -3.5 	
-87.84 	 981.856 	 -100.528 	0.14 	 2.66 	 -3.64 	
-88.816 	 979.416 	 -107.848 	0.49 	 2.17 	 -4.69 	
-94.184 	 983.808 	 -109.8 	1.33 	 2.66 	 -2.66 	
-96.624 	 987.712 	 -107.36 	1.89 	 3.36 	 -0.35 	
-87.352 	 983.32 	 -117.608 	1.05 	 3.36 	 -0.84 	
-84.912 	 978.928 	 -118.584 	1.33 	 3.78 	 -0.77 	
-76.616 	 981.368 	 -110.776 	1.54 	 4.76 	 -0.35 	
-74.664 	 989.176 	 -121.024 	1.26 	 6.58 	 -0.77 	
-61.488 	 981.856 	 -120.048 	1.61 	 10.22 	 -0.28 	
-7.808 	 981.856 	 -133.712 	2.31 	 18.13 	 0.21 	
0 	 963.312 	 -139.568 	4.76 	 31.5 	 -0.14 	
20.008 	 959.896 	 -161.04 	8.4 	 49.14 	 -0.91 	
-12.688 	 972.584 	 -166.408 	11.76 	 64.82 	 -1.82 	
-29.28 	 987.224 	 -191.296 	12.88 	 77.35 	 -1.05 	
-79.056 	 988.688 	 -189.344 	12.95 	 80.64 	 -0.21 	
-88.328 	 1005.77 	 -194.224 	10.85 	 79.59 	 1.82 	
-89.792 	 992.592 	 -198.128 	7 	 71.26 	 3.36 	
-120.048 	 990.64 	 -175.192 	5.04 	 60.76 	 5.11 	
-77.592 	 993.08 	 -177.144 	3.29 	 46.69 	 7.91 	
-61 	 976.488 	 -168.848 	1.26 	 33.67 	 11.41 	
-31.232 	 992.592 	 -172.264 	1.54 	 23.31 	 16.31 	
-25.376 	 994.056 	 -167.872 	0.07 	 14.49 	 15.96 	
15.616 	 1048.22 	 -162.504 	-7.63 	 8.05 	 2.8 	
-86.376 	 940.376 	 -148.84 	-21.07 	 -2.03 	 -39.41 	
-93.208 	 1001.86 	 -160.552 	-30.38 	 -19.95 	 -83.72 	
149.328 	 930.128 	 -195.688 	-35.56 	 -27.02 	 -83.72 	
32.208 	 984.296 	 -145.912 	-14.91 	 5.25 	 -2.52 	
-129.32 	 1050.66 	 -117.608 	0.28 	 25.27 	 66.29 	
-111.752 	 1046.76 	 -85.4 	0 	 32.62 	 74.83 	
-115.656 	 918.904 	 -86.376 	-17.99 	 22.47 	 -0.42 	
-30.256 	 944.768 	 -81.984 	-24.29 	 -1.75 	 -61.46 	
-26.84 	 971.12 	 -67.344 	-29.82 	 -17.85 	 -88.41 	
66.856 	 1019.92 	 -77.104 	-17.43 	 -8.89 	 -51.94 	
-220.576 	 1002.35 	 -19.52 	6.72 	 11.76 	 30.87 	
-125.416 	 1042.86 	 -30.256 	21.21 	 20.79 	 76.65 	
-231.312 	 1038.46 	 -27.328 	10.08 	 20.09 	 51.59 	
-137.128 	 900.36 	 -47.336 	-10.78 	 -8.12 	 -27.23 	
-16.104 	 902.8 	 -73.2 	-21 	 -29.05 	 -70.91 	
38.064 	 1074.58 	 -56.12 	-9.94 	 -17.78 	 -19.39 	
-136.152 	 1029.68 	 -18.544 	9.66 	 3.29 	 50.4 	
-145.912 	 1066.77 	 -2.928 	11.69 	 13.16 	 57.54 	
-98.576 	 959.408 	 -28.304 	-2.8 	 4.62 	 -4.97 	
-15.616 	 938.912 	 -53.68 	-11.83 	 -14.14 	 -61.04 	
18.056 	 1078.48 	 -65.392 	-3.99 	 -15.26 	 -43.75 	
-162.992 	 980.88 	 -28.304 	8.47 	 -5.32 	 24.15 	
-149.816 	 1035.05 	 -15.128 	19.32 	 8.12 	 54.88 	
-203.008 	 1045.3 	 -12.688 	17.57 	 -1.47 	 38.78 	
-138.104 	 957.456 	 -61.976 	7.7 	 -23.52 	 7 	
-111.752 	 951.6 	 -77.592 	1.19 	 -45.01 	 -19.46 	
-115.168 	 968.192 	 -83.936 	-4.2 	 -63.56 	 -33.88 	
-45.872 	 977.464 	 -88.328 	-4.2 	 -71.12 	 -24.99 	
-58.56 	 1023.34 	 -75.64 	1.89 	 -65.17 	 -8.61 	
-68.32 	 1014.55 	 -85.888 	4.55 	 -55.09 	 -3.22 	
-53.68 	 998.936 	 -87.352 	6.09 	 -42.63 	 0.35 	
-80.52 	 973.56 	 -82.96 	6.02 	 -29.96 	 2.38 	
-90.28 	 989.664 	 -76.616 	4.34 	 -21.56 	 3.36 	
-95.648 	 984.784 	 -80.52 	2.8 	 -17.64 	 3.99 	
-89.304 	 995.032 	 -72.224 	2.52 	 -15.61 	 3.08 	
-102.48 	 975.512 	 -68.32 	3.78 	 -14.42 	 0.56 	
-107.36 	 956.48 	 -68.808 	6.37 	 -13.86 	 -0.21 	
-107.36 	 981.368 	 -72.712 	8.33 	 -13.37 	 -0.28 	
-117.608 	 988.2 	 -81.496 	7.63 	 -12.39 	 -1.12 	
-103.944 	 997.96 	 -81.984 	6.44 	 -11.48 	 -2.17 	
-122.976 	 988.688 	 -84.912 	5.67 	 -9.45 	 -2.31 	
-119.56 	 991.616 	 -85.888 	5.88 	 -7.91 	 0.21 	
-123.464 	 997.96 	 -90.768 	5.81 	 -7.14 	 4.48 	
-109.8 	 984.784 	 -95.648 	5.46 	 -7.49 	 6.65 	
-99.552 	 982.832 	 -99.064 	4.83 	 -7.84 	 8.96 	
-101.992 	 981.856 	 -95.648 	4.34 	 -8.47 	 9.87 	
-86.864 	 989.664 	 -100.528 	4.55 	 -8.4 	 11.83 	
-93.696 	 980.88 	 -101.504 	5.11 	 -8.4 	 14.91 	
-84.912 	 998.448 	 -106.872 	6.16 	 -8.82 	 19.67 	
-77.592 	 990.152 	 -111.752 	7.14 	 -9.87 	 25.06 	
-61 	 992.104 	 -115.656 	8.05 	 -11.55 	 31.99 	
-30.744 	 986.736 	 -121.512 	8.33 	 -13.51 	 35.77 	
21.472 	 987.712 	 -136.152 	8.68 	 -13.93 	 41.09 	
45.384 	 971.12 	 -133.712 	7.49 	 -14.42 	 40.32 	
89.792 	 969.168 	 -143.472 	6.79 	 -13.3 	 33.11 	
110.288 	 968.68 	 -145.912 	6.23 	 -10.99 	 24.36 	
125.416 	 966.728 	 -152.744 	5.88 	 -8.33 	 17.64 	
135.176 	 974.536 	 -159.088 	5.67 	 -5.46 	 14.14 	
152.744 	 973.072 	 -160.552 	4.62 	 -2.45 	 11.69 	
150.304 	 977.464 	 -166.896 	3.85 	 1.05 	 8.75 	
104.92 	 1012.6 	 -150.304 	-1.05 	 5.53 	 -3.36 	
2.928 	 1005.77 	 -119.072 	-14.91 	 -0.56 	 -62.09 	
98.088 	 859.856 	 -132.248 	-22.75 	 -5.32 	 -119 	
196.664 	 1058.96 	 -171.288 	2.24 	 10.43 	 -40.25 	
-218.136 	 1075.55 	 -114.68 	18.13 	 13.58 	 39.55 	
-44.408 	 1039.44 	 -138.104 	9.59 	 4.9 	 38.29 	
31.232 	 945.256 	 -175.192 	-6.79 	 -1.12 	 2.66 	
267.912 	 982.344 	 -196.664 	-4.13 	 -1.47 	 8.4 	
25.376 	 973.56 	 -166.896 	6.37 	 3.85 	 74.76 	
-95.16 	 1032.12 	 -108.336 	1.75 	 -3.92 	 57.89 	
281.576 	 855.464 	 -142.496 	-8.89 	 -9.66 	 -31.08 	
195.2 	 996.984 	 -166.896 	-2.17 	 6.51 	 -34.93 	
-5.856 	 998.936 	 -134.688 	5.11 	 7.07 	 12.6 	
-16.592 	 982.832 	 -109.8 	7.91 	 5.81 	 40.32 	
37.088 	 1001.38 	 -105.408 	-1.05 	 -4.34 	 3.29 	
218.624 	 902.8 	 -151.28 	-6.16 	 -9.24 	 -35.77 	
89.792 	 985.272 	 -140.056 	0.42 	 -2.38 	 -3.01 	
-4.88 	 1023.82 	 -120.048 	2.66 	 -0.7 	 16.1 	
64.416 	 995.52 	 -126.392 	-1.89 	 -4.97 	 5.88 	
128.832 	 997.472 	 -136.152 	-3.99 	 -5.81 	 -8.68 	
158.112 	 951.6 	 -142.984 	-3.43 	 -6.86 	 -14.42 	
63.44 	 964.288 	 -123.952 	-2.31 	 -4.83 	 -8.26 	
74.176 	 987.712 	 -135.176 	-0.84 	 -4.06 	 -2.87 	
79.056 	 996.008 	 -137.128 	-0.07 	 -3.99 	 0.21 	
94.672 	 986.248 	 -139.08 	-0.84 	 -4.62 	 -1.47 	
77.592 	 971.608 	 -141.032 	-0.84 	 -6.3 	 -1.82 	
62.952 	 963.8 	 -142.984 	0 	 -9.66 	 -2.31 	
48.312 	 988.688 	 -147.864 	-1.4 	 -13.93 	 -0.21 	
-17.568 	 1000.89 	 -139.08 	-2.38 	 -22.82 	 4.83 	
-26.352 	 1021.87 	 -126.88 	-8.82 	 -41.37 	 8.26 	
-38.552 	 990.64 	 -118.096 	-14.35 	 -61.67 	 8.61 	
64.416 	 973.56 	 -142.984 	-16.17 	 -75.74 	 6.37 	
41.968 	 992.104 	 -128.832 	-17.5 	 -83.79 	 11.27 	
132.736 	 969.656 	 -141.032 	-17.5 	 -84.98 	 16.03 	
154.208 	 963.312 	 -122.488 	-14 	 -77.14 	 19.6 	
230.336 	 954.04 	 -128.832 	-8.96 	 -60.62 	 17.22 	
221.552 	 953.552 	 -118.096 	-2.87 	 -38.22 	 15.05 	
170.312 	 971.12 	 -117.12 	2.03 	 -19.81 	 14.7 	
175.68 	 973.072 	 -116.144 	3.15 	 -8.33 	 11.41 	
151.768 	 970.632 	 -114.68 	3.85 	 0 	 9.66 	
