#Format version: 1.0
time[us],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[%RH],newData,interrupts,fsm1,fsm2,fsm3,fsm4,fsm5,fsm6,fsm7,fsm8,fsm9,fsm10,fsm11,fsm12,fsm13,fsm14,fsm15,fsm16,src0,src1,src2,src3,src4,src5,src6,src7,
601215470,101,-189,1007,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
601254987,80,-201,982,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
601294193,87,-201,989,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
601333934,91,-190,997,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
601374693,79,-196,972,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
601414434,95,-206,981,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
601453634,93,-207,978,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
601493158,87,-191,987,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
601532580,82,-201,983,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
601572103,99,-203,993,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
601611528,86,-192,990,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
601651043,85,-205,979,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
601691803,100,-196,982,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
601730141,100,-172,980,,,,,,,,,,0x029,,,,,,,,,,,,,,,,,,,,,,,,,,
601770903,100,-203,963,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
601810646,115,-177,1001,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
601849067,91,-212,974,,,,,,,,,,0x01a,,,,,,,,,,,,,,,,,,,,,,,,,,
601889167,100,-207,961,,,,,,,,,,0x04c,,,,,,,,,,,,,,,,,,,,,,,,,,
601928590,113,-188,997,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
601968104,107,-221,977,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
602008857,110,-197,987,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
602048591,116,-186,1003,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
602087796,104,-216,973,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
602127538,114,-181,984,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
602166737,119,-167,1001,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
602206261,107,-200,987,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
602245684,118,-191,1000,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
602286763,120,-208,985,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
602326189,120,-206,984,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
602365704,132,-191,991,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
602404910,132,-217,954,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
602444652,142,-228,967,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
602483859,145,-208,962,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
602523599,152,-242,967,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
602564351,155,-215,971,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
602603874,158,-223,971,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
602643300,163,-212,978,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
602682823,171,-216,992,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
602722020,162,-200,985,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
602761908,171,-233,961,,,,,,,,,,0x009,,,,,,,,,,,,,,,,,,,,,,,,,,
602801114,177,-234,971,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
602840856,172,-247,955,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
602881618,177,-222,966,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
602920355,182,-205,960,,,,,,,,,,0x00a,,,,,,,,,,,,,,,,,,,,,,,,,,
602960354,184,-217,962,,,,,,,,,,0x03c,,,,,,,,,,,,,,,,,,,,,,,,,,
602999877,190,-225,961,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
603039302,185,-223,956,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
603078817,194,-240,948,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
603119571,190,-220,967,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
603159313,185,-242,951,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
603198522,182,-220,959,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
603238264,182,-224,971,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
603277464,180,-237,977,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
603316989,195,-214,992,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
603356413,192,-246,977,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
603395935,192,-228,970,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
603437237,184,-218,951,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
603476435,189,-236,963,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
603515642,196,-215,977,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
603555384,190,-216,972,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
603594588,181,-240,940,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
603634103,201,-227,973,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
603673527,203,-228,977,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
603713052,181,-241,945,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
603754031,207,-247,965,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
603793707,194,-224,954,,,,,,,,,,0x049,,,,,,,,,,,,,,,,,,,,,,,,,,
603832904,193,-210,929,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
603872646,202,-211,999,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
603911855,192,-263,940,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
603952371,211,-226,976,,,,,,,,,,0x02a,,,,,,,,,,,,,,,,,,,,,,,,,,
603992479,211,-245,952,,,,,,,,,,0x05c,,,,,,,,,,,,,,,,,,,,,,,,,,
604031677,196,-289,915,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
604071100,215,-261,961,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
604110625,209,-307,934,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
604150049,202,-321,919,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
604189565,213,-297,955,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
604228770,202,-324,929,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
604268513,201,-328,930,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
604309274,202,-306,952,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
604348791,203,-372,917,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
604388206,202,-361,932,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
604427732,206,-359,924,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
604467154,206,-363,918,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
604506679,209,-378,923,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
604547757,210,-391,914,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
604585626,208,-393,917,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
604626385,207,-387,910,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
604666128,215,-398,916,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
604705334,211,-397,912,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
604744852,204,-381,911,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
604784275,205,-394,912,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
604823955,201,-400,897,,,,,,,,,,0x049,,,,,,,,,,,,,,,,,,,,,,,,,,
604863375,199,-385,908,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
604904453,200,-384,899,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
604943652,214,-398,917,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
604983394,205,-383,911,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
605023700,210,-391,898,,,,,,,,,,0x05e,,,,,,,,,,,,,,,,,,,,,,,,,,
605061913,214,-383,914,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
605101330,209,-375,907,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
605142402,215,-368,922,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
605181825,195,-373,896,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
605221349,206,-362,920,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
605260545,197,-333,916,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
605300289,203,-334,940,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
605339494,207,-310,957,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
605379238,201,-314,940,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
605420321,197,-307,935,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
605459521,217,-289,954,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
605498945,202,-281,927,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
605538470,216,-276,936,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
605577894,201,-273,910,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
605617418,204,-223,960,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
605656615,199,-186,964,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
605696357,204,-180,963,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
605737116,190,-167,994,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
605776859,181,-167,961,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
605816065,182,-157,995,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
605855736,162,-140,990,,,,,,,,,,0x009,,,,,,,,,,,,,,,,,,,,,,,,,,
605895159,171,-114,984,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
605934683,175,-99,1007,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
605973880,161,-112,1005,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
606013630,160,-107,995,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
606053606,173,-106,998,,,,,,,,,,0x01a,,,,,,,,,,,,,,,,,,,,,,,,,,
606093925,177,-105,1000,,,,,,,,,,0x02c,,,,,,,,,,,,,,,,,,,,,,,,,,
606133131,171,-108,982,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
606172646,184,-108,998,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
