#Format version: 1.0
time[us],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[%RH],newData,interrupts,fsm1,fsm2,fsm3,fsm4,fsm5,fsm6,fsm7,fsm8,fsm9,fsm10,fsm11,fsm12,fsm13,fsm14,fsm15,fsm16,src0,src1,src2,src3,src4,src5,src6,src7,
663708988,-129,-77,-978,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
663748187,-141,-71,-967,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
663787936,-152,-101,-977,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
663829014,-154,-126,-1014,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
663867440,-166,-109,-1008,,,,,,,,,,0x04a,,,,,,,,,,,,,,,,,,,,,,,,,,
663907439,-195,-121,-1013,,,,,,,,,,0x03c,,,,,,,,,,,,,,,,,,,,,,,,,,
663946957,-203,-106,-1007,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
663986386,-203,-78,-985,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
664025904,-209,-62,-973,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
664066663,-217,-86,-977,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
664106408,-203,-45,-967,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
664145606,-192,-22,-964,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
664185131,-231,-140,-959,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
664224554,-191,-51,-971,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
664264082,-204,-111,-968,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
664303504,-206,-106,-981,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
664343020,-183,-30,-982,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
664383780,-186,-87,-977,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
664423522,-157,-26,-982,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
664462719,-156,-32,-972,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
664502462,-154,-35,-982,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
664541814,-155,-13,-982,,,,,,,,,,0x019,,,,,,,,,,,,,,,,,,,,,,,,,,
664581338,-159,-36,-979,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
664620761,-142,-12,-990,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
664660277,-146,-15,-981,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
664701264,-158,-21,-986,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
664740779,-158,-12,-978,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
664779985,-144,2,-984,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
664819724,-139,-20,-1009,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
664858921,-128,13,-989,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
664899222,-126,-3,-979,,,,,,,,,,0x06a,,,,,,,,,,,,,,,,,,,,,,,,,,
664939215,-100,15,-992,,,,,,,,,,0x01c,,,,,,,,,,,,,,,,,,,,,,,,,,
664978742,-106,53,-980,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
665018166,-109,26,-985,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
665057682,-108,26,-969,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
665096886,-90,32,-996,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
665136630,-51,12,-1033,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
665177718,-52,-2,-1026,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
665215586,-84,-25,-973,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
665256339,-80,22,-936,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
665295863,-42,41,-961,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
665335290,-22,39,-983,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
665374813,26,62,-1006,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
665414236,55,38,-1023,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
665453752,78,66,-1019,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
665494516,70,61,-998,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
665534409,61,54,-966,,,,,,,,,,0x029,,,,,,,,,,,,,,,,,,,,,,,,,,
665573610,91,74,-990,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
665613351,118,74,-992,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
665652548,146,61,-983,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
665692075,169,115,-993,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
665731500,188,94,-1007,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
665771017,184,91,-961,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
665811777,237,125,-963,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
665851520,240,109,-965,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
665890726,240,119,-949,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
665930467,251,149,-948,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
665970441,260,136,-944,,,,,,,,,,0x01a,,,,,,,,,,,,,,,,,,,,,,,,,,
666010542,215,121,-877,,,,,,,,,,0x04c,,,,,,,,,,,,,,,,,,,,,,,,,,
666049967,267,149,-920,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
666089490,264,108,-931,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
666128915,279,148,-929,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
666168430,261,123,-939,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
666207637,260,150,-950,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
666247378,220,152,-927,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
666288138,254,177,-996,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
666327880,228,172,-1001,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
666367079,211,193,-968,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
666406604,242,206,-1010,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
666446025,191,176,-936,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
666485549,213,189,-926,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
666526304,258,204,-977,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
666566191,219,160,-931,,,,,,,,,,0x009,,,,,,,,,,,,,,,,,,,,,,,,,,
666605398,211,204,-945,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
666645140,174,109,-920,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
666684340,168,221,-943,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
666723863,180,287,-970,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
666763290,161,191,-964,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
666802813,126,152,-930,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
666843791,151,154,-985,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
666883309,122,161,-976,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
666922517,82,84,-942,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
666962257,95,38,-1010,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
667002239,104,137,-1044,,,,,,,,,,0x05a,,,,,,,,,,,,,,,,,,,,,,,,,,
667041001,4,156,-873,,,,,,,,,,0x02c,,,,,,,,,,,,,,,,,,,,,,,,,,
667081754,-2,-76,-1001,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
667121279,23,-2,-1057,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
667160701,-16,101,-1004,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
667200225,3,-16,-1023,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
667239423,12,10,-1036,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
667279157,4,57,-1008,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
667319918,2,40,-978,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
667359661,48,102,-1013,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
667398867,63,127,-1027,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
667438382,21,109,-957,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
667477804,21,44,-967,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
667517326,46,79,-980,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
667558630,47,79,-967,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
667597991,37,53,-965,,,,,,,,,,0x049,,,,,,,,,,,,,,,,,,,,,,,,,,
667637190,35,29,-980,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
667676931,61,101,-1009,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
667716136,42,104,-987,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
667755878,43,68,-988,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
667795076,40,85,-1007,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
667834600,45,35,-1007,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
667875578,48,80,-994,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
667915102,48,109,-991,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
667954525,31,77,-988,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
667994041,46,111,-1003,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
668033247,53,116,-996,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
668073765,33,67,-984,,,,,,,,,,0x02a,,,,,,,,,,,,,,,,,,,,,,,,,,
668113546,55,107,-1002,,,,,,,,,,0x05c,,,,,,,,,,,,,,,,,,,,,,,,,,
668153063,40,80,-993,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
668192485,36,71,-990,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
668232010,46,74,-1007,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
668271434,38,88,-982,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
668310960,41,90,-987,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
668351712,38,85,-990,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
668391455,53,111,-983,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
668430661,57,81,-1001,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
668470404,57,79,-992,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
668509611,45,90,-971,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
668549126,69,106,-969,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
668588549,52,142,-973,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
668628230,28,108,-1016,,,,,,,,,,0x049,,,,,,,,,,,,,,,,,,,,,,,,,,
668669209,7,8,-1019,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
668708733,-1,-12,-990,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
668747930,13,5,-1005,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
668787670,24,1,-1005,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
668826877,8,55,-976,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
668866394,-9,-20,-986,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
668907373,-11,-88,-991,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
668946899,-21,-31,-983,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
668986322,-20,-40,-980,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
669025849,-18,-56,-974,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
669065046,-23,0,-976,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
669105565,-55,-74,-991,,,,,,,,,,0x02a,,,,,,,,,,,,,,,,,,,,,,,,,,
669145346,-74,-143,-1037,,,,,,,,,,0x05c,,,,,,,,,,,,,,,,,,,,,,,,,,
669185087,-64,-72,-1054,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
669224295,-10,-39,-1071,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
669263811,-45,-109,-1026,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
669303235,-35,-39,-974,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
669342759,25,-12,-1008,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
669383740,71,4,-1069,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
669423265,65,50,-1004,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
669462462,30,22,-949,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
669502204,50,-116,-966,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
669541413,63,27,-943,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
669580928,112,18,-998,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
669621909,81,-60,-972,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
669661580,143,62,-1011,,,,,,,,,,0x009,,,,,,,,,,,,,,,,,,,,,,,,,,
669701003,118,-58,-977,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
669740528,159,113,-997,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
669779726,152,-7,-990,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
669819467,177,35,-998,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
669860555,186,95,-987,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
669898424,115,-30,-942,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
669939187,164,129,-970,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
669978703,191,84,-1008,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
670018126,166,96,-969,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
670057651,209,169,-985,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
670097076,198,147,-945,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
670136598,213,190,-919,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
670176573,205,175,-918,,,,,,,,,,0x01a,,,,,,,,,,,,,,,,,,,,,,,,,,
670216891,218,203,-931,,,,,,,,,,0x02c,,,,,,,,,,,,,,,,,,,,,,,,,,
670256096,204,177,-926,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
670295839,232,189,-940,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
670335042,270,222,-977,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
670376113,233,206,-933,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
670415537,248,228,-928,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
670455061,258,242,-949,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
670494259,234,198,-929,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
670534009,232,241,-910,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
670573207,252,234,-937,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
670612950,232,212,-928,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
670653710,239,243,-944,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
670693379,243,226,-958,,,,,,,,,,0x009,,,,,,,,,,,,,,,,,,,,,,,,,,
670732811,222,222,-935,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
670772326,230,210,-955,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
670811750,242,204,-961,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
670851275,217,228,-928,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
670892027,219,215,-919,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
670931770,219,216,-924,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
670970970,217,225,-938,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
671010709,215,224,-934,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
671049915,222,225,-945,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
671089432,208,212,-929,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
671128856,231,215,-967,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
671168380,216,217,-952,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
671208353,208,236,-932,,,,,,,,,,0x03a,,,,,,,,,,,,,,,,,,,,,,,,,,
671248663,232,239,-958,,,,,,,,,,0x04c,,,,,,,,,,,,,,,,,,,,,,,,,,
671287862,210,220,-935,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
671327602,195,215,-928,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
671366807,201,227,-953,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
671407878,198,209,-960,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
671447311,187,217,-953,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
671486826,192,208,-959,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
671526250,182,215,-953,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
671565774,189,200,-964,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
671604972,185,221,-957,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
671644720,189,207,-954,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
671685472,198,213,-956,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
671725366,194,215,-946,,,,,,,,,,0x029,,,,,,,,,,,,,,,,,,,,,,,,,,
671764571,208,230,-951,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
671804088,196,218,-945,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
671843519,191,215,-940,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
671883036,179,197,-942,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
671924014,192,209,-960,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
671963539,197,215,-964,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
672002740,194,220,-955,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
672042482,193,218,-950,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
672081688,191,219,-950,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
672121203,184,215,-948,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
672160637,183,213,-948,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
672201706,184,206,-953,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
672241129,172,200,-946,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
672279875,178,208,-949,,,,,,,,,,0x04a,,,,,,,,,,,,,,,,,,,,,,,,,,
672319649,197,224,-970,,,,,,,,,,0x01c,,,,,,,,,,,,,,,,,,,,,,,,,,
672359398,178,204,-951,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
672400475,182,215,-957,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
672438346,185,216,-959,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
672479106,172,201,-943,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
672518624,178,211,-954,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
672558058,183,210,-958,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
672597574,182,209,-956,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
672636996,176,197,-954,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
672678076,196,226,-969,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
672717274,183,208,-945,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
672757178,182,208,-945,,,,,,,,,,0x069,,,,,,,,,,,,,,,,,,,,,,,,,,
672796375,176,226,-943,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
672835891,179,208,-958,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
672875323,176,213,-958,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
672914841,178,205,-960,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
672955827,181,217,-956,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
672995341,190,215,-954,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
673034540,193,224,-949,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
673074292,200,226,-956,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
673113489,197,220,-945,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
673153230,203,248,-938,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
673193991,231,260,-964,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
673233507,231,232,-944,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
673272939,223,201,-926,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
673313232,229,245,-921,,,,,,,,,,0x00a,,,,,,,,,,,,,,,,,,,,,,,,,,
673351675,262,273,-952,,,,,,,,,,0x03c,,,,,,,,,,,,,,,,,,,,,,,,,,
673391201,238,241,-921,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
673431957,233,247,-904,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
673471707,248,260,-912,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
673510905,261,266,-933,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
673550422,274,249,-934,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
673589848,240,260,-894,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
673629363,279,266,-933,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
673670348,262,263,-926,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
673709864,257,260,-910,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
673749063,274,269,-923,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
673788966,274,273,-923,,,,,,,,,,0x069,,,,,,,,,,,,,,,,,,,,,,,,,,
673828165,262,260,-908,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
673867915,273,268,-915,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
673908993,260,247,-894,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
673948191,247,247,-892,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
673987622,256,249,-916,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
674027138,263,243,-929,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
674066567,265,236,-936,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
674106085,271,251,-947,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
674147163,287,242,-969,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
674186595,265,231,-950,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
674225793,254,223,-939,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
674265535,255,229,-942,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
674304744,238,227,-929,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
674344259,254,225,-945,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
674384467,236,234,-932,,,,,,,,,,0x07a,,,,,,,,,,,,,,,,,,,,,,,,,,
674424560,257,250,-946,,,,,,,,,,0x00c,,,,,,,,,,,,,,,,,,,,,,,,,,
674463758,248,226,-936,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
