# STEVAL-MKI227KA (LSM6DSV16X) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
421697768,-690.032,316.712,5301.144
421706110,-583.648,223.016,5185.976
421714461,-501.176,290.360,4853.160
421722804,-436.760,423.096,4509.120
421731146,-375.272,463.112,4163.616
421739488,-393.816,542.168,3822.504
421747838,-415.776,605.608,3470.656
421756182,-449.448,778.848,2983.144
421764524,-445.056,909.632,2483.920
421772872,-451.888,931.592,2108.648
421781215,-470.920,882.304,1865.624
421789558,-498.736,819.352,1591.856
421797901,-543.144,734.928,1332.728
421806250,-624.640,651.480,1097.024
421814593,-662.704,571.936,838.384
421822936,-645.624,524.112,561.200
421831287,-600.240,512.888,267.912
421839630,-627.568,480.192,12.688
421847973,-601.704,443.592,-162.992
421856317,-505.568,346.480,-321.592
421864666,-494.832,267.424,-423.584
421873010,-499.712,205.448,-670.024
421881353,-508.984,85.888,-854.000
421889696,-427.000,-58.560,-1202.920
421898038,-423.096,-225.456,-1515.728
421906390,-386.008,-356.728,-1948.096
421914732,-359.168,-547.536,-2354.112
421923075,-406.992,-724.680,-2624.464
421931417,-453.840,-844.240,-2756.712
421939768,-434.808,-930.128,-2660.088
421948111,-460.672,-1050.176,-2491.240
421956453,-528.016,-1144.360,-2404.864
421964804,-568.032,-1089.216,-2318.488
421973147,-482.632,-843.264,-2312.632
421981489,-363.560,-528.504,-2226.744
421989831,-317.688,-234.728,-1931.504
421998182,-252.296,137.616,-1714.832
422006524,-286.944,415.288,-1380.064
422014866,-436.760,643.672,-952.576
422023217,-611.464,777.384,-615.368
422031559,-787.144,967.704,-267.912
422039902,-929.640,1055.056,262.056
422048245,-1109.224,1067.256,751.520
422056596,-1278.072,1089.216,1253.672
422064939,-1470.344,1145.336,1691.408
422073282,-1538.664,1456.680,1952.000
422081624,-1373.720,1811.456,2238.944
422089968,-1290.760,1832.440,2781.600
422098319,-1431.304,1791.448,3481.880
422106662,-1456.192,1833.904,4143.120
422115004,-1128.256,1512.800,4714.080
422123347,-846.680,1186.816,5047.384
422131698,-916.952,881.816,5381.664
422140041,-1009.672,413.336,5798.904
422148383,-965.752,73.688,5850.632
422156726,-903.776,-3.904,5587.112
422165076,-826.672,149.816,5049.336
422173419,-825.696,331.352,4572.072
422181768,-813.008,421.632,4111.888
422190109,-794.464,501.176,3631.208
422198451,-809.104,604.632,3103.192
422206801,-794.464,729.072,2649.352
422215144,-779.336,830.576,2237.480
422223486,-703.208,853.024,1915.888
422231836,-682.224,828.136,1730.448
422240179,-685.640,792.024,1519.632
422248522,-698.328,769.088,1325.408
422256865,-778.848,788.608,1011.136
422265208,-869.128,678.808,776.408
422273558,-887.184,549.000,364.048
422281901,-853.512,427.976,-71.736
422290243,-874.008,295.728,-333.792
422298594,-756.400,204.472,-702.232
422306937,-631.960,130.784,-815.448
422315279,-559.248,82.472,-956.480
422323622,-587.552,-44.896,-1077.504
422331973,-588.040,-110.288,-1363.960
422340314,-572.424,-196.664,-1781.688
422348656,-572.424,-254.736,-2230.648
422357007,-589.016,-364.536,-2761.592
422365350,-538.264,-631.472,-3131.496
422373692,-579.256,-779.824,-3259.352
422382036,-672.952,-899.384,-3281.800
422390387,-748.592,-969.168,-3293.512
422398730,-811.056,-918.904,-3288.632
422407072,-808.616,-857.416,-3015.352
422415415,-798.856,-685.640,-2568.832
422423766,-772.016,-390.888,-2047.160
422432110,-696.376,93.208,-1590.880
422440453,-623.176,595.848,-1258.552
422448795,-650.504,917.928,-731.512
422457138,-709.064,1207.312,-237.168
422465489,-813.984,1398.608,241.560
422473829,-975.024,1382.992,865.224
422482179,-1110.200,1314.672,1524.024
422490521,-1178.520,1415.688,2029.592
422498864,-1214.632,1748.992,2372.656
422507213,-1151.192,1956.392,2761.104
422515556,-1176.568,1810.480,3478.952
422523899,-1281.000,1564.040,4318.800
422532241,-1280.024,1424.960,4839.008
422540592,-1184.864,1148.264,5217.208
422548935,-1083.848,832.040,5454.864
422557277,-1074.088,737.856,5645.184
422565619,-943.304,599.752,5728.144
422573971,-807.152,485.072,5655.920
422582313,-755.912,439.200,5305.536
422590656,-710.528,566.080,4770.688
422598999,-687.592,580.720,4286.592
422607349,-695.400,634.400,3787.368
422615692,-704.672,718.336,3195.424
422624035,-736.880,794.952,2538.576
422632378,-722.728,841.800,1942.240
422640729,-667.096,808.128,1594.784
422649072,-648.552,782.752,1427.400
422657415,-644.160,705.160,1302.472
422665758,-619.272,682.712,1069.696
422674108,-661.728,649.040,839.360
422682451,-675.392,617.320,528.992
422690793,-681.248,602.680,164.944
422699136,-624.640,590.480,-172.264
422707486,-557.296,512.888,-415.776
422715828,-470.432,465.064,-674.904
422724171,-389.912,362.584,-879.376
422732522,-305.000,227.408,-1114.104
422740865,-272.792,99.552,-1334.680
422749207,-228.384,-6.344,-1612.840
422757557,-156.160,-115.168,-1945.656
422765900,-135.664,-251.808,-2219.424
422774242,-109.800,-340.136,-2489.776
422782584,-98.576,-393.816,-2737.680
422790936,-170.312,-399.672,-2863.096
422799278,-196.176,-367.464,-2887.008
422807621,-246.440,-386.496,-2886.520
422815970,-281.088,-419.192,-2792.824
422824312,-327.448,-345.016,-2638.128
422832654,-336.232,-244.488,-2382.904
422841005,-336.720,18.056,-2075.952
422849347,-336.232,302.072,-1708.976
422857690,-389.912,544.608,-1268.312
422866033,-512.400,764.696,-858.392
422874383,-691.984,955.504,-348.432
422882723,-867.664,1064.328,121.024
422891066,-1100.440,1138.016,571.448
422899416,-1282.464,1084.824,1002.840
422907759,-1490.840,1113.128,1392.264
422916102,-1705.560,1276.608,1854.888
422924453,-1777.784,1328.336,2538.088
422932795,-1850.984,1203.896,3303.272
422941137,-1909.544,1175.104,3974.272
422949480,-1816.824,1015.528,4521.320
422957830,-1709.464,781.288,4902.448
422966173,-1595.272,463.600,5278.208
422974516,-1420.080,286.456,5457.304
422982858,-1243.912,188.368,5546.608
422991208,-1089.704,56.608,5560.272
422999551,-962.824,134.200,5501.224
423007893,-704.672,281.576,5250.880
423016245,-529.968,458.232,4874.632
423024587,-406.992,513.376,4414.936
423032928,-418.704,583.648,3952.312
423041277,-495.320,663.680,3462.848
423049619,-487.024,755.424,2985.096
423057962,-451.888,890.112,2530.280
423066312,-462.624,1021.872,2099.376
423074653,-507.032,1133.136,1693.848
423082996,-590.480,1222.928,1244.400
423091345,-670.512,1151.192,856.928
423099687,-671.488,1008.208,589.016
423108030,-654.896,836.920,334.280
423116378,-720.288,721.752,53.680
423124720,-775.432,610.976,-211.792
423133070,-756.400,482.632,-394.304
423141411,-756.888,364.048,-543.144
423149754,-758.352,252.296,-700.768
423158105,-711.016,190.808,-878.400
423166448,-704.184,28.304,-1059.448
423174790,-636.352,-59.048,-1470.832
423183140,-547.536,-113.216,-2003.728
423191484,-478.728,-208.376,-2438.536
423199827,-438.224,-334.768,-2705.960
423208168,-393.328,-511.912,-2808.928
423216511,-436.272,-565.104,-2812.832
423224861,-443.592,-572.424,-2773.304
423233204,-424.560,-508.496,-2656.672
423241546,-409.432,-465.064,-2471.232
423249897,-398.696,-376.248,-2295.552
423258240,-325.496,-101.016,-2100.352
423266583,-380.152,36.112,-1779.736
423274926,-425.048,-2.928,-1468.392
423283276,-427.976,18.056,-1201.944
423291619,-481.168,278.160,-988.200
423299960,-708.576,630.984,-613.904
423308311,-834.480,799.344,-263.032
423316653,-1015.528,799.832,170.800
423324994,-1195.112,832.528,815.936
423333345,-1327.848,812.032,1489.376
423341688,-1377.136,955.504,2104.744
423350031,-1463.512,1033.584,2703.032
423358373,-1602.104,989.664,3231.048
423366724,-1719.224,742.248,3662.440
423375065,-1795.840,586.088,4010.384
423383407,-1769.976,598.288,4284.152
423391757,-1773.880,507.520,4559.384
423400100,-1756.800,415.776,4786.792
423408442,-1668.472,411.384,4873.656
423416793,-1572.336,448.472,4899.032
423425135,-1401.048,430.416,4829.248
423433477,-1276.120,430.904,4605.744
423441826,-1217.560,541.680,4348.080
423450168,-1127.280,562.176,4073.824
423458510,-1086.776,567.544,3754.184
423466862,-1072.136,571.936,3352.560
423475205,-1072.136,579.744,2940.200
423483548,-1098.976,557.296,2604.456
423491890,-1120.448,510.936,2339.472
423500234,-1082.872,533.384,2023.736
423508585,-989.176,651.968,1631.872
423516927,-922.320,776.896,1200.480
423525268,-858.392,861.808,725.656
423533619,-772.504,890.112,183.000
423541961,-690.032,805.688,-304.512
423550303,-609.024,639.280,-654.408
423558654,-532.896,538.752,-863.272
423566997,-434.808,369.416,-996.984
423575340,-321.104,267.912,-1241.472
423583682,-152.256,187.880,-1614.304
423592033,53.680,42.944,-2036.424
423600376,274.256,-131.272,-2482.944
423608717,313.296,-311.344,-2787.456
423617067,213.256,-427.000,-2943.128
423625409,342.576,-399.672,-3212.504
423633752,307.928,-348.432,-3140.768
423642095,245.464,-380.152,-3042.192
423650444,219.600,-389.424,-2879.688
423658785,214.232,-338.672,-2606.408
423667137,197.640,-236.680,-2263.344
423675479,170.800,-49.776,-1824.144
423683821,187.880,222.040,-1477.176
423692164,141.520,414.312,-1135.088
423700508,39.528,534.848,-836.920
423708858,-168.848,698.816,-594.384
423717202,-332.816,903.776,-481.656
423725545,-433.344,908.168,-367.952
423733887,-612.928,976.976,-175.680
423742239,-823.744,1009.184,81.008
423750582,-1046.272,1068.720,385.520
423758925,-1257.088,1090.680,762.256
423767268,-1483.520,1101.904,1243.912
423775611,-1655.784,1263.920,1747.040
423783963,-1735.816,1364.936,2343.376
423792305,-1770.464,1474.736,3036.336
423800648,-1784.616,1455.704,4043.568
423808990,-1699.216,1265.872,4959.544
423817342,-1482.544,1032.120,5453.888
423825685,-1241.960,879.864,5514.888
423834026,-1100.440,807.152,5278.208
423842369,-1118.496,870.592,5181.584
423850720,-969.656,837.408,5076.176
423859063,-841.800,846.680,4841.936
423867404,-814.960,862.296,4539.864
423875754,-828.624,875.960,4120.672
423884096,-834.480,862.296,3653.168
423892438,-838.384,826.184,3184.688
423900788,-881.816,828.624,2738.168
423909132,-904.752,774.456,2419.016
423917474,-847.168,751.520,2163.792
423925817,-805.688,730.048,1950.048
423934168,-775.920,749.080,1667.496
423942509,-804.712,792.024,1382.504
423950851,-826.184,809.592,1056.032
423959201,-829.112,732.488,718.824
423967543,-800.808,611.952,341.600
423975886,-757.864,476.776,-69.784
423984236,-754.448,352.336,-396.744
423992578,-725.656,257.664,-625.128
424000921,-615.856,156.160,-848.632
424009272,-546.560,107.360,-1112.640
424017615,-472.872,90.768,-1420.080
424025958,-419.192,-85.888,-1732.888
424034301,-400.648,-299.632,-2113.040
424042643,-407.968,-411.872,-2519.056
424050995,-283.040,-494.344,-2960.208
424059338,7.320,-457.744,-3553.616
424067681,115.168,-431.392,-3711.240
424076024,-92.720,-152.256,-3384.280
424084375,-88.328,-9.272,-3024.624
424092717,-46.848,89.304,-2721.088
424101061,-46.848,304.024,-2401.936
424109404,-94.672,469.944,-1987.136
424117747,-235.216,678.808,-1534.272
424126097,-385.032,882.792,-1084.824
424134440,-512.400,944.280,-564.616
424142782,-673.440,1035.536,-106.872
424151132,-778.848,1110.688,187.880
424159474,-854.976,1052.128,732.976
424167817,-989.664,959.896,1302.960
424176160,-1073.112,976.000,1721.664
424184511,-1044.808,1174.128,1959.320
424192853,-1076.528,1310.768,2206.736
424201196,-1145.824,1433.744,2494.656
424209538,-1238.056,1483.032,2958.744
424217889,-1322.480,1297.592,3695.136
424226231,-1330.776,1106.296,4332.464
424234573,-1259.528,995.520,4803.384
424242923,-1181.936,863.760,5212.328
424251265,-1197.552,629.520,5571.496
424259607,-1246.840,431.880,5695.936
424267959,-1152.656,259.616,5394.840
424276301,-1076.528,411.384,4893.664
424284644,-988.200,557.784,4447.632
424292987,-897.920,675.392,3981.592
424301338,-860.344,762.256,3542.392
424309680,-856.440,809.592,3076.840
424318023,-843.752,858.880,2592.256
424326366,-840.824,866.200,2172.088
424334717,-810.568,825.208,1821.704
424343060,-748.104,775.432,1552.328
424351403,-706.624,738.344,1279.048
424359744,-714.920,724.680,1094.096
424368095,-725.656,688.568,884.256
424376437,-739.808,585.112,663.192
424384780,-768.600,512.400,400.160
424393131,-715.408,497.760,70.272
424401474,-628.056,471.896,-186.416
424409816,-583.160,366.488,-453.352
424418158,-538.264,297.680,-778.360
424426509,-467.504,246.928,-1153.144
424434852,-375.760,86.864,-1536.712
424443193,-328.912,-117.608,-1889.048
424451543,-260.104,-337.696,-2259.440
424459885,-158.112,-449.448,-2714.256
424468228,-77.592,-552.416,-3063.664
424476578,-4.880,-593.896,-3278.872
424484919,-23.424,-528.992,-3293.512
424493261,-93.208,-379.176,-3173.952
424501612,-118.096,-238.144,-3001.200
424509954,-147.376,-203.984,-2578.592
424518297,-211.304,-70.272,-2116.944
424526647,-224.480,187.880,-1803.648
424534990,-275.720,406.992,-1541.104
424543331,-347.456,617.808,-1232.200
424551682,-498.736,813.984,-894.016
424560026,-671.488,990.152,-491.416
424568368,-906.704,1113.128,-37.088
424576711,-1058.960,1138.992,467.992
424585055,-1225.368,1118.984,1081.408
424593406,-1414.712,1094.096,1834.880
424601749,-1491.328,1128.744,2560.048
424610092,-1378.600,1404.464,3131.496
424618436,-1209.264,1757.288,3558.496
424626785,-1064.816,1906.128,4054.304
424635129,-1015.528,1748.992,4711.640
424643471,-961.848,1591.368,5348.968
424651814,-883.280,1397.144,5639.328
424660157,-907.680,1125.816,5589.552
424668508,-875.472,886.208,5345.064
424676851,-902.312,868.640,4976.624
424685194,-866.200,950.624,4661.864
424693537,-760.304,1037.488,4225.592
424701887,-745.176,1095.560,3753.208
424710230,-787.632,1055.056,3287.656
424718573,-841.312,985.272,2816.736
424726915,-884.744,944.768,2371.192
424735263,-933.056,820.328,2054.968
424743605,-907.680,710.528,1748.992
424751955,-894.504,670.512,1450.336
424760296,-922.320,722.240,1212.192
424768639,-900.360,733.464,950.624
424776990,-863.760,743.224,630.984
424785332,-826.184,756.400,257.664
424793674,-774.944,672.952,-51.728
424802024,-770.064,552.904,-296.704
424810367,-767.624,378.688,-556.320
424818710,-671.000,284.016,-855.952
424827053,-526.552,236.192,-1228.784
424835404,-455.304,92.720,-1612.352
424843746,-421.632,-118.096,-2049.600
424852089,-431.392,-380.152,-2530.280
424860432,-380.152,-646.600,-3076.840
424868783,-341.112,-811.056,-3529.704
424877124,-251.320,-717.360,-3787.856
424885468,-260.592,-694.912,-3690.256
424893818,-250.344,-569.008,-3528.240
424902160,-259.128,-420.656,-3212.504
424910503,-308.904,-218.136,-2818.200
424918845,-390.888,68.808,-2327.760
424927196,-409.432,451.400,-1883.680
424935538,-415.288,658.800,-1370.304
424943881,-476.288,777.384,-870.592
424952232,-677.344,963.312,-380.640
424960574,-822.280,1083.848,45.872
424968917,-984.296,1115.568,476.776
424977259,-1224.392,1093.120,1014.064
424985610,-1361.032,981.368,1540.616
424993953,-1511.824,970.632,1892.952
425002295,-1555.744,1025.776,2142.808
425010638,-1550.864,1292.224,2197.464
425018989,-1454.728,1546.960,2283.840
425027331,-1447.896,1640.168,2628.368
425035673,-1405.928,1557.208,3259.352
425044024,-1331.752,1524.024,3969.392
425052366,-1290.272,1284.416,4662.840
425060709,-1340.536,944.768,5169.872
425069052,-1438.136,608.536,5499.760
425077403,-1412.760,277.672,5553.440
425085745,-1323.456,240.584,5347.016
425094088,-1102.392,431.880,4887.808
425102430,-953.552,619.272,4460.808
425110781,-878.400,684.176,4055.768
425119125,-869.616,741.760,3594.608
425127468,-852.536,772.016,3101.728
425135811,-859.368,842.776,2634.224
425144161,-895.480,957.944,2112.064
425152504,-859.856,950.624,1860.256
425160847,-860.832,912.072,1729.472
425169191,-874.496,840.336,1594.296
425177534,-893.040,854.000,1420.080
425185885,-900.848,869.128,1155.584
425194227,-923.784,791.048,878.888
425202569,-944.280,679.784,556.808
425210912,-969.168,615.856,192.272
425219262,-900.848,591.944,-210.328
425227605,-817.400,417.240,-480.680
425235948,-789.584,247.416,-708.088
425244298,-716.872,191.784,-948.672
425252641,-565.592,107.360,-1129.232
425260983,-422.608,-5.856,-1275.144
425269326,-378.688,-139.080,-1497.184
425277675,-298.168,-439.200,-2024.712
425286017,-336.720,-691.008,-2597.624
425294366,-354.288,-701.744,-3088.552
425302709,-390.400,-633.424,-3398.432
425311051,-576.816,-678.808,-3383.792
425319401,-571.936,-807.152,-3348.168
425327744,-381.616,-793.488,-3440.400
425336085,-345.504,-707.112,-3337.920
425344436,-521.184,-453.352,-2890.424
425352778,-680.272,-125.416,-2316.048
425361121,-629.520,330.864,-1885.632
425369463,-603.656,621.712,-1269.288
425377814,-568.520,772.992,-637.816
425386156,-625.128,906.704,-75.152
425394500,-714.920,1170.224,59.048
425402843,-1145.336,1016.992,861.320
425411194,-1225.368,1017.968,1123.376
425419537,-1290.760,1032.120,1595.272
425427880,-1433.256,1200.480,2016.416
425436224,-1521.584,1237.080,2351.184
425444566,-1508.896,1353.224,2605.432
425452916,-1438.136,1600.152,2644.960
425461258,-1391.288,1707.024,2904.088
425469601,-1343.464,1501.576,3446.744
425477952,-1297.592,1231.224,4108.960
425486294,-1086.776,1092.144,4475.936
425494637,-942.328,990.640,4714.080
425502980,-913.048,822.280,4957.104
425511330,-1000.888,625.616,5085.936
425519672,-975.024,567.056,4996.632
425528015,-791.536,619.272,4689.680
425536365,-710.528,773.968,4352.472
425544707,-686.616,842.288,3958.656
425553051,-695.888,809.592,3581.432
425561393,-745.176,764.208,3162.728
425569743,-778.360,838.384,2591.280
425578086,-820.816,886.208,2146.224
425586428,-769.088,878.400,1766.072
425594779,-733.952,828.624,1387.384
425603121,-675.392,755.424,1113.128
425611463,-619.760,726.632,897.432
425619812,-643.184,682.712,663.680
425628154,-639.280,612.928,399.184
425636496,-595.848,496.784,87.840
425644846,-584.624,395.768,-230.824
425653189,-586.088,324.032,-509.960
425661532,-511.424,250.344,-698.328
425669875,-441.640,139.080,-875.960
425678226,-433.344,93.696,-1114.592
425686569,-407.480,3.416,-1382.992
425694911,-386.008,-195.200,-1694.336
425703254,-342.088,-399.184,-2094.008
425711605,-233.264,-547.536,-2529.792
425719947,-90.768,-629.520,-2919.704
425728289,75.640,-594.384,-3182.248
425736640,86.376,-452.376,-3149.552
425744983,67.344,-266.448,-2895.792
425753326,94.672,-84.912,-2516.128
425761669,90.768,91.744,-2076.928
425770012,83.936,262.544,-1759.728
425778363,17.080,482.632,-1482.544
425786704,-114.192,637.328,-1132.648
425795054,-255.712,740.296,-759.328
425803396,-401.624,791.048,-436.760
425811738,-641.720,864.248,-16.104
425820081,-794.952,933.544,421.632
425828432,-960.872,914.512,948.184
425836774,-1119.472,926.712,1560.136
425845117,-1189.256,1115.080,2083.272
425853466,-1107.272,1361.032,2544.432
425861808,-1058.960,1521.584,3096.848
425870150,-1187.304,1533.784,3653.168
425878500,-1266.848,1428.864,4263.656
425886842,-1252.208,1148.752,4825.344
425895185,-1296.128,833.992,5219.160
425903536,-1288.808,591.456,5352.384
425911879,-1176.080,372.832,5358.728
425920222,-1067.256,342.576,5141.080
425928564,-1034.072,417.240,4798.992
425936914,-1014.552,485.072,4461.784
425945256,-963.800,506.056,4030.880
425953598,-960.872,553.392,3490.664
425961949,-979.904,633.912,2863.096
425970292,-972.584,654.896,2325.808
425978635,-953.552,640.256,1920.280
425986979,-842.288,583.160,1532.808
425995321,-766.648,527.040,1251.232
426003671,-767.624,484.096,1054.568
426012014,-782.752,407.480,946.720
426020358,-784.704,368.440,800.320
426028701,-782.264,293.776,565.592
426037052,-777.384,278.648,269.376
426045394,-766.160,282.552,4.392
426053737,-737.368,213.744,-273.768
426062080,-644.160,197.640,-569.496
426070431,-490.928,200.080,-759.328
426078773,-373.808,156.160,-922.320
426087116,-320.128,75.640,-1095.560
426095465,-270.840,-58.560,-1408.856
426103808,-212.280,-177.144,-1808.528
426112150,-137.128,-231.800,-2266.760
426120499,-48.312,-275.232,-2765.984
426128842,10.248,-301.096,-3264.720
426137184,80.032,-280.112,-3553.128
426145534,29.280,-234.240,-3502.376
426153876,-76.128,-134.200,-3249.592
426162219,-130.296,-71.736,-2896.280
426170569,-249.368,69.296,-2581.520
426178911,-359.656,298.168,-2260.416
426187255,-405.040,498.736,-1924.184
426195597,-472.384,707.112,-1543.544
426203948,-596.336,955.504,-1106.784
426212291,-854.000,1110.688,-624.640
426220633,-1102.880,1187.304,-157.136
426228976,-1474.248,1177.056,510.936
426237327,-1790.960,1129.232,1277.584
426245670,-2013.488,1152.168,1970.056
426254014,-2082.296,1366.400,2475.624
426262357,-1978.352,1643.584,2820.640
426270700,-1872.944,1833.416,3032.432
426279044,-1865.624,1861.720,3412.096
426287394,-1851.472,1760.216,3963.048
426295737,-1586.000,1525.976,4636.000
426304081,-1359.080,1163.392,5121.560
426312423,-1377.624,936.472,5238.192
426320774,-1436.672,769.576,5283.088
426329117,-1368.840,625.128,5235.752
426337459,-1149.240,745.664,4813.632
426345809,-980.392,992.104,4473.496
426354152,-794.952,1169.736,4137.264
426362494,-704.672,1264.896,3706.360
426370837,-758.352,1299.544,3158.824
426379187,-842.288,1183.888,2611.288
426387529,-895.480,984.784,2164.280
426395871,-874.496,835.456,1751.432
426404221,-842.288,774.456,1343.464
426412563,-794.952,727.120,1021.872
426420905,-756.888,727.608,727.608
426429256,-709.552,746.152,486.536
426437599,-660.264,739.320,267.424
426445941,-609.512,675.392,30.256
426454285,-550.952,566.080,-188.368
426462634,-497.272,430.416,-368.928
426470977,-413.336,220.088,-461.160
426479319,-315.248,162.016,-499.712
426487670,-200.568,202.032,-544.608
426496013,-96.136,190.808,-620.248
426504355,-48.800,159.088,-738.832
426512698,9.760,74.664,-871.080
426521049,-9.272,-38.552,-974.048
426529393,-42.456,-175.680,-1175.104
426537736,-101.504,-349.896,-1473.272
426546079,-165.920,-506.544,-1810.968
426554429,-216.672,-642.696,-2141.832
426562772,-257.664,-707.600,-2477.576
426571116,-279.136,-798.856,-2771.352
426579462,-279.624,-828.136,-2867.976
426587806,-342.088,-774.456,-2724.504
426596148,-421.144,-638.304,-2370.216
426604491,-460.672,-379.664,-1986.160
426612841,-572.424,-93.208,-1592.832
426621183,-601.216,188.856,-1285.880
426629524,-616.832,439.688,-1049.200
426637874,-752.008,675.880,-748.104
426646216,-927.688,821.304,-393.816
426654566,-1132.648,874.008,167.384
426662909,-1351.272,1010.160,699.304
426671252,-1583.072,1030.656,1454.728
426679594,-1703.120,1150.704,2241.384
426687945,-1695.312,1340.048,2821.128
426696287,-1519.632,1789.496,3110.512
426704628,-1368.352,2124.752,3490.176
426712978,-1229.760,2273.104,4090.416
426721321,-1073.600,2305.800,4670.160
426729662,-940.864,2133.048,5258.688
426738013,-908.168,1683.112,5649.088
426746356,-950.136,1194.136,5778.408
426754698,-988.688,1052.128,5630.056
426763041,-908.168,1089.216,5225.504
426771391,-873.520,1199.016,4776.544
426779733,-821.304,1242.448,4258.776
426788077,-839.848,1281.488,3622.912
426796427,-843.264,1286.368,2943.128
426804770,-814.472,1211.704,2426.336
426813113,-839.360,1068.232,1929.064
426821456,-898.896,940.864,1554.280
426829807,-917.928,800.320,1132.160
426838151,-881.816,725.656,754.936
426846493,-806.664,718.824,367.464
426854836,-779.824,731.024,46.360
426863185,-777.384,640.256,-290.360
426871529,-800.320,485.560,-637.328
426879872,-788.608,341.600,-992.592
426888216,-731.024,122.976,-1293.200
426896558,-612.928,-137.128,-1587.952
426904908,-569.984,-361.608,-1816.336
426913250,-544.608,-559.248,-2029.104
426921592,-450.912,-782.264,-2336.544
426929942,-461.648,-925.248,-2612.264
426938285,-414.800,-971.608,-2928.488
426946627,-359.656,-790.560,-2966.064
426954978,-276.208,-570.960,-2889.936
426963318,-226.432,-439.688,-2708.888
426971660,-213.744,-270.840,-2512.712
426980011,-301.584,-52.216,-2160.376
426988353,-296.704,149.328,-1791.448
426996695,-264.496,419.192,-1512.312
427005046,-297.680,645.136,-1149.728
427013387,-328.424,784.704,-798.856
427021729,-291.824,907.680,-551.440
427030080,-266.936,969.656,-368.928
427038422,-354.288,992.104,-110.288
427046765,-516.792,1141.920,82.472
427055109,-711.504,1054.080,463.112
427063460,-995.520,1000.888,970.632
427071802,-1284.416,1122.400,1438.624
427080146,-1306.376,1370.792,1874.408
427088488,-1178.032,1760.704,2312.632
427096839,-1042.368,2209.176,2668.384
427105182,-1033.096,2269.200,3285.704
427113523,-1065.304,2064.728,4106.520
427121867,-973.560,1791.448,4738.968
427130218,-961.848,1198.528,5224.040
427138560,-1118.008,874.984,5468.528
427146903,-1159.976,719.800,5498.784
427155246,-1125.328,615.368,5386.544
427163596,-1025.288,674.416,5024.936
427171938,-1024.800,759.328,4690.168
427180281,-974.536,798.368,4299.280
427188631,-960.384,940.864,3890.824
427196974,-960.872,1083.848,3328.648
427205316,-1004.304,1256.112,2644.472
427213666,-1001.376,1248.792,2238.456
427222009,-1001.376,1158.024,1970.544
427230351,-1006.744,1087.264,1697.264
427238693,-968.192,994.056,1339.560
427247044,-955.016,951.112,1029.192
427255387,-926.224,920.368,738.344
427263728,-897.432,839.848,434.320
427272080,-859.856,675.392,103.456
427280422,-815.936,549.976,-269.376
427288765,-753.472,403.576,-553.880
427297108,-691.008,183.488,-772.504
427305459,-629.520,52.216,-925.248
427313801,-542.656,11.224,-1058.472
427322144,-400.160,-39.528,-1239.032
427330487,-271.328,-97.600,-1424.960
427338838,-166.408,-201.056,-1626.992
427347180,-103.456,-314.272,-1783.640
427355522,-38.552,-382.592,-1939.800
427363872,16.592,-389.912,-2159.400
427372216,92.720,-370.880,-2372.168
427380558,161.528,-322.568,-2500.512
427388900,190.808,-252.784,-2441.952
427397251,183.976,-162.016,-2311.656
427405594,160.552,-95.648,-2169.648
427413937,68.320,3.416,-2005.680
427422280,-13.176,72.224,-1864.648
427430631,-150.792,141.032,-1694.824
427438973,-288.896,225.456,-1551.840
427447314,-402.600,396.744,-1368.840
427455665,-570.472,671.488,-1078.968
427464008,-713.944,873.520,-687.592
427472350,-877.912,951.112,-81.496
427480692,-1012.112,1043.832,528.992
427489043,-1154.120,1118.984,1131.184
427497384,-1351.760,1169.248,1746.064
427505726,-1562.088,1281.488,2265.296
427514077,-1518.168,1652.368,2578.592
427522418,-1351.760,1974.936,2799.656
427530767,-1294.664,2035.448,3172.488
427539109,-1522.560,1883.192,3784.928
427547450,-1633.336,1382.504,4463.248
427555800,-1515.728,1094.096,4855.112
427564142,-1359.568,1077.016,4920.504
427572484,-1229.760,1108.736,4786.304
427580835,-1166.808,920.368,4733.600
427589178,-1106.296,823.256,4535.960
427597521,-1000.400,911.096,4209.976
427605864,-878.888,1031.144,3835.192
427614214,-774.456,1050.176,3474.072
427622557,-723.704,1072.136,3059.272
427630900,-733.952,992.104,2728.896
427639244,-781.776,889.624,2501.976
427647595,-781.776,832.040,2226.744
427655937,-852.048,850.096,1899.296
427664280,-863.760,889.136,1554.280
427672622,-871.080,929.640,1178.520
427680974,-854.976,961.360,779.336
427689316,-762.256,816.424,486.048
427697657,-703.696,722.728,262.544
427706001,-635.376,604.632,66.856
427714351,-577.304,488.488,-129.320
427722692,-558.272,359.168,-309.880
427731035,-519.232,228.384,-465.552
427739386,-465.552,92.232,-642.208
427747727,-426.512,-15.128,-845.216
427756077,-376.248,-103.944,-1037.976
427764419,-360.632,-165.920,-1271.728
427772760,-368.440,-242.536,-1546.960
427781111,-326.472,-315.736,-1860.256
427789454,-294.752,-332.816,-2198.440
427797795,-250.344,-382.592,-2460.984
427806138,-186.416,-467.992,-2677.168
427814488,-185.928,-468.480,-2712.792
427822831,-182.512,-427.000,-2740.120
427831174,-215.696,-413.336,-2683.512
427839524,-308.904,-426.512,-2481.968
427847865,-402.112,-286.456,-2229.672
427856208,-523.624,-90.280,-1785.104
