# STEVAL-MKI227KA (LSM6DSV16X) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
390036035,-20.984,-18.544,626.592
390044385,-25.376,-42.456,620.736
390052727,-0.488,-26.352,549.488
390061070,17.080,-41.968,519.232
390069421,37.576,-49.776,493.368
390077762,51.728,-46.360,452.376
390086106,61.000,-32.696,412.360
390094448,57.584,-32.208,404.064
390102799,60.024,-23.912,410.896
390111142,82.960,-9.760,413.336
390119484,98.088,-16.592,443.592
390127834,96.624,-18.056,473.848
390136177,78.080,-10.736,494.832
390144519,60.024,-14.152,525.088
390152861,47.824,-16.104,545.096
390161212,22.936,-4.880,591.944
390169555,14.152,1.464,632.448
390177898,-8.784,38.064,646.600
390186241,-33.672,24.400,688.080
390194584,-69.784,40.016,728.584
390202936,-85.400,10.248,784.216
390211279,-124.928,36.112,846.192
390219621,-144.936,15.616,946.232
390227964,-166.408,30.744,1032.608
390236314,-172.752,20.008,1139.480
390244657,-207.888,48.312,1240.984
390252998,-224.480,52.704,1355.664
390261348,-243.024,64.416,1443.992
390269691,-244.976,75.152,1527.440
390278032,-224.480,69.296,1556.232
390286383,-235.704,89.304,1568.432
390294725,-246.928,118.096,1559.160
390303066,-268.888,160.552,1557.696
390311417,-276.208,172.752,1596.248
390319759,-288.408,175.680,1659.688
390328102,-284.992,186.904,1709.464
390336445,-262.544,200.568,1717.760
390344793,-228.384,196.176,1700.192
390353136,-219.600,183.488,1673.840
390361486,-231.312,163.968,1636.264
390369829,-252.296,142.008,1582.584
390378172,-260.592,128.344,1511.336
390386515,-258.152,127.368,1434.720
390394865,-239.120,122.976,1361.032
390403207,-213.256,105.896,1295.640
390411549,-193.248,98.576,1214.632
390419899,-189.344,91.744,1148.752
390428243,-175.192,93.208,1073.112
390436585,-151.280,75.152,1013.576
390444928,-138.104,75.640,956.968
390453271,-109.800,39.040,915.488
390461622,-88.328,52.216,830.088
390469965,-70.760,30.256,795.440
390478308,-60.512,1.952,754.448
390486651,-42.944,7.808,684.176
390494994,-31.720,-29.280,671.000
390503344,-7.320,-22.936,614.392
390511687,12.688,-27.816,574.376
390520029,39.528,-33.184,528.016
390528380,69.296,-39.040,491.904
390536722,89.304,-40.992,461.160
390545063,106.872,-36.600,431.392
390553413,131.272,-29.280,403.088
390561754,152.256,-15.128,393.816
390570097,176.656,-21.960,382.592
390578447,185.440,-19.032,385.032
390586789,200.080,4.880,360.632
390595132,206.424,0.488,377.712
390603481,197.152,-13.176,398.696
390611824,168.848,-9.272,395.280
390620167,130.784,-4.392,409.920
390628509,101.504,-14.152,425.048
390636860,66.856,-8.296,460.184
390645202,37.576,-14.152,529.968
390653551,28.792,12.200,572.912
390661893,18.056,21.472,640.744
390670235,-20.496,28.792,729.072
390678585,-67.832,16.592,810.080
390686927,-122.976,38.552,877.424
390695271,-182.024,19.520,987.224
390703612,-241.560,0.000,1086.776
390711963,-309.392,4.880,1209.752
390720306,-376.736,-4.392,1352.736
390728649,-440.664,-40.992,1507.432
390736992,-467.504,0.000,1591.368
390745336,-490.928,-7.320,1706.048
390753687,-528.992,3.904,1813.408
390762030,-553.392,41.480,1868.552
390770373,-554.368,61.976,1945.168
390778715,-528.016,50.752,2019.832
390787067,-508.496,75.152,2001.288
390795408,-478.240,85.888,1960.784
390803749,-429.440,86.864,1886.120
390812100,-399.672,104.920,1795.352
390820443,-363.072,133.224,1690.920
390828783,-307.440,132.248,1587.952
390837135,-266.936,137.128,1484.984
390845476,-237.656,151.280,1386.896
390853818,-203.008,156.160,1294.176
390862169,-170.312,149.816,1206.824
390870512,-145.912,136.152,1128.744
390878854,-124.928,121.024,1048.224
390887197,-110.776,111.752,975.024
390895546,-85.400,81.496,910.120
390903888,-66.856,59.536,846.192
390912230,-47.336,71.248,764.208
390920579,-19.520,16.592,718.336
390928922,-1.464,19.032,651.480
390937272,21.472,10.248,583.648
390945614,34.648,3.904,546.560
390953957,56.120,-10.736,493.856
390962300,71.248,-13.176,447.496
390970651,97.600,-15.128,407.968
390978994,119.072,-5.856,361.608
390987336,135.664,10.736,355.752
390995679,163.480,12.688,332.328
391004029,182.024,20.008,342.088
391012372,197.152,28.792,364.048
391020715,209.840,16.104,416.752
391029058,229.360,33.184,431.880
391037401,242.536,39.040,454.328
391045752,225.456,44.408,479.704
391054095,206.912,48.312,499.712
391062437,183.976,47.824,506.544
391070780,157.136,54.168,493.368
391079130,96.624,45.872,528.992
391087473,27.328,55.144,580.720
391095815,-27.816,70.760,669.536
391104165,-65.880,43.432,775.920
391112507,-126.392,44.896,893.040
391120850,-165.920,34.160,1021.872
391129193,-225.456,-13.176,1199.992
391137543,-254.248,-35.136,1340.536
391145884,-276.208,-8.296,1425.936
391154234,-297.680,-21.960,1457.168
391162576,-344.040,-6.832,1498.160
391170919,-403.576,-8.296,1563.552
391179262,-463.112,-9.760,1634.800
391187613,-503.128,-23.912,1711.904
391195954,-512.400,-17.080,1753.384
391204298,-512.888,-13.664,1774.856
391212640,-512.400,-5.856,1790.472
391220991,-489.464,-15.128,1797.304
391229334,-433.832,2.928,1766.560
391237677,-362.584,22.936,1698.240
391246019,-304.024,43.432,1606.496
391254370,-269.864,69.784,1508.896
391262712,-239.120,77.592,1411.296
391271055,-213.744,87.840,1321.992
391279398,-190.320,88.328,1251.232
391287749,-160.064,99.064,1182.424
391296092,-138.592,82.960,1123.376
391304434,-134.688,78.080,1083.360
391312784,-126.880,69.296,1043.832
391321128,-119.072,58.560,1013.088
391329472,-99.064,20.496,999.424
391337814,-80.520,3.416,965.264
391346157,-63.928,28.304,892.064
391354506,-20.008,1.952,835.456
391362849,15.616,-10.248,762.256
391371192,36.112,-4.880,705.648
391379534,63.928,4.880,632.448
391387885,79.544,24.888,585.112
391396227,105.896,22.936,544.120
391404576,119.072,43.920,517.280
391412918,169.336,49.288,477.752
391421260,197.152,41.968,462.136
391429609,218.136,38.552,441.152
391437951,242.048,44.896,421.632
391446293,269.864,38.552,400.648
391454643,275.720,45.384,392.840
391462986,273.280,46.360,398.208
391471328,260.104,32.208,415.776
391479679,232.288,16.592,439.688
391488021,202.520,7.320,467.992
391496364,190.320,1.952,493.368
391504706,181.048,2.440,532.896
391513058,171.288,36.112,551.440
391521400,156.160,40.992,587.552
391529744,125.904,81.984,620.248
391538087,90.768,55.144,666.608
391546430,72.224,120.536,691.984
391554781,-27.328,3.416,879.864
391563125,-124.440,28.792,977.952
391571467,-159.088,73.200,1011.624
391579810,-207.888,45.872,1113.616
391588153,-248.880,-4.880,1270.752
391596504,-325.008,3.416,1370.792
391604847,-413.824,8.296,1473.272
391613190,-485.072,-1.464,1590.880
391621531,-538.264,-15.128,1680.184
391629881,-572.912,-18.544,1757.776
391638222,-617.320,-43.432,1829.512
391646573,-647.088,-57.096,1858.304
391654916,-649.040,-49.776,1855.376
391663258,-607.560,-49.776,1825.608
391671600,-536.800,-53.680,1762.656
391679950,-470.920,-28.792,1673.840
391688291,-410.896,-0.976,1576.728
391696634,-350.384,26.840,1486.448
391704984,-284.504,31.720,1421.056
391713328,-223.504,26.840,1371.280
391721670,-170.800,44.896,1301.496
391730013,-125.416,87.840,1188.280
391738363,-79.544,133.712,1076.528
391746704,-44.408,145.424,1001.376
391755047,-5.368,136.152,945.744
391763398,24.400,105.408,911.584
391771740,31.720,95.160,868.152
391780081,42.456,96.136,818.864
391788432,62.952,88.328,764.208
391796774,86.376,76.128,721.752
391805116,98.088,63.928,693.936
391813467,102.480,46.848,675.392
391821810,110.776,33.184,644.160
391830153,134.200,22.448,613.416
391838496,160.552,12.200,578.768
391846847,190.320,23.912,538.752
391855190,226.432,33.672,491.416
391863533,254.736,22.936,462.624
391871876,275.232,39.040,427.488
391880218,291.824,60.512,403.088
391888569,301.584,69.296,375.272
391896912,284.016,57.096,388.936
391905253,252.296,39.040,424.072
391913604,221.064,18.544,447.984
391921946,171.776,9.760,473.848
391930289,109.800,-6.832,526.064
391938632,58.072,-1.952,571.448
391946982,23.424,-7.808,623.176
391955325,-15.616,-0.976,672.464
391963667,-63.928,-2.440,730.536
391972018,-103.944,20.496,788.608
391980360,-140.056,24.888,858.880
391988702,-186.416,18.056,931.592
391997043,-245.464,10.248,1065.792
392005394,-318.176,9.272,1220.000
392013736,-367.952,5.856,1354.200
392022079,-412.848,-18.056,1491.816
392030429,-466.528,-7.320,1618.208
392038772,-507.032,1.464,1711.416
392047113,-534.848,-5.368,1805.112
392055462,-552.416,-12.688,1861.720
392063805,-572.424,-0.488,1891.976
392072148,-571.936,-11.224,1900.760
392080491,-555.832,-20.984,1875.384
392088842,-531.920,-18.544,1850.496
392097185,-463.600,19.520,1758.752
392105528,-392.840,70.272,1670.424
392113871,-329.888,79.544,1608.448
392122215,-273.768,99.064,1534.760
392130565,-231.312,126.392,1448.384
392138908,-198.616,131.760,1384.456
392147251,-153.232,130.784,1315.648
392155594,-114.680,134.200,1233.176
392163945,-92.232,133.224,1164.368
392172287,-71.248,123.952,1088.240
392180630,-46.848,130.784,1016.504
392188972,-7.320,94.184,948.184
392197321,21.472,69.784,890.600
392205662,49.288,67.832,811.056
392214013,69.784,62.464,776.408
392222356,101.992,52.216,711.992
392230698,124.440,45.872,650.992
392239047,151.768,35.136,587.064
392247387,158.112,32.208,532.408
392255737,170.800,9.760,484.584
392264080,176.168,15.128,421.632
392272422,191.296,-0.488,377.224
392280765,209.352,9.272,335.744
392289116,241.072,6.344,324.032
392297458,263.032,13.664,328.424
392305800,281.576,24.400,344.528
392314150,294.264,45.384,349.408
392322493,288.408,37.088,373.808
392330835,259.616,25.864,402.112
392339178,224.968,19.032,428.952
392347528,190.808,18.544,442.128
392355871,162.016,21.960,446.032
392364213,111.264,36.112,477.752
392372562,76.128,34.648,514.352
392380906,43.432,25.864,572.424
392389249,-4.392,22.936,619.760
392397591,-48.800,39.528,677.344
392405943,-91.744,29.280,770.552
392414287,-115.168,13.664,868.152
392422629,-151.280,0.488,968.192
392430973,-182.512,-21.960,1071.160
392439316,-233.264,28.792,1119.472
392447666,-260.592,12.688,1233.176
392456009,-309.392,24.400,1355.176
392464353,-353.800,40.992,1478.640
392472696,-393.816,30.744,1611.376
392481045,-419.192,42.456,1679.696
392489388,-432.368,44.896,1768.512
392497729,-447.496,50.752,1835.368
392506078,-467.504,38.064,1890.512
392514421,-465.064,34.160,1901.736
392522762,-439.688,26.840,1877.336
392531113,-385.520,52.216,1806.088
392539455,-315.736,83.448,1709.464
392547797,-267.424,108.336,1621.136
392556147,-228.872,124.440,1549.400
392564488,-177.632,131.760,1471.320
392572831,-134.200,133.224,1391.776
392581181,-108.336,122.488,1332.240
392589523,-81.496,123.464,1254.160
392597866,-64.904,111.264,1191.696
392606209,-55.632,85.888,1140.456
392614560,-54.656,91.256,1063.352
392622903,-28.304,74.176,998.448
392631245,-4.392,50.264,940.376
392639589,18.056,32.696,865.224
392647940,39.528,39.040,791.048
392656283,68.320,31.232,732.976
392664626,91.256,17.568,679.784
392672969,114.680,23.912,621.712
392681312,133.712,6.832,582.672
392689663,148.352,8.784,530.456
392698006,176.168,8.296,485.560
392706349,188.856,-1.952,457.256
392714692,194.224,9.272,420.656
392723043,219.112,-2.928,398.208
392731385,221.552,5.368,368.928
392739728,228.384,14.152,342.576
392748070,219.600,11.712,349.408
392756421,193.736,9.272,375.272
392764762,159.088,-6.832,427.488
392773110,127.856,-22.448,471.408
392781452,105.408,-39.528,507.032
392789795,68.808,-42.456,535.824
392798137,35.136,-41.480,548.512
392806488,3.904,-32.208,554.368
392814831,-56.608,-48.800,608.048
392823173,-107.848,-35.136,672.952
392831523,-138.592,-60.512,756.400
392839865,-171.288,-43.432,816.912
392848208,-184.952,-31.720,902.800
392856558,-200.080,-43.920,1016.016
392864901,-209.352,-16.104,1106.296
392873243,-223.992,14.152,1194.136
392881585,-244.000,53.192,1282.464
392889934,-247.416,65.880,1372.256
392898276,-276.208,81.984,1465.464
392906619,-305.488,98.088,1577.216
392914969,-327.448,95.648,1679.696
392923312,-346.480,102.480,1746.552
392931655,-368.440,95.648,1803.648
392940005,-388.936,98.088,1831.952
392948349,-405.040,81.984,1857.816
392956692,-412.848,78.568,1863.672
392965034,-375.272,79.056,1832.928
392973378,-348.432,88.816,1774.368
392981729,-317.200,115.656,1689.944
392990072,-280.600,126.392,1589.416
392998415,-244.488,129.808,1495.720
393006757,-220.088,140.544,1409.832
393015100,-191.784,129.808,1341.512
393023451,-156.160,109.312,1263.432
393031794,-142.496,102.968,1183.400
393040137,-126.880,102.968,1104.832
393048479,-106.384,72.712,1022.848
393056830,-98.576,80.520,936.472
393065172,-83.936,81.984,879.376
393073514,-31.232,35.136,825.696
393081865,8.784,28.304,762.744
393090208,36.600,24.888,701.744
393098550,68.808,16.104,653.432
393106893,86.864,13.176,595.848
393115244,116.632,22.936,534.360
393123586,145.424,19.032,495.320
393131927,159.576,13.664,467.016
393140277,182.512,5.368,425.536
393148619,221.064,-2.928,390.400
393156962,238.632,0.488,363.560
393165313,252.296,-1.952,330.864
393173654,252.296,8.296,313.296
393181997,246.440,11.712,308.416
393190347,249.856,3.904,326.472
393198690,248.392,-5.856,356.240
393207033,235.216,-21.960,384.056
393215375,206.424,-24.888,389.912
393223726,172.264,-25.376,390.888
393232070,146.888,-29.768,395.768
393240413,107.848,-14.640,407.968
393248756,59.048,-1.464,462.624
393257098,22.936,9.272,539.728
393265450,-8.296,17.080,625.616
393273792,-38.064,34.160,728.096
393282135,-85.400,42.944,858.880
393290478,-122.000,35.136,1017.968
393298829,-160.064,41.968,1129.720
393307172,-220.088,50.752,1278.560
393315514,-258.152,22.936,1428.376
393323857,-308.904,36.112,1542.568
393332207,-340.136,27.328,1645.536
393340549,-386.008,38.064,1726.056
393348891,-406.992,64.416,1798.280
393357242,-423.096,78.568,1860.744
393365584,-428.464,86.376,1890.512
393373925,-410.408,91.256,1884.168
393382275,-404.552,86.376,1860.256
393390616,-414.800,88.328,1823.656
393398958,-404.064,89.304,1785.104
393407308,-361.120,74.176,1745.088
393415648,-331.840,84.912,1695.312
393423998,-293.776,92.720,1637.728
393432341,-249.368,87.840,1571.360
393440683,-214.232,95.648,1492.304
393449032,-181.048,93.208,1405.928
393457374,-144.448,100.040,1307.352
393465717,-129.808,103.456,1229.272
393474068,-117.608,106.872,1153.632
393482411,-92.232,103.456,1067.744
393490754,-76.128,58.560,1029.680
393499098,-58.072,84.424,952.088
393507441,-30.744,50.264,921.832
393515785,0.488,26.840,852.048
393524136,27.816,38.552,769.576
393532479,50.752,32.208,697.352
393540821,58.560,19.032,643.672
393549171,82.960,21.960,573.888
393557513,98.576,4.880,539.728
393565855,121.024,1.952,493.368
393574199,138.104,-10.248,458.232
393582549,156.160,-8.296,422.120
393590892,176.168,-7.320,391.864
393599234,206.424,6.832,344.528
393607584,217.160,-0.976,357.704
393615926,245.464,4.392,329.888
393624267,270.352,21.472,302.560
393632618,269.864,6.832,326.472
393640959,256.200,3.416,331.840
393649300,232.776,-0.976,332.816
393657649,195.200,-13.176,360.144
393665990,152.256,-16.592,403.576
393674341,117.608,-17.080,475.800
393682684,123.952,-24.888,540.704
393691027,114.680,-19.520,596.336
393699369,80.520,12.200,630.496
393707720,42.944,35.624,669.048
393716063,-11.712,32.208,752.496
393724405,-56.120,16.592,857.904
393732754,-104.432,20.008,956.480
393741097,-148.352,20.008,1075.064
393749440,-193.736,9.272,1224.880
393757784,-246.928,-2.928,1372.256
393766127,-275.720,1.952,1490.352
393774479,-327.936,5.368,1615.768
393782822,-371.368,27.328,1714.832
393791164,-398.696,17.568,1808.528
393799507,-426.024,24.400,1874.896
393807858,-436.272,24.400,1922.720
393816201,-447.984,34.648,1939.800
393824543,-412.848,53.192,1926.624
393832886,-380.640,61.976,1891.000
393841237,-339.160,81.984,1834.880
393849579,-292.800,114.192,1775.832
393857922,-240.096,123.952,1703.608
393866263,-182.024,129.320,1626.992
393874613,-139.080,158.600,1517.680
393882955,-104.920,168.848,1408.368
393891298,-80.032,163.968,1318.088
393899648,-64.904,140.544,1228.784
393907990,-61.488,134.200,1158.512
393916333,-38.064,111.752,1095.072
393924684,-23.912,94.672,1028.216
393933027,-9.760,82.472,961.848
393941369,7.320,67.344,900.848
393949712,40.992,39.528,824.232
393958063,66.856,32.208,751.520
393966405,91.744,15.128,688.568
393974747,105.896,11.712,610.000
393983090,121.512,16.104,541.680
393991440,142.496,8.296,501.176
393999782,166.408,-4.880,444.080
394008125,179.584,3.416,396.744
394016475,191.296,-22.936,385.032
394024818,224.480,-24.400,336.232
394033161,236.680,-17.568,331.352
394041504,242.048,-18.056,317.688
394049854,256.200,-12.688,323.056
394058198,261.080,-17.080,327.448
394066539,251.320,-13.664,317.200
394074882,215.696,-26.352,334.280
394083233,168.360,-40.504,359.656
394091577,123.952,-44.896,375.272
394099919,73.688,-48.800,397.720
394108262,41.480,-56.608,420.656
394116612,5.368,-55.632,441.152
394124954,-31.232,-40.504,476.776
394133297,-59.048,-36.112,528.992
394141640,-96.624,-26.840,602.680
394149990,-122.000,-15.128,677.832
394158333,-167.384,-0.976,801.784
394166673,-178.120,-28.304,933.056
394175024,-222.528,19.032,1054.080
394183366,-257.664,0.000,1258.552
394191708,-287.920,-50.264,1471.808
394200058,-294.264,-1.952,1606.496
394208399,-325.008,15.616,1741.184
394216750,-304.024,21.472,1861.232
394225092,-295.728,75.152,1900.760
394233434,-300.120,147.864,1918.816
394241777,-298.656,163.480,1958.344
394250128,-277.672,176.168,1955.416
394258470,-266.936,170.800,1957.856
394266813,-259.616,164.456,1949.072
394275155,-226.920,160.064,1919.304
394283505,-177.144,166.896,1837.808
394291848,-139.080,178.120,1738.256
394300190,-115.168,185.440,1635.776
394308541,-92.232,188.368,1534.760
394316883,-75.152,166.896,1451.800
394325227,-60.512,159.088,1364.936
394333569,-55.632,145.424,1278.072
394341920,-51.728,139.080,1184.864
394350262,-40.016,133.712,1086.288
394358605,-12.688,100.040,1018.944
394366948,8.784,79.056,927.200
394375298,15.128,70.272,862.784
394383641,25.864,45.872,800.808
394391982,44.896,16.592,711.016
394400334,61.976,3.904,652.456
394408674,71.248,-17.568,592.920
394417017,84.912,-16.592,530.944
394425367,101.504,-32.696,491.416
394433709,111.752,-48.312,455.304
394442051,126.880,-59.536,435.784
394450401,145.424,-68.320,411.384
394458744,161.040,-65.392,372.832
394467087,173.240,-52.216,330.376
394475429,199.592,-30.744,290.360
394483780,207.888,-21.472,291.336
394492121,213.256,-18.544,296.216
394500464,222.040,-20.008,305.000
394508814,209.840,-22.936,322.568
394517156,174.704,-21.472,364.536
394525498,146.888,-46.848,418.704
394533849,116.632,-58.560,466.528
394542191,89.304,-70.272,503.616
394550533,58.560,-74.176,540.704
394558883,13.664,-69.784,560.712
394567226,-32.696,-56.120,592.432
394575568,-77.104,-40.504,674.904
394583918,-114.192,-60.024,806.664
394592260,-118.584,-78.568,913.048
394600603,-165.920,-60.512,1039.440
394608945,-209.840,-61.976,1168.272
394617296,-227.896,-24.888,1258.552
394625639,-227.896,-32.696,1381.528
394633981,-242.536,-27.328,1511.824
394642324,-269.376,23.424,1617.232
394650674,-278.160,45.872,1750.944
394659018,-275.232,82.960,1855.376
394667362,-241.560,111.752,1920.768
394675705,-224.968,155.184,1949.072
394684047,-206.912,189.832,1965.176
394692398,-197.640,195.200,1955.416
394700740,-184.952,188.856,1936.872
394709082,-157.624,176.656,1892.952
394717431,-125.904,183.000,1818.288
394725773,-92.720,188.368,1714.832
394734124,-71.248,195.688,1600.640
394742465,-60.512,202.032,1489.376
394750806,-37.576,196.176,1382.992
394759157,-19.520,187.880,1290.760
394767499,-5.368,169.336,1194.624
394775842,-1.464,169.336,1091.168
394784184,-3.904,164.456,1008.208
394792535,-5.368,87.352,961.848
394800877,-19.032,78.080,878.888
394809220,-11.712,49.288,840.824
394817571,-1.464,26.840,781.288
394825914,13.176,-0.976,722.728
394834258,17.568,-15.616,668.072
394842599,26.352,-20.496,602.192
394850949,35.624,-37.576,552.416
394859292,53.192,-45.872,501.176
394867635,69.784,-61.488,467.504
394875978,87.840,-65.392,429.440
394884328,101.016,-71.736,388.936
394892671,111.264,-59.536,352.336
394901014,129.320,-51.728,316.224
394909357,137.128,-53.680,301.096
394917700,131.760,-54.656,305.976
394926051,127.856,-45.384,317.688
394934393,119.072,-41.480,353.312
394942736,117.120,-61.488,408.456
394951086,109.312,-75.640,444.568
394959428,82.960,-63.928,457.256
394967770,57.096,-61.000,472.872
394976113,26.352,-70.760,506.056
394984463,-12.200,-55.632,539.728
394992804,-47.336,-31.232,595.848
395001147,-62.464,-15.616,652.456
395009497,-89.304,-20.496,751.520
395017839,-95.160,17.080,840.336
395026182,-114.680,8.784,965.264
395034532,-118.584,13.176,1067.744
395042875,-145.424,28.304,1188.280
395051218,-172.752,55.144,1316.624
395059561,-190.320,42.944,1460.096
395067911,-196.176,45.384,1589.904
395076252,-207.888,56.608,1690.432
395084602,-215.208,66.368,1756.312
395092945,-224.480,102.968,1786.080
395101287,-228.872,130.296,1815.360
395109630,-226.920,172.264,1822.680
395117981,-217.160,179.096,1855.376
395126322,-201.544,182.512,1870.504
395134665,-181.048,188.368,1864.648
395143008,-144.936,188.368,1827.072
395151359,-112.240,195.200,1759.728
395159701,-97.600,192.760,1676.768
395168043,-96.624,183.488,1582.584
395176394,-93.208,170.312,1485.472
395184737,-84.424,161.040,1374.208
395193080,-69.784,152.256,1274.168
395201422,-50.264,146.400,1162.904
395209773,-59.048,118.096,1088.240
395218116,-53.192,102.968,1004.792
395226458,-58.072,90.768,918.416
395234801,-70.272,66.856,866.200
395243152,-52.704,17.080,805.200
395251495,-37.088,3.904,729.072
395259837,-35.624,-18.544,685.152
395268179,-33.184,-32.696,654.408
395276530,-13.664,-47.336,621.224
395284870,15.616,-52.216,576.816
395293221,24.400,-64.416,547.048
395301563,37.576,-65.392,518.744
395309905,55.632,-70.760,484.096
395318255,84.424,-56.608,455.792
395326597,114.680,-63.928,438.224
395334939,144.936,-43.920,409.432
395343282,163.968,-14.152,382.104
395351633,186.904,-1.952,365.024
395359975,196.176,3.416,357.216
395368318,196.664,0.000,365.024
395376661,192.760,-4.880,382.104
395385012,184.464,-17.080,400.160
395393354,172.752,-12.200,396.744
395401697,132.248,-15.128,410.408
395410047,79.544,-4.392,447.008
395418390,43.432,2.440,481.168
395426732,22.448,5.368,562.176
395435075,2.440,22.936,637.328
395443426,-14.640,41.480,695.888
395451769,-58.560,77.592,763.720
395460112,-89.792,88.328,854.000
395468455,-129.808,84.912,950.136
395476798,-161.040,75.640,1052.128
395485149,-216.672,100.528,1162.416
395493491,-284.992,88.816,1345.416
395501834,-310.368,65.880,1522.072
395510176,-301.096,73.200,1633.824
395518527,-269.376,98.088,1708.488
395526869,-250.832,122.488,1779.736
395535212,-268.400,172.752,1796.328
395543562,-272.304,194.712,1816.824
395551905,-284.016,186.904,1840.736
395560248,-302.072,169.336,1881.728
395568590,-300.120,152.256,1894.904
395576941,-279.136,117.608,1871.480
395585283,-274.256,104.432,1812.432
395593625,-265.472,110.776,1713.368
395601976,-260.104,106.384,1604.056
395610320,-263.032,97.600,1503.040
395618661,-257.664,81.496,1413.248
395627004,-226.920,65.392,1320.040
395635354,-206.912,67.832,1227.808
395643695,-190.808,68.320,1160.952
395652037,-167.384,62.952,1096.048
395660388,-136.640,44.408,1032.608
395668728,-108.824,34.648,973.072
395677079,-102.480,30.744,915.000
395685422,-82.472,25.376,864.248
395693763,-69.296,0.976,824.232
395702106,-47.336,-6.832,759.328
395710457,-32.208,-20.008,705.648
395718800,-32.208,-22.448,671.976
395727144,-41.968,-23.424,625.128
395735487,-29.768,-31.232,581.696
395743829,-35.136,-50.264,564.128
395752181,-17.080,-48.800,538.264
395760524,1.464,-51.240,520.696
395768867,1.464,-59.048,525.576
395777210,24.400,-51.240,499.224
395785561,44.408,-47.336,490.440
395793903,63.440,-50.752,491.904
395802245,81.008,-37.576,467.992
395810587,100.528,-31.232,441.640
395818938,94.184,-34.648,445.544
395827281,74.176,-37.576,448.472
395835623,46.360,-41.480,462.136
395843966,21.960,-66.368,486.536
395852317,-15.616,-66.856,537.288
395860659,-28.792,-63.440,592.432
395869001,-28.792,-72.712,654.896
395877352,-35.136,-40.992,692.960
395885694,-46.848,-36.600,737.856
395894035,-81.984,8.784,806.176
395902385,-85.888,35.136,876.936
395910728,-105.408,48.800,963.312
395919069,-123.952,75.640,1049.688
395927421,-143.960,85.400,1169.736
395935764,-144.936,121.024,1241.472
395944106,-174.704,139.568,1360.544
395952450,-187.392,143.960,1473.760
395960799,-182.024,129.808,1576.240
395969142,-213.256,152.744,1680.184
395977484,-235.216,188.368,1755.824
395985827,-248.880,187.880,1832.440
395994177,-244.976,175.680,1897.832
396002520,-241.072,159.576,1930.040
396010863,-211.304,153.232,1920.768
396019206,-205.448,146.888,1836.344
396027557,-205.448,161.528,1728.984
396035900,-212.280,185.928,1626.016
396044242,-202.032,192.272,1520.120
396052585,-177.144,182.024,1429.352
396060935,-164.944,166.896,1349.808
396069277,-155.184,151.768,1275.632
396077619,-135.176,141.520,1189.744
396085970,-114.192,116.632,1107.272
396094312,-94.184,106.384,1026.752
396102655,-92.232,90.768,971.120
396111004,-68.320,84.912,890.112
396119345,-40.504,59.536,819.352
396127688,-26.352,59.048,760.304
396136038,-12.688,24.400,727.120
396144380,9.760,33.672,659.288
396152723,33.184,19.520,618.784
396161074,44.896,19.032,572.424
396169417,56.608,16.592,539.240
396177759,73.200,4.880,505.568
396186102,90.768,9.760,469.456
396194451,107.848,-3.416,448.472
396202794,116.144,-6.344,427.000
396211137,121.024,5.368,400.160
396219486,119.072,-0.976,411.872
396227828,125.416,-2.440,407.480
396236171,112.240,1.464,418.704
396244521,99.064,-11.712,434.808
396252863,80.032,-27.328,460.184
396261206,57.584,-33.184,480.192
396269549,38.064,-40.504,489.952
396277900,3.416,-36.112,512.400
396286243,-30.256,-36.112,550.952
396294586,-55.632,-37.088,600.728
396302928,-85.888,-18.056,651.480
396311272,-110.288,-5.856,730.048
396319622,-123.464,-27.816,841.312
396327965,-146.888,-9.272,940.864
396336308,-164.944,1.952,1043.344
396344650,-182.512,-27.816,1192.672
396353001,-198.616,-34.648,1295.640
396361344,-201.056,-32.696,1394.216
396369686,-203.984,-20.496,1439.600
396378037,-216.672,1.952,1481.080
396386379,-221.064,25.376,1532.320
396394722,-231.312,65.880,1559.648
396403064,-236.192,93.696,1616.256
396411414,-226.432,108.336,1670.912
396419754,-220.088,127.856,1715.320
396428105,-225.456,129.808,1768.024
396436447,-221.064,118.096,1796.816
396444789,-204.960,103.456,1771.440
396453140,-187.392,102.480,1705.560
396461480,-191.296,110.776,1617.232
396469823,-204.472,124.440,1521.096
396478174,-198.128,121.512,1435.208
396486516,-180.560,108.824,1365.912
396494857,-164.456,104.432,1305.400
396503201,-142.496,93.696,1247.816
396511552,-118.584,89.792,1172.176
396519895,-115.168,67.344,1118.008
396528238,-126.392,61.976,1064.328
396536581,-113.216,58.560,1017.968
396544932,-83.936,41.480,963.312
396553275,-62.952,20.496,936.472
396561618,-45.872,25.376,875.472
396569961,-19.032,25.864,787.144
396578311,-2.928,28.304,738.344
396586653,12.688,35.136,680.760
396594996,30.256,22.448,643.184
396603338,59.048,27.328,593.408
396611688,88.328,21.472,549.976
396620031,101.016,12.688,520.696
396628374,119.072,14.152,487.512
396636724,145.424,16.592,447.496
396645067,160.552,18.544,423.584
396653409,172.752,22.448,418.216
396661752,182.024,10.736,436.272
396670103,191.784,5.856,437.248
396678445,195.200,15.616,427.000
396686786,186.904,17.568,412.848
396695137,158.600,18.544,416.752
396703479,118.584,13.176,427.000
396711821,91.744,7.808,439.688
396720172,60.512,11.224,466.528
396728512,9.272,8.296,545.584
