# STEVAL-MKI227KA (LSM6DSV16X) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
39319826,-194.712,105.896,1092.632
39328177,-158.112,78.080,1005.768
39336520,-117.120,55.144,937.448
39344861,-76.616,32.208,886.208
39353205,-40.016,4.880,844.240
39361547,-9.760,-21.472,809.592
39369898,27.328,-50.752,773.968
39378240,63.440,-74.664,742.248
39386582,96.136,-101.016,719.800
39394924,132.736,-123.464,711.016
39403273,167.872,-128.344,699.792
39411615,194.712,-137.128,694.424
39419958,215.696,-152.744,684.664
39428299,236.192,-165.432,673.928
39436650,244.000,-189.344,661.728
39444991,248.880,-208.864,642.696
39453334,257.176,-233.752,617.808
39461677,262.544,-232.776,592.432
39470019,263.520,-223.504,576.328
39478369,261.568,-232.776,567.544
39486712,247.904,-232.776,560.712
39495054,221.064,-227.408,558.272
39503397,188.856,-223.016,567.544
39511739,160.552,-214.232,578.768
39520090,122.000,-204.960,614.880
39528432,85.888,-188.856,673.928
39536775,55.144,-162.504,732.000
39545118,27.816,-142.496,779.336
39553461,-16.104,-107.848,819.352
39561811,-74.176,-65.392,865.224
39570154,-139.568,-19.032,928.664
39578496,-203.008,29.280,1002.352
39586839,-264.008,60.512,1098.000
39595181,-336.232,92.232,1208.776
39603524,-396.744,134.688,1308.816
39611874,-432.368,281.088,1382.992
39620217,-471.896,155.184,1566.968
39628560,-576.816,182.024,1577.704
39636902,-603.168,190.320,1670.424
39645245,-594.872,197.152,1712.880
39653595,-578.768,190.320,1747.040
39661937,-567.544,138.104,1740.696
39670280,-530.456,196.664,1671.888
39678622,-461.160,231.312,1597.712
39686973,-400.160,232.776,1518.656
39695315,-334.280,208.864,1423.496
39703656,-281.576,183.000,1315.160
39711998,-238.144,160.064,1211.704
39720349,-201.544,128.832,1121.912
39728691,-162.992,108.824,1046.272
39737033,-122.976,87.840,980.880
39745376,-84.424,61.976,928.176
39753718,-48.312,31.720,885.232
39762062,-6.832,1.952,853.024
39770414,37.088,-20.496,823.744
39778757,80.032,-35.624,795.928
39787101,115.168,-55.144,767.136
39795442,139.568,-77.104,749.080
39803784,160.064,-100.040,734.440
39812128,180.560,-122.488,710.040
39820472,194.224,-145.424,677.832
39828815,206.424,-169.824,649.040
39837158,218.136,-190.320,628.544
39845508,226.920,-202.520,616.832
39853851,238.632,-224.480,604.144
39862193,249.856,-233.264,589.016
39870536,253.272,-233.264,577.304
39878883,245.952,-220.088,570.472
39887225,235.704,-228.872,570.472
39895568,212.280,-244.488,592.432
39903917,196.176,-248.880,612.440
39912259,181.048,-237.168,621.712
39920601,162.992,-226.432,632.448
39928943,140.544,-206.424,659.288
39937294,107.848,-173.728,692.960
39945635,80.520,-144.448,726.632
39953977,39.040,-118.584,762.256
39962328,-20.984,-93.696,810.568
39970669,-81.496,-63.928,873.032
39979011,-147.376,-23.424,940.376
39987354,-206.912,16.104,1031.144
39995703,-266.936,64.416,1128.256
40004045,-319.152,112.728,1233.664
40012388,-378.688,167.384,1325.408
40020731,-441.640,200.568,1430.328
40029074,-436.272,379.664,1547.448
40037416,-521.672,122.488,1641.144
40045767,-562.664,231.312,1665.544
40054110,-549.976,223.504,1695.312
40062452,-527.528,240.096,1738.256
40070795,-511.912,164.456,1758.264
40079138,-485.072,195.200,1682.624
40087488,-429.928,197.152,1581.120
40095830,-375.760,188.856,1452.288
40104174,-318.664,159.576,1333.704
40112517,-260.104,134.200,1211.704
40120860,-212.768,109.800,1107.760
40129202,-183.000,91.256,1031.144
40137553,-147.864,64.904,981.368
40145896,-116.144,40.016,940.864
40154238,-90.280,24.400,896.944
40162580,-66.856,-4.392,860.344
40170929,-41.968,-44.408,838.384
40179271,-11.712,-74.664,819.840
40187613,25.864,-94.184,805.688
40195955,57.096,-114.192,796.904
40204306,90.768,-127.856,788.608
40212647,117.120,-136.640,775.920
40220989,145.912,-140.056,757.864
40229338,167.384,-139.080,744.200
40237680,176.656,-152.744,732.488
40246023,183.976,-166.408,716.384
40254365,188.368,-183.976,698.816
40262708,185.928,-195.200,680.760
40271058,185.928,-211.304,663.680
40279401,194.224,-221.064,652.944
40287744,200.080,-213.256,646.112
40296086,200.080,-204.960,646.600
40304428,200.080,-214.232,650.504
40312779,195.200,-215.208,648.552
40321122,190.808,-209.840,645.624
40329464,182.024,-201.544,647.576
40337806,165.432,-197.152,669.536
40346150,155.672,-196.176,687.104
40354492,150.792,-190.320,689.544
40362843,129.808,-171.776,688.080
40371185,82.472,-140.544,704.184
40379528,24.888,-115.168,752.984
40387869,-22.936,-92.232,804.712
40396213,-86.376,-60.512,869.128
40404556,-151.768,-20.984,940.864
40412907,-218.624,12.688,1017.480
40421247,-283.528,41.968,1105.808
40429590,-348.920,79.056,1200.968
40437932,-416.264,124.440,1309.304
40446281,-481.168,156.160,1426.912
40454624,-500.688,338.184,1539.152
40462966,-544.608,115.656,1673.840
40471310,-595.848,251.320,1660.176
40479659,-599.752,221.064,1713.856
40488002,-581.208,231.800,1726.544
40496345,-554.856,175.680,1748.016
40504688,-509.472,169.824,1678.720
40513031,-443.104,174.216,1583.560
40521380,-379.176,169.336,1452.776
40529723,-310.856,150.792,1327.848
40538066,-244.976,139.080,1195.112
40546408,-187.880,119.072,1083.848
40554750,-149.328,77.592,1001.376
40563101,-113.704,45.872,933.544
40571443,-77.104,29.768,872.056
40579786,-45.384,15.616,825.208
40588129,-13.664,-16.592,800.808
40596471,17.568,-38.552,790.560
40604814,46.360,-51.240,780.800
40613158,75.152,-74.176,779.336
40621509,102.480,-94.184,775.920
40629852,129.320,-109.312,766.648
40638194,157.136,-119.072,751.520
40646537,174.704,-128.344,739.320
40654880,190.808,-137.616,727.608
40663230,205.448,-157.624,716.384
40671572,220.088,-171.776,698.328
40679913,231.312,-188.368,671.000
40688255,235.216,-198.128,637.816
40696605,229.848,-201.544,611.464
40704947,224.480,-211.792,599.752
40713291,211.304,-225.944,596.824
40721633,207.400,-229.848,591.456
40729976,195.688,-226.920,589.016
40738326,174.216,-215.208,593.896
40746669,144.448,-190.808,609.512
40755011,103.456,-168.848,643.184
40763354,47.336,-136.640,689.056
40771696,-20.984,-103.456,761.280
40780046,-92.232,-80.520,853.512
40788389,-155.184,-50.264,932.080
40796730,-216.184,-10.248,1008.696
40805073,-280.600,20.008,1104.344
40813423,-344.528,56.120,1204.872
40821766,-409.432,102.968,1301.496
40830109,-465.064,143.960,1398.608
40838451,-517.768,169.824,1500.112
40846794,-555.344,188.856,1589.416
40855137,-581.696,208.864,1656.760
40863487,-575.840,226.920,1703.608
40871831,-571.936,135.176,1739.232
40880175,-518.744,231.312,1723.616
40888517,-445.544,169.336,1674.816
40896859,-422.120,150.304,1559.648
40905202,-366.000,136.640,1431.792
40913545,-309.880,109.312,1293.688
40921894,-259.128,119.072,1165.344
40930237,-199.592,100.040,1058.960
40938580,-152.256,71.248,976.488
40946923,-113.704,35.624,919.880
40955272,-78.080,13.176,874.008
40963615,-38.552,-4.880,839.848
40971958,-6.344,-25.864,813.984
40980301,22.448,-45.384,800.808
40988643,47.824,-66.368,793.488
40996986,62.952,-73.688,783.728
41005336,68.320,-81.496,792.024
41013677,86.376,-98.576,804.712
41022019,101.992,-104.920,810.568
41030362,113.216,-109.800,815.936
41038712,124.928,-114.680,819.352
41047053,128.344,-133.224,819.352
41055394,132.736,-143.472,808.128
41063745,136.640,-158.600,788.608
41072088,138.592,-176.168,767.624
41080431,142.984,-191.296,743.712
41088774,146.400,-203.984,719.312
41097117,149.816,-207.888,696.864
41105460,156.648,-206.912,681.736
41113803,161.040,-209.352,680.272
41122154,162.016,-210.328,683.200
41130496,158.112,-211.304,675.392
41138839,149.328,-215.696,675.392
41147183,128.832,-210.816,682.712
41155526,110.776,-202.032,693.936
41163869,89.304,-191.784,712.480
41172211,65.392,-177.632,738.344
41180560,40.992,-155.672,761.280
41188902,18.544,-142.008,788.120
41197243,-20.496,-117.120,822.280
41205594,-54.656,-98.576,862.784
41213937,-84.912,-81.008,906.704
41222279,-122.000,-51.728,947.696
41230620,-162.504,-19.520,986.248
41238970,-204.472,11.712,1031.144
41247314,-253.760,38.064,1083.848
41255655,-299.144,67.832,1143.384
41263997,-342.088,101.992,1198.528
41272340,-384.544,133.224,1261.968
41280689,-434.320,166.896,1335.168
41289032,-485.560,190.320,1423.008
41297374,-487.512,305.488,1537.200
41305716,-561.688,162.992,1593.320
41314068,-574.376,208.376,1654.808
41322411,-552.904,184.464,1677.256
41330754,-528.504,201.544,1667.496
41339097,-504.104,161.040,1627.480
41347439,-455.792,194.712,1550.376
41355782,-393.328,203.984,1447.408
41364126,-342.088,199.592,1340.048
41372477,-293.776,175.192,1245.864
41380819,-253.272,152.744,1156.072
41389161,-214.720,128.344,1080.920
41397504,-188.368,104.920,1026.752
41405848,-152.744,82.472,987.224
41414190,-118.584,56.608,957.456
41422540,-81.496,37.088,930.616
41430884,-47.824,29.280,901.824
41439226,-14.640,8.296,883.280
41447568,9.272,-25.376,872.544
41455917,39.528,-52.704,854.000
41464259,68.808,-68.320,831.552
41472601,101.016,-87.352,808.616
41480943,127.368,-106.384,785.192
41489286,147.376,-124.928,762.256
41497637,167.384,-137.128,730.048
41505979,182.512,-149.328,695.400
41514321,189.832,-172.264,677.832
41522662,197.640,-189.344,667.096
41531013,205.936,-203.496,657.824
41539355,217.648,-219.112,641.232
41547698,229.360,-237.168,628.056
41556040,229.848,-259.128,643.672
41564383,220.088,-251.808,643.184
41572733,223.016,-248.392,638.304
41581076,223.992,-255.224,630.008
41589419,216.184,-252.784,624.640
41597761,205.448,-244.976,627.080
41606104,191.296,-233.752,627.080
41614455,169.824,-224.968,635.864
41622798,144.936,-219.600,658.312
41631140,107.360,-198.128,684.664
41639484,57.584,-170.800,719.312
41647827,12.200,-146.888,751.032
41656170,-48.312,-113.216,792.024
41664513,-120.536,-84.424,866.200
41672856,-198.128,-54.656,968.680
41681207,-272.792,-7.320,1063.352
41689551,-347.944,35.624,1189.744
41697893,-406.504,82.472,1302.472
41706235,-455.304,150.304,1388.360
41714578,-509.472,203.008,1481.080
41722920,-550.464,224.968,1568.920
41731269,-583.648,223.504,1637.240
41739611,-589.992,208.864,1696.288
41747954,-564.616,201.056,1717.760
41756304,-519.720,190.808,1712.880
41764646,-467.016,199.104,1667.008
41772988,-404.064,208.376,1585.512
41781331,-355.264,206.424,1473.760
41789674,-304.024,186.416,1361.520
41798017,-257.664,162.504,1257.088
41806367,-214.232,133.712,1166.320
41814710,-175.192,101.992,1072.136
41823053,-134.688,73.688,989.664
41831396,-98.576,60.024,922.808
41839745,-65.392,42.456,890.600
41848088,-31.720,16.104,873.032
41856431,8.784,-14.152,857.416
41864774,45.872,-37.576,838.384
41873117,83.448,-62.952,814.472
41881460,113.216,-88.816,793.488
41889803,142.008,-111.264,770.064
41898146,164.944,-130.296,750.544
41906497,179.096,-149.816,729.560
41914839,192.760,-173.240,704.672
41923182,205.936,-190.320,685.152
41931525,219.600,-203.008,664.168
41939867,231.800,-219.112,643.672
41948218,247.416,-239.608,623.664
41956561,258.152,-248.392,601.704
41964903,265.960,-244.488,577.304
41973245,274.256,-253.272,556.808
41981588,266.936,-265.472,548.024
41989938,260.104,-273.768,534.360
41998281,253.272,-277.672,528.992
42006624,239.608,-277.672,545.096
42014966,230.336,-246.928,543.144
42023308,210.816,-221.552,570.960
42031651,174.704,-185.928,606.584
42040001,121.024,-153.720,658.800
42048344,47.824,-114.192,733.464
42056685,-43.432,-66.856,813.496
42065035,-134.688,-7.320,896.944
42073378,-227.408,63.440,1002.840
42081720,-336.232,129.808,1149.240
42090063,-436.272,181.048,1318.576
42098405,-521.672,226.432,1472.784
42106756,-589.992,271.328,1593.320
42115099,-651.968,291.824,1719.712
42123442,-637.328,424.560,1818.776
42131783,-671.488,204.472,1918.328
42140126,-672.464,291.824,1952.976
42148469,-618.296,209.840,1930.040
42156819,-547.048,235.216,1836.832
42165163,-474.336,217.160,1692.384
42173505,-402.600,215.208,1552.816
42181848,-324.520,169.336,1400.560
42190191,-258.640,159.088,1214.632
42198534,-188.856,124.440,1052.128
42206877,-126.392,79.056,903.776
42215227,-79.544,24.400,801.784
42223568,-38.552,-28.792,743.224
42231911,13.176,-53.680,709.064
42240260,61.976,-70.760,687.592
42248602,102.968,-92.232,665.632
42256945,141.520,-115.168,642.208
42265288,181.048,-136.640,626.104
42273630,211.304,-158.112,620.736
42281980,245.464,-166.408,616.832
42290322,263.032,-181.048,610.976
42298663,281.576,-200.568,603.656
42307014,301.584,-216.184,590.480
42315356,309.880,-223.504,574.864
42323697,306.464,-225.944,550.952
42332039,294.752,-239.608,545.584
42340382,281.088,-249.856,534.360
42348732,269.864,-248.880,513.864
42357074,252.296,-241.072,501.664
42365417,220.088,-210.328,509.960
42373760,188.856,-174.216,529.968
42382104,128.832,-126.880,557.784
42390448,39.528,-69.296,635.864
42398790,-75.640,-38.552,761.280
42407142,-187.880,-2.440,905.240
42415484,-302.560,40.504,1068.232
42423826,-384.056,99.064,1221.464
42432169,-455.304,170.312,1375.672
42440512,-508.496,258.152,1513.776
42448856,-549.976,385.520,1648.952
42457207,-538.752,411.872,1851.472
42465549,-624.640,344.040,1879.776
42473892,-637.328,358.680,2005.192
42482234,-586.088,305.488,2004.216
42490575,-563.152,291.336,1947.120
42498924,-505.080,267.424,1842.200
42507266,-449.448,260.592,1715.808
42515609,-381.128,233.264,1555.744
42523959,-302.560,232.288,1369.328
42532303,-229.360,203.008,1189.256
42540645,-174.216,153.232,1041.392
42548988,-132.248,96.624,922.808
42557331,-91.256,37.088,838.384
42565673,-46.360,-15.616,783.240
42574023,5.856,-49.288,737.368
42582366,56.120,-81.496,693.936
42590709,104.920,-111.752,651.480
42599052,155.672,-135.176,614.392
42607395,192.272,-158.600,596.336
42615744,229.360,-176.168,589.992
42624087,258.152,-190.808,585.112
42632430,280.600,-203.984,574.376
42640772,298.656,-218.136,562.176
42649116,305.000,-237.656,558.760
42657458,310.368,-268.888,554.368
42665801,315.248,-277.184,542.168
42674153,304.512,-261.568,525.576
42682496,291.824,-257.176,518.744
42690838,264.984,-257.176,518.256
42699182,226.432,-262.056,544.608
42707526,198.128,-258.152,577.304
42715869,170.800,-234.728,605.608
42724211,136.152,-201.544,648.064
42732554,93.696,-171.776,701.744
42740905,63.440,-149.816,752.008
42749246,24.400,-124.440,791.536
42757588,-27.816,-85.400,830.576
42765937,-75.640,-52.704,877.424
42774279,-123.464,-28.304,940.376
42782622,-191.296,19.032,1019.920
42790962,-253.760,65.392,1107.760
42799312,-313.784,106.872,1199.016
42807654,-375.272,146.888,1298.080
42815997,-433.832,198.128,1402.024
42824339,-500.688,240.096,1520.120
42832690,-549.976,253.272,1632.848
42841033,-550.464,363.072,1715.320
42849375,-576.328,184.952,1823.168
42857717,-546.072,250.832,1824.632
42866060,-491.904,191.296,1810.480
42874410,-444.568,250.832,1720.200
42882753,-386.984,228.872,1625.528
42891096,-348.432,200.080,1504.016
42899439,-308.904,188.368,1379.088
42907782,-248.392,185.440,1247.816
42916126,-200.568,157.136,1121.424
42924468,-157.624,109.312,1015.040
42932811,-121.024,67.832,939.400
42941163,-81.496,38.552,892.064
42949505,-36.112,13.176,868.152
42957848,5.368,-18.544,838.384
42966190,42.944,-45.384,798.856
42974533,70.760,-66.856,767.136
42982882,94.184,-92.720,753.472
42991225,114.680,-125.416,753.960
42999566,139.568,-146.888,744.200
43007916,164.456,-160.552,733.464
43016258,181.536,-176.656,728.096
43024600,194.712,-191.296,707.600
43032941,203.496,-206.912,682.224
43041292,206.912,-220.088,650.504
43049635,209.840,-238.632,627.080
43057976,215.696,-254.736,605.120
43066319,219.112,-262.056,582.672
43074662,222.040,-258.152,560.712
43083011,226.432,-266.936,547.536
43091354,212.280,-279.624,556.320
43099696,204.960,-277.184,567.544
43108038,197.152,-262.544,570.960
43116389,184.464,-254.736,592.432
43124730,163.480,-248.880,625.616
43133073,144.448,-226.432,654.896
43141415,122.976,-194.224,674.904
43149765,102.480,-173.240,689.056
43158109,75.152,-155.672,700.768
43166451,44.896,-119.560,724.192
43174794,1.464,-65.392,769.576
43183138,-51.728,-4.880,829.112
43191481,-126.880,50.264,918.416
43199823,-199.592,95.160,1014.552
43208167,-289.384,126.392,1133.624
43216517,-383.080,170.800,1264.896
43224860,-477.264,218.624,1410.808
43233203,-484.584,466.040,1570.384
43241545,-590.480,178.608,1760.704
43249888,-628.056,350.384,1814.384
43258230,-617.320,318.176,1889.536
43266581,-613.904,348.920,1928.088
43274923,-578.280,280.112,1963.712
43283266,-556.320,270.840,1890.024
43291608,-488.000,305.000,1769.976
43299951,-415.288,297.192,1626.504
43308301,-351.360,271.816,1471.320
43316644,-290.360,232.776,1307.840
43324986,-239.608,187.880,1155.584
43333334,-190.808,131.272,1037.000
43341677,-144.448,86.376,947.696
43350020,-99.064,56.120,877.912
43358362,-51.728,25.376,823.256
43366705,-8.784,-7.320,782.752
43375056,27.328,-32.208,755.424
43383399,61.488,-59.536,733.464
43391740,92.232,-91.256,709.552
43400084,123.464,-121.024,683.688
43408426,148.840,-145.424,671.488
43416769,174.704,-169.336,660.752
43425113,191.296,-186.904,641.232
43433456,206.424,-203.984,623.176
43441807,218.136,-223.016,618.296
43450150,223.992,-243.512,612.440
43458493,232.776,-261.568,596.824
43466835,243.024,-273.768,579.256
43475179,246.440,-264.496,560.712
43483528,241.072,-260.104,547.536
43491871,233.752,-270.840,537.288
43500214,217.648,-272.792,532.896
43508557,201.056,-268.400,534.848
43516899,195.200,-248.392,537.288
43525241,167.872,-239.608,556.808
43533591,141.520,-223.016,588.528
43541933,106.384,-196.664,625.128
43550275,76.128,-161.040,668.072
43558617,43.920,-120.536,711.992
43566966,0.488,-84.424,775.920
43575305,-53.192,-54.168,868.152
43583655,-104.432,-4.392,949.648
43591996,-168.848,51.240,1038.464
43600339,-245.464,96.624,1157.048
43608681,-320.616,138.592,1268.800
43617032,-397.720,201.056,1384.456
43625374,-402.600,474.824,1537.200
43633716,-546.072,234.240,1660.176
43642059,-615.856,391.376,1736.792
43650402,-644.160,396.256,1819.264
43658753,-663.680,401.136,1900.272
43667095,-652.944,298.656,1989.576
43675438,-633.424,285.480,1966.152
43683781,-557.296,312.808,1882.704
43692124,-478.240,310.856,1740.208
43700468,-399.672,278.160,1578.680
43708811,-329.888,231.312,1412.760
43717154,-264.984,196.664,1251.232
43725504,-209.352,154.696,1109.712
43733847,-156.160,112.728,996.496
43742190,-101.992,76.616,899.384
43750533,-51.728,33.184,816.912
43758875,-10.736,-14.152,747.128
43767226,24.888,-55.144,690.520
43775568,58.560,-86.864,650.992
43783910,93.696,-117.120,620.736
43792251,129.320,-142.496,599.752
43800601,160.064,-164.944,588.528
43808944,187.392,-182.512,578.768
43817285,203.496,-206.424,585.600
43825635,222.528,-223.016,584.136
43833978,238.144,-235.704,589.016
43842320,253.760,-245.464,596.336
43850662,256.200,-262.056,603.168
43859004,258.152,-279.624,602.680
43867355,257.664,-275.720,588.528
43875696,254.736,-262.544,574.864
43884038,249.368,-263.032,570.472
43892381,230.824,-262.544,563.640
43900730,215.208,-265.960,556.320
43909073,205.936,-255.224,552.904
43917416,198.616,-235.216,561.688
43925760,183.488,-199.592,585.600
43934103,143.960,-156.648,627.080
43942447,102.480,-114.680,674.904
43950790,57.096,-84.424,737.856
43959134,-4.880,-67.344,813.984
43967477,-74.176,-53.192,906.704
43975827,-121.024,-36.112,988.688
43984171,-154.208,16.104,1044.808
43992513,-198.616,90.768,1112.640
44000855,-261.568,161.040,1205.848
44009198,-339.160,220.088,1317.112
44017549,-368.440,464.088,1435.208
44025891,-477.752,170.800,1641.144
44034233,-561.688,344.528,1680.184
44042574,-571.936,323.056,1762.168
44050925,-591.456,377.712,1805.112
44059267,-589.016,322.080,1906.616
44067609,-592.920,270.352,1934.432
44075950,-552.416,308.904,1884.656
44084300,-488.488,319.152,1768.024
44092642,-418.704,312.320,1612.840
44100984,-370.392,251.808,1468.392
44109334,-322.568,209.840,1330.288
44117675,-273.280,175.192,1204.872
44126018,-229.848,133.224,1098.488
44134360,-183.000,88.816,1013.576
44142703,-136.152,50.264,933.056
44151054,-88.328,16.104,868.640
44159396,-42.456,-17.080,813.008
44167738,2.928,-52.216,763.720
44176082,50.264,-84.424,726.144
44184424,92.232,-110.776,700.768
44192767,128.344,-136.640,676.856
44201119,166.408,-161.040,649.528
44209461,195.688,-183.976,617.808
44217803,220.088,-204.472,592.920
44226146,235.704,-227.408,578.768
44234488,247.416,-240.584,568.032
44242839,259.616,-262.544,556.320
44251182,263.520,-277.184,546.072
44259526,266.448,-294.752,546.560
44267868,269.864,-305.976,545.096
44276211,273.768,-303.536,535.824
44284554,270.352,-291.336,535.336
44292896,260.592,-298.168,540.216
44301248,269.376,-292.800,532.408
44309591,250.344,-287.920,545.096
44317933,242.048,-283.528,565.592
44326275,232.288,-269.864,589.992
44334617,222.040,-247.416,610.488
44342967,210.328,-218.136,627.568
44351309,183.976,-189.344,631.960
44359652,144.936,-174.216,643.672
44367994,102.968,-156.160,675.880
44376337,34.160,-131.272,756.888
44384687,-50.264,-87.840,848.632
44393030,-118.584,-27.328,920.856
44401373,-200.080,28.304,1021.384
44409716,-302.560,81.984,1148.264
44418058,-411.872,149.816,1277.584
44426402,-498.248,217.160,1411.296
44434753,-554.856,283.528,1525.000
44443096,-593.408,401.624,1653.344
44451439,-576.816,400.160,1871.968
44459782,-664.656,318.664,1914.424
44468124,-651.480,325.496,1997.872
44476468,-611.952,306.464,1977.864
44484811,-580.720,301.584,1953.464
44493154,-531.920,232.776,1891.000
44501505,-474.824,257.176,1750.456
44509848,-390.400,257.176,1584.048
44518190,-308.904,243.512,1419.104
44526533,-241.560,200.568,1251.720
44534875,-175.680,161.528,1103.368
44543226,-130.296,112.240,983.808
44551568,-84.912,63.440,896.456
44559910,-40.992,20.984,834.968
44568253,4.392,-15.616,782.752
44576596,53.192,-44.896,732.488
44584939,94.184,-80.032,685.640
44593289,131.760,-108.824,648.552
44601631,165.432,-138.592,622.200
44609974,192.272,-168.848,598.288
44618317,214.720,-193.736,582.672
44626659,244.000,-224.968,576.816
44635009,252.296,-233.752,566.080
44643351,268.400,-250.344,553.392
44651694,268.888,-270.840,540.216
44660035,267.912,-291.336,527.040
44668379,261.568,-300.608,508.496
44676729,254.736,-300.120,493.856
44685071,245.952,-310.856,491.416
44693413,252.784,-308.904,469.944
44701755,230.824,-314.760,498.736
44710106,217.648,-298.168,518.744
44718449,206.912,-277.184,549.000
44726792,174.216,-271.328,603.656
44735134,159.088,-253.272,639.280
44743477,117.120,-221.552,682.712
44751827,84.912,-192.760,715.896
44760170,40.016,-159.088,753.960
44768512,-22.936,-131.760,819.840
44776855,-93.696,-104.920,915.976
44785198,-145.912,-54.656,987.224
44793541,-193.736,0.488,1049.688
44801892,-255.712,63.928,1117.520
44810235,-328.424,129.320,1200.968
44818578,-408.456,191.296,1308.328
44826921,-480.680,244.976,1443.992
44835263,-534.360,300.120,1578.192
44843606,-533.872,462.624,1722.640
44851956,-642.208,236.192,1874.408
44860299,-648.552,338.672,1921.256
44868641,-632.448,252.784,1968.592
44876981,-601.216,247.416,1932.968
44885332,-551.440,196.176,1880.752
44893673,-498.248,190.320,1736.792
44902016,-421.632,187.392,1570.872
44910359,-337.696,180.072,1405.928
44918701,-260.104,140.056,1247.816
44927052,-194.224,107.848,1098.976
44935395,-138.592,68.808,976.976
44943737,-97.112,28.792,883.280
44952081,-61.000,-13.664,809.592
44960423,-18.544,-56.608,745.176
44968774,19.520,-87.840,690.032
44977117,53.192,-117.120,646.112
44985460,86.376,-141.032,611.952
44993802,120.048,-164.456,591.944
45002146,148.840,-191.296,596.336
45010489,158.600,-216.672,619.272
45018832,189.832,-223.016,614.880
45027175,214.232,-238.144,613.416
45035525,227.896,-246.440,609.512
45043866,235.216,-261.080,601.216
45052210,241.560,-270.352,586.576
45060552,231.800,-269.864,588.040
45068902,228.384,-265.472,585.600
45077244,202.032,-272.304,595.848
45085587,182.512,-269.376,602.192
45093930,192.272,-254.248,600.240
45102272,159.576,-249.368,561.688
45110621,138.104,-215.208,605.120
45118964,140.544,-259.616,652.944
45127305,68.808,-229.848,667.096
45135648,100.528,-211.304,596.824
45143998,39.528,-171.288,650.992
45152341,-61.000,-149.328,905.728
45160683,-23.424,-96.136,886.208
45169026,-63.928,-80.032,875.472
45177369,-118.584,-32.208,963.312
45185720,-150.792,37.088,1022.360
45194062,-212.280,59.048,1088.728
45202405,-270.840,93.696,1182.912
45210747,-359.168,109.312,1289.296
45219090,-417.728,150.792,1355.176
45227439,-435.784,410.896,1435.696
45235782,-528.016,93.696,1573.312
45244125,-626.104,217.160,1636.752
45252468,-657.824,233.264,1742.648
45260811,-695.888,269.864,1812.920
45269154,-679.296,231.312,1870.504
45277497,-671.000,204.960,1856.352
45285848,-646.600,217.648,1843.176
45294190,-579.256,224.480,1748.992
45302532,-518.256,224.968,1631.384
45310875,-444.568,188.368,1502.064
45319218,-371.368,159.576,1357.128
45327561,-302.560,132.736,1225.856
45335912,-234.728,105.408,1113.616
45344254,-179.584,81.008,1013.088
45352595,-108.336,40.016,915.000
45360945,-60.512,-0.488,829.600
45369288,-8.296,-46.848,742.736
45377629,50.752,-85.400,665.144
45385970,98.576,-114.192,589.016
45394321,136.640,-142.984,575.352
45402663,180.072,-168.360,524.600
45411004,226.432,-183.488,505.080
45419354,238.632,-210.328,504.104
45427692,259.616,-238.144,507.032
45436042,288.896,-258.640,491.904
45444384,303.536,-288.408,507.520
45452727,317.688,-304.024,524.600
45461069,336.720,-311.832,531.432
45469412,346.480,-310.856,526.064
45477755,342.088,-303.536,508.008
45486106,341.112,-305.488,503.616
45494448,330.864,-298.168,489.952
45502791,320.128,-287.432,465.552
45511134,275.232,-297.680,481.168
45519477,248.392,-290.360,495.808
45527820,217.648,-264.496,517.768
45536163,186.904,-238.144,552.904
45544514,143.472,-209.840,606.096
45552856,83.936,-186.416,667.584
45561198,29.768,-158.600,719.800
45569540,-32.696,-123.952,785.680
45577884,-115.168,-73.200,894.504
45586235,-203.496,-36.112,997.960
45594576,-258.640,46.360,1106.296
45602919,-351.360,137.128,1224.880
45611261,-428.952,216.672,1353.712
45619604,-529.968,270.352,1523.048
45627955,-630.496,282.552,1689.944
45636297,-661.728,462.136,1841.224
45644639,-715.896,244.488,2065.704
45652982,-733.952,344.040,2052.528
45661325,-701.744,281.576,2176.968
45669676,-643.672,279.624,2140.856
45678017,-592.432,256.688,2071.072
45686358,-500.688,223.504,1876.360
45694708,-416.752,228.872,1655.296
45703051,-329.888,239.608,1455.704
45711393,-248.880,213.256,1269.776
45719736,-180.072,174.704,1100.928
45728079,-121.512,112.728,969.168
45736421,-67.832,47.824,853.512
45744772,-1.952,17.568,782.264
45753115,48.312,-24.888,702.720
45761458,96.136,-61.976,636.840
45769800,137.128,-104.920,594.384
45778144,194.712,-140.056,528.016
45786487,239.608,-170.800,503.616
45794830,265.472,-193.736,482.632
45803174,297.192,-225.944,476.288
45811526,328.912,-243.512,467.504
45819868,355.752,-263.520,476.288
45828211,360.144,-284.016,482.632
45836554,380.640,-305.000,463.600
45844896,382.104,-329.888,457.256
45853239,382.592,-327.448,447.008
45861589,386.984,-311.832,442.128
45869931,378.200,-314.272,443.104
45878275,375.760,-310.856,432.856
45886617,336.720,-303.536,453.352
45894959,298.656,-308.416,469.456
45903309,257.664,-306.952,484.096
45911652,211.304,-289.384,490.440
45919994,173.240,-262.544,518.256
45928337,113.704,-227.896,576.328
45936679,58.072,-201.056,643.184
45945029,-15.616,-173.728,733.952
45953372,-71.248,-122.488,796.416
45961712,-129.320,-57.096,866.200
45970063,-207.888,13.664,958.920
45978406,-292.312,84.912,1077.992
