A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
277.672 	 898.896 	 -87.352 	-13.72 	 9.31 	 -45.15 	
59.048 	 944.768 	 -42.944 	-19.88 	 12.6 	 -87.64 	
21.96 	 957.456 	 -9.76 	-22.4 	 7.07 	 -126.63 	
-21.96 	 953.552 	 4.392 	-18.55 	 -0.63 	 -134.47 	
-90.28 	 1035.05 	 21.472 	-5.67 	 -0.42 	 -75.04 	
-276.696 	 1031.63 	 21.96 	6.58 	 -2.1 	 -1.82 	
-199.104 	 1045.78 	 -1.464 	15.19 	 -6.86 	 42 	
-162.992 	 1051.64 	 -10.248 	16.45 	 -12.53 	 70.07 	
-83.448 	 1005.28 	 -23.912 	12.04 	 -18.83 	 79.52 	
-5.368 	 965.264 	 -32.208 	7.42 	 -24.57 	 72.52 	
42.944 	 955.992 	 -37.088 	2.94 	 -27.23 	 55.09 	
113.704 	 961.36 	 -47.824 	-1.82 	 -26.18 	 28.77 	
145.424 	 965.752 	 -44.896 	-4.76 	 -21.49 	 7 	
154.696 	 969.656 	 -37.576 	-4.27 	 -16.31 	 -0.49 	
116.144 	 990.64 	 -31.72 	-2.38 	 -11.41 	 -1.47 	
121.024 	 992.592 	 -40.016 	-0.56 	 -8.82 	 -1.05 	
106.384 	 1002.35 	 -38.064 	1.68 	 -9.03 	 2.17 	
101.016 	 1005.77 	 -45.872 	2.8 	 -11.69 	 6.16 	
98.576 	 990.152 	 -44.408 	2.8 	 -15.75 	 9.66 	
101.016 	 974.536 	 -45.384 	3.36 	 -21.56 	 14.7 	
103.944 	 984.296 	 -47.824 	6.3 	 -25.69 	 26.53 	
80.032 	 1005.77 	 -48.312 	8.05 	 -29.68 	 42.77 	
142.984 	 990.152 	 -63.44 	8.61 	 -32.83 	 55.86 	
188.368 	 963.8 	 -66.368 	7.77 	 -34.86 	 59.15 	
235.704 	 951.112 	 -91.744 	7.42 	 -33.39 	 56.84 	
284.016 	 933.056 	 -92.72 	7 	 -30.24 	 48.93 	
345.016 	 912.56 	 -113.704 	7.14 	 -26.39 	 40.67 	
378.688 	 910.12 	 -122.976 	7.56 	 -22.19 	 31.08 	
418.704 	 892.064 	 -136.64 	7.28 	 -16.31 	 19.6 	
392.84 	 891.576 	 -134.688 	6.37 	 -11.27 	 0.98 	
379.176 	 869.128 	 -138.592 	5.81 	 -9.17 	 -29.68 	
312.808 	 870.104 	 -129.808 	7.21 	 -12.04 	 -74.97 	
334.768 	 856.928 	 -148.352 	12.6 	 -12.04 	 -109.48 	
270.352 	 889.136 	 -180.072 	20.37 	 -10.78 	 -111.51 	
152.744 	 1046.27 	 -231.312 	26.67 	 -10.64 	 -28.35 	
119.56 	 1016.02 	 -238.632 	34.02 	 -20.23 	 67.06 	
96.136 	 1011.14 	 -216.672 	33.53 	 -18.27 	 122.99 	
239.12 	 1028.22 	 -265.96 	21.07 	 -15.89 	 85.19 	
291.336 	 939.888 	 -268.888 	8.61 	 -14.77 	 8.61 	
414.8 	 849.12 	 -282.552 	-0.91 	 -7.63 	 -45.71 	
215.208 	 874.008 	 -261.08 	-7.49 	 -5.39 	 -90.58 	
166.408 	 873.032 	 -269.376 	-11.41 	 -10.5 	 -115.22 	
185.44 	 961.36 	 -286.456 	-6.86 	 -13.44 	 -66.71 	
38.064 	 1024.31 	 -272.792 	8.19 	 -9.66 	 35.56 	
32.208 	 1045.78 	 -266.448 	14.56 	 -7 	 96.04 	
112.24 	 997.472 	 -269.376 	16.52 	 -3.78 	 93.38 	
206.912 	 921.344 	 -281.088 	12.53 	 -0.84 	 45.43 	
324.52 	 873.52 	 -293.776 	5.32 	 -3.78 	 -18.34 	
225.944 	 831.064 	 -267.912 	-3.43 	 -1.12 	 -72.52 	
236.68 	 839.36 	 -289.872 	-7.42 	 -4.97 	 -120.26 	
163.48 	 896.456 	 -290.36 	-9.52 	 -6.79 	 -133.56 	
43.92 	 1024.31 	 -300.12 	-8.68 	 -4.62 	 -84.77 	
-118.096 	 1034.07 	 -282.552 	-4.83 	 -3.43 	 -17.08 	
-89.792 	 1014.06 	 -269.864 	-1.47 	 -2.52 	 19.39 	
-45.384 	 1008.7 	 -267.912 	2.1 	 4.34 	 45.5 	
11.712 	 996.008 	 -283.528 	3.22 	 13.3 	 59.43 	
61 	 942.816 	 -298.656 	2.8 	 22.75 	 59.78 	
108.824 	 932.08 	 -278.648 	1.82 	 29.82 	 51.8 	
159.576 	 921.832 	 -288.408 	-0.49 	 33.18 	 34.79 	
183 	 929.152 	 -274.744 	-3.71 	 31.57 	 12.88 	
226.92 	 930.616 	 -264.496 	-9.03 	 31.01 	 -3.99 	
210.328 	 929.152 	 -249.368 	-13.16 	 31.64 	 -12.04 	
173.728 	 939.4 	 -235.216 	-14.63 	 31.71 	 -15.54 	
147.864 	 943.792 	 -209.84 	-12.67 	 30.24 	 -14.77 	
144.448 	 958.432 	 -202.032 	-9.73 	 28 	 -8.96 	
156.648 	 971.608 	 -193.736 	-7.07 	 24.5 	 -3.29 	
193.736 	 976.488 	 -183.488 	-5.32 	 22.89 	 3.36 	
198.616 	 956.48 	 -172.752 	-5.39 	 23.87 	 9.24 	
202.032 	 941.84 	 -157.136 	-6.02 	 23.38 	 7.98 	
213.256 	 943.792 	 -151.28 	-6.72 	 23.38 	 6.93 	
171.288 	 962.336 	 -144.936 	-6.65 	 22.12 	 7.7 	
186.416 	 960.872 	 -145.424 	-6.3 	 19.11 	 9.1 	
187.88 	 965.752 	 -141.52 	-4.76 	 15.89 	 15.82 	
189.344 	 967.704 	 -136.64 	-3.57 	 12.88 	 18.55 	
243.024 	 973.56 	 -130.784 	-4.69 	 11.13 	 9.38 	
250.344 	 938.424 	 -124.928 	-11.27 	 11.76 	 -17.64 	
258.152 	 927.2 	 -105.408 	-16.38 	 12.46 	 -55.79 	
238.632 	 938.912 	 -95.16 	-21.84 	 10.5 	 -100.66 	
162.016 	 947.208 	 -65.392 	-26.39 	 8.05 	 -117.11 	
74.176 	 971.12 	 -75.152 	-19.18 	 6.65 	 -74.55 	
-96.136 	 1027.24 	 -39.528 	-4.13 	 6.65 	 13.51 	
-61 	 1026.75 	 -46.848 	7.56 	 0.21 	 68.88 	
48.312 	 1035.54 	 -53.192 	11.9 	 -0.7 	 92.33 	
73.2 	 1004.79 	 -67.344 	6.58 	 0.14 	 73.08 	
203.008 	 962.824 	 -75.152 	-4.55 	 -0.63 	 16.94 	
267.912 	 874.984 	 -70.76 	-12.67 	 0.28 	 -36.26 	
224.48 	 893.04 	 -62.952 	-18.27 	 2.66 	 -80.22 	
193.248 	 876.936 	 -41.48 	-19.81 	 6.65 	 -106.68 	
47.824 	 1036.02 	 -20.008 	-10.29 	 12.46 	 -64.4 	
-189.832 	 1066.77 	 -16.104 	2.45 	 14.77 	 19.88 	
-100.528 	 1109.22 	 -23.424 	12.88 	 11.62 	 82.74 	
-3.904 	 1055.06 	 -39.04 	15.47 	 7.7 	 98.35 	
108.336 	 1016.02 	 -50.264 	9.45 	 7.77 	 83.23 	
216.672 	 950.136 	 -63.44 	-2.8 	 6.65 	 39.34 	
284.504 	 858.88 	 -67.344 	-14.91 	 4.55 	 -19.25 	
308.904 	 904.264 	 -39.04 	-22.61 	 3.78 	 -81.41 	
310.856 	 881.816 	 -29.28 	-28.35 	 6.23 	 -134.19 	
113.216 	 952.088 	 18.056 	-29.26 	 11.2 	 -146.86 	
-84.424 	 999.912 	 46.848 	-25.69 	 14.91 	 -108.01 	
-294.752 	 1045.3 	 82.472 	-15.89 	 13.86 	 -33.88 	
-293.288 	 1035.05 	 65.392 	-6.02 	 7.42 	 10.43 	
-203.496 	 1028.22 	 61.976 	1.96 	 2.73 	 40.25 	
-124.928 	 995.52 	 54.168 	8.89 	 2.8 	 63 	
-43.92 	 967.704 	 37.088 	14.49 	 6.86 	 77 	
5.856 	 936.472 	 24.888 	18.9 	 11.41 	 78.61 	
131.76 	 964.288 	 14.152 	21.7 	 14.42 	 69.16 	
158.6 	 955.504 	 -3.904 	19.25 	 21.56 	 50.05 	
142.984 	 971.12 	 -3.904 	15.33 	 22.19 	 19.04 	
173.24 	 958.432 	 -16.104 	11.06 	 21.07 	 -12.6 	
137.128 	 939.4 	 -19.52 	7.77 	 18.2 	 -36.68 	
122 	 978.928 	 -17.568 	9.24 	 17.29 	 -39.34 	
43.432 	 1056.03 	 -34.648 	9.8 	 19.88 	 -17.78 	
31.72 	 1057.98 	 -40.504 	8.19 	 16.73 	 3.5 	
102.968 	 1041.39 	 -49.776 	6.37 	 14.28 	 15.54 	
126.88 	 997.96 	 -44.408 	4.76 	 14.35 	 21.35 	
153.232 	 966.24 	 -51.728 	4.48 	 15.26 	 22.19 	
149.328 	 948.672 	 -42.456 	5.39 	 16.38 	 22.19 	
169.824 	 942.816 	 -45.872 	7.42 	 16.38 	 16.8 	
217.16 	 945.256 	 -61 	11.69 	 19.95 	 16.31 	
179.584 	 979.416 	 -62.464 	17.01 	 25.76 	 22.33 	
124.44 	 1001.86 	 -73.2 	17.29 	 27.3 	 20.51 	
147.376 	 1016.02 	 -86.376 	14.77 	 21.07 	 16.73 	
148.84 	 1005.77 	 -85.4 	9.1 	 14.28 	 15.05 	
198.128 	 977.952 	 -78.08 	3.85 	 8.4 	 13.02 	
233.752 	 970.632 	 -72.224 	1.19 	 5.6 	 12.81 	
242.536 	 966.728 	 -67.344 	-0.56 	 3.92 	 8.12 	
228.872 	 995.032 	 -68.808 	-8.12 	 1.96 	 -14 	
144.936 	 996.984 	 -77.104 	-14.07 	 -5.74 	 -52.57 	
189.344 	 1044.32 	 -80.52 	-30.45 	 -16.52 	 -105.63 	
133.712 	 1041.39 	 -58.56 	-51.87 	 -23.03 	 -130.9 	
254.736 	 843.264 	 -17.08 	-47.95 	 -24.08 	 -90.51 	
-51.24 	 1003.82 	 74.664 	-14.77 	 3.01 	 16.31 	
-51.24 	 985.76 	 33.672 	8.47 	 8.05 	 81.41 	
20.008 	 1028.22 	 24.4 	19.11 	 7.42 	 122.43 	
124.44 	 1024.31 	 21.472 	17.08 	 3.43 	 115.01 	
248.88 	 983.808 	 11.712 	4.83 	 7.21 	 64.75 	
212.768 	 870.104 	 12.2 	-8.19 	 7.14 	 -12.88 	
279.136 	 932.08 	 19.032 	-14.14 	 2.31 	 -65.87 	
155.672 	 967.216 	 32.208 	-21.35 	 -1.33 	 -111.3 	
100.04 	 983.32 	 36.112 	-29.61 	 -3.29 	 -137.55 	
24.888 	 1016.5 	 81.008 	-27.23 	 -6.79 	 -113.47 	
-133.224 	 1035.54 	 121.512 	-16.45 	 -2.73 	 -38.5 	
-186.416 	 1007.23 	 112.728 	-2.38 	 -1.89 	 12.39 	
-145.424 	 1044.81 	 112.24 	7.77 	 -3.64 	 51.38 	
-66.856 	 1006.74 	 94.672 	13.23 	 -6.86 	 81.48 	
30.256 	 954.528 	 78.08 	16.52 	 -8.54 	 90.3 	
92.72 	 947.208 	 60.512 	18.13 	 -9.45 	 79.17 	
181.536 	 955.016 	 45.872 	14.28 	 -8.61 	 52.36 	
187.392 	 951.6 	 31.232 	8.68 	 -9.87 	 18.62 	
200.568 	 940.864 	 29.768 	3.43 	 -14.14 	 -11.9 	
178.12 	 955.992 	 37.088 	2.03 	 -18.62 	 -29.89 	
171.288 	 990.64 	 37.576 	4.55 	 -21.63 	 -26.04 	
135.664 	 1010.16 	 22.448 	6.93 	 -20.51 	 -8.96 	
125.416 	 1018.46 	 10.736 	7.56 	 -20.79 	 1.89 	
140.056 	 1009.18 	 1.464 	7.21 	 -23.1 	 9.1 	
135.176 	 979.904 	 -4.88 	6.51 	 -27.16 	 13.16 	
186.416 	 977.464 	 -28.792 	5.18 	 -30.03 	 14.28 	
186.416 	 977.952 	 -24.4 	3.29 	 -29.05 	 15.26 	
176.168 	 978.44 	 -50.752 	1.26 	 -26.88 	 17.85 	
159.576 	 996.496 	 -43.92 	-0.91 	 -26.88 	 25.48 	
174.216 	 977.464 	 -41.48 	-2.8 	 -28.63 	 29.12 	
213.744 	 963.312 	 -41.968 	-3.43 	 -28.91 	 26.39 	
251.808 	 948.672 	 -39.528 	-2.73 	 -26.39 	 15.19 	
296.216 	 949.648 	 -47.336 	-0.7 	 -20.72 	 8.89 	
278.648 	 950.136 	 -44.408 	0.7 	 -13.3 	 10.43 	
291.336 	 940.864 	 -38.064 	2.24 	 -9.17 	 15.26 	
309.392 	 945.256 	 -44.408 	5.74 	 -8.75 	 43.4 	
320.128 	 955.504 	 -42.456 	10.01 	 -7.77 	 69.09 	
336.72 	 995.52 	 -53.192 	5.88 	 -4.27 	 51.66 	
451.888 	 897.92 	 -84.424 	-4.06 	 0.49 	 -1.47 	
391.376 	 878.4 	 -62.464 	-5.6 	 4.69 	 -48.23 	
395.28 	 922.32 	 -61 	-12.11 	 5.67 	 -122.15 	
300.12 	 876.448 	 -47.824 	-15.75 	 5.18 	 -169.61 	
180.072 	 964.776 	 -27.328 	-8.4 	 -1.19 	 -119.49 	
-164.456 	 1050.18 	 2.928 	5.46 	 -5.18 	 28.28 	
53.192 	 1033.1 	 -39.04 	17.01 	 -12.6 	 89.46 	
126.88 	 1066.77 	 -49.288 	15.96 	 -9.73 	 107.52 	
228.384 	 1035.05 	 -73.2 	1.33 	 -6.79 	 69.02 	
340.136 	 868.64 	 -78.08 	-17.43 	 -4.27 	 -14.77 	
315.248 	 894.992 	 -40.016 	-24.43 	 0.49 	 -81.27 	
301.584 	 820.816 	 -32.208 	-24.64 	 -2.17 	 -107.17 	
20.008 	 1008.21 	 37.088 	-6.86 	 1.96 	 -4.62 	
73.688 	 1087.75 	 9.272 	11.83 	 -0.14 	 96.04 	
110.288 	 1072.14 	 -18.544 	14.84 	 -1.33 	 119 	
292.8 	 1049.69 	 -40.016 	0.21 	 1.89 	 52.22 	
433.344 	 855.952 	 -54.656 	-14.56 	 3.08 	 -33.53 	
255.712 	 865.712 	 6.344 	-20.86 	 5.67 	 -88.69 	
280.112 	 934.52 	 13.176 	-24.92 	 3.92 	 -127.96 	
149.328 	 939.888 	 13.176 	-27.23 	 1.89 	 -135.94 	
41.48 	 1003.82 	 61.976 	-26.39 	 -1.12 	 -123.55 	
-40.504 	 1021.38 	 76.616 	-23.03 	 1.89 	 -87.78 	
-161.04 	 985.272 	 107.36 	-9.94 	 12.46 	 -24.99 	
-238.632 	 989.176 	 112.728 	4.2 	 13.65 	 26.53 	
-201.056 	 1008.21 	 90.28 	12.88 	 6.02 	 66.29 	
-124.44 	 977.464 	 75.152 	18.13 	 -3.78 	 91.63 	
-18.544 	 975.512 	 58.072 	20.58 	 -12.95 	 102.9 	
90.768 	 939.4 	 32.696 	20.58 	 -18.34 	 94.43 	
177.144 	 945.744 	 8.784 	17.29 	 -21.28 	 68.95 	
246.928 	 955.504 	 -5.368 	10.71 	 -22.05 	 35.49 	
261.568 	 944.768 	 -6.344 	4.97 	 -22.4 	 4.06 	
264.496 	 943.792 	 -11.712 	0.91 	 -21.77 	 -21.91 	
233.752 	 960.384 	 -10.736 	0.63 	 -21.91 	 -29.82 	
179.584 	 989.176 	 -14.64 	2.31 	 -24.01 	 -15.54 	
132.736 	 1023.34 	 -21.96 	4.06 	 -27.86 	 0.07 	
160.064 	 1024.31 	 -27.328 	3.57 	 -33.46 	 10.71 	
196.664 	 1007.23 	 -53.192 	0.98 	 -36.4 	 20.09 	
190.32 	 978.928 	 -51.728 	-2.52 	 -38.92 	 26.88 	
229.848 	 946.72 	 -59.048 	-4.06 	 -40.11 	 26.88 	
252.296 	 935.008 	 -56.12 	-2.38 	 -38.99 	 21.14 	
272.792 	 932.08 	 -71.736 	0 	 -35.49 	 13.86 	
276.208 	 965.752 	 -52.704 	0.56 	 -31.01 	 9.38 	
271.328 	 970.632 	 -77.592 	-0.21 	 -24.78 	 3.22 	
279.624 	 956.48 	 -70.76 	-0.63 	 -18.2 	 -2.8 	
279.136 	 960.384 	 -70.76 	-0.14 	 -12.32 	 -5.88 	
278.648 	 948.672 	 -69.784 	0.84 	 -6.65 	 -9.1 	
234.728 	 946.232 	 -66.856 	2.17 	 -2.87 	 -20.16 	
201.056 	 955.016 	 -52.704 	1.47 	 -3.36 	 -48.37 	
226.432 	 903.776 	 -46.848 	2.8 	 -3.64 	 -81.41 	
191.784 	 953.552 	 -95.648 	11.62 	 -4.34 	 -73.36 	
-16.592 	 977.464 	 -97.6 	23.8 	 -11.83 	 23.73 	
52.216 	 1023.82 	 -95.648 	30.38 	 -16.73 	 83.86 	
174.216 	 1069.21 	 -137.616 	22.68 	 -15.61 	 70.35 	
285.968 	 960.872 	 -163.968 	11.48 	 -7.35 	 9.45 	
324.032 	 935.008 	 -173.728 	0.63 	 1.4 	 -41.09 	
211.304 	 957.944 	 -163.968 	-8.89 	 2.94 	 -88.69 	
117.12 	 900.848 	 -146.888 	-12.11 	 -4.06 	 -83.16 	
-5.856 	 1014.55 	 -129.808 	5.53 	 -10.92 	 20.93 	
-13.664 	 1031.14 	 -127.856 	16.87 	 -9.87 	 89.95 	
88.816 	 1044.32 	 -142.008 	15.05 	 -8.96 	 82.39 	
284.016 	 937.936 	 -157.136 	7.49 	 -6.93 	 3.43 	
286.456 	 915 	 -167.872 	0.63 	 -5.11 	 -58.45 	
153.232 	 892.064 	 -165.92 	-4.62 	 -9.17 	 -98 	
95.16 	 851.56 	 -154.696 	-3.01 	 -17.15 	 -116.06 	
-40.992 	 898.896 	 -146.888 	8.19 	 -22.19 	 -106.19 	
-60.512 	 1048.22 	 -177.144 	21.91 	 -18.13 	 -65.8 	
-153.232 	 1070.18 	 -226.92 	23.24 	 -10.78 	 -32.27 	
-141.52 	 1057.5 	 -222.04 	17.08 	 -2.94 	 -5.6 	
-165.432 	 1009.67 	 -232.776 	11.55 	 5.88 	 17.57 	
-122.976 	 986.248 	 -233.264 	8.75 	 12.95 	 37.87 	
-104.92 	 983.32 	 -247.416 	8.33 	 18.9 	 58.31 	
-41.48 	 969.656 	 -254.248 	7.91 	 22.4 	 74.9 	
-9.76 	 985.272 	 -251.808 	7.84 	 24.43 	 84.7 	
55.632 	 956.968 	 -240.584 	6.44 	 24.36 	 83.93 	
113.704 	 960.872 	 -221.552 	2.17 	 23.1 	 68.88 	
168.36 	 905.728 	 -220.088 	-2.31 	 21.14 	 44.59 	
202.52 	 911.096 	 -200.08 	-4.2 	 14.42 	 15.61 	
265.96 	 907.192 	 -211.792 	-4.76 	 6.72 	 -9.24 	
258.152 	 892.552 	 -206.912 	-5.32 	 -0.14 	 -27.72 	
274.744 	 927.688 	 -217.16 	-5.53 	 -5.53 	 -42.07 	
274.256 	 960.872 	 -227.408 	-7.35 	 -7.84 	 -43.68 	
207.4 	 971.12 	 -218.624 	-9.38 	 -7.77 	 -32.41 	
150.304 	 975.024 	 -201.544 	-11.41 	 -6.02 	 -22.47 	
107.848 	 988.688 	 -187.88 	-9.87 	 -4.06 	 -5.25 	
62.952 	 973.072 	 -170.312 	-5.32 	 -2.17 	 9.66 	
40.016 	 1004.3 	 -170.312 	-1.68 	 -2.45 	 22.96 	
69.296 	 974.048 	 -176.656 	-1.4 	 -3.64 	 28.35 	
65.88 	 973.072 	 -174.704 	0.07 	 -4.83 	 32.55 	
91.744 	 967.216 	 -166.408 	0.14 	 -6.93 	 26.74 	
85.4 	 969.168 	 -165.92 	-2.1 	 -10.99 	 17.78 	
122 	 952.088 	 -166.408 	-5.95 	 -19.25 	 10.92 	
126.392 	 973.072 	 -185.44 	-9.17 	 -27.23 	 11.41 	
78.568 	 1011.62 	 -181.536 	-15.05 	 -42.98 	 17.36 	
209.352 	 946.72 	 -175.192 	-18.62 	 -57.33 	 26.04 	
264.008 	 918.904 	 -179.584 	-15.89 	 -63.07 	 42.7 	
312.32 	 916.952 	 -190.808 	-12.67 	 -58.17 	 56.77 	
312.32 	 908.656 	 -201.544 	-10.5 	 -52.71 	 50.96 	
370.88 	 906.704 	 -202.52 	-9.31 	 -46.13 	 32.62 	
392.352 	 887.672 	 -203.984 	-8.12 	 -36.19 	 6.93 	
409.432 	 921.344 	 -219.6 	-10.71 	 -21.07 	 -29.75 	
320.128 	 891.576 	 -207.4 	-15.33 	 -12.11 	 -85.47 	
308.416 	 862.784 	 -191.784 	-15.05 	 -7.49 	 -122.5 	
146.4 	 912.072 	 -172.752 	-5.11 	 -6.65 	 -103.18 	
-53.68 	 989.664 	 -163.48 	6.93 	 -10.85 	 -9.94 	
72.712 	 1031.63 	 -175.68 	16.87 	 -12.88 	 67.9 	
107.848 	 989.176 	 -176.168 	24.22 	 -3.29 	 107.03 	
145.424 	 1011.62 	 -184.952 	23.66 	 1.19 	 87.99 	
258.64 	 958.432 	 -207.4 	11.48 	 0.21 	 19.53 	
349.896 	 904.752 	 -234.728 	-4.41 	 -0.49 	 -42.49 	
188.856 	 884.256 	 -205.448 	-15.33 	 -0.77 	 -82.04 	
178.12 	 899.872 	 -206.912 	-10.85 	 -4.76 	 -32.97 	
160.064 	 1025.78 	 -204.96 	9.03 	 -5.18 	 73.64 	
170.312 	 1010.65 	 -196.664 	20.3 	 -1.75 	 106.61 	
320.616 	 1026.26 	 -202.032 	15.4 	 4.62 	 39.41 	
295.728 	 921.832 	 -224.48 	2.17 	 0.7 	 -16.38 	
227.408 	 922.808 	 -225.456 	-9.66 	 -9.17 	 -36.82 	
248.392 	 913.048 	 -215.208 	-18.48 	 -14.07 	 -80.99 	
230.824 	 896.456 	 -214.72 	-26.32 	 -13.58 	 -130.9 	
159.088 	 885.72 	 -217.16 	-26.81 	 -10.57 	 -145.25 	
36.112 	 1039.44 	 -192.272 	-13.65 	 -4.34 	 -89.6 	
-146.4 	 1039.93 	 -176.168 	-5.81 	 4.13 	 -17.36 	
-84.424 	 1011.14 	 -161.04 	-2.52 	 6.58 	 11.9 	
22.936 	 959.896 	 -177.632 	4.76 	 19.11 	 29.75 	
-7.808 	 979.416 	 -189.344 	14.07 	 32.97 	 41.79 	
34.648 	 986.248 	 -193.736 	17.71 	 39.83 	 53.41 	
72.224 	 971.608 	 -212.768 	17.78 	 43.26 	 55.58 	
96.136 	 976.976 	 -207.888 	16.31 	 46.06 	 50.96 	
146.888 	 982.832 	 -203.984 	11.27 	 44.73 	 31.85 	
166.896 	 959.896 	 -197.64 	3.22 	 42.7 	 6.51 	
186.904 	 953.064 	 -196.176 	-4.69 	 38.99 	 -15.75 	
193.736 	 942.328 	 -190.808 	-8.68 	 35.91 	 -30.03 	
193.736 	 955.992 	 -196.176 	-9.73 	 35.56 	 -24.22 	
156.16 	 976 	 -173.728 	-7.63 	 36.68 	 -9.24 	
165.92 	 981.368 	 -165.432 	-5.04 	 39.27 	 0.91 	
185.44 	 966.24 	 -148.84 	-2.52 	 42.7 	 4.97 	
176.168 	 958.432 	 -139.568 	0.56 	 45.08 	 7.35 	
164.944 	 958.92 	 -132.736 	1.68 	 45.85 	 6.3 	
144.936 	 944.768 	 -128.344 	2.38 	 42.84 	 1.68 	
147.864 	 962.336 	 -122 	3.57 	 38.92 	 1.33 	
143.96 	 960.384 	 -125.904 	4.62 	 34.3 	 2.03 	
163.968 	 963.8 	 -122.976 	5.88 	 29.82 	 3.29 	
154.696 	 973.56 	 -125.416 	7.21 	 25.97 	 6.51 	
197.64 	 970.632 	 -122.488 	7.77 	 23.03 	 9.24 	
198.616 	 973.072 	 -128.832 	6.65 	 20.65 	 8.4 	
207.888 	 998.936 	 -120.536 	2.17 	 18.2 	 0.63 	
217.16 	 946.232 	 -134.2 	-5.18 	 15.33 	 -21.42 	
166.896 	 982.832 	 -115.656 	-10.99 	 15.19 	 -46.13 	
162.504 	 1005.28 	 -113.704 	-19.04 	 12.25 	 -75.74 	
170.312 	 975.024 	 -115.168 	-25.06 	 9.45 	 -73.57 	
213.744 	 970.144 	 -86.376 	-14.98 	 11.13 	 -17.29 	
-1.952 	 1010.16 	 -45.872 	-0.84 	 13.72 	 50.12 	
105.408 	 982.832 	 -52.704 	8.54 	 16.52 	 84 	
64.416 	 1031.14 	 -35.624 	8.54 	 12.11 	 56.07 	
220.576 	 990.152 	 -65.88 	-2.03 	 7.35 	 -3.64 	
281.088 	 908.656 	 -77.592 	-9.17 	 6.09 	 -47.18 	
257.664 	 915.488 	 -54.656 	-12.04 	 7 	 -75.95 	
188.368 	 975.024 	 -48.312 	-8.12 	 11.13 	 -47.18 	
-40.992 	 1097.02 	 -37.576 	0.14 	 9.45 	 25.97 	
83.936 	 1038.95 	 -59.048 	4.62 	 6.51 	 64.89 	
127.368 	 1042.86 	 -48.312 	6.02 	 7.77 	 75.74 	
153.232 	 1016.02 	 -52.704 	0.84 	 10.01 	 61.81 	
212.768 	 966.24 	 -40.992 	-9.24 	 7.56 	 19.6 	
315.736 	 888.16 	 -46.848 	-17.29 	 5.25 	 -24.15 	
259.128 	 946.72 	 -33.672 	-25.41 	 7.14 	 -69.58 	
308.416 	 952.576 	 -15.616 	-31.15 	 11.13 	 -111.79 	
184.952 	 913.048 	 24.888 	-30.8 	 17.85 	 -124.04 	
9.76 	 963.8 	 48.8 	-22.33 	 19.95 	 -102.06 	
-146.888 	 1010.16 	 73.2 	-12.95 	 19.25 	 -54.88 	
-222.04 	 1010.16 	 86.376 	-5.25 	 11.97 	 -15.26 	
-165.432 	 1036.51 	 89.792 	1.05 	 3.22 	 14.77 	
-132.736 	 1001.86 	 77.592 	5.88 	 -3.15 	 38.78 	
-71.248 	 990.64 	 72.224 	11.13 	 -6.86 	 59.36 	
-2.928 	 980.392 	 58.56 	14.21 	 -8.75 	 70.63 	
46.36 	 967.216 	 50.264 	15.33 	 -10.29 	 71.26 	
122 	 949.16 	 35.624 	13.58 	 -10.99 	 54.46 	
173.728 	 968.192 	 20.984 	11.41 	 -8.54 	 32.27 	
181.536 	 964.288 	 17.08 	8.4 	 -5.67 	 8.61 	
177.144 	 970.632 	 4.392 	4.55 	 -4.27 	 -15.75 	
168.36 	 980.392 	 -2.928 	2.73 	 -3.15 	 -28.49 	
150.304 	 979.416 	 -2.44 	3.29 	 -2.38 	 -30.66 	
118.096 	 1017.97 	 -2.44 	5.46 	 -0.91 	 -19.25 	
92.232 	 1017.97 	 -10.248 	5.53 	 -1.54 	 -5.53 	
96.624 	 1006.26 	 -20.008 	4.48 	 -4.27 	 2.31 	
117.608 	 989.664 	 -17.568 	4.13 	 -6.02 	 4.34 	
129.808 	 975.512 	 -23.912 	4.06 	 -5.11 	 3.92 	
118.584 	 980.392 	 -29.28 	4.62 	 -3.22 	 4.34 	
110.288 	 978.44 	 -38.064 	5.32 	 -1.33 	 3.5 	
115.168 	 973.56 	 -36.112 	6.44 	 1.47 	 6.51 	
124.928 	 978.44 	 -39.04 	9.24 	 5.81 	 13.58 	
138.592 	 976 	 -35.624 	14 	 10.71 	 27.37 	
103.944 	 1009.67 	 -45.872 	16.8 	 13.93 	 48.86 	
165.92 	 989.664 	 -58.56 	17.36 	 13.58 	 54.74 	
232.776 	 972.584 	 -67.832 	14.42 	 11.34 	 41.09 	
326.96 	 954.528 	 -89.304 	8.54 	 15.12 	 21.21 	
322.568 	 949.648 	 -89.792 	3.5 	 24.5 	 2.87 	
326.96 	 965.264 	 -85.888 	-2.03 	 31.99 	 -16.38 	
307.44 	 960.384 	 -87.352 	-4.2 	 41.51 	 -27.09 	
155.672 	 971.608 	 -59.048 	-7.42 	 46.62 	 -48.44 	
61.488 	 976 	 -41.968 	-13.09 	 36.19 	 -81.76 	
36.112 	 916.464 	 -13.176 	-15.19 	 15.96 	 -100.31 	
17.568 	 1025.78 	 21.472 	-10.78 	 1.33 	 -77.14 	
130.784 	 1002.84 	 9.272 	-3.57 	 0.35 	 -26.6 	
