A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-902.312 	 646.112 	 78.08 	-32.9 	 68.67 	 -56.56 	
-934.52 	 627.568 	 70.272 	-25.69 	 59.15 	 -40.46 	
-927.688 	 632.936 	 63.928 	-21.21 	 48.51 	 -27.79 	
-855.952 	 615.368 	 43.432 	-18.27 	 41.37 	 -19.04 	
-775.92 	 567.056 	 15.128 	-14.56 	 39.48 	 -14.07 	
-591.456 	 608.536 	 -62.952 	-8.61 	 59.64 	 -13.86 	
-1049.2 	 643.672 	 -13.664 	-8.96 	 80.43 	 -15.68 	
-2368.75 	 903.776 	 278.648 	-36.47 	 -40.81 	 21.91 	
-587.064 	 213.256 	 -205.448 	-32.97 	 -220.01 	 53.41 	
1771.93 	 756.888 	 -587.552 	6.93 	 -33.53 	 21.14 	
-1714.83 	 1199.99 	 98.088 	-6.79 	 217.7 	 -15.96 	
-2798.68 	 74.664 	 67.344 	-32.27 	 -14.49 	 19.32 	
905.24 	 663.192 	 -291.336 	3.99 	 -131.18 	 27.79 	
-233.264 	 739.808 	 -175.68 	1.33 	 106.4 	 -14.56 	
-2374.61 	 337.696 	 164.944 	-14.14 	 35.77 	 9.03 	
265.472 	 973.56 	 -104.92 	4.41 	 -35 	 9.94 	
-1226.34 	 771.04 	 140.056 	-13.51 	 53.27 	 5.11 	
-625.616 	 502.152 	 27.816 	6.86 	 -12.95 	 16.24 	
-593.408 	 909.144 	 -16.104 	0.14 	 29.05 	 3.78 	
-1140.46 	 529.48 	 62.952 	-1.26 	 -2.03 	 12.46 	
-413.336 	 795.44 	 -31.232 	4.83 	 -8.4 	 13.58 	
-937.448 	 657.336 	 53.192 	1.75 	 1.05 	 22.96 	
-554.856 	 748.104 	 -1.464 	6.79 	 0.42 	 21 	
-763.232 	 743.712 	 20.008 	8.05 	 7.07 	 20.09 	
-683.688 	 755.424 	 5.368 	6.58 	 -0.07 	 19.18 	
-665.144 	 746.64 	 -2.44 	5.25 	 -3.01 	 21.49 	
-639.768 	 771.528 	 -5.856 	4.62 	 -5.18 	 23.1 	
-603.656 	 787.632 	 -15.616 	3.08 	 -2.66 	 24.29 	
-618.296 	 789.584 	 -9.76 	4.41 	 0.07 	 24.71 	
-603.168 	 804.712 	 -9.76 	6.09 	 1.96 	 26.88 	
-595.848 	 802.76 	 -8.784 	7.84 	 3.08 	 29.68 	
-566.568 	 824.72 	 -14.152 	8.4 	 3.43 	 30.8 	
-550.952 	 845.704 	 -28.304 	7.98 	 3.85 	 31.5 	
-528.992 	 831.064 	 -36.6 	7.7 	 4.76 	 32.9 	
-504.592 	 855.952 	 -38.064 	8.19 	 4.76 	 31.99 	
-469.944 	 884.744 	 -46.848 	7.21 	 6.23 	 32.69 	
-485.072 	 848.144 	 -51.728 	7.21 	 7.84 	 32.9 	
-452.864 	 893.04 	 -52.216 	8.26 	 6.86 	 31.71 	
-432.368 	 902.312 	 -65.392 	8.47 	 7.21 	 32.76 	
-414.8 	 896.944 	 -71.248 	9.45 	 7.07 	 33.74 	
-366.488 	 938.424 	 -82.96 	9.8 	 7.07 	 34.3 	
-366 	 917.928 	 -89.304 	10.08 	 8.26 	 35.14 	
-331.84 	 924.272 	 -95.16 	10.78 	 8.68 	 37.17 	
-313.784 	 948.672 	 -114.192 	11.06 	 8.47 	 38.01 	
-296.216 	 929.152 	 -118.096 	11.06 	 9.03 	 39.55 	
-259.128 	 954.528 	 -125.904 	11.34 	 7.21 	 39.76 	
-230.336 	 959.896 	 -132.248 	9.66 	 6.65 	 41.09 	
-223.992 	 956.968 	 -135.664 	9.1 	 5.53 	 40.67 	
-175.68 	 980.392 	 -146.888 	7.98 	 2.73 	 39.69 	
-147.864 	 986.736 	 -148.84 	5.46 	 1.47 	 39.83 	
-128.832 	 967.216 	 -161.04 	4.27 	 0.14 	 39.55 	
-95.648 	 972.584 	 -157.624 	3.92 	 -1.61 	 38.78 	
-65.392 	 971.608 	 -156.648 	2.59 	 -2.31 	 35.07 	
-61.488 	 971.608 	 -156.648 	3.92 	 -3.99 	 33.39 	
-51.728 	 980.392 	 -159.088 	3.85 	 -8.47 	 30.8 	
-35.136 	 973.56 	 -157.624 	1.54 	 -14.42 	 31.64 	
-40.016 	 987.712 	 -160.552 	0.7 	 -22.26 	 35.14 	
-63.44 	 966.728 	 -152.256 	-0.49 	 -32.48 	 40.67 	
35.136 	 1002.84 	 -147.376 	-0.98 	 -43.4 	 46.9 	
358.68 	 939.888 	 -165.432 	-2.17 	 -35 	 47.53 	
505.568 	 733.464 	 -221.552 	17.57 	 16.52 	 35.35 	
400.16 	 825.208 	 -265.472 	46.06 	 72.66 	 14.7 	
337.208 	 907.68 	 -315.736 	63.98 	 115.99 	 -1.75 	
271.816 	 955.504 	 -378.688 	66.71 	 145.11 	 -6.86 	
158.6 	 976.488 	 -391.864 	61.18 	 154.49 	 -7.28 	
18.544 	 1019.43 	 -358.68 	49.91 	 140.7 	 -4.2 	
-168.848 	 1079.94 	 -267.912 	31.15 	 94.36 	 2.8 	
-224.48 	 1140.94 	 -213.744 	2.1 	 20.58 	 14.28 	
-125.904 	 1032.61 	 -242.536 	-29.05 	 -55.58 	 30.73 	
-11.224 	 976 	 -297.68 	-48.65 	 -117.46 	 50.4 	
88.328 	 913.048 	 -344.528 	-59.22 	 -161.91 	 65.87 	
239.608 	 832.04 	 -377.712 	-62.86 	 -185.36 	 77 	
359.168 	 771.04 	 -395.768 	-57.89 	 -186.41 	 79.24 	
460.184 	 748.592 	 -386.984 	-46.62 	 -171.92 	 73.43 	
568.52 	 768.6 	 -380.152 	-33.74 	 -141.89 	 61.67 	
539.24 	 780.8 	 -362.096 	-21.42 	 -106.82 	 45.5 	
535.336 	 796.904 	 -359.168 	-9.31 	 -73.57 	 30.24 	
570.472 	 819.84 	 -357.216 	0.07 	 -41.93 	 17.64 	
654.408 	 771.528 	 -386.984 	8.19 	 -0.21 	 4.13 	
624.152 	 765.184 	 -414.8 	21.35 	 46.76 	 -13.09 	
594.872 	 759.328 	 -442.128 	34.16 	 91.98 	 -25.83 	
515.328 	 756.888 	 -450.424 	46.48 	 129.43 	 -36.61 	
499.712 	 772.992 	 -468.968 	56 	 157.85 	 -44.87 	
432.368 	 790.072 	 -474.336 	62.79 	 178.57 	 -49.98 	
318.664 	 838.384 	 -449.936 	64.75 	 185.71 	 -49.49 	
180.072 	 899.384 	 -371.368 	58.87 	 172.34 	 -45.71 	
131.76 	 952.088 	 -303.048 	45.85 	 136.92 	 -41.79 	
84.424 	 998.936 	 -223.016 	28.42 	 88.48 	 -30.45 	
91.744 	 984.784 	 -196.664 	8.47 	 34.86 	 -13.3 	
101.504 	 984.296 	 -195.688 	-8.33 	 -19.74 	 3.36 	
154.696 	 976.488 	 -219.6 	-24.29 	 -70.35 	 18.06 	
173.728 	 942.816 	 -268.888 	-39.55 	 -110.6 	 28.14 	
220.576 	 899.384 	 -317.688 	-50.75 	 -144.2 	 37.31 	
313.296 	 850.096 	 -366 	-56.98 	 -166.39 	 44.17 	
415.288 	 784.216 	 -380.64 	-53.97 	 -172.06 	 50.75 	
445.544 	 788.12 	 -388.936 	-45.78 	 -163.66 	 52.99 	
516.792 	 793.488 	 -404.552 	-39.2 	 -147.49 	 50.05 	
535.824 	 796.416 	 -393.816 	-32.62 	 -120.96 	 41.37 	
517.28 	 789.584 	 -398.696 	-25.41 	 -93.45 	 28.49 	
486.536 	 802.76 	 -390.888 	-18.34 	 -67.76 	 17.64 	
498.248 	 796.416 	 -394.792 	-11.2 	 -44.59 	 8.54 	
611.464 	 772.016 	 -412.36 	-2.31 	 -13.72 	 -2.31 	
615.856 	 721.752 	 -419.68 	13.23 	 30.24 	 -18.97 	
616.344 	 724.192 	 -464.088 	32.55 	 80.5 	 -30.73 	
474.824 	 750.544 	 -476.776 	50.47 	 121.59 	 -39.76 	
419.68 	 782.752 	 -506.544 	61.6 	 149.66 	 -47.39 	
214.72 	 810.568 	 -477.264 	64.75 	 155.54 	 -51.24 	
324.52 	 920.368 	 -436.272 	60.83 	 144.41 	 -47.46 	
284.992 	 911.096 	 -400.16 	46.83 	 134.75 	 -43.82 	
291.336 	 876.936 	 -354.776 	35.21 	 120.12 	 -39.41 	
282.064 	 874.984 	 -336.232 	29.19 	 105.28 	 -31.08 	
258.64 	 904.264 	 -292.8 	22.19 	 83.37 	 -22.54 	
229.36 	 907.68 	 -271.816 	14.7 	 59.92 	 -14.77 	
200.568 	 920.856 	 -252.784 	7.28 	 28.28 	 -7.14 	
134.2 	 987.712 	 -247.904 	-5.32 	 -11.55 	 3.29 	
137.128 	 973.072 	 -273.28 	-24.57 	 -58.59 	 15.61 	
189.344 	 936.96 	 -316.712 	-42.28 	 -101.64 	 27.02 	
221.552 	 871.08 	 -346.968 	-53.48 	 -136.29 	 35.91 	
306.952 	 778.848 	 -383.08 	-56.21 	 -158.34 	 42.49 	
407.968 	 764.696 	 -405.528 	-47.18 	 -164.64 	 45.01 	
383.08 	 793.976 	 -419.68 	-40.25 	 -162.47 	 45.15 	
480.192 	 788.608 	 -443.592 	-33.04 	 -155.82 	 41.51 	
518.256 	 820.328 	 -456.768 	-28.35 	 -133.42 	 31.43 	
550.952 	 790.56 	 -462.624 	-24.36 	 -101.29 	 20.02 	
561.2 	 768.112 	 -454.816 	-15.4 	 -62.09 	 5.95 	
555.344 	 783.24 	 -453.84 	-3.01 	 -18.48 	 -9.45 	
571.448 	 743.712 	 -459.208 	9.8 	 27.02 	 -25.13 	
542.168 	 731.512 	 -488.976 	25.48 	 76.93 	 -36.82 	
416.264 	 772.992 	 -495.808 	40.39 	 116.27 	 -45.15 	
350.872 	 794.952 	 -517.768 	50.47 	 143.29 	 -53.9 	
268.888 	 812.52 	 -506.056 	53.9 	 153.51 	 -60.2 	
217.648 	 874.984 	 -495.808 	50.4 	 152.6 	 -58.1 	
133.224 	 902.8 	 -450.424 	40.46 	 135.66 	 -50.75 	
87.352 	 938.424 	 -397.232 	26.18 	 104.51 	 -43.89 	
119.072 	 953.064 	 -357.704 	9.45 	 68.46 	 -36.4 	
169.336 	 924.76 	 -339.648 	-4.13 	 36.4 	 -24.71 	
189.832 	 913.048 	 -312.32 	-11.48 	 10.85 	 -12.53 	
264.984 	 887.184 	 -306.464 	-13.79 	 -3.92 	 -3.01 	
296.704 	 869.128 	 -305 	-12.04 	 -7.56 	 2.73 	
299.632 	 863.76 	 -306.464 	-7 	 -6.37 	 3.43 	
311.832 	 876.936 	 -305.488 	-3.01 	 -3.29 	 2.31 	
314.76 	 890.6 	 -305.976 	-1.4 	 0.21 	 2.1 	
318.176 	 884.256 	 -311.344 	-0.77 	 3.78 	 1.75 	
325.496 	 894.016 	 -311.344 	-0.77 	 5.95 	 0.77 	
313.784 	 889.136 	 -311.344 	-1.61 	 7.84 	 0.28 	
352.336 	 900.36 	 -313.296 	-2.52 	 10.85 	 0 	
383.08 	 904.752 	 -327.936 	-4.27 	 16.03 	 -1.75 	
424.072 	 893.528 	 -334.28 	-9.52 	 27.02 	 -7.77 	
478.24 	 862.296 	 -341.6 	-13.58 	 44.94 	 -14.35 	
491.416 	 866.2 	 -342.576 	-14.28 	 69.09 	 -21 	
394.304 	 867.176 	 -308.416 	-12.74 	 90.86 	 -27.44 	
303.048 	 888.16 	 -258.64 	-12.53 	 100.66 	 -31.78 	
246.44 	 891.576 	 -203.496 	-12.18 	 96.88 	 -33.32 	
209.84 	 924.272 	 -151.28 	-10.71 	 86.17 	 -32.55 	
200.568 	 927.688 	 -107.848 	-9.1 	 73.36 	 -30.1 	
187.392 	 945.744 	 -75.64 	-7.42 	 61.81 	 -25.83 	
182.512 	 947.208 	 -53.192 	-5.6 	 52.29 	 -21.7 	
167.872 	 955.016 	 -42.944 	-3.29 	 43.89 	 -19.25 	
179.584 	 965.264 	 -35.624 	-0.77 	 36.75 	 -17.71 	
119.072 	 962.824 	 -23.424 	1.96 	 28.7 	 -14.7 	
-42.944 	 992.104 	 12.688 	4.62 	 8.54 	 -10.29 	
-61 	 1063.84 	 11.224 	-1.75 	 -31.92 	 -1.89 	
-37.576 	 1018.46 	 -25.864 	-9.1 	 -76.72 	 9.52 	
209.84 	 1016.02 	 -94.184 	-15.75 	 -108.15 	 16.66 	
568.52 	 952.088 	 -141.032 	-21.56 	 -92.89 	 16.94 	
738.344 	 817.888 	 -165.432 	-15.19 	 -26.11 	 10.78 	
562.176 	 831.064 	 -162.016 	4.83 	 55.86 	 -3.5 	
444.08 	 912.072 	 -181.048 	16.87 	 113.12 	 -19.39 	
198.616 	 919.392 	 -152.256 	22.12 	 140.07 	 -27.37 	
2.44 	 998.448 	 -86.376 	21.84 	 128.59 	 -29.4 	
-204.472 	 1094.58 	 -10.736 	13.44 	 81.55 	 -24.43 	
-325.984 	 1209.26 	 44.896 	-11.97 	 1.12 	 -8.4 	
-21.96 	 1070.18 	 -13.176 	-36.82 	 -69.86 	 6.23 	
149.816 	 994.544 	 -40.504 	-50.12 	 -105.63 	 13.65 	
484.096 	 919.88 	 -58.56 	-49 	 -90.72 	 16.66 	
589.992 	 851.56 	 -40.504 	-38.78 	 -36.61 	 12.04 	
574.376 	 827.648 	 -27.328 	-18.62 	 34.09 	 -0.14 	
391.376 	 887.672 	 -6.832 	-0.77 	 91.42 	 -13.93 	
198.128 	 894.504 	 5.368 	8.96 	 123.2 	 -25.06 	
-94.184 	 955.016 	 82.96 	15.61 	 116.69 	 -28.07 	
-251.808 	 1074.09 	 172.752 	13.51 	 70.84 	 -20.72 	
-278.648 	 1127.77 	 203.008 	0.42 	 6.58 	 -5.11 	
-168.36 	 1081.41 	 163.48 	-15.19 	 -58.94 	 8.96 	
2.928 	 1008.21 	 127.368 	-23.73 	 -100.8 	 19.95 	
241.072 	 935.008 	 76.128 	-24.5 	 -114.1 	 24.64 	
488.488 	 903.776 	 54.168 	-18.76 	 -88.27 	 22.12 	
568.52 	 853.512 	 48.312 	-7.56 	 -32.69 	 14.49 	
558.76 	 875.96 	 22.936 	6.72 	 32.2 	 2.17 	
406.016 	 928.664 	 4.392 	15.33 	 87.08 	 -11.34 	
139.08 	 920.856 	 44.896 	19.53 	 111.51 	 -21.28 	
-242.536 	 1016.99 	 164.944 	21.77 	 86.87 	 -21.42 	
-396.744 	 1180.47 	 225.456 	6.93 	 9.38 	 -9.66 	
-69.784 	 1066.77 	 142.496 	-15.19 	 -67.41 	 0.84 	
264.984 	 946.232 	 95.648 	-20.72 	 -91.28 	 10.29 	
467.016 	 914.024 	 71.248 	-14.21 	 -61.53 	 12.53 	
447.496 	 865.224 	 62.464 	-0.98 	 -7.84 	 6.93 	
314.272 	 902.8 	 68.32 	12.32 	 34.16 	 -0.49 	
121.512 	 950.624 	 90.28 	19.74 	 48.37 	 -7.07 	
-69.296 	 1044.32 	 139.08 	18.97 	 28.07 	 -7.28 	
-14.64 	 1076.04 	 129.32 	6.51 	 -12.6 	 -2.24 	
153.232 	 1012.11 	 105.408 	-6.16 	 -38.57 	 2.66 	
299.632 	 950.624 	 81.984 	-8.61 	 -34.44 	 5.11 	
317.2 	 925.736 	 86.864 	-3.5 	 -10.64 	 2.73 	
205.936 	 936.96 	 101.016 	4.83 	 9.73 	 -2.87 	
145.424 	 984.784 	 101.992 	8.89 	 14.28 	 -5.74 	
117.608 	 996.008 	 97.6 	7.98 	 8.89 	 -5.11 	
121.024 	 1005.77 	 89.792 	5.18 	 -0.56 	 -2.52 	
137.128 	 983.808 	 90.28 	2.17 	 -7.91 	 -0.7 	
142.008 	 962.336 	 91.744 	1.82 	 -12.18 	 -0.98 	
120.536 	 967.216 	 97.6 	4.34 	 -15.75 	 -1.4 	
79.056 	 959.896 	 95.16 	7.07 	 -22.61 	 -1.61 	
53.192 	 1001.86 	 93.208 	9.03 	 -37.17 	 -1.26 	
6.832 	 986.248 	 79.544 	9.45 	 -56.28 	 0.35 	
0.976 	 1006.74 	 50.264 	6.93 	 -82.67 	 4.55 	
-4.392 	 998.936 	 23.912 	5.53 	 -111.51 	 9.8 	
100.04 	 968.68 	 -25.376 	2.8 	 -133.77 	 14.56 	
122.488 	 928.664 	 -68.32 	3.36 	 -148.33 	 16.59 	
191.784 	 951.6 	 -106.384 	5.88 	 -154.42 	 17.5 	
207.888 	 952.088 	 -141.52 	7.63 	 -155.05 	 15.96 	
234.24 	 946.232 	 -166.896 	9.24 	 -150.43 	 12.6 	
213.256 	 933.544 	 -190.32 	10.57 	 -142.52 	 8.47 	
209.84 	 984.784 	 -209.352 	9.38 	 -135.87 	 4.27 	
245.464 	 946.72 	 -231.312 	7.84 	 -125.44 	 0.7 	
161.04 	 961.848 	 -231.312 	8.19 	 -113.26 	 -2.45 	
162.992 	 960.384 	 -245.464 	8.12 	 -102.48 	 -4.55 	
124.44 	 964.776 	 -252.784 	8.96 	 -93.59 	 -5.74 	
109.8 	 948.184 	 -260.104 	9.8 	 -85.96 	 -5.88 	
108.336 	 965.264 	 -268.888 	10.85 	 -77.98 	 -5.74 	
77.104 	 933.056 	 -284.504 	11.2 	 -68.46 	 -8.05 	
72.712 	 944.768 	 -295.24 	11.27 	 -59.64 	 -10.71 	
35.136 	 946.72 	 -305.488 	11.83 	 -50.54 	 -11.83 	
10.248 	 967.704 	 -328.424 	10.5 	 -41.79 	 -11.55 	
0 	 974.536 	 -336.232 	7.35 	 -34.58 	 -8.61 	
17.568 	 976.976 	 -344.528 	4.41 	 -23.1 	 -6.16 	
5.856 	 957.456 	 -349.896 	1.05 	 -10.01 	 -5.53 	
-6.344 	 937.448 	 -335.256 	-1.82 	 2.24 	 -5.81 	
135.664 	 937.936 	 -353.312 	-2.1 	 17.85 	 -8.19 	
260.592 	 886.696 	 -386.496 	2.59 	 54.88 	 -18.34 	
211.304 	 879.864 	 -436.272 	9.66 	 105.14 	 -34.86 	
100.04 	 903.288 	 -477.752 	12.39 	 145.39 	 -44.38 	
-195.688 	 838.384 	 -435.784 	16.24 	 160.37 	 -45.5 	
-256.688 	 951.6 	 -384.056 	16.59 	 137.76 	 -44.66 	
-762.256 	 1138.5 	 -197.152 	8.33 	 75.67 	 -30.1 	
-688.568 	 1128.26 	 -190.32 	-20.79 	 -35.42 	 8.89 	
-473.36 	 997.472 	 -263.52 	-40.46 	 -132.51 	 39.69 	
-363.56 	 938.424 	 -328.912 	-45.29 	 -198.8 	 57.89 	
-166.896 	 859.856 	 -387.472 	-42.35 	 -238.35 	 71.68 	
98.576 	 868.64 	 -419.68 	-35.98 	 -245.07 	 78.61 	
339.648 	 889.624 	 -404.552 	-31.64 	 -211.54 	 66.78 	
497.272 	 853.512 	 -357.216 	-25.69 	 -142.24 	 35.91 	
531.432 	 865.224 	 -328.912 	-10.5 	 -50.4 	 2.87 	
358.68 	 913.048 	 -335.744 	2.03 	 39.76 	 -23.66 	
307.44 	 936.96 	 -389.424 	12.32 	 112.14 	 -34.79 	
174.216 	 857.904 	 -447.984 	20.44 	 169.54 	 -36.47 	
152.744 	 874.984 	 -501.176 	29.54 	 212.73 	 -40.81 	
-4.88 	 894.504 	 -510.936 	33.39 	 244.16 	 -53.55 	
-227.896 	 935.008 	 -438.712 	31.22 	 243.32 	 -58.94 	
-457.744 	 848.632 	 -327.936 	31.57 	 205.59 	 -61.67 	
-732.488 	 1108.74 	 -154.696 	30.59 	 120.75 	 -37.45 	
-749.568 	 1125.82 	 -118.584 	14.84 	 10.22 	 -11.69 	
-603.656 	 1091.17 	 -211.304 	-14.84 	 -102.06 	 11.2 	
-498.736 	 1002.35 	 -318.664 	-34.3 	 -190.68 	 35.28 	
-222.528 	 907.192 	 -433.344 	-41.02 	 -245.91 	 55.16 	
81.984 	 838.384 	 -447.984 	-33.88 	 -251.93 	 65.1 	
375.272 	 967.704 	 -402.112 	-28.98 	 -209.16 	 55.58 	
467.992 	 921.832 	 -339.16 	-31.01 	 -121.66 	 29.89 	
342.088 	 854.488 	 -270.352 	-18.76 	 -34.65 	 9.8 	
309.88 	 919.88 	 -253.76 	-2.66 	 36.54 	 -4.06 	
320.128 	 907.192 	 -301.096 	10.99 	 104.86 	 -17.5 	
249.856 	 854 	 -390.4 	23.73 	 168.21 	 -31.92 	
46.36 	 872.056 	 -438.224 	35.84 	 215.39 	 -43.96 	
-198.128 	 940.864 	 -416.752 	38.64 	 229.81 	 -51.38 	
-616.344 	 1046.76 	 -249.856 	31.43 	 187.04 	 -40.81 	
-641.232 	 1001.38 	 -164.944 	21.98 	 98.42 	 -22.12 	
-670.512 	 1166.32 	 -108.824 	5.39 	 -6.23 	 -2.59 	
-497.272 	 1029.68 	 -192.272 	-15.05 	 -101.29 	 21.42 	
-357.216 	 942.816 	 -273.768 	-24.08 	 -171.36 	 43.47 	
-66.368 	 903.776 	 -350.872 	-24.01 	 -207.97 	 58.66 	
189.832 	 908.656 	 -364.048 	-18.55 	 -196.91 	 59.64 	
411.384 	 943.304 	 -343.552 	-15.82 	 -147.84 	 46.55 	
490.928 	 880.84 	 -310.856 	-10.36 	 -68.04 	 20.37 	
460.672 	 840.824 	 -302.072 	2.8 	 18.34 	 -9.52 	
281.088 	 885.72 	 -335.256 	21.07 	 90.3 	 -32.41 	
-52.704 	 893.04 	 -312.808 	29.61 	 127.33 	 -46.9 	
-341.6 	 1020.9 	 -249.368 	29.96 	 111.93 	 -44.17 	
-420.168 	 1001.86 	 -201.544 	24.29 	 62.65 	 -28.49 	
-431.392 	 1094.58 	 -189.832 	10.29 	 -2.24 	 -4.55 	
-388.936 	 1016.02 	 -215.208 	-5.6 	 -62.37 	 15.19 	
-285.48 	 984.784 	 -244 	-15.75 	 -111.02 	 29.68 	
-192.76 	 952.576 	 -269.864 	-20.44 	 -141.54 	 37.45 	
-20.008 	 944.768 	 -300.12 	-19.74 	 -154 	 42.42 	
289.872 	 938.912 	 -320.616 	-16.94 	 -130.27 	 37.73 	
520.696 	 863.76 	 -333.304 	-9.31 	 -54.04 	 17.92 	
311.344 	 882.304 	 -313.296 	2.94 	 33.39 	 -12.39 	
87.84 	 930.128 	 -314.76 	14.14 	 94.78 	 -31.01 	
-239.12 	 981.856 	 -245.952 	15.89 	 104.51 	 -31.29 	
-507.032 	 1061.4 	 -155.184 	8.68 	 67.06 	 -14.84 	
-385.032 	 1045.3 	 -141.52 	-2.52 	 -2.45 	 8.4 	
-118.096 	 968.192 	 -178.12 	-10.43 	 -48.37 	 20.51 	
208.376 	 908.656 	 -235.216 	-8.12 	 -46.97 	 16.94 	
230.824 	 878.888 	 -259.128 	1.19 	 -4.27 	 0.14 	
42.456 	 926.224 	 -251.808 	10.43 	 32.06 	 -11.55 	
-177.144 	 1031.14 	 -224.968 	8.75 	 38.01 	 -9.94 	
-244.976 	 1028.7 	 -192.272 	0.63 	 15.47 	 -0.77 	
-97.6 	 1009.67 	 -196.176 	-6.51 	 -8.19 	 7.07 	
17.08 	 952.576 	 -205.448 	-9.31 	 -13.93 	 7.35 	
30.256 	 948.672 	 -206.912 	-6.44 	 -5.95 	 3.71 	
29.28 	 960.872 	 -197.152 	-3.01 	 3.22 	 0.28 	
-29.28 	 945.256 	 -197.152 	-0.14 	 8.82 	 -1.89 	
-54.656 	 985.76 	 -205.936 	2.45 	 7.56 	 -1.47 	
-32.696 	 987.224 	 -208.376 	1.26 	 4.13 	 -0.91 	
-43.432 	 970.632 	 -208.864 	0 	 3.71 	 -1.19 	
-35.624 	 973.072 	 -203.496 	0 	 3.57 	 -1.47 	
-44.408 	 982.832 	 -203.496 	-1.47 	 3.5 	 -2.59 	
-46.848 	 971.12 	 -202.032 	-2.52 	 3.29 	 -3.29 	
-45.872 	 983.808 	 -196.664 	-3.15 	 1.89 	 -2.73 	
-29.28 	 978.44 	 -199.104 	-3.43 	 1.61 	 -3.29 	
-50.752 	 972.584 	 -187.88 	-3.57 	 1.19 	 -3.36 	
-63.928 	 969.168 	 -181.048 	-2.66 	 -1.12 	 -3.64 	
-75.152 	 980.88 	 -177.144 	-1.82 	 -4.62 	 -3.01 	
-79.544 	 975.512 	 -172.752 	-1.61 	 -10.43 	 -1.96 	
-98.576 	 983.808 	 -161.04 	-1.19 	 -17.22 	 -0.35 	
-101.992 	 978.928 	 -155.672 	-1.19 	 -25.13 	 1.4 	
-92.232 	 974.048 	 -162.992 	-0.84 	 -32.48 	 3.57 	
-87.352 	 972.096 	 -163.48 	0.84 	 -39.2 	 5.32 	
-94.672 	 1007.72 	 -176.656 	1.82 	 -45.29 	 6.93 	
-143.96 	 1009.67 	 -181.048 	0.63 	 -55.86 	 9.8 	
-70.76 	 978.44 	 -200.568 	0 	 -66.15 	 13.23 	
-68.808 	 946.72 	 -230.336 	2.1 	 -72.24 	 17.08 	
-56.12 	 937.936 	 -259.128 	5.67 	 -77.21 	 18.34 	
-56.608 	 955.016 	 -276.696 	5.67 	 -80.64 	 17.92 	
-34.648 	 1011.62 	 -286.456 	1.54 	 -83.37 	 21.21 	
-34.648 	 1014.55 	 -261.08 	-7.7 	 -80.85 	 23.52 	
-32.696 	 970.144 	 -217.16 	-13.72 	 -77.77 	 27.65 	
0.488 	 948.184 	 -195.688 	-13.51 	 -74.69 	 32.76 	
61.488 	 961.848 	 -188.368 	-11.48 	 -65.31 	 33.74 	
63.928 	 937.448 	 -180.56 	-7.56 	 -49.77 	 31.36 	
39.528 	 977.464 	 -164.944 	-5.39 	 -36.19 	 28.07 	
30.744 	 991.128 	 -152.256 	-4.55 	 -27.02 	 26.88 	
44.896 	 993.08 	 -153.72 	-2.94 	 -22.54 	 29.75 	
85.888 	 989.176 	 -142.008 	-2.31 	 -18.69 	 31.15 	
95.648 	 976 	 -118.584 	-3.08 	 -15.89 	 27.93 	
107.848 	 960.872 	 -116.144 	-3.57 	 -15.12 	 25.34 	
126.392 	 955.016 	 -110.288 	-1.96 	 -13.37 	 27.09 	
170.312 	 966.24 	 -103.456 	0.84 	 -9.45 	 31.64 	
186.904 	 961.36 	 -88.816 	1.96 	 -8.33 	 33.95 	
232.776 	 951.112 	 -94.672 	0.84 	 -6.51 	 29.89 	
279.624 	 942.816 	 -95.16 	0.14 	 -0.84 	 20.44 	
331.84 	 885.232 	 -97.6 	2.87 	 15.68 	 5.39 	
214.232 	 942.328 	 -74.176 	9.17 	 28.91 	 -5.67 	
-164.456 	 1121.42 	 26.352 	4.48 	 8.4 	 0.35 	
-204.96 	 1086.29 	 18.056 	-9.45 	 -58.87 	 21.91 	
154.696 	 970.144 	 -101.992 	-21.35 	 -113.96 	 33.25 	
406.016 	 873.032 	 -189.344 	-20.65 	 -122.71 	 29.12 	
593.896 	 839.848 	 -238.632 	-10.92 	 -83.09 	 11.83 	
640.256 	 888.16 	 -264.984 	0.7 	 -13.37 	 -11.69 	
625.128 	 932.568 	 -326.96 	9.87 	 67.27 	 -30.66 	
599.264 	 894.992 	 -369.416 	14.42 	 145.18 	 -44.66 	
448.96 	 851.072 	 -438.224 	19.81 	 217.42 	 -53.2 	
106.384 	 819.84 	 -426.512 	27.16 	 258.44 	 -60.62 	
-385.032 	 805.688 	 -217.648 	44.03 	 244.23 	 -59.57 	
-521.672 	 1072.14 	 -22.448 	52.43 	 171.92 	 -48.65 	
-603.168 	 1222.93 	 23.424 	38.5 	 72.31 	 -23.38 	
-538.752 	 1210.73 	 -30.256 	7.14 	 -42.35 	 4.55 	
-313.296 	 1045.78 	 -141.52 	-18.69 	 -138.88 	 25.9 	
-212.28 	 952.576 	 -220.576 	-27.65 	 -202.72 	 46.9 	
-9.76 	 948.672 	 -350.872 	-33.04 	 -245.42 	 61.81 	
359.168 	 908.656 	 -426.024 	-35.98 	 -245.84 	 67.41 	
644.16 	 854 	 -406.992 	-31.5 	 -190.33 	 52.85 	
