# STEVAL-MKI227KA (LSM6DSV16X) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
335025044,65.880,-564.128,24.400
335033386,62.464,-550.952,32.696
335041730,61.488,-494.832,36.112
335050072,65.392,-431.392,43.432
335058423,80.032,-334.768,41.480
335066767,97.600,-227.408,69.296
335075110,75.152,-139.568,192.760
335083452,14.152,-77.104,431.880
335091795,-4.880,-20.496,711.016
335100137,-57.584,76.616,955.504
335108487,-91.744,123.952,1261.968
335116829,-153.232,162.016,1669.448
335125170,-216.672,216.184,2096.448
335133520,-262.056,371.856,2475.624
335141862,-252.784,353.312,2860.656
335150205,-165.432,542.168,2997.296
335158548,-15.616,563.152,3136.376
335166898,-126.392,771.528,2340.448
335175241,187.392,544.608,2447.808
335183583,-118.584,351.848,2005.192
335191925,-133.224,281.088,1562.576
335200268,-90.768,254.736,1232.688
335208619,-84.424,51.728,1037.976
335216961,-177.632,-32.208,766.648
335225303,-191.296,-108.336,572.912
335233650,-159.088,-206.912,446.520
335241993,-111.264,-287.920,353.312
335250337,-94.184,-385.520,242.536
335258680,-80.032,-451.400,129.320
335267023,-52.704,-489.464,53.192
335275366,-10.736,-531.432,6.832
335283717,16.104,-558.760,-37.088
335292060,46.848,-585.600,-86.864
335300402,75.152,-600.728,-122.976
335308746,87.840,-599.752,-120.536
335317088,89.304,-561.688,-115.168
335325432,105.408,-498.736,-100.528
335333774,126.392,-413.336,-73.200
335342124,146.888,-322.080,-15.616
335350467,153.232,-232.288,37.576
335358810,111.264,-147.864,84.424
335367152,45.872,-81.984,173.240
335375495,-68.320,-8.784,373.320
335383845,-182.512,11.712,660.264
335392187,-318.664,18.544,1048.224
335400530,-392.352,85.400,1462.536
335408872,-369.416,235.216,1841.224
335417223,-324.032,408.456,2180.384
335425563,-272.792,636.352,2493.680
335433906,-200.568,488.000,2843.088
335442248,-82.472,787.144,3119.296
335450598,-196.664,1049.200,2492.216
335458940,249.856,598.776,2839.672
335467283,-98.576,406.016,2434.144
335475626,-128.832,386.008,1905.640
335483969,-175.192,275.232,1594.784
335492319,-135.664,268.888,1260.992
335500662,-147.376,94.672,1152.168
335509005,-234.240,-2.928,859.368
335517348,-218.624,-35.136,708.576
335525690,-183.488,-105.408,616.832
335534040,-136.152,-181.048,503.616
335542383,-122.000,-265.472,408.456
335550726,-128.344,-361.120,325.008
335559068,-116.632,-425.048,245.952
335567411,-73.688,-455.304,172.752
335575762,-26.352,-466.528,123.464
335584105,-8.784,-501.664,86.376
335592448,7.808,-525.088,53.192
335600791,34.648,-505.568,42.456
335609134,58.560,-459.208,48.800
335617477,68.808,-412.360,78.080
335625820,72.224,-362.096,133.224
335634170,86.376,-295.240,201.544
335642512,101.504,-205.936,264.496
335650860,82.960,-95.160,345.016
335659203,47.336,-102.968,464.088
335667545,-38.552,25.376,619.272
335675887,-107.360,-29.280,891.088
335684229,-173.728,23.424,1164.856
335692580,-158.112,150.792,1407.880
335700920,-70.760,291.336,1724.592
335709262,7.808,411.872,2104.744
335717612,59.048,504.592,2424.384
335725954,103.944,515.328,2601.040
335734296,223.992,613.416,2623.488
335742638,72.224,713.456,2290.672
335750989,260.104,452.864,2341.912
335759331,66.368,376.736,2048.136
335767673,81.496,400.648,1730.448
335776016,32.208,287.432,1484.008
335784359,-25.376,160.552,1238.544
335792709,-102.480,73.200,1034.560
335801051,-126.392,-27.816,922.808
335809395,-110.776,-65.392,798.368
335817737,-76.616,-122.000,679.296
335826079,-69.296,-203.496,553.880
335834431,-67.832,-292.312,442.128
335842774,-49.776,-365.512,359.656
335851116,-27.816,-419.192,298.656
335859459,-10.736,-481.168,237.656
335867802,9.272,-519.232,171.776
335876145,27.816,-518.744,126.880
335884497,47.336,-511.912,92.232
335892839,79.544,-512.888,58.560
335901181,107.848,-487.024,49.288
335909523,124.928,-445.544,51.728
335917866,138.104,-399.672,58.072
335926216,133.712,-332.816,69.296
335934560,132.736,-280.600,100.040
335942902,142.008,-206.424,168.848
335951245,108.824,-111.752,292.800
335959587,61.976,-62.464,495.320
335967930,-12.200,-41.968,710.528
335976280,-87.840,-34.648,957.944
335984623,-134.200,-19.032,1305.400
335992966,-123.464,47.336,1657.248
336001309,-144.448,149.328,1971.032
336009659,-167.872,272.304,2278.960
336017999,-112.728,306.464,2582.984
336026341,-49.288,485.560,2680.096
336034692,62.952,520.208,2717.184
336043034,-140.056,456.768,2229.672
336051377,135.176,465.064,2247.728
336059719,-72.224,238.144,2117.920
336068062,-113.704,242.048,1749.968
336076404,-80.032,238.632,1428.864
336084756,-60.024,62.952,1205.848
336093098,-156.648,-46.848,932.080
336101442,-186.416,-133.224,743.712
336109785,-161.528,-213.744,611.952
336118129,-118.096,-278.160,485.072
336126473,-90.280,-359.168,373.808
336134816,-70.760,-413.824,274.744
336143158,-42.944,-439.200,198.616
336151509,-5.856,-463.600,154.208
336159851,33.672,-485.072,108.824
336168194,64.416,-500.200,51.728
336176537,104.920,-508.008,2.928
336184880,142.984,-503.616,-27.328
336193229,148.352,-501.664,-27.328
336201572,143.472,-481.656,-33.672
336209915,141.520,-442.616,-37.088
336218257,131.760,-390.400,-33.672
336226599,133.712,-309.880,-8.296
336234949,145.424,-221.552,40.016
336243292,141.520,-127.368,120.048
336251634,125.904,-23.424,188.856
336259977,61.976,66.856,305.488
336268327,-58.560,86.376,550.952
336276669,-222.528,54.168,934.520
336285010,-337.208,54.168,1373.232
336293353,-331.840,154.208,1846.104
336301704,-263.032,300.608,2287.744
336310046,-264.008,502.152,2657.160
336318389,-269.864,724.680,2961.672
336326732,-153.232,670.512,3148.576
336335075,133.224,970.632,2910.920
336343426,238.144,611.464,3153.944
336351769,48.800,483.120,2535.160
336360113,-47.336,520.208,2000.800
336368456,-85.888,419.192,1544.032
336376799,-49.288,298.656,1292.224
336385141,-163.480,130.784,1004.304
336393485,-203.984,53.680,721.752
336401828,-232.288,-28.304,545.096
336410179,-180.560,-145.912,422.608
336418521,-135.176,-245.464,317.688
336426863,-122.488,-338.184,244.976
336435206,-116.632,-406.016,185.928
336443548,-93.696,-448.472,143.960
336451898,-59.536,-489.464,100.528
336460240,-20.984,-517.768,46.848
336468584,20.008,-529.968,-6.344
336476926,65.392,-513.864,-52.704
336485269,96.624,-477.752,-72.224
336493620,107.848,-451.888,-52.704
336501962,121.024,-409.920,-32.696
336510305,122.488,-333.792,-17.080
336518647,116.144,-264.496,9.272
336526990,111.752,-205.448,78.080
336535340,126.880,-104.920,131.272
336543683,82.960,-6.832,224.480
336552025,-58.072,27.328,508.008
336560367,-213.256,-13.176,915.976
336568718,-349.408,5.368,1417.152
336577059,-320.128,0.488,1916.864
336585401,-274.256,264.008,2340.448
336593744,-209.840,440.176,2762.568
336602094,-66.368,650.016,3012.424
336610437,92.720,889.136,3179.808
336618780,88.328,856.928,2968.504
336627123,311.344,684.176,2768.912
336635466,-10.248,476.776,2297.992
336643810,-24.888,387.472,1702.144
336652153,-127.856,322.080,1322.480
336660503,-113.704,125.416,1145.824
336668845,-167.384,0.488,883.768
336677186,-188.368,-55.632,634.888
336685536,-186.904,-128.344,485.560
336693878,-151.280,-224.480,404.064
336702220,-131.272,-316.712,334.768
336710562,-115.168,-414.312,225.944
336718911,-91.744,-491.904,136.640
336727254,-87.840,-542.656,59.536
336735597,-67.832,-589.016,-23.912
336743940,-51.240,-627.568,-96.624
336752290,-42.944,-644.160,-170.800
336760632,0.488,-640.744,-228.872
336768974,42.944,-587.064,-238.632
336777317,64.904,-476.288,-213.744
336785659,89.304,-373.808,-156.160
336794009,112.728,-278.648,-89.792
336802351,109.312,-189.832,-10.736
336810694,105.408,-103.944,78.080
336819042,63.440,-28.304,233.264
336827385,-19.520,8.296,518.744
336835728,-151.768,16.592,970.632
336844069,-250.344,48.800,1335.168
336852412,-252.784,123.464,1741.184
336860763,-211.304,154.208,2348.256
336869106,-166.408,268.400,2855.776
336877448,-44.896,517.768,3174.440
336885791,40.992,489.952,3308.640
336894133,197.640,889.624,3175.416
336902477,-6.344,706.136,2578.592
336910828,224.480,707.600,2264.320
336919170,-16.592,428.464,1896.368
336927512,-58.560,208.376,1428.376
336935855,-183.000,205.448,1049.688
336944197,-84.912,44.408,894.992
336952548,-145.912,-121.024,686.128
336960892,-203.496,-174.704,474.824
336969234,-205.936,-260.592,365.024
336977578,-151.280,-335.744,295.240
336985920,-123.952,-434.808,234.240
336994263,-118.584,-520.208,149.328
337002613,-100.528,-551.928,81.496
337010955,-59.048,-567.544,28.304
337019296,-21.960,-581.696,-33.672
337027639,11.712,-595.848,-88.328
337035990,32.696,-586.088,-110.776
337044333,39.040,-557.784,-114.192
337052675,58.072,-507.032,-101.504
337061017,69.296,-427.488,-74.176
337069368,97.112,-322.568,-25.864
337077707,151.280,-199.592,49.288
337086050,149.328,-78.568,176.168
337094393,111.264,5.368,421.144
337102742,55.144,36.112,773.480
337111084,-4.880,73.200,1088.240
337119426,-3.416,148.352,1409.344
337127776,-7.320,201.056,1870.504
337136119,-40.992,260.592,2392.664
337144461,-24.400,354.776,2779.648
337152804,96.136,498.248,2941.664
337161146,128.344,629.520,2971.432
337169497,287.432,573.400,2806.488
337177840,81.008,651.480,2349.232
337186182,309.392,654.408,2357.528
337194524,82.960,343.064,2074.000
337202867,9.760,320.616,1562.576
337211218,-40.016,264.496,1232.200
337219562,-58.072,77.592,977.952
337227906,-156.648,-42.944,734.440
337236248,-230.336,-169.824,558.760
337244592,-231.312,-283.040,415.776
337252934,-202.520,-360.632,286.944
337261276,-190.320,-468.480,163.480
337269625,-184.464,-567.544,48.312
337277967,-169.824,-620.248,-38.552
337286309,-129.320,-657.336,-97.112
337294659,-73.200,-663.680,-156.648
337303001,-14.640,-678.808,-231.800
337311343,39.040,-688.568,-300.120
337319686,51.240,-673.440,-311.832
337328029,53.680,-633.912,-303.536
337336380,88.328,-565.592,-276.208
337344721,115.656,-446.032,-210.816
337353062,156.160,-332.328,-121.512
337361413,169.336,-237.168,-26.352
337369756,151.768,-164.944,85.888
337378097,61.488,-99.064,288.896
337386439,-34.648,-85.400,604.144
337394789,-122.976,-71.736,961.848
337403131,-84.424,-29.280,1371.280
337411473,-6.344,119.072,1725.080
337419816,3.904,177.632,2221.376
337428166,-35.136,268.400,2717.672
337436510,26.352,335.256,3140.768
337444852,240.584,576.328,3224.216
337453195,166.408,599.264,3105.144
337461537,233.752,575.840,2716.696
337469888,209.352,638.304,2239.432
337478230,95.160,245.952,1904.176
337486573,145.912,442.128,1521.584
337494914,-54.168,-43.432,1320.528
337503264,-145.912,-1.464,899.384
337511608,-143.960,-87.840,722.728
337519950,-110.776,-268.888,543.144
337528293,-147.376,-330.376,361.608
337536636,-167.872,-421.144,270.352
337544977,-142.984,-482.632,190.320
337553328,-129.808,-540.216,127.368
337561671,-122.488,-616.832,63.440
337570013,-92.720,-653.432,-4.880
337578355,-69.296,-667.096,-69.296
337586706,-41.968,-680.272,-121.512
337595048,-13.664,-671.976,-150.792
337603391,8.784,-640.744,-151.768
337611734,18.544,-589.504,-153.232
337620075,28.792,-504.104,-145.424
337628425,58.072,-406.504,-124.440
337636768,68.320,-295.728,-67.832
337645109,89.792,-197.640,-9.760
337653451,84.424,-98.576,103.944
337661801,65.880,17.080,217.160
337670143,-21.472,104.432,431.880
337678486,-192.760,76.128,859.368
337686828,-303.048,21.472,1397.632
337695179,-230.336,17.080,1858.792
337703522,-131.760,103.944,2313.608
337711865,-85.400,340.136,2662.528
337720207,-63.928,405.040,2971.432
337728550,59.048,677.832,3152.968
337736893,110.288,602.192,3113.440
337745244,280.600,669.048,2858.216
337753586,76.128,790.560,1950.048
337761929,249.856,682.224,1930.528
337770272,35.624,97.112,1735.816
337778615,-95.160,31.232,1191.208
337786958,-119.072,170.800,946.232
337795308,31.720,24.400,844.240
337803651,-17.080,-72.224,650.016
337811993,-81.008,-162.016,517.280
337820342,-93.208,-270.840,419.192
337828685,-81.984,-339.160,338.184
337837026,-83.448,-416.264,273.280
337845369,-89.304,-506.544,196.176
337853711,-100.040,-569.496,110.776
337862062,-96.624,-607.072,46.848
337870404,-76.616,-623.664,-23.424
337878746,-46.848,-618.784,-88.816
337887088,-34.160,-592.920,-115.656
337895437,-27.328,-560.712,-120.048
337903779,-27.816,-496.296,-111.264
337912122,-20.496,-413.824,-90.280
337920472,-6.344,-314.272,-73.200
337928815,15.616,-219.112,-21.472
337937158,15.616,-120.536,105.896
337945501,-30.744,-32.208,353.800
337953844,-137.128,-55.632,844.240
337962186,-196.664,-46.360,1338.096
337970537,-153.232,93.208,1704.584
337978879,-101.504,294.264,2104.744
337987222,-142.984,459.208,2556.144
337995564,-126.880,521.184,2994.368
338003908,-50.264,543.144,3211.040
338012251,-34.160,648.552,3118.320
338020594,151.280,454.328,2639.104
338028945,244.000,702.232,2069.120
338037287,174.216,548.024,1862.696
338045629,59.048,196.664,1463.024
338053972,-58.072,223.016,1059.936
338062323,-15.616,83.936,874.984
338070665,-25.864,-66.856,688.080
338079008,-92.720,-134.200,535.336
338087349,-118.584,-236.192,436.760
338095699,-103.456,-324.032,347.944
338104041,-77.104,-381.128,282.064
338112384,-64.904,-477.264,223.016
338120726,-56.608,-550.464,149.816
338129069,-50.752,-580.720,95.160
338137419,-35.624,-589.504,53.680
338145761,-13.176,-584.136,0.000
338154104,0.000,-579.256,-35.624
338162447,0.000,-564.128,-33.184
338170789,-17.080,-520.696,-9.272
338179140,-15.128,-447.984,3.416
338187483,-0.976,-356.728,16.592
338195824,19.032,-256.688,53.192
338204167,78.080,-142.984,134.688
338212510,72.224,-15.128,300.608
338220859,42.944,62.464,617.320
338229201,-71.736,92.720,1033.096
338237543,-155.672,88.328,1517.680
338245893,-147.864,146.400,1895.880
338254235,-204.960,189.832,2335.080
338262579,-213.744,221.552,2778.184
338270921,-117.608,387.960,3024.136
338279264,3.416,489.464,3060.248
338287607,140.544,572.912,2993.880
338295958,-20.496,561.688,2262.856
338304301,168.848,584.624,2059.848
338312643,12.200,243.512,1793.888
338320985,-118.584,190.320,1321.504
338329329,-120.536,134.200,1015.528
338337680,-91.744,-61.000,810.568
338346023,-143.960,-141.520,584.136
338354365,-173.728,-235.704,432.368
338362708,-149.328,-318.176,323.056
338371050,-104.920,-376.248,240.584
338379393,-92.232,-467.992,165.432
338387743,-79.056,-535.336,77.104
338396086,-63.440,-561.688,3.904
338404429,-24.400,-577.304,-56.608
338412771,30.744,-585.112,-127.368
338421121,69.296,-570.472,-169.336
338429463,84.424,-558.272,-168.360
338437805,84.424,-512.400,-169.336
338446147,101.016,-434.320,-162.016
338454497,114.680,-324.520,-143.472
338462838,138.592,-211.792,-76.128
338471180,175.680,-106.384,16.104
338479530,168.848,-2.440,125.416
338487872,93.696,84.912,377.712
338496214,-44.408,107.360,734.440
338504558,-148.352,50.264,1239.520
338512901,-203.008,80.520,1701.656
338521251,-240.584,196.664,2173.552
338529595,-195.688,323.544,2710.840
338537938,-83.448,560.712,3069.032
338546280,119.072,796.416,3260.816
338554624,139.080,828.624,3294.000
338562966,103.944,787.632,2826.008
338571309,345.016,735.416,2566.880
338579660,78.080,549.000,2325.320
338588002,-29.768,319.152,1724.104
338596345,-175.192,315.736,1273.680
338604687,-78.080,234.240,993.568
338613031,-92.720,31.232,812.520
338621374,-175.680,-70.272,554.368
338629723,-196.664,-161.528,373.808
338638065,-160.064,-263.520,264.496
338646408,-109.312,-355.264,166.408
338654758,-109.312,-468.968,52.704
338663099,-108.336,-547.536,-54.656
338671441,-88.816,-595.360,-125.904
338679784,-53.192,-621.712,-180.072
338688133,-9.272,-638.792,-247.904
338696475,30.256,-636.840,-296.216
338704816,60.024,-613.904,-285.480
338713166,73.688,-547.048,-262.056
338721509,88.328,-451.888,-221.064
338729852,114.192,-362.096,-149.816
338738194,138.592,-252.784,-51.728
338746538,159.088,-135.176,36.600
338754888,148.352,-23.424,129.320
338763230,50.264,70.760,305.000
338771574,-93.696,125.416,632.936
338779917,-262.544,62.464,1217.072
338788259,-338.184,25.864,1861.232
338796603,-284.016,80.032,2562.488
338804946,-159.088,276.696,3140.768
338813297,-18.056,630.984,3418.928
338821639,122.000,798.856,3463.824
338829982,226.920,832.528,3327.184
338838324,260.104,652.456,2975.824
338846668,58.560,758.352,2193.072
338855010,132.736,613.416,1986.160
338863361,-39.528,207.888,1476.688
338871703,-229.848,191.784,976.976
338880045,-117.120,65.880,767.624
338888387,-111.752,-132.248,575.840
338896738,-159.088,-190.808,363.072
338905080,-156.160,-280.600,245.464
338913422,-106.872,-360.632,172.752
338921771,-94.184,-447.984,114.192
338930112,-94.184,-540.216,32.208
338938453,-63.928,-600.728,-41.480
338946804,-29.768,-629.520,-100.040
338955146,11.712,-653.432,-145.424
338963488,38.064,-668.560,-188.368
338971828,66.856,-667.584,-213.744
338980179,87.352,-644.648,-195.200
338988521,96.624,-570.960,-177.632
338996863,114.192,-475.312,-136.152
