Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [LSB]	G_Y [LSB]	G_Z [LSB]	G_X [dps]	G_Y [dps]	G_Z [dps]	T [LSB]	T [degC]	
2680642	-121	1906	686	-59.048	930.128	334.768	-202	-947	-725	-14.140	-66.290	-50.750	1620	31.328	
2690965	-200	1880	712	-97.600	917.440	347.456	-211	-966	-725	-14.770	-67.620	-50.750	1617	31.316	
2701287	-219	1894	664	-106.872	924.272	324.032	-226	-977	-771	-15.820	-68.390	-53.970	1617	31.316	
2711610	-330	1912	643	-161.040	933.056	313.784	-244	-983	-855	-17.080	-68.810	-59.850	1633	31.379	
2721932	-422	1888	739	-205.936	921.344	360.632	-267	-974	-932	-18.690	-68.180	-65.240	1633	31.379	
2732255	-437	1945	775	-213.256	949.160	378.200	-290	-950	-990	-20.300	-66.500	-69.300	1616	31.313	
2742577	-604	1910	794	-294.752	932.080	387.472	-307	-916	-1040	-21.490	-64.120	-72.800	1616	31.313	
2752900	-717	1836	840	-349.896	895.968	409.920	-319	-862	-1102	-22.330	-60.340	-77.140	1626	31.352	
2763222	-757	1617	873	-369.416	789.096	426.024	-332	-797	-1184	-23.240	-55.790	-82.880	1626	31.352	
2773545	-819	1361	895	-399.672	664.168	436.760	-359	-722	-1268	-25.130	-50.540	-88.760	1613	31.301	
2783867	-857	1247	822	-418.216	608.536	401.136	-404	-640	-1344	-28.280	-44.800	-94.080	1613	31.301	
2794190	-922	1210	745	-449.936	590.480	363.560	-456	-554	-1413	-31.920	-38.780	-98.910	1615	31.309	
2804512	-960	1216	653	-468.480	593.408	318.664	-505	-464	-1473	-35.350	-32.480	-103.110	1615	31.309	
2814835	-940	1227	615	-458.720	598.776	300.120	-549	-382	-1536	-38.430	-26.740	-107.520	1632	31.375	
2825157	-976	1343	594	-476.288	655.384	289.872	-585	-318	-1606	-40.950	-22.260	-112.420	1632	31.375	
2835480	-1036	1517	586	-505.568	740.296	285.968	-609	-273	-1658	-42.630	-19.110	-116.060	1620	31.328	
2845802	-1117	1574	639	-545.096	768.112	311.832	-619	-239	-1656	-43.330	-16.730	-115.920	1620	31.328	
2856125	-1072	1639	677	-523.136	799.832	330.376	-626	-206	-1601	-43.820	-14.420	-112.070	1622	31.336	
2866447	-934	1740	720	-455.792	849.120	351.360	-629	-184	-1542	-44.030	-12.880	-107.940	1622	31.336	
2876770	-810	1774	820	-395.280	865.712	400.160	-635	-178	-1499	-44.450	-12.460	-104.930	1618	31.320	
2887092	-639	1745	1025	-311.832	851.560	500.200	-646	-188	-1471	-45.220	-13.160	-102.970	1618	31.320	
2897415	-576	1795	1240	-281.088	875.960	605.120	-667	-216	-1460	-46.690	-15.120	-102.200	1622	31.336	
2907737	-695	1911	1267	-339.160	932.568	618.296	-686	-256	-1480	-48.020	-17.920	-103.600	1622	31.336	
2918060	-852	2126	1206	-415.776	1037.488	588.528	-687	-297	-1528	-48.090	-20.790	-106.960	1617	31.316	
2928382	-1008	2210	1133	-491.904	1078.480	552.904	-662	-330	-1571	-46.340	-23.100	-109.970	1617	31.316	
2938705	-1032	2278	1164	-503.616	1111.664	568.032	-620	-351	-1590	-43.400	-24.570	-111.300	1627	31.355	
2949027	-1004	2396	1200	-489.952	1169.248	585.600	-565	-365	-1578	-39.550	-25.550	-110.460	1627	31.355	
2959350	-1106	2481	1241	-539.728	1210.728	605.608	-496	-371	-1512	-34.720	-25.970	-105.840	1632	31.375	
2969672	-1165	2422	1264	-568.520	1181.936	616.832	-422	-364	-1407	-29.540	-25.480	-98.490	1632	31.375	
2979995	-1102	2326	1198	-537.776	1135.088	584.624	-353	-353	-1316	-24.710	-24.710	-92.120	1623	31.340	
2990317	-1115	2175	1074	-544.120	1061.400	524.112	-298	-349	-1266	-20.860	-24.430	-88.620	1623	31.340	
3000640	-1155	2042	941	-563.640	996.496	459.208	-258	-349	-1255	-18.060	-24.430	-87.850	1628	31.359	
3010962	-1175	1988	845	-573.400	970.144	412.360	-227	-354	-1278	-15.890	-24.780	-89.460	1628	31.359	
3021285	-1213	1924	733	-591.944	938.912	357.704	-199	-361	-1308	-13.930	-25.270	-91.560	1625	31.348	
3031607	-1270	1907	700	-619.760	930.616	341.600	-170	-363	-1312	-11.900	-25.410	-91.840	1625	31.348	
3041929	-1328	1907	599	-648.064	930.616	292.312	-143	-362	-1284	-10.010	-25.340	-89.880	1623	31.340	
3052251	-1390	1769	475	-678.320	863.272	231.800	-118	-363	-1249	-8.260	-25.410	-87.430	1623	31.340	
3062573	-1386	1637	364	-676.368	798.856	177.632	-104	-378	-1251	-7.280	-26.460	-87.570	1628	31.359	
3072895	-1423	1612	266	-694.424	786.656	129.808	-95	-413	-1277	-6.650	-28.910	-89.390	1628	31.359	
3083217	-1368	1599	254	-667.584	780.312	123.952	-84	-461	-1301	-5.880	-32.270	-91.070	1619	31.324	
3093539	-1104	1598	293	-538.752	779.824	142.984	-67	-521	-1337	-4.690	-36.470	-93.590	1619	31.324	
3103861	-954	1658	169	-465.552	809.104	82.472	-42	-600	-1363	-2.940	-42.000	-95.410	1631	31.371	
3114183	-825	1569	188	-402.600	765.672	91.744	-4	-695	-1288	-0.280	-48.650	-90.160	1631	31.371	
3124505	-932	1614	188	-454.816	787.632	91.744	40	-805	-1086	2.800	-56.350	-76.020	1615	31.309	
3134827	-937	1583	136	-457.256	772.504	66.368	96	-921	-812	6.720	-64.470	-56.840	1615	31.309	
3145149	-922	1505	53	-449.936	734.440	25.864	155	-1052	-532	10.850	-73.640	-37.240	1620	31.328	
3155471	-1085	1477	-106	-529.480	720.776	-51.728	215	-1197	-262	15.050	-83.790	-18.340	1620	31.328	
3165793	-1034	1473	-129	-504.592	718.824	-62.952	277	-1356	-32	19.390	-94.920	-2.240	1619	31.324	
3176115	-891	1507	-150	-434.808	735.416	-73.200	346	-1542	149	24.220	-107.940	10.430	1619	31.324	
3186437	-749	1570	-286	-365.512	766.160	-139.568	424	-1763	326	29.680	-123.410	22.820	1631	31.371	
3196759	-562	1652	-352	-274.256	806.176	-171.776	513	-2015	525	35.910	-141.050	36.750	1631	31.371	
3207081	-213	1758	-358	-103.944	857.904	-174.704	612	-2298	777	42.840	-160.860	54.390	1625	31.348	
3217403	111	1827	-203	54.168	891.576	-99.064	713	-2615	1098	49.910	-183.050	76.860	1625	31.348	
3227725	501	1834	-110	244.488	894.992	-53.680	795	-2955	1455	55.650	-206.850	101.850	1626	31.352	
3238047	614	1859	-106	299.632	907.192	-51.728	851	-3307	1798	59.570	-231.490	125.860	1626	31.352	
3248369	402	2149	64	196.176	1048.712	31.232	903	-3645	2010	63.210	-255.150	140.700	1618	31.320	
3258691	29	2422	256	14.152	1181.936	124.928	971	-3955	1945	67.970	-276.850	136.150	1618	31.320	
3269013	-197	2433	337	-96.136	1187.304	164.456	1041	-4234	1708	72.870	-296.380	119.560	1623	31.340	
3279335	-462	2440	278	-225.456	1190.720	135.664	1098	-4489	1410	76.860	-314.230	98.700	1623	31.340	
3289657	-450	2683	463	-219.600	1309.304	225.944	1155	-4719	1074	80.850	-330.330	75.180	1632	31.375	
3299979	-328	2886	854	-160.064	1408.368	416.752	1226	-4936	776	85.820	-345.520	54.320	1632	31.375	
3310301	37	2967	1164	18.056	1447.896	568.032	1291	-5146	605	90.370	-360.220	42.350	1627	31.355	
3320623	373	2831	1371	182.024	1381.528	669.048	1328	-5358	515	92.960	-375.060	36.050	1627	31.355	
3330945	752	2519	1502	366.976	1229.272	732.976	1311	-5568	431	91.770	-389.760	30.170	1625	31.348	
3341267	981	2151	1463	478.728	1049.688	713.944	1227	-5765	350	85.890	-403.550	24.500	1625	31.348	
3351589	1064	1817	1233	519.232	886.696	601.704	1079	-5928	304	75.530	-414.960	21.280	1639	31.402	
3361911	1082	1612	1011	528.016	786.656	493.368	877	-6050	257	61.390	-423.500	17.990	1639	31.402	
3372233	1229	1490	820	599.752	727.120	400.160	644	-6134	147	45.080	-429.380	10.290	1620	31.328	
3382555	1374	1452	633	670.512	708.576	308.904	405	-6189	-78	28.350	-433.230	-5.460	1620	31.328	
3392877	1512	1462	549	737.856	713.456	267.912	177	-6217	-361	12.390	-435.190	-25.270	1626	31.352	
3403199	1575	1394	383	768.600	680.272	186.904	-31	-6218	-587	-2.170	-435.260	-41.090	1626	31.352	
3413521	1523	1405	157	743.224	685.640	76.616	-219	-6195	-709	-15.330	-433.650	-49.630	1630	31.367	
3423843	1479	1414	-78	721.752	690.032	-38.064	-393	-6151	-748	-27.510	-430.570	-52.360	1630	31.367	
3434165	1594	1599	-233	777.872	780.312	-113.704	-557	-6101	-760	-38.990	-427.070	-53.200	1617	31.316	
3444487	1757	1543	-411	857.416	752.984	-200.568	-705	-6063	-897	-49.350	-424.410	-62.790	1617	31.316	
3454809	1667	1631	-469	813.496	795.928	-228.872	-837	-6031	-1129	-58.590	-422.170	-79.030	1615	31.309	
3465131	1583	1701	-647	772.504	830.088	-315.736	-947	-5974	-1204	-66.290	-418.180	-84.280	1615	31.309	
3475453	1708	1779	-640	833.504	868.152	-312.320	-1059	-5891	-1103	-74.130	-412.370	-77.210	1629	31.363	
3485775	1986	1947	-851	969.168	950.136	-415.288	-1185	-5809	-1002	-82.950	-406.630	-70.140	1629	31.363	
3496097	2166	1987	-801	1057.008	969.656	-390.888	-1313	-5742	-918	-91.910	-401.940	-64.260	1624	31.344	
3506419	2284	1955	-710	1114.592	954.040	-346.480	-1450	-5682	-760	-101.500	-397.740	-53.200	1624	31.344	
3516741	2145	1897	-660	1046.760	925.736	-322.080	-1596	-5623	-531	-111.720	-393.610	-37.170	1624	31.344	
3527063	1829	1752	-708	892.552	854.976	-345.504	-1746	-5550	-315	-122.220	-388.500	-22.050	1624	31.344	
3537385	1417	1648	-664	691.496	804.224	-324.032	-1900	-5449	-185	-133.000	-381.430	-12.950	1629	31.363	
3547707	1104	1671	-642	538.752	815.448	-313.296	-2043	-5321	-143	-143.010	-372.470	-10.010	1629	31.363	
3558029	896	1691	-620	437.248	825.208	-302.560	-2160	-5173	-207	-151.200	-362.110	-14.490	1631	31.371	
3568351	819	1729	-653	399.672	843.752	-318.664	-2245	-5018	-373	-157.150	-351.260	-26.110	1631	31.371	
3578673	917	1712	-730	447.496	835.456	-356.240	-2296	-4869	-618	-160.720	-340.830	-43.260	1622	31.336	
3588995	1126	1636	-787	549.488	798.368	-384.056	-2317	-4735	-884	-162.190	-331.450	-61.880	1622	31.336	
3599317	1479	1466	-875	721.752	715.408	-427.000	-2323	-4619	-1042	-162.610	-323.330	-72.940	1625	31.348	
3609639	1684	1222	-928	821.792	596.336	-452.864	-2332	-4521	-1024	-163.240	-316.470	-71.680	1625	31.348	
3619961	1692	1062	-919	825.696	518.256	-448.472	-2360	-4425	-868	-165.200	-309.750	-60.760	1622	31.336	
3630283	1697	916	-1014	828.136	447.008	-494.832	-2405	-4322	-651	-168.350	-302.540	-45.570	1622	31.336	
3640605	1679	717	-1082	819.352	349.896	-528.016	-2466	-4211	-409	-172.620	-294.770	-28.630	1626	31.352	
3650928	1762	693	-1055	859.856	338.184	-514.840	-2541	-4088	-117	-177.870	-286.160	-8.190	1626	31.352	
3661250	1824	653	-1112	890.112	318.664	-542.656	-2614	-3964	161	-182.980	-277.480	11.270	1639	31.402	
3671573	1652	787	-1289	806.176	384.056	-629.032	-2679	-3837	326	-187.530	-268.590	22.820	1639	31.402	
3681895	1455	831	-1603	710.040	405.528	-782.264	-2721	-3700	287	-190.470	-259.000	20.090	1627	31.355	
3692218	1384	899	-2097	675.392	438.712	-1023.336	-2736	-3560	2	-191.520	-249.200	0.140	1627	31.355	
3702540	1414	988	-2759	690.032	482.144	-1346.392	-2720	-3430	-447	-190.400	-240.100	-31.290	1625	31.348	
3712863	1434	1123	-3312	699.792	548.024	-1616.256	-2665	-3307	-888	-186.550	-231.490	-62.160	1625	31.348	
3723185	1515	1515	-3933	739.320	739.320	-1919.304	-2569	-3182	-1169	-179.830	-222.740	-81.830	1625	31.348	
3733508	1567	2006	-4788	764.696	978.928	-2336.544	-2424	-3045	-1228	-169.680	-213.150	-85.960	1625	31.348	
3743830	1468	2368	-5655	716.384	1155.584	-2759.640	-2234	-2883	-1022	-156.380	-201.810	-71.540	1635	31.387	
3754153	1227	2918	-6515	598.776	1423.984	-3179.320	-2010	-2670	-544	-140.700	-186.900	-38.080	1635	31.387	
3764475	825	3399	-7491	402.600	1658.712	-3655.608	-1754	-2397	60	-122.780	-167.790	4.200	1616	31.313	
3774798	448	3964	-8532	218.624	1934.432	-4163.616	-1466	-2065	572	-102.620	-144.550	40.040	1616	31.313	
3785120	163	4471	-9437	79.544	2181.848	-4605.256	-1139	-1694	815	-79.730	-118.580	57.050	1637	31.395	
3795443	52	5148	-9893	25.376	2512.224	-4827.784	-756	-1308	720	-52.920	-91.560	50.400	1637	31.395	
3805765	23	6378	-9942	11.224	3112.464	-4851.696	-279	-918	397	-19.530	-64.260	27.790	1637	31.395	
3816088	170	7674	-9761	82.960	3744.912	-4763.368	331	-526	1	23.170	-36.820	0.070	1637	31.395	
3826410	367	9325	-9213	179.096	4550.600	-4495.944	1087	-139	-399	76.090	-9.730	-27.930	1627	31.355	
3836733	264	10789	-8746	128.832	5265.032	-4268.048	1996	246	-738	139.720	17.220	-51.660	1627	31.355	
3847055	-555	12383	-8652	-270.840	6042.904	-4222.176	3039	667	-918	212.730	46.690	-64.260	1629	31.363	
3857378	-2095	14412	-8049	-1022.360	7033.056	-3927.912	4216	1186	-843	295.120	83.020	-59.010	1629	31.363	
3867700	-3405	17701	-7444	-1661.640	8638.088	-3632.672	5582	1841	-489	390.740	128.870	-34.230	1626	31.352	
3878023	-3672	19938	-5875	-1791.936	9729.744	-2867.000	7207	2592	47	504.490	181.440	3.290	1626	31.352	
3888345	-2229	21479	-4636	-1087.752	10481.752	-2262.368	9037	3312	338	632.590	231.840	23.660	1627	31.355	
3898668	-717	22892	-2521	-349.896	11171.296	-1230.248	10997	3912	251	769.790	273.840	17.570	1627	31.355	
3908990	-774	25228	-250	-377.712	12311.264	-122.000	13076	4420	405	915.320	309.400	28.350	1631	31.371	
3919313	-2626	28250	1887	-1281.488	13786.000	920.856	15317	4869	1629	1072.190	340.830	114.030	1631	31.371	
3929635	-4847	30552	2851	-2365.336	14909.376	1391.288	17726	5095	3631	1240.820	356.650	254.170	1621	31.332	
3939958	-8556	30934	3982	-4175.328	15095.792	1943.216	20151	4953	5237	1410.570	346.710	366.590	1621	31.332	
3950280	-11395	31234	7816	-5560.760	15242.192	3814.208	22372	4608	5367	1566.040	322.560	375.690	1633	31.379	
3960603	-9563	7255	2412	-4666.744	3540.440	1177.056	16702	3197	-9072	1169.140	223.790	-635.040	1633	31.379	
3970925	-13599	9471	2298	-6636.312	4621.848	1121.424	7992	1863	-17770	559.440	130.410	-1243.900	1639	31.402	
3981247	-9706	4210	4139	-4736.528	2054.480	2019.832	9464	5722	-1684	662.480	400.540	-117.880	1639	31.402	
3991569	-14904	12993	4191	-7273.152	6340.584	2045.208	10916	10605	6323	764.120	742.350	442.610	1626	31.352	
4001891	-10028	16962	5898	-4893.664	8277.456	2878.224	13059	12613	4542	914.130	882.910	317.940	1626	31.352	
4012213	-7677	16008	8028	-3746.376	7811.904	3917.664	14066	13132	-3134	984.620	919.240	-219.380	1630	31.367	
4022535	-7618	11101	8892	-3717.584	5417.288	4339.296	13259	14199	-11168	928.130	993.930	-781.760	1630	31.367	
4032857	-4548	9093	8250	-2219.424	4437.384	4026.000	10645	16066	-15809	745.150	1124.620	-1106.630	1628	31.359	
4043179	-1403	8949	8367	-684.664	4367.112	4083.096	6931	17615	-17176	485.170	1233.050	-1202.320	1628	31.359	
4053501	983	8935	9870	479.704	4360.280	4816.560	2920	18274	-16641	204.400	1279.180	-1164.870	1628	31.359	
4063823	1780	8745	10167	868.640	4267.560	4961.496	-778	18064	-15256	-54.460	1264.480	-1067.920	1628	31.359	
4074145	2523	8415	8240	1231.224	4106.520	4021.120	-3892	17253	-13575	-272.440	1207.710	-950.250	1626	31.352	
4084467	4258	7887	6222	2077.904	3848.856	3036.336	-6415	15962	-12145	-449.050	1117.340	-850.150	1626	31.352	
4094789	6203	7571	4500	3027.064	3694.648	2196.000	-8431	14243	-11155	-590.170	997.010	-780.850	1630	31.367	
4105111	5942	7336	3174	2899.696	3579.968	1548.912	-9916	12245	-9839	-694.120	857.150	-688.730	1630	31.367	
4115433	5868	6496	1610	2863.584	3170.048	785.680	-10815	10284	-7925	-757.050	719.880	-554.750	1634	31.383	
4125755	6265	5237	-599	3057.320	2555.656	-292.312	-11250	8443	-6123	-787.500	591.010	-428.610	1634	31.383	
4136077	4919	4604	-1518	2400.472	2246.752	-740.784	-11365	6743	-4652	-795.550	472.010	-325.640	1634	31.383	
4146399	3688	4741	-1855	1799.744	2313.608	-905.240	-11214	5275	-3478	-784.980	369.250	-243.460	1634	31.383	
4156721	2748	4955	-1756	1341.024	2418.040	-856.928	-10818	4012	-2698	-757.260	280.840	-188.860	1626	31.352	
4167043	2061	5256	-2040	1005.768	2564.928	-995.520	-10250	2903	-2315	-717.500	203.210	-162.050	1626	31.352	
4177366	1474	5022	-2659	719.312	2450.736	-1297.592	-9563	1921	-2108	-669.410	134.470	-147.560	1628	31.359	
4187688	960	4884	-3194	468.480	2383.392	-1558.672	-8829	1078	-1795	-618.030	75.460	-125.650	1628	31.359	
4198011	1209	3868	-3993	589.992	1887.584	-1948.584	-8086	361	-1289	-566.020	25.270	-90.230	1627	31.355	
4208333	1529	2553	-4637	746.152	1245.864	-2262.856	-7414	-293	-735	-518.980	-20.510	-51.450	1627	31.355	
4218656	1400	1767	-5012	683.200	862.296	-2445.856	-6841	-904	-196	-478.870	-63.280	-13.720	1622	31.336	
4228978	1146	1333	-4782	559.248	650.504	-2333.616	-6333	-1452	320	-443.310	-101.640	22.400	1622	31.336	
4239301	445	1642	-4470	217.160	801.296	-2181.360	-5859	-1930	680	-410.130	-135.100	47.600	1639	31.402	
4249623	-533	2117	-4235	-260.104	1033.096	-2066.680	-5365	-2307	959	-375.550	-161.490	67.130	1639	31.402	
4259946	-1122	1622	-4255	-547.536	791.536	-2076.440	-4864	-2562	1294	-340.480	-179.340	90.580	1629	31.363	
4270268	-1652	1067	-4536	-806.176	520.696	-2213.568	-4418	-2728	1604	-309.260	-190.960	112.280	1629	31.363	
4280591	-2205	1078	-4523	-1076.040	526.064	-2207.224	-4033	-2834	1742	-282.310	-198.380	121.940	1634	31.383	
4290913	-2374	1048	-4462	-1158.512	511.424	-2177.456	-3656	-2910	1599	-255.920	-203.700	111.930	1634	31.383	
4301236	-2156	1084	-3948	-1052.128	528.992	-1926.624	-3266	-3004	1165	-228.620	-210.280	81.550	1626	31.352	
4311558	-2363	1368	-3747	-1153.144	667.584	-1828.536	-2840	-3113	746	-198.800	-217.910	52.220	1626	31.352	
4321881	-2468	1124	-3508	-1204.384	548.512	-1711.904	-2375	-3178	714	-166.250	-222.460	49.980	1628	31.359	
4332203	-2620	1143	-3179	-1278.560	557.784	-1551.352	-1922	-3185	1097	-134.540	-222.950	76.790	1628	31.359	
4342526	-2912	1396	-2726	-1421.056	681.248	-1330.288	-1480	-3139	1646	-103.600	-219.730	115.220	1626	31.352	
4352848	-2988	1635	-2174	-1458.144	797.880	-1060.912	-1046	-3063	2055	-73.220	-214.410	143.850	1626	31.352	
4363171	-3027	1778	-2013	-1477.176	867.664	-982.344	-618	-2991	2201	-43.260	-209.370	154.070	1622	31.336	
4373493	-2990	1740	-1718	-1459.120	849.120	-838.384	-201	-2935	2092	-14.070	-205.450	146.440	1622	31.336	
4383816	-2878	1769	-1373	-1404.464	863.272	-670.024	201	-2904	1714	14.070	-203.280	119.980	1628	31.359	
4394138	-2724	1535	-1182	-1329.312	749.080	-576.816	595	-2887	1188	41.650	-202.090	83.160	1628	31.359	
4404461	-2420	1354	-797	-1180.960	660.752	-388.936	966	-2871	717	67.620	-200.970	50.190	1641	31.410	
4414783	-2180	1519	-496	-1063.840	741.272	-242.048	1319	-2850	471	92.330	-199.500	32.970	1641	31.410	
4425105	-1819	1788	79	-887.672	872.544	38.552	1666	-2825	489	116.620	-197.750	34.230	1632	31.375	
4435427	-1545	1812	626	-753.960	884.256	305.488	1997	-2813	665	139.790	-196.910	46.550	1632	31.375	
4445749	-1516	1739	1053	-739.808	848.632	513.864	2286	-2814	897	160.020	-196.980	62.790	1637	31.395	
4456071	-1768	1665	1285	-862.784	812.520	627.080	2524	-2811	1122	176.680	-196.770	78.540	1637	31.395	
4466393	-1813	1890	1697	-884.744	922.320	828.136	2719	-2792	1248	190.330	-195.440	87.360	1633	31.379	
4476715	-1791	2049	2009	-874.008	999.912	980.392	2896	-2769	1233	202.720	-193.830	86.310	1633	31.379	
4487037	-1661	2076	2083	-810.568	1013.088	1016.504	3054	-2744	1142	213.780	-192.080	79.940	1634	31.383	
4497359	-1540	2008	2217	-751.520	979.904	1081.896	3187	-2719	1030	223.090	-190.330	72.100	1634	31.383	
4507681	-1422	1999	2375	-693.936	975.512	1159.000	3292	-2694	900	230.440	-188.580	63.000	1647	31.434	
4518003	-1548	2102	2483	-755.424	1025.776	1211.704	3379	-2663	768	236.530	-186.410	53.760	1647	31.434	
4528325	-1791	2242	2584	-874.008	1094.096	1260.992	3457	-2606	684	241.990	-182.420	47.880	1634	31.383	
4538647	-1905	1949	2560	-929.640	951.112	1249.280	3522	-2521	636	246.540	-176.470	44.520	1634	31.383	
4548969	-1764	1407	2429	-860.832	686.616	1185.352	3544	-2424	534	248.080	-169.680	37.380	1635	31.387	
4559291	-1673	1484	2409	-816.424	724.192	1175.592	3523	-2329	326	246.610	-163.030	22.820	1635	31.387	
4569613	-1769	1890	2452	-863.272	922.320	1196.576	3507	-2227	94	245.490	-155.890	6.580	1645	31.426	
4579935	-1769	2275	2585	-863.272	1110.200	1261.480	3525	-2105	-65	246.750	-147.350	-4.550	1645	31.426	
4590257	-1499	2580	3110	-731.512	1259.040	1517.680	3575	-1994	-143	250.250	-139.580	-10.010	1647	31.434	
4600579	-1423	2630	4311	-694.424	1283.440	2103.768	3557	-2005	60	248.990	-140.350	4.200	1647	31.434	
4610901	-672	1304	4136	-327.936	636.352	2018.368	3356	-2292	756	234.920	-160.440	52.920	1633	31.379	
4621223	-221	1298	2627	-107.848	633.424	1281.976	3069	-2773	596	214.830	-194.110	41.720	1633	31.379	
4631545	-591	1384	2576	-288.408	675.392	1257.088	2931	-3100	-284	205.170	-217.000	-19.880	1635	31.387	
4641867	-612	1323	2508	-298.656	645.624	1223.904	2919	-3183	-890	204.330	-222.810	-62.300	1635	31.387	
4652189	-633	1355	2364	-308.904	661.240	1153.632	2984	-3143	-1195	208.880	-220.010	-83.650	1631	31.371	
4662511	-644	1260	2100	-314.272	614.880	1024.800	3090	-3050	-1220	216.300	-213.500	-85.400	1631	31.371	
4672833	-627	1386	1805	-305.976	676.368	880.840	3175	-2939	-991	222.250	-205.730	-69.370	1641	31.410	
4683155	-756	723	1783	-368.928	352.824	870.104	3195	-2851	-667	223.650	-199.570	-46.690	1641	31.410	
4693477	-625	1029	1854	-305.000	502.152	904.752	3114	-2788	-233	217.980	-195.160	-16.310	1639	31.402	
4703800	-701	637	1678	-342.088	310.856	818.864	3021	-2768	178	211.470	-193.760	12.460	1639	31.402	
4714122	-776	930	1650	-378.688	453.840	805.200	2923	-2763	478	204.610	-193.410	33.460	1634	31.383	
4724445	-629	1130	1859	-306.952	551.440	907.192	2859	-2750	659	200.130	-192.500	46.130	1634	31.383	
4734767	-553	1382	2057	-269.864	674.416	1003.816	2816	-2721	751	197.120	-190.470	52.570	1634	31.383	
4745090	-475	1465	2207	-231.800	714.920	1077.016	2783	-2684	779	194.810	-187.880	54.530	1634	31.383	
4755412	-387	1381	2158	-188.856	673.928	1053.104	2752	-2647	690	192.640	-185.290	48.300	1640	31.406	
4765735	-422	1587	2052	-205.936	774.456	1001.376	2724	-2611	500	190.680	-182.770	35.000	1640	31.406	
4776057	-174	1689	1957	-84.912	824.232	955.016	2709	-2571	310	189.630	-179.970	21.700	1631	31.371	
4786380	102	1576	1961	49.776	769.088	956.968	2687	-2544	216	188.090	-178.080	15.120	1631	31.371	
4796702	257	1505	2113	125.416	734.440	1031.144	2640	-2534	244	184.800	-177.380	17.080	1632	31.375	
4807025	259	1463	2249	126.392	713.944	1097.512	2568	-2535	365	179.760	-177.450	25.550	1632	31.375	
