Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [LSB]	G_Y [LSB]	G_Z [LSB]	G_X [dps]	G_Y [dps]	G_Z [dps]	T [LSB]	T [degC]	
10030960	-4240	-1734	-3446	-2069.120	-846.192	-1681.648	504	-9654	-3	35.280	-675.780	-0.210	1838	32.180	
10041282	-3918	-733	-3264	-1911.984	-357.704	-1592.832	677	-7513	-420	47.390	-525.910	-29.400	1822	32.117	
10051604	-2972	647	-2394	-1450.336	315.736	-1168.272	1082	-5567	-863	75.740	-389.690	-60.410	1822	32.117	
10061927	-1922	1573	-2064	-937.936	767.624	-1007.232	1677	-3934	-1869	117.390	-275.380	-130.830	1827	32.137	
10072250	-223	801	-2240	-108.824	390.888	-1093.120	2320	-2606	-3272	162.400	-182.420	-229.040	1827	32.137	
10082572	1684	-943	-2837	821.792	-460.184	-1384.456	2786	-1549	-4884	195.020	-108.430	-341.880	1823	32.121	
10092894	3532	-2113	-2483	1723.616	-1031.144	-1211.704	2961	-706	-6125	207.270	-49.420	-428.750	1823	32.121	
10103217	5068	-2556	-1652	2473.184	-1247.328	-806.176	2900	-63	-6449	203.000	-4.410	-451.430	1827	32.137	
10113540	5755	-2352	-753	2808.440	-1147.776	-367.464	2737	371	-5846	191.590	25.970	-409.220	1827	32.137	
10123862	5704	-1937	150	2783.552	-945.256	73.200	2582	624	-4604	180.740	43.680	-322.280	1825	32.129	
10134184	5179	-1211	891	2527.352	-590.968	434.808	2497	742	-3148	174.790	51.940	-220.360	1825	32.129	
10144507	4530	-745	1271	2210.640	-363.560	620.248	2495	762	-1870	174.650	53.340	-130.900	1820	32.109	
10154829	3949	-688	1137	1927.112	-335.744	554.856	2540	716	-1019	177.800	50.120	-71.330	1820	32.109	
10165151	3517	-1090	905	1716.296	-531.920	441.640	2571	625	-625	179.970	43.750	-43.750	1810	32.070	
10175474	3252	-1637	914	1586.976	-798.856	446.032	2545	510	-620	178.150	35.700	-43.400	1810	32.070	
10185797	2838	-2269	738	1384.944	-1107.272	360.144	2443	395	-831	171.010	27.650	-58.170	1817	32.098	
10196119	2361	-2746	496	1152.168	-1340.048	242.048	2271	318	-1036	158.970	22.260	-72.520	1817	32.098	
10206441	2034	-3023	359	992.592	-1475.224	175.192	2054	286	-1142	143.780	20.020	-79.940	1818	32.102	
10216764	1776	-3100	332	866.688	-1512.800	162.016	1817	286	-1170	127.190	20.020	-81.900	1818	32.102	
10227086	1384	-3031	438	675.392	-1479.128	213.744	1588	313	-1122	111.160	21.910	-78.540	1820	32.109	
10237408	942	-3035	423	459.696	-1481.080	206.424	1375	375	-1001	96.250	26.250	-70.070	1820	32.109	
10247731	566	-3017	611	276.208	-1472.296	298.168	1176	471	-857	82.320	32.970	-59.990	1820	32.109	
10258054	384	-2998	84	187.392	-1463.024	40.992	986	582	-766	69.020	40.740	-53.620	1820	32.109	
10268376	156	-3037	154	76.128	-1482.056	75.152	812	691	-841	56.840	48.370	-58.870	1813	32.082	
10278698	126	-2990	172	61.488	-1459.120	83.936	648	794	-1069	45.360	55.580	-74.830	1813	32.082	
10289021	211	-3026	58	102.968	-1476.688	28.304	501	882	-1364	35.070	61.740	-95.480	1817	32.098	
10299343	240	-2984	-42	117.120	-1456.192	-20.496	371	950	-1644	25.970	66.500	-115.080	1817	32.098	
10309665	278	-2834	67	135.664	-1382.992	32.696	265	1006	-1814	18.550	70.420	-126.980	1805	32.051	
10319988	408	-2631	65	199.104	-1283.928	31.720	186	1046	-1888	13.020	73.220	-132.160	1805	32.051	
10330311	573	-2446	-96	279.624	-1193.648	-46.848	137	1062	-1952	9.590	74.340	-136.640	1818	32.102	
10340633	888	-2196	-193	433.344	-1071.648	-94.184	111	1047	-2074	7.770	73.290	-145.180	1818	32.102	
10350955	1358	-2046	-284	662.704	-998.448	-138.592	108	989	-2268	7.560	69.230	-158.760	1811	32.074	
10361278	1730	-1997	-111	844.240	-974.536	-54.168	121	888	-2456	8.470	62.160	-171.920	1811	32.074	
10371600	1882	-2030	-20	918.416	-990.640	-9.760	145	763	-2523	10.150	53.410	-176.610	1807	32.059	
10381922	1972	-1990	135	962.336	-971.120	65.880	174	637	-2425	12.180	44.590	-169.750	1807	32.059	
10392245	2025	-1938	151	988.200	-945.744	73.688	206	517	-2234	14.420	36.190	-156.380	1812	32.078	
10402568	2148	-2044	4	1048.224	-997.472	1.952	235	401	-2054	16.450	28.070	-143.780	1812	32.078	
10412890	2370	-2366	-92	1156.560	-1154.608	-44.896	242	283	-1944	16.940	19.810	-136.080	1816	32.094	
10423212	2374	-2726	-66	1158.512	-1330.288	-32.208	211	162	-1845	14.770	11.340	-129.150	1816	32.094	
10433535	2280	-2996	145	1112.640	-1462.048	70.760	143	57	-1659	10.010	3.990	-116.130	1805	32.051	
10443857	2200	-3092	79	1073.600	-1508.896	38.552	46	-27	-1390	3.220	-1.890	-97.300	1805	32.051	
10454179	2118	-2977	44	1033.584	-1452.776	21.472	-61	-94	-1124	-4.270	-6.580	-78.680	1825	32.129	
10464502	2087	-2740	163	1018.456	-1337.120	79.544	-161	-150	-933	-11.270	-10.500	-65.310	1825	32.129	
10474825	2030	-2521	141	990.640	-1230.248	68.808	-243	-202	-844	-17.010	-14.140	-59.080	1811	32.074	
10485147	1963	-2415	80	957.944	-1178.520	39.040	-309	-247	-811	-21.630	-17.290	-56.770	1811	32.074	
10495469	1854	-2284	18	904.752	-1114.592	8.784	-366	-279	-780	-25.620	-19.530	-54.600	1810	32.070	
10505792	1705	-2069	-67	832.040	-1009.672	-32.696	-414	-294	-724	-28.980	-20.580	-50.680	1810	32.070	
10516114	1566	-1864	-91	764.208	-909.632	-44.408	-447	-291	-650	-31.290	-20.370	-45.500	1813	32.082	
10526436	1455	-1677	-114	710.040	-818.376	-55.632	-463	-273	-573	-32.410	-19.110	-40.110	1813	32.082	
10536759	1372	-1538	-156	669.536	-750.544	-76.128	-466	-244	-513	-32.620	-17.080	-35.910	1821	32.113	
10547082	1278	-1418	-197	623.664	-691.984	-96.136	-460	-207	-474	-32.200	-14.490	-33.180	1821	32.113	
10557404	1257	-1344	-130	613.416	-655.872	-63.440	-448	-166	-453	-31.360	-11.620	-31.710	1810	32.070	
10567726	1242	-1324	-137	606.096	-646.112	-66.856	-434	-123	-446	-30.380	-8.610	-31.220	1810	32.070	
10578049	1220	-1299	-231	595.360	-633.912	-112.728	-419	-80	-430	-29.330	-5.600	-30.100	1811	32.074	
10588371	1192	-1202	-259	581.696	-586.576	-126.392	-403	-35	-385	-28.210	-2.450	-26.950	1811	32.074	
10598693	1130	-1074	-157	551.440	-524.112	-76.616	-378	13	-311	-26.460	0.910	-21.770	1810	32.070	
10609016	1080	-953	-76	527.040	-465.064	-37.088	-341	64	-236	-23.870	4.480	-16.520	1810	32.070	
10619338	1029	-807	-140	502.152	-393.816	-68.320	-297	114	-191	-20.790	7.980	-13.370	1810	32.070	
10629660	846	-1084	2	412.848	-528.992	0.976	-248	165	-173	-17.360	11.550	-12.110	1810	32.070	
10639983	934	-964	60	455.792	-470.432	29.280	-216	217	-257	-15.120	15.190	-17.990	1821	32.113	
10650306	908	-953	-17	443.104	-465.064	-8.296	-181	254	-458	-12.670	17.780	-32.060	1821	32.113	
10660628	819	-887	-1	399.672	-432.856	-0.488	-143	289	-678	-10.010	20.230	-47.460	1809	32.066	
10670950	834	-797	44	406.992	-388.936	21.472	-102	327	-894	-7.140	22.890	-62.580	1809	32.066	
10681273	876	-687	85	427.488	-335.256	41.480	-50	359	-1128	-3.500	25.130	-78.960	1823	32.121	
10691595	908	-622	152	443.104	-303.536	74.176	10	388	-1372	0.700	27.160	-96.040	1823	32.121	
10701917	903	-595	135	440.664	-290.360	65.880	73	417	-1608	5.110	29.190	-112.560	1811	32.074	
10712240	917	-612	73	447.496	-298.656	35.624	135	450	-1824	9.450	31.500	-127.680	1811	32.074	
10722563	932	-576	59	454.816	-281.088	28.792	192	486	-2013	13.440	34.020	-140.910	1816	32.094	
10732885	910	-565	131	444.080	-275.720	63.928	247	527	-2177	17.290	36.890	-152.390	1816	32.094	
10743207	965	-542	151	470.920	-264.496	73.688	299	573	-2341	20.930	40.110	-163.870	1821	32.113	
10753530	1063	-496	93	518.744	-242.048	45.384	349	619	-2519	24.430	43.330	-176.330	1821	32.113	
10763852	1111	-475	55	542.168	-231.800	26.840	394	666	-2688	27.580	46.620	-188.160	1816	32.094	
10774174	1148	-406	100	560.224	-198.128	48.800	438	714	-2828	30.660	49.980	-197.960	1816	32.094	
10784497	1168	-315	200	569.984	-153.720	97.600	480	766	-2946	33.600	53.620	-206.220	1828	32.141	
10794820	1245	-226	292	607.560	-110.288	142.496	525	818	-3079	36.750	57.260	-215.530	1828	32.141	
10805142	1321	-233	296	644.648	-113.704	144.448	567	868	-3266	39.690	60.760	-228.620	1818	32.102	
10815464	1376	-278	307	671.488	-135.664	149.816	595	915	-3491	41.650	64.050	-244.370	1818	32.102	
10825787	1427	-317	349	696.376	-154.696	170.312	605	965	-3721	42.350	67.550	-260.470	1825	32.129	
10836109	1456	-340	384	710.528	-165.920	187.392	593	1015	-3946	41.510	71.050	-276.220	1825	32.129	
10846431	1516	-335	379	739.808	-163.480	184.952	561	1068	-4169	39.270	74.760	-291.830	1808	32.063	
10856754	1593	-288	374	777.384	-140.544	182.512	512	1116	-4403	35.840	78.120	-308.210	1808	32.063	
10867076	1723	-179	341	840.824	-87.352	166.408	448	1157	-4653	31.360	80.990	-325.710	1810	32.070	
10877398	1852	-27	409	903.776	-13.176	199.592	378	1186	-4892	26.460	83.020	-342.440	1810	32.070	
10887720	1901	103	542	927.688	50.264	264.496	309	1206	-5077	21.630	84.420	-355.390	1825	32.129	
10898043	1900	213	567	927.200	103.944	276.696	238	1223	-5181	16.660	85.610	-362.670	1825	32.129	
10908365	1896	280	553	925.248	136.640	269.864	166	1238	-5190	11.620	86.660	-363.300	1827	32.137	
10918687	1858	334	592	906.704	162.992	288.896	90	1252	-5114	6.300	87.640	-357.980	1827	32.137	
10929010	1807	344	606	881.816	167.872	295.728	11	1262	-4989	0.770	88.340	-349.230	1815	32.090	
10939332	1898	582	778	926.224	284.016	379.664	-79	1267	-4871	-5.530	88.690	-340.970	1815	32.090	
10949654	1560	646	924	761.280	315.248	450.912	-181	1263	-4859	-12.670	88.410	-340.130	1811	32.074	
10959977	1872	750	945	913.536	366.000	461.160	-320	1260	-4950	-22.400	88.200	-346.500	1811	32.074	
10970300	1521	751	902	742.248	366.488	440.176	-477	1242	-5069	-33.390	86.940	-354.830	1819	32.105	
10980622	1649	945	807	804.712	461.160	393.816	-641	1222	-5112	-44.870	85.540	-357.840	1819	32.105	
10990944	1702	1012	756	830.576	493.856	368.928	-781	1190	-5065	-54.670	83.300	-354.550	1822	32.117	
11001267	1910	1042	736	932.080	508.496	359.168	-893	1145	-4942	-62.510	80.150	-345.940	1822	32.117	
11011589	1859	1139	881	907.192	555.832	429.928	-975	1089	-4752	-68.250	76.230	-332.640	1817	32.098	
11021911	1861	1300	948	908.168	634.400	462.624	-1025	1029	-4534	-71.750	72.030	-317.380	1817	32.098	
11032234	1585	1264	1026	773.480	616.832	500.688	-1043	954	-4316	-73.010	66.780	-302.120	1816	32.094	
11042557	1450	1527	1073	707.600	745.176	523.624	-1050	868	-4083	-73.500	60.760	-285.810	1816	32.094	
11052879	1400	1536	1036	683.200	749.568	505.568	-1042	758	-3803	-72.940	53.060	-266.210	1816	32.094	
11063201	1520	1584	949	741.760	772.992	463.112	-1030	632	-3573	-72.100	44.240	-250.110	1816	32.094	
11073524	1540	1546	944	751.520	754.448	460.672	-1010	496	-3410	-70.700	34.720	-238.700	1811	32.074	
11083846	1564	1526	1058	763.232	744.688	516.304	-982	368	-3266	-68.740	25.760	-228.620	1811	32.074	
11094168	1550	1525	1170	756.400	744.200	570.960	-943	255	-3104	-66.010	17.850	-217.280	1816	32.094	
11104491	1607	1790	1203	784.216	873.520	587.064	-887	163	-2919	-62.090	11.410	-204.330	1816	32.094	
11114813	1571	1899	1406	766.648	926.712	686.128	-813	87	-2714	-56.910	6.090	-189.980	1815	32.090	
11125135	1637	1825	1402	798.856	890.600	684.176	-728	18	-2480	-50.960	1.260	-173.600	1815	32.090	
11135457	1273	1422	1494	621.224	693.936	729.072	-657	-47	-2240	-45.990	-3.290	-156.800	1817	32.098	
11145780	952	1062	1603	464.576	518.256	782.264	-621	-96	-2038	-43.470	-6.720	-142.660	1817	32.098	
11156102	981	1216	1606	478.728	593.408	783.728	-614	-135	-1875	-42.980	-9.450	-131.250	1821	32.113	
11166424	1302	1364	1671	635.376	665.632	815.448	-607	-190	-1709	-42.490	-13.300	-119.630	1821	32.113	
11176747	1195	1163	1583	583.160	567.544	772.504	-595	-273	-1506	-41.650	-19.110	-105.420	1818	32.102	
11187069	728	1043	1499	355.264	508.984	731.512	-585	-346	-1314	-40.950	-24.220	-91.980	1818	32.102	
11197391	1052	1318	1616	513.376	643.184	788.608	-563	-394	-1191	-39.410	-27.580	-83.370	1818	32.102	
11207714	1233	1487	1648	601.704	725.656	804.224	-500	-468	-1157	-35.000	-32.760	-80.990	1818	32.102	
11218037	1432	1562	1640	698.816	762.256	800.320	-409	-566	-1186	-28.630	-39.620	-83.020	1807	32.059	
11228359	1565	1731	1557	763.720	844.728	759.816	-289	-699	-1220	-20.230	-48.930	-85.400	1807	32.059	
11238681	434	1549	1728	211.792	755.912	843.264	-149	-826	-1189	-10.430	-57.820	-83.230	1817	32.098	
11249004	269	1858	1817	131.272	906.704	886.696	-6	-888	-1131	-0.420	-62.160	-79.170	1817	32.098	
11259326	296	2157	1833	144.448	1052.616	894.504	167	-934	-1120	11.690	-65.380	-78.400	1813	32.082	
11269648	280	1966	1830	136.640	959.408	893.040	362	-979	-1163	25.340	-68.530	-81.410	1813	32.082	
11279971	444	1902	1728	216.672	928.176	843.264	545	-1014	-1211	38.150	-70.980	-84.770	1806	32.055	
11290294	576	1735	1613	281.088	846.680	787.144	705	-1048	-1243	49.350	-73.360	-87.010	1806	32.055	
11300616	699	1602	1550	341.112	781.776	756.400	829	-1075	-1253	58.030	-75.250	-87.710	1805	32.051	
11310938	753	1279	1457	367.464	624.152	711.016	911	-1093	-1223	63.770	-76.510	-85.610	1805	32.051	
11321261	791	1399	1388	386.008	682.712	677.344	944	-1095	-1128	66.080	-76.650	-78.960	1812	32.078	
11331583	752	1244	1396	366.976	607.072	681.248	945	-1081	-973	66.150	-75.670	-68.110	1812	32.078	
11341905	759	1209	1367	370.392	589.992	667.096	909	-1051	-806	63.630	-73.570	-56.420	1817	32.098	
11352228	798	1249	1353	389.424	609.512	660.264	849	-1017	-698	59.430	-71.190	-48.860	1817	32.098	
11362550	775	1373	1359	378.200	670.024	663.192	776	-987	-683	54.320	-69.090	-47.810	1815	32.090	
11372872	796	1579	1370	388.448	770.552	668.560	702	-964	-764	49.140	-67.480	-53.480	1815	32.090	
11383195	789	1721	1367	385.032	839.848	667.096	637	-950	-924	44.590	-66.500	-64.680	1810	32.070	
11393518	720	1769	1305	351.360	863.272	636.840	580	-943	-1131	40.600	-66.010	-79.170	1810	32.070	
11403840	649	1791	1203	316.712	874.008	587.064	522	-937	-1349	36.540	-65.590	-94.430	1822	32.117	
11414162	601	1784	1113	293.288	870.592	543.144	464	-932	-1537	32.480	-65.240	-107.590	1822	32.117	
11424485	611	1856	1036	298.168	905.728	505.568	410	-929	-1657	28.700	-65.030	-115.990	1811	32.074	
11434807	636	1887	998	310.368	920.856	487.024	367	-931	-1678	25.690	-65.170	-117.460	1811	32.074	
11445129	576	1904	1005	281.088	929.152	490.440	336	-933	-1585	23.520	-65.310	-110.950	1817	32.098	
11455452	531	2011	999	259.128	981.368	487.512	319	-931	-1406	22.330	-65.170	-98.420	1817	32.098	
11465774	456	2118	1020	222.528	1033.584	497.760	320	-925	-1195	22.400	-64.750	-83.650	1807	32.059	
11476096	414	2135	1008	202.032	1041.880	491.904	337	-915	-1012	23.590	-64.050	-70.840	1807	32.059	
11486418	431	2164	981	210.328	1056.032	478.728	360	-903	-891	25.200	-63.210	-62.370	1797	32.020	
11496741	443	2182	959	216.184	1064.816	467.992	387	-894	-817	27.090	-62.580	-57.190	1797	32.020	
11507063	416	2150	938	203.008	1049.200	457.744	410	-884	-752	28.700	-61.880	-52.640	1809	32.066	
11517385	387	2134	919	188.856	1041.392	448.472	428	-869	-675	29.960	-60.830	-47.250	1809	32.066	
11527708	350	2112	897	170.800	1030.656	437.736	442	-853	-585	30.940	-59.710	-40.950	1803	32.043	
11538030	267	2109	860	130.296	1029.192	419.680	455	-835	-487	31.850	-58.450	-34.090	1803	32.043	
11548352	241	2120	831	117.608	1034.560	405.528	469	-814	-397	32.830	-56.980	-27.790	1813	32.082	
11558675	296	2132	786	144.448	1040.416	383.568	485	-794	-327	33.950	-55.580	-22.890	1813	32.082	
11568998	228	2058	819	111.264	1004.304	399.672	500	-778	-254	35.000	-54.460	-17.780	1818	32.102	
11579320	134	1963	844	65.392	957.944	411.872	505	-759	-152	35.350	-53.130	-10.640	1818	32.102	
11589642	91	1887	828	44.408	920.856	404.064	496	-734	-18	34.720	-51.380	-1.260	1816	32.094	
11599965	42	1859	781	20.496	907.192	381.128	475	-704	131	33.250	-49.280	9.170	1816	32.094	
11610287	-18	1740	786	-8.784	849.120	383.568	441	-670	272	30.870	-46.900	19.040	1809	32.066	
11620609	-111	1664	732	-54.168	812.032	357.216	392	-629	363	27.440	-44.030	25.410	1809	32.066	
11630932	132	1803	481	64.416	879.864	234.728	337	-589	366	23.590	-41.230	25.620	1821	32.113	
11641254	-65	1848	714	-31.720	901.824	348.432	287	-560	344	20.090	-39.200	24.080	1821	32.113	
11651576	-141	1715	771	-68.808	836.920	376.248	240	-519	333	16.800	-36.330	23.310	1820	32.109	
11661899	-8	1722	599	-3.904	840.336	292.312	186	-481	292	13.020	-33.670	20.440	1820	32.109	
11672222	-147	1693	615	-71.736	826.184	300.120	131	-449	229	9.170	-31.430	16.030	1813	32.082	
11682544	-112	1758	586	-54.656	857.904	285.968	81	-410	175	5.670	-28.700	12.250	1813	32.082	
11692866	-55	1772	563	-26.840	864.736	274.744	43	-369	143	3.010	-25.830	10.010	1806	32.055	
11703189	-58	1751	630	-28.304	854.488	307.440	13	-327	150	0.910	-22.890	10.500	1806	32.055	
11713511	-62	1770	657	-30.256	863.760	320.616	-12	-282	189	-0.840	-19.740	13.230	1820	32.109	
11723833	-12	1785	636	-5.856	871.080	310.368	-29	-239	234	-2.030	-16.730	16.380	1820	32.109	
11734156	64	1793	567	31.232	874.984	276.696	-41	-203	280	-2.870	-14.210	19.600	1812	32.078	
11744479	41	1842	522	20.008	898.896	254.736	-45	-172	338	-3.150	-12.040	23.660	1812	32.078	
11754801	109	1792	527	53.192	874.496	257.176	-38	-141	408	-2.660	-9.870	28.560	1818	32.102	
11765123	71	1699	637	34.648	829.112	310.856	-26	-113	469	-1.820	-7.910	32.830	1818	32.102	
11775446	64	1733	651	31.232	845.704	317.688	-11	-87	488	-0.770	-6.090	34.160	1816	32.094	
11785768	20	1852	791	9.760	903.776	386.008	12	-68	445	0.840	-4.760	31.150	1816	32.094	
11796090	367	1853	862	179.096	904.264	420.656	47	-59	353	3.290	-4.130	24.710	1818	32.102	
11806413	331	1830	799	161.528	893.040	389.912	85	-71	277	5.950	-4.970	19.390	1818	32.102	
11816735	403	1883	772	196.664	918.904	376.736	126	-83	249	8.820	-5.810	17.430	1816	32.094	
11827057	385	1909	783	187.880	931.592	382.104	175	-95	278	12.250	-6.650	19.460	1816	32.094	
11837380	462	1900	738	225.456	927.200	360.144	228	-104	335	15.960	-7.280	23.450	1810	32.070	
11847703	503	1869	755	245.464	912.072	368.440	275	-116	380	19.250	-8.120	26.600	1810	32.070	
11858025	467	1873	737	227.896	914.024	359.656	309	-133	415	21.630	-9.310	29.050	1818	32.102	
11868347	454	1827	704	221.552	891.576	343.552	325	-149	442	22.750	-10.430	30.940	1818	32.102	
11878670	511	1776	606	249.368	866.688	295.728	321	-164	445	22.470	-11.480	31.150	1819	32.105	
11888992	607	1686	548	296.216	822.768	267.424	300	-177	404	21.000	-12.390	28.280	1819	32.105	
11899314	607	1675	522	296.216	817.400	254.736	268	-181	333	18.760	-12.670	23.310	1822	32.117	
11909637	648	1655	471	316.224	807.640	229.848	233	-179	262	16.310	-12.530	18.340	1822	32.117	
11919960	678	1645	433	330.864	802.760	211.304	198	-177	205	13.860	-12.390	14.350	1817	32.098	
11930282	691	1680	436	337.208	819.840	212.768	160	-180	171	11.200	-12.600	11.970	1817	32.098	
11940604	663	1731	414	323.544	844.728	202.032	121	-190	160	8.470	-13.300	11.200	1813	32.082	
11950927	621	1802	382	303.048	879.376	186.416	88	-209	159	6.160	-14.630	11.130	1813	32.082	
11961249	598	1869	377	291.824	912.072	183.976	63	-237	153	4.410	-16.590	10.710	1814	32.086	
11971571	513	1940	400	250.344	946.720	195.200	47	-273	140	3.290	-19.110	9.800	1814	32.086	
11981894	529	1975	424	258.152	963.800	206.912	38	-312	113	2.660	-21.840	7.910	1813	32.082	
11992216	545	2008	435	265.960	979.904	212.280	33	-355	62	2.310	-24.850	4.340	1813	32.082	
12002538	565	2066	429	275.720	1008.208	209.352	28	-400	2	1.960	-28.000	0.140	1812	32.078	
12012861	587	2121	402	286.456	1035.048	196.176	28	-441	-47	1.960	-30.870	-3.290	1812	32.078	
12023184	531	2137	403	259.128	1042.856	196.664	29	-474	-51	2.030	-33.180	-3.570	1817	32.098	
12033506	508	2189	358	247.904	1068.232	174.704	31	-502	-8	2.170	-35.140	-0.560	1817	32.098	
12043828	507	2165	353	247.416	1056.520	172.264	32	-531	35	2.240	-37.170	2.450	1816	32.094	
12054151	554	2192	386	270.352	1069.696	188.368	26	-572	36	1.820	-40.040	2.520	1816	32.094	
12064473	622	2227	433	303.536	1086.776	211.304	13	-630	-21	0.910	-44.100	-1.470	1826	32.133	
12074795	593	2151	532	289.384	1049.688	259.616	-10	-701	-109	-0.700	-49.070	-7.630	1826	32.133	
12085118	597	2154	600	291.336	1051.152	292.800	-47	-773	-191	-3.290	-54.110	-13.370	1813	32.082	
12095441	374	2273	429	182.512	1109.224	209.352	-92	-842	-235	-6.440	-58.940	-16.450	1813	32.082	
12105763	345	2169	470	168.360	1058.472	229.360	-141	-890	-205	-9.870	-62.300	-14.350	1813	32.082	
12116085	182	2058	490	88.816	1004.304	239.120	-210	-927	-110	-14.700	-64.890	-7.700	1813	32.082	
12126408	-240	2081	495	-117.120	1015.528	241.560	-298	-948	-49	-20.860	-66.360	-3.430	1812	32.078	
12136730	106	2202	709	51.728	1074.576	345.992	-396	-959	-178	-27.720	-67.130	-12.460	1812	32.078	
12147052	3	2227	661	1.464	1086.776	322.568	-496	-1000	-487	-34.720	-70.000	-34.090	1818	32.102	
12157375	-1	2327	618	-0.488	1135.576	301.584	-600	-1048	-793	-42.000	-73.360	-55.510	1818	32.102	
12167697	-66	2231	727	-32.208	1088.728	354.776	-707	-1089	-959	-49.490	-76.230	-67.130	1816	32.094	
12178019	-66	2198	759	-32.208	1072.624	370.392	-824	-1116	-993	-57.680	-78.120	-69.510	1816	32.094	
12188342	-30	2246	802	-14.640	1096.048	391.376	-948	-1135	-993	-66.360	-79.450	-69.510	1802	32.039	
12198665	5	2316	896	2.440	1130.208	437.248	-1065	-1156	-1041	-74.550	-80.920	-72.870	1802	32.039	
12208987	-41	2361	944	-20.008	1152.168	460.672	-1172	-1180	-1140	-82.040	-82.600	-79.800	1802	32.039	
12219309	-106	2374	937	-51.728	1158.512	457.256	-1268	-1200	-1243	-88.760	-84.000	-87.010	1802	32.039	
12229632	-154	2397	989	-75.152	1169.736	482.632	-1355	-1206	-1292	-94.850	-84.420	-90.440	1818	32.102	
12239954	-137	2434	1028	-66.856	1187.792	501.664	-1435	-1198	-1287	-100.450	-83.860	-90.090	1818	32.102	
12250276	-90	2507	1094	-43.920	1223.416	533.872	-1507	-1183	-1268	-105.490	-82.810	-88.760	1813	32.082	
12260599	-2	2545	1196	-0.976	1241.960	583.648	-1577	-1166	-1247	-110.390	-81.620	-87.290	1813	32.082	
12270921	-27	2537	1254	-13.176	1238.056	611.952	-1654	-1148	-1239	-115.780	-80.360	-86.730	1816	32.094	
12281243	-190	2570	1244	-92.720	1254.160	607.072	-1747	-1121	-1262	-122.290	-78.470	-88.340	1816	32.094	
12291566	-390	2622	1172	-190.320	1279.536	571.936	-1862	-1089	-1382	-130.340	-76.230	-96.740	1810	32.070	
12301889	-545	2640	1148	-265.960	1288.320	560.224	-2001	-1060	-1603	-140.070	-74.200	-112.210	1810	32.070	
12312211	-445	2671	1177	-217.160	1303.448	574.376	-2156	-1033	-1868	-150.920	-72.310	-130.760	1812	32.078	
12322533	-309	2689	1167	-150.792	1312.232	569.496	-2320	-1021	-2158	-162.400	-71.470	-151.060	1812	32.078	
12332856	-120	2667	1139	-58.560	1301.496	555.832	-2484	-1029	-2427	-173.880	-72.030	-169.890	1821	32.113	
12343178	60	2619	1177	29.280	1278.072	574.376	-2648	-1052	-2594	-185.360	-73.640	-181.580	1821	32.113	
12353500	177	2600	1259	86.376	1268.800	614.392	-2810	-1084	-2596	-196.700	-75.880	-181.720	1807	32.059	
12363823	232	2582	1384	113.216	1260.016	675.392	-2965	-1114	-2446	-207.550	-77.980	-171.220	1807	32.059	
12374146	246	2571	1498	120.048	1254.648	731.024	-3116	-1140	-2257	-218.120	-79.800	-157.990	1819	32.105	
12384468	153	2546	1605	74.664	1242.448	783.240	-3261	-1160	-2138	-228.270	-81.200	-149.660	1819	32.105	
12394790	69	2507	1732	33.672	1223.416	845.216	-3401	-1176	-2145	-238.070	-82.320	-150.150	1807	32.059	
12405113	17	2424	1802	8.296	1182.912	879.376	-3539	-1196	-2294	-247.730	-83.720	-160.580	1807	32.059	
12415435	85	2273	1771	41.480	1109.224	864.248	-3678	-1226	-2553	-257.460	-85.820	-178.710	1816	32.094	
12425757	72	2015	2094	35.136	983.320	1021.872	-3823	-1271	-2816	-267.610	-88.970	-197.120	1816	32.094	
12436080	162	1878	2246	79.056	916.464	1096.048	-3984	-1318	-2989	-278.880	-92.260	-209.230	1816	32.094	
12446402	341	1683	2335	166.408	821.304	1139.480	-4153	-1376	-3091	-290.710	-96.320	-216.370	1816	32.094	
12456724	485	1510	2478	236.680	736.880	1209.264	-4330	-1444	-3088	-303.100	-101.080	-216.160	1819	32.105	
12467047	620	1386	2668	302.560	676.368	1301.984	-4510	-1515	-2977	-315.700	-106.050	-208.390	1819	32.105	
12477370	693	1262	2690	338.184	615.856	1312.720	-4686	-1587	-2860	-328.020	-111.090	-200.200	1816	32.094	
12487692	798	1146	2783	389.424	559.248	1358.104	-4851	-1661	-2830	-339.570	-116.270	-198.100	1816	32.094	
12498014	872	1029	2757	425.536	502.152	1345.416	-4997	-1742	-2881	-349.790	-121.940	-201.670	1822	32.117	
12508337	969	880	2725	472.872	429.440	1329.800	-5121	-1832	-2956	-358.470	-128.240	-206.920	1822	32.117	
12518659	1091	762	2661	532.408	371.856	1298.568	-5214	-1931	-3011	-364.980	-135.170	-210.770	1815	32.090	
12528981	1379	588	2516	672.952	286.944	1227.808	-5272	-2042	-3023	-369.040	-142.940	-211.610	1815	32.090	
12539304	1537	472	2402	750.056	230.336	1172.176	-5293	-2163	-2952	-370.510	-151.410	-206.640	1815	32.090	
12549627	1666	364	2178	813.008	177.632	1062.864	-5274	-2276	-2751	-369.180	-159.320	-192.570	1815	32.090	
12559949	1707	202	2022	833.016	98.576	986.736	-5215	-2372	-2455	-365.050	-166.040	-171.850	1821	32.113	
