Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [LSB]	G_Y [LSB]	G_Z [LSB]	G_X [dps]	G_Y [dps]	G_Z [dps]	T [LSB]	T [degC]	
2575325	3261	-2421	-3893	1591.368	-1181.448	-1899.784	-1544	-2797	-433	-108.080	-195.790	-30.310	1581	31.176	
2585647	3006	-2884	-4023	1466.928	-1407.392	-1963.224	-2064	-2732	-35	-144.480	-191.240	-2.450	1595	31.230	
2595969	2810	-3292	-4104	1371.280	-1606.496	-2002.752	-2655	-2634	492	-185.850	-184.380	34.440	1595	31.230	
2606291	3114	-3680	-4237	1519.632	-1795.840	-2067.656	-3313	-2501	1186	-231.910	-175.070	83.020	1588	31.203	
2616613	3874	-3562	-4018	1890.512	-1738.256	-1960.784	-4024	-2353	2102	-281.680	-164.710	147.140	1588	31.203	
2626935	4661	-3210	-4008	2274.568	-1566.480	-1955.904	-4763	-2203	3125	-333.410	-154.210	218.750	1579	31.168	
2637257	5062	-3501	-3775	2470.256	-1708.488	-1842.200	-5531	-2063	3799	-387.170	-144.410	265.930	1579	31.168	
2647579	5028	-3173	-4028	2453.664	-1548.424	-1965.664	-6347	-1932	3821	-444.290	-135.240	267.470	1588	31.203	
2657902	4409	-2934	-4606	2151.592	-1431.792	-2247.728	-7172	-1781	3414	-502.040	-124.670	238.980	1588	31.203	
2668224	3692	-3278	-5224	1801.696	-1599.664	-2549.312	-8011	-1578	2789	-560.770	-110.460	195.230	1588	31.203	
2678546	3479	-4861	-5294	1697.752	-2372.168	-2583.472	-8931	-1355	1933	-625.170	-94.850	135.310	1588	31.203	
2688868	3909	-8012	-4712	1907.592	-3909.856	-2299.456	-10034	-1215	815	-702.380	-85.050	57.050	1572	31.141	
2699190	4071	-12519	-3141	1986.648	-6109.272	-1532.808	-11438	-1243	-380	-800.660	-87.010	-26.600	1572	31.141	
2709512	3955	-14578	-206	1930.040	-7114.064	-100.528	-13150	-1390	-922	-920.500	-97.300	-64.540	1575	31.152	
2719834	3431	-14655	1854	1674.328	-7151.640	904.752	-14934	-1430	-98	-1045.380	-100.100	-6.860	1575	31.152	
2730156	3834	-12942	3149	1870.992	-6315.696	1536.712	-16574	-1095	1824	-1160.180	-76.650	127.680	1577	31.160	
2740478	5638	-10284	4411	2751.344	-5018.592	2152.568	-17903	-291	4250	-1253.210	-20.370	297.500	1577	31.160	
2750801	7279	-8122	5979	3552.152	-3963.536	2917.752	-18839	958	6617	-1318.730	67.060	463.190	1576	31.156	
2761123	6156	489	-3354	3004.128	238.632	-1636.752	-15873	2029	8998	-1111.110	142.030	629.860	1576	31.156	
2771446	2258	3622	935	1101.904	1767.536	456.280	-6653	1610	10360	-465.710	112.700	725.200	1586	31.195	
2781768	-514	-4404	3448	-250.832	-2149.152	1682.624	-9043	3250	7685	-633.010	227.500	537.950	1586	31.195	
2792090	-660	-6745	2835	-322.080	-3291.560	1383.480	-9866	4063	6035	-690.620	284.410	422.450	1573	31.145	
2802412	-1288	-118	2149	-628.544	-57.584	1048.712	-9788	5041	5802	-685.160	352.870	406.140	1573	31.145	
2812734	-1032	-1549	1803	-503.616	-755.912	879.864	-9486	6230	5192	-664.020	436.100	363.440	1585	31.191	
2823056	-1015	-1084	1051	-495.320	-528.992	512.888	-8680	7115	3605	-607.600	498.050	252.350	1585	31.191	
2833378	-652	607	154	-318.176	296.216	75.152	-7628	7726	1668	-533.960	540.820	116.760	1576	31.156	
2843701	450	1196	-393	219.600	583.648	-191.784	-6450	8145	561	-451.500	570.150	39.270	1576	31.156	
2854023	1798	143	-648	877.424	69.784	-316.224	-5233	8418	743	-366.310	589.260	52.010	1577	31.160	
2864346	2568	-741	-805	1253.184	-361.608	-392.840	-4037	8520	1582	-282.590	596.400	110.740	1577	31.160	
2874670	2677	-1383	-800	1306.376	-674.904	-390.400	-2891	8427	2179	-202.370	589.890	152.530	1588	31.203	
2884990	2485	-1852	-959	1212.680	-903.776	-467.992	-1889	8141	2081	-132.230	569.870	145.670	1588	31.203	
2895312	2038	-2271	-1127	994.544	-1108.248	-549.976	-1052	7728	1586	-73.640	540.960	111.020	1575	31.152	
2905634	1708	-2090	-1056	833.504	-1019.920	-515.328	-350	7269	1146	-24.500	508.830	80.220	1575	31.152	
2915956	1710	-1634	-1396	834.480	-797.392	-681.248	305	6802	1018	21.350	476.140	71.260	1585	31.191	
2926278	1558	-1052	-2025	760.304	-513.376	-988.200	949	6308	995	66.430	441.560	69.650	1585	31.191	
2936600	1539	-947	-1800	751.032	-462.136	-878.400	1556	5770	799	108.920	403.900	55.930	1579	31.168	
2946922	1313	-999	-1453	640.744	-487.512	-709.064	2071	5188	449	144.970	363.160	31.430	1579	31.168	
2957245	594	-1351	-633	289.872	-659.288	-308.904	2471	4611	68	172.970	322.770	4.760	1565	31.113	
2967567	-52	-1595	-366	-25.376	-778.360	-178.608	2753	4111	-252	192.710	287.770	-17.640	1565	31.113	
2977889	-504	-1789	-619	-245.952	-873.032	-302.072	2948	3702	-423	206.360	259.140	-29.610	1586	31.195	
2988211	-808	-2180	-821	-394.304	-1063.840	-400.648	3077	3359	-501	215.390	235.130	-35.070	1586	31.195	
2998533	-975	-2732	-869	-475.800	-1333.216	-424.072	3126	3056	-624	218.820	213.920	-43.680	1575	31.152	
3008855	-1065	-2891	-807	-519.720	-1410.808	-393.816	3097	2780	-706	216.790	194.600	-49.420	1575	31.152	
3019177	-1226	-2556	-426	-598.288	-1247.328	-207.888	3033	2531	-568	212.310	177.170	-39.760	1579	31.168	
3029499	-1589	-1982	-189	-775.432	-967.216	-92.232	2990	2307	-239	209.300	161.490	-16.730	1579	31.168	
3039821	-1900	-1527	147	-927.200	-745.176	71.736	2983	2110	73	208.810	147.700	5.110	1581	31.176	
3050144	-1610	-1208	561	-785.680	-589.504	273.768	3004	1926	265	210.280	134.820	18.550	1581	31.176	
3060466	-1435	-1046	626	-700.280	-510.448	305.488	3039	1729	408	212.730	121.030	28.560	1584	31.188	
3070788	-1618	-905	536	-789.584	-441.640	261.568	3081	1539	514	215.670	107.730	35.980	1584	31.188	
3081110	-1906	-495	294	-930.128	-241.560	143.472	3137	1385	662	219.590	96.950	46.340	1577	31.160	
3091432	-2245	9	190	-1095.560	4.392	92.720	3226	1276	932	225.820	89.320	65.240	1577	31.160	
3101754	-2830	545	-4	-1381.040	265.960	-1.952	3348	1205	1176	234.360	84.350	82.320	1580	31.172	
3112076	-2970	886	-120	-1449.360	432.368	-58.560	3489	1162	1215	244.230	81.340	85.050	1580	31.172	
3122398	-2705	928	-217	-1320.040	452.864	-105.896	3622	1114	1026	253.540	77.980	71.820	1583	31.184	
3132720	-2200	753	-13	-1073.600	367.464	-6.344	3720	1030	672	260.400	72.100	47.040	1583	31.184	
3143043	-1554	254	44	-758.352	123.952	21.472	3767	896	212	263.690	62.720	14.840	1583	31.184	
3153365	-899	-190	22	-438.712	-92.720	10.736	3749	713	-202	262.430	49.910	-14.140	1583	31.184	
3163687	-176	-371	-170	-85.888	-181.048	-82.960	3690	482	-388	258.300	33.740	-27.160	1585	31.191	
3174009	360	-602	-371	175.680	-293.776	-181.048	3618	201	-295	253.260	14.070	-20.650	1585	31.191	
3184331	562	-621	-631	274.256	-303.048	-307.928	3538	-119	29	247.660	-8.330	2.030	1587	31.199	
3194653	662	-769	-699	323.056	-375.272	-341.112	3458	-459	522	242.060	-32.130	36.540	1587	31.199	
3204975	620	-890	-945	302.560	-434.320	-461.160	3365	-805	1084	235.550	-56.350	75.880	1573	31.145	
3215297	503	-1096	-1031	245.464	-534.848	-503.128	3248	-1141	1615	227.360	-79.870	113.050	1573	31.145	
3225619	194	-782	-1116	94.672	-381.616	-544.608	3111	-1446	2040	217.770	-101.220	142.800	1580	31.172	
3235942	46	-513	-982	22.448	-250.344	-479.216	2982	-1704	2359	208.740	-119.280	165.130	1580	31.172	
3246264	-251	86	-891	-122.488	41.968	-434.808	2866	-1918	2555	200.620	-134.260	178.850	1583	31.184	
3256586	-509	331	-762	-248.392	161.528	-371.856	2776	-2086	2593	194.320	-146.020	181.510	1583	31.184	
3266908	-501	279	-587	-244.488	136.152	-286.456	2693	-2212	2454	188.510	-154.840	171.780	1586	31.195	
3277230	-366	24	-544	-178.608	11.712	-265.472	2598	-2310	2222	181.860	-161.700	155.540	1586	31.195	
3287552	-119	-330	-374	-58.072	-161.040	-182.512	2483	-2384	2005	173.810	-166.880	140.350	1582	31.180	
3297874	58	-677	-224	28.304	-330.376	-109.312	2347	-2434	1870	164.290	-170.380	130.900	1582	31.180	
3308196	435	-1079	-93	212.280	-526.552	-45.384	2193	-2451	1886	153.510	-171.570	132.020	1576	31.156	
3318518	640	-1278	108	312.320	-623.664	52.704	2025	-2440	2055	141.750	-170.800	143.850	1576	31.156	
3328841	853	-1681	249	416.264	-820.328	121.512	1847	-2393	2306	129.290	-167.510	161.420	1588	31.203	
3339163	1208	-1758	180	589.504	-857.904	87.840	1654	-2306	2601	115.780	-161.420	182.070	1588	31.203	
3349485	1556	-1635	36	759.328	-797.880	17.568	1462	-2187	2939	102.340	-153.090	205.730	1586	31.195	
3359807	1923	-1541	197	938.424	-752.008	96.136	1275	-2040	3308	89.250	-142.800	231.560	1586	31.195	
3370129	2512	-1301	316	1225.856	-634.888	154.208	1084	-1884	3688	75.880	-131.880	258.160	1569	31.129	
3380451	3243	-771	570	1582.584	-376.248	278.160	895	-1738	4094	62.650	-121.660	286.580	1569	31.129	
3390773	3774	44	814	1841.712	21.472	397.232	728	-1611	4462	50.960	-112.770	312.340	1567	31.121	
3401095	3936	718	1185	1920.768	350.384	578.280	594	-1494	4621	41.580	-104.580	323.470	1567	31.121	
3411417	4049	1622	1440	1975.912	791.536	702.720	500	-1375	4482	35.000	-96.250	313.740	1566	31.117	
3421740	4431	1925	1627	2162.328	939.400	793.976	450	-1260	4108	31.500	-88.200	287.560	1566	31.117	
3432062	4889	2344	1927	2385.832	1143.872	940.376	416	-1165	3611	29.120	-81.550	252.770	1574	31.148	
3442384	5458	2282	1894	2663.504	1113.616	924.272	388	-1087	3172	27.160	-76.090	222.040	1574	31.148	
3452706	6208	2562	2124	3029.504	1250.256	1036.512	347	-1022	2999	24.290	-71.540	209.930	1568	31.125	
3463028	6647	2854	2070	3243.736	1392.752	1010.160	305	-974	3136	21.350	-68.180	219.520	1568	31.125	
3473350	6564	2909	2024	3203.232	1419.592	987.712	266	-933	3426	18.620	-65.310	239.820	1570	31.133	
3483672	6507	3144	1916	3175.416	1534.272	935.008	220	-889	3687	15.400	-62.230	258.090	1570	31.133	
3493994	6367	3346	1655	3107.096	1632.848	807.640	186	-858	3848	13.020	-60.060	269.360	1566	31.117	
3504316	6169	3179	1568	3010.472	1551.352	765.184	159	-850	3866	11.130	-59.500	270.620	1566	31.117	
3514638	5877	3226	1278	2867.976	1574.288	623.664	129	-857	3715	9.030	-59.990	260.050	1568	31.125	
3524960	5407	3002	1031	2638.616	1464.976	503.128	108	-860	3421	7.560	-60.200	239.470	1568	31.125	
3535282	5037	2998	744	2458.056	1463.024	363.072	96	-839	3031	6.720	-58.730	212.170	1571	31.137	
3545604	4788	2925	511	2336.544	1427.400	249.368	108	-805	2644	7.560	-56.350	185.080	1571	31.137	
3555926	4539	2640	426	2215.032	1288.320	207.888	134	-773	2344	9.380	-54.110	164.080	1566	31.117	
3566248	4305	2617	323	2100.840	1277.096	157.624	159	-753	2144	11.130	-52.710	150.080	1566	31.117	
3576570	4069	2561	247	1985.672	1249.768	120.536	192	-752	2026	13.440	-52.640	141.820	1569	31.129	
3586893	3813	2503	255	1860.744	1221.464	124.440	226	-767	1920	15.820	-53.690	134.400	1569	31.129	
3597215	3472	2440	212	1694.336	1190.720	103.456	260	-791	1729	18.200	-55.370	121.030	1573	31.145	
3607537	3059	2288	272	1492.792	1116.544	132.736	297	-814	1388	20.790	-56.980	97.160	1573	31.145	
3617859	2793	2131	379	1362.984	1039.928	184.952	334	-824	925	23.380	-57.680	64.750	1575	31.152	
3628181	2599	2069	457	1268.312	1009.672	223.016	375	-826	446	26.250	-57.820	31.220	1575	31.152	
3638503	2343	2072	529	1143.384	1011.136	258.152	427	-818	37	29.890	-57.260	2.590	1567	31.121	
3648825	2094	2110	470	1021.872	1029.680	229.360	496	-796	-270	34.720	-55.720	-18.900	1567	31.121	
3659148	1891	2037	395	922.808	994.056	192.760	580	-760	-480	40.600	-53.200	-33.600	1565	31.113	
3669470	1617	1844	352	789.096	899.872	171.776	671	-714	-626	46.970	-49.980	-43.820	1565	31.113	
3679792	1432	1585	345	698.816	773.480	168.360	755	-657	-729	52.850	-45.990	-51.030	1572	31.141	
3690114	1405	1454	485	685.640	709.552	236.680	823	-595	-803	57.610	-41.650	-56.210	1572	31.141	
3700436	1464	1111	363	714.432	542.168	177.144	875	-535	-874	61.250	-37.450	-61.180	1566	31.117	
3710758	1406	1095	394	686.128	534.360	192.272	910	-485	-893	63.700	-33.950	-62.510	1566	31.117	
3721080	1413	1049	366	689.544	511.912	178.608	945	-436	-894	66.150	-30.520	-62.580	1572	31.141	
3731403	1617	1036	357	789.096	505.568	174.216	968	-383	-907	67.760	-26.810	-63.490	1572	31.141	
3741725	1277	825	580	623.176	402.600	283.040	986	-320	-967	69.020	-22.400	-67.690	1571	31.137	
3752047	1262	610	453	615.856	297.680	221.064	985	-228	-1057	68.950	-15.960	-73.990	1571	31.137	
3762369	1804	698	480	880.352	340.624	234.240	972	-155	-1147	68.040	-10.850	-80.290	1574	31.148	
3772691	2031	975	688	991.128	475.800	335.744	956	-131	-1223	66.920	-9.170	-85.610	1574	31.148	
3783013	2193	1083	906	1070.184	528.504	442.128	930	-119	-1359	65.100	-8.330	-95.130	1572	31.141	
3793335	2170	1222	934	1058.960	596.336	455.792	883	-106	-1573	61.810	-7.420	-110.110	1572	31.141	
3803657	2587	854	873	1262.456	416.752	426.024	814	-87	-1801	56.980	-6.090	-126.070	1572	31.141	
3813979	2647	1167	1256	1291.736	569.496	612.928	726	-78	-1911	50.820	-5.460	-133.770	1572	31.141	
3824302	2543	1409	1468	1240.984	687.592	716.384	658	-57	-1864	46.060	-3.990	-130.480	1576	31.156	
3834624	2408	1525	1416	1175.104	744.200	691.008	607	-13	-1713	42.490	-0.910	-119.910	1576	31.156	
3844946	2552	1123	1643	1245.376	548.024	801.784	551	44	-1545	38.570	3.080	-108.150	1573	31.145	
3855268	2529	865	1953	1234.152	422.120	953.064	458	93	-1417	32.060	6.510	-99.190	1573	31.145	
3865590	2749	508	1962	1341.512	247.904	957.456	320	128	-1333	22.400	8.960	-93.310	1579	31.168	
3875912	2896	266	2065	1413.248	129.808	1007.720	146	125	-1246	10.220	8.750	-87.220	1579	31.168	
3886234	2907	-116	2125	1418.616	-56.608	1037.000	-70	73	-1093	-4.900	5.110	-76.510	1571	31.137	
3896557	2684	616	2082	1309.792	300.608	1016.016	-292	-6	-822	-20.440	-0.420	-57.540	1571	31.137	
3906879	2723	440	2009	1328.824	214.720	980.392	-465	-104	-434	-32.550	-7.280	-30.380	1578	31.164	
3917201	2337	329	1923	1140.456	160.552	938.424	-623	-210	16	-43.610	-14.700	1.120	1578	31.164	
3927523	2163	370	1784	1055.544	180.560	870.592	-764	-301	445	-53.480	-21.070	31.150	1581	31.176	
3937845	1864	390	1627	909.632	190.320	793.976	-886	-382	791	-62.020	-26.740	55.370	1581	31.176	
3948167	1699	330	1605	829.112	161.040	783.240	-993	-441	1048	-69.510	-30.870	73.360	1567	31.121	
3958489	1475	301	1550	719.800	146.888	756.400	-1086	-480	1221	-76.020	-33.600	85.470	1567	31.121	
3968812	1405	380	1516	685.640	185.440	739.808	-1161	-496	1338	-81.270	-34.720	93.660	1572	31.141	
3979134	1437	450	1485	701.256	219.600	724.680	-1212	-500	1422	-84.840	-35.000	99.540	1572	31.141	
3989456	1403	467	1492	684.664	227.896	728.096	-1239	-505	1463	-86.730	-35.350	102.410	1577	31.160	
3999778	1296	475	1444	632.448	231.800	704.672	-1247	-507	1447	-87.290	-35.490	101.290	1577	31.160	
4010100	1048	539	1333	511.424	263.032	650.504	-1237	-504	1385	-86.590	-35.280	96.950	1567	31.121	
4020422	828	621	1249	404.064	303.048	609.512	-1207	-492	1281	-84.490	-34.440	89.670	1567	31.121	
4030744	704	718	1125	343.552	350.384	549.000	-1160	-475	1146	-81.200	-33.250	80.220	1572	31.141	
4041066	522	801	1019	254.736	390.888	497.272	-1102	-453	1005	-77.140	-31.710	70.350	1572	31.141	
4051388	452	846	907	220.576	412.848	442.616	-1034	-419	894	-72.380	-29.330	62.580	1566	31.117	
4061711	399	809	806	194.712	394.792	393.328	-957	-374	840	-66.990	-26.180	58.800	1566	31.117	
4072033	343	757	783	167.384	369.416	382.104	-875	-315	836	-61.250	-22.050	58.520	1573	31.145	
4082355	314	719	720	153.232	350.872	351.360	-791	-244	863	-55.370	-17.080	60.410	1573	31.145	
4092677	315	696	658	153.720	339.648	321.104	-704	-163	905	-49.280	-11.410	63.350	1576	31.156	
4102999	286	576	614	139.568	281.088	299.632	-617	-74	948	-43.190	-5.180	66.360	1576	31.156	
4113321	279	489	592	136.152	238.632	288.896	-535	22	983	-37.450	1.540	68.810	1579	31.168	
4123643	284	410	551	138.592	200.080	268.888	-461	118	990	-32.270	8.260	69.300	1579	31.168	
4133966	337	254	536	164.456	123.952	261.568	-396	204	932	-27.720	14.280	65.240	1562	31.102	
4144288	464	149	571	226.432	72.712	278.648	-345	270	808	-24.150	18.900	56.560	1562	31.102	
4154610	633	94	555	308.904	45.872	270.840	-305	312	664	-21.350	21.840	46.480	1566	31.117	
4164932	976	98	758	476.288	47.824	369.904	-270	328	537	-18.900	22.960	37.590	1566	31.117	
4175254	1205	241	910	588.040	117.608	444.080	-236	309	440	-16.520	21.630	30.800	1568	31.125	
4185576	1555	276	968	758.840	134.688	472.384	-195	266	409	-13.650	18.620	28.630	1568	31.125	
4195898	1910	326	1188	932.080	159.088	579.744	-148	198	465	-10.360	13.860	32.550	1569	31.129	
4206221	2125	476	1339	1037.000	232.288	653.432	-90	110	609	-6.300	7.700	42.630	1569	31.129	
4216543	2361	592	1396	1152.168	288.896	681.248	-18	12	805	-1.260	0.840	56.350	1571	31.137	
4226865	2491	554	1498	1215.608	270.352	731.024	63	-98	985	4.410	-6.860	68.950	1571	31.137	
4237187	2502	463	1464	1220.976	225.944	714.432	138	-210	1101	9.660	-14.700	77.070	1561	31.098	
4247509	2426	438	1544	1183.888	213.744	753.472	202	-308	1178	14.140	-21.560	82.460	1561	31.098	
4257831	2394	209	1505	1168.272	101.992	734.440	255	-381	1228	17.850	-26.670	85.960	1577	31.160	
4268153	2241	107	1564	1093.608	52.216	763.232	296	-428	1242	20.720	-29.960	86.940	1577	31.160	
4278475	2184	-61	1681	1065.792	-29.768	820.328	333	-444	1225	23.310	-31.080	85.750	1561	31.098	
4288797	2292	-105	1792	1118.496	-51.240	874.496	372	-441	1203	26.040	-30.870	84.210	1561	31.098	
4299120	2590	-71	1883	1263.920	-34.648	918.904	424	-433	1205	29.680	-30.310	84.350	1569	31.129	
4309442	2780	-255	1905	1356.640	-124.440	929.640	487	-438	1229	34.090	-30.660	86.030	1569	31.129	
4319764	2681	-324	1884	1308.328	-158.112	919.392	546	-445	1274	38.220	-31.150	89.180	1571	31.137	
4330086	2554	-155	1912	1246.352	-75.640	933.056	612	-429	1377	42.840	-30.030	96.390	1571	31.137	
4340408	2131	229	1970	1039.928	111.752	961.360	715	-367	1550	50.050	-25.690	108.500	1575	31.152	
4350730	2771	257	1764	1352.248	125.416	860.832	874	-257	1780	61.180	-17.990	124.600	1575	31.152	
4361052	3183	562	1752	1553.304	274.256	854.976	1071	-169	2046	74.970	-11.830	143.220	1575	31.152	
4371375	3289	426	2026	1605.032	207.888	988.688	1295	-114	2287	90.650	-7.980	160.090	1575	31.152	
4381697	2795	470	2301	1363.960	229.360	1122.888	1507	-72	2429	105.490	-5.040	170.030	1562	31.102	
4392019	2538	605	2454	1238.544	295.240	1197.552	1717	-13	2508	120.190	-0.910	175.560	1562	31.102	
4402341	2348	380	2260	1145.824	185.440	1102.880	1934	56	2495	135.380	3.920	174.650	1569	31.129	
4412663	2100	61	2244	1024.800	29.768	1095.072	2142	137	2304	149.940	9.590	161.280	1569	31.129	
4422985	2132	177	1994	1040.416	86.376	973.072	2325	231	1935	162.750	16.170	135.450	1557	31.082	
4433307	2068	193	1948	1009.184	94.184	950.624	2502	328	1476	175.140	22.960	103.320	1557	31.082	
4443630	2123	-24	2114	1036.024	-11.712	1031.632	2661	430	962	186.270	30.100	67.340	1569	31.129	
4453952	2245	-252	2257	1095.560	-122.976	1101.416	2789	534	451	195.230	37.380	31.570	1569	31.129	
4464274	2416	-560	2319	1179.008	-273.280	1131.672	2883	643	31	201.810	45.010	2.170	1570	31.133	
4474596	2488	-590	2204	1214.144	-287.920	1075.552	2939	755	-278	205.730	52.850	-19.460	1570	31.133	
4484918	2508	-580	2101	1223.904	-283.040	1025.288	2966	872	-454	207.620	61.040	-31.780	1574	31.148	
4495240	2478	-576	2032	1209.264	-281.088	991.616	2972	988	-503	208.040	69.160	-35.210	1574	31.148	
4505562	2431	-656	1920	1186.328	-320.128	936.960	2956	1097	-471	206.920	76.790	-32.970	1570	31.133	
4515885	2326	-690	1751	1135.088	-336.720	854.488	2920	1194	-426	204.400	83.580	-29.820	1570	31.133	
4526207	2107	-806	1619	1028.216	-393.328	790.072	2868	1283	-440	200.760	89.810	-30.800	1556	31.078	
4536529	2018	-915	1612	984.784	-446.520	786.656	2797	1367	-501	195.790	95.690	-35.070	1556	31.078	
4546851	1994	-1104	1510	973.072	-538.752	736.880	2705	1435	-507	189.350	100.450	-35.490	1577	31.160	
4557173	1981	-1265	1401	966.728	-617.320	683.688	2597	1475	-379	181.790	103.250	-26.530	1577	31.160	
4567495	1894	-1474	1286	924.272	-719.312	627.568	2480	1475	-93	173.600	103.250	-6.510	1567	31.121	
4577817	1809	-1491	1121	882.792	-727.608	547.048	2362	1429	273	165.340	100.030	19.110	1567	31.121	
4588140	1609	-1443	926	785.192	-704.184	451.888	2254	1342	610	157.780	93.940	42.700	1557	31.082	
4598462	1340	-1424	684	653.920	-694.912	333.792	2157	1232	807	150.990	86.240	56.490	1557	31.082	
4608784	1155	-1345	583	563.640	-656.360	284.504	2069	1114	854	144.830	77.980	59.780	1561	31.098	
4619106	1044	-1246	454	509.472	-608.048	221.552	1985	994	804	138.950	69.580	56.280	1561	31.098	
4629428	1073	-1183	355	523.624	-577.304	173.240	1906	876	740	133.420	61.320	51.800	1568	31.125	
4639750	1344	-1111	306	655.872	-542.168	149.328	1837	756	805	128.590	52.920	56.350	1568	31.125	
4650072	1747	-1046	277	852.536	-510.448	135.176	1782	613	1005	124.740	42.910	70.350	1561	31.098	
4660395	2022	-924	303	986.736	-450.912	147.864	1733	435	1201	121.310	30.450	84.070	1561	31.098	
4670717	2133	-730	302	1040.904	-356.240	147.376	1690	228	1254	118.300	15.960	87.780	1551	31.059	
4681039	2120	-545	249	1034.560	-265.960	121.512	1655	11	1103	115.850	0.770	77.210	1551	31.059	
4691361	2153	-445	207	1050.664	-217.160	101.016	1628	-195	859	113.960	-13.650	60.130	1562	31.102	
4701683	2159	-452	189	1053.592	-220.576	92.232	1605	-385	691	112.350	-26.950	48.370	1562	31.102	
4712005	2053	-472	235	1001.864	-230.336	114.680	1575	-554	646	110.250	-38.780	45.220	1562	31.102	
4722327	1888	-521	139	921.344	-254.248	67.832	1531	-695	675	107.170	-48.650	47.250	1562	31.102	
4732650	1863	-635	134	909.144	-309.880	65.392	1471	-803	733	102.970	-56.210	51.310	1561	31.098	
