Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [LSB]	G_Y [LSB]	G_Z [LSB]	G_X [dps]	G_Y [dps]	G_Z [dps]	T [LSB]	T [degC]	
7692925	2582	1187	-792	1260.016	579.256	-386.496	1637	-465	-238	114.590	-32.550	-16.660	1721	31.723	
7703248	3001	1050	-1099	1464.488	512.400	-536.312	1457	-713	-147	101.990	-49.910	-10.290	1732	31.766	
7713571	3725	983	-1503	1817.800	479.704	-733.464	1251	-1001	-119	87.570	-70.070	-8.330	1732	31.766	
7723893	4363	744	-2101	2129.144	363.072	-1025.288	1012	-1331	-136	70.840	-93.170	-9.520	1732	31.766	
7734215	4579	620	-2709	2234.552	302.560	-1321.992	731	-1681	-235	51.170	-117.670	-16.450	1732	31.766	
7744537	4409	-20	-3687	2151.592	-9.760	-1799.256	388	-2019	-531	27.160	-141.330	-37.170	1733	31.770	
7754860	4017	-651	-4901	1960.296	-317.688	-2391.688	-62	-2319	-1088	-4.340	-162.330	-76.160	1733	31.770	
7765182	4165	-2006	-6162	2032.520	-978.928	-3007.056	-644	-2594	-1695	-45.080	-181.580	-118.650	1738	31.789	
7775504	4928	-3707	-7037	2404.864	-1809.016	-3434.056	-1420	-2911	-2073	-99.400	-203.770	-145.110	1738	31.789	
7785826	5150	-5658	-8380	2513.200	-2761.104	-4089.440	-2433	-3343	-2113	-170.310	-234.010	-147.910	1737	31.785	
7796148	6365	-6919	-9876	3106.120	-3376.472	-4819.488	-3699	-3892	-1759	-258.930	-272.440	-123.130	1737	31.785	
7806471	7879	-8162	-10187	3844.952	-3983.056	-4971.256	-5187	-4632	-1092	-363.090	-324.240	-76.440	1742	31.805	
7816793	10158	-9635	-8711	4957.104	-4701.880	-4250.968	-6904	-5623	-511	-483.280	-393.610	-35.770	1742	31.805	
7827115	12453	-11427	-5792	6077.064	-5576.376	-2826.496	-8841	-6929	-281	-618.870	-485.030	-19.670	1742	31.805	
7837438	14128	-13346	-2116	6894.464	-6512.848	-1032.608	-10956	-8535	-396	-766.920	-597.450	-27.720	1742	31.805	
7847760	14914	-14909	1705	7278.032	-7275.592	832.040	-13162	-10315	-485	-921.340	-722.050	-33.950	1740	31.797	
7858083	14345	-16297	5220	7000.360	-7952.936	2547.360	-15386	-12030	-150	-1077.020	-842.100	-10.500	1740	31.797	
7868405	11844	-16763	7704	5779.872	-8180.344	3759.552	-17568	-13345	646	-1229.760	-934.150	45.220	1745	31.816	
7878727	6712	8715	-320	3275.456	4252.920	-156.160	-12588	-14663	-4474	-881.160	-1026.410	-313.180	1745	31.816	
7889050	7508	-19459	-3472	3663.904	-9495.992	-1694.336	-7154	-13827	-6851	-500.780	-967.890	-479.570	1738	31.789	
7899372	9826	-23926	1577	4795.088	-11675.888	769.576	-7947	-15261	742	-556.290	-1068.270	51.940	1738	31.789	
7909694	10836	-23984	6382	5287.968	-11704.192	3114.416	-11492	-14846	6405	-804.440	-1039.220	448.350	1733	31.770	
7920017	9125	-21443	8052	4453.000	-10464.185	3929.376	-15070	-13399	8790	-1054.900	-937.930	615.300	1733	31.770	
7930339	7358	-15328	6879	3590.704	-7480.064	3356.952	-17482	-11103	9016	-1223.740	-777.210	631.120	1730	31.758	
7940662	8514	-8675	4920	4154.832	-4233.400	2400.960	-18388	-8540	8626	-1287.160	-597.800	603.820	1730	31.758	
7950984	8328	-4765	2507	4064.064	-2325.320	1223.416	-17886	-6274	8051	-1252.020	-439.180	563.570	1727	31.746	
7961306	6892	-2750	173	3363.296	-1342.000	84.424	-16582	-4456	6980	-1160.740	-311.920	488.600	1727	31.746	
7971629	6142	-1702	-2328	2997.296	-830.576	-1136.064	-14890	-3079	5659	-1042.300	-215.530	396.130	1737	31.785	
7981951	5276	-1864	-4257	2574.688	-909.632	-2077.416	-13103	-2075	4603	-917.210	-145.250	322.210	1737	31.785	
7992273	3492	-2664	-5051	1704.096	-1300.032	-2464.888	-11416	-1270	3987	-799.120	-88.900	279.090	1733	31.770	
8002596	1271	-4338	-6237	620.248	-2116.944	-3043.656	-9948	-490	3598	-696.360	-34.300	251.860	1733	31.770	
8012918	-282	-5842	-5093	-137.616	-2850.896	-2485.384	-8783	315	3105	-614.810	22.050	217.350	1737	31.785	
8023241	-689	-6840	-4100	-336.232	-3337.920	-2000.800	-7880	1068	2472	-551.600	74.760	173.040	1737	31.785	
8033563	281	-7474	-3003	137.128	-3647.312	-1465.464	-7181	1680	1849	-502.670	117.600	129.430	1744	31.813	
8043885	1792	-7089	-2083	874.496	-3459.432	-1016.504	-6593	2091	1727	-461.510	146.370	120.890	1744	31.813	
8054208	2125	-6513	-1241	1037.000	-3178.344	-605.608	-6015	2360	2366	-421.050	165.200	165.620	1724	31.734	
8064530	2067	-5551	-720	1008.696	-2708.888	-351.360	-5401	2596	3426	-378.070	181.720	239.820	1724	31.734	
8074852	2028	-4976	-116	989.664	-2428.288	-56.608	-4750	2810	4387	-332.500	196.700	307.090	1723	31.730	
8085174	2079	-4421	282	1014.552	-2157.448	137.616	-4110	2946	4811	-287.700	206.220	336.770	1723	31.730	
8095496	1952	-4054	558	952.576	-1978.352	272.304	-3521	2962	4589	-246.470	207.340	321.230	1730	31.758	
8105819	1499	-3883	1169	731.512	-1894.904	570.472	-3014	2859	3803	-210.980	200.130	266.210	1730	31.758	
8116141	1040	-3888	1236	507.520	-1897.344	603.168	-2602	2670	2689	-182.140	186.900	188.230	1740	31.797	
8126463	740	-4062	1050	361.120	-1982.256	512.400	-2280	2428	1612	-159.600	169.960	112.840	1740	31.797	
8136786	935	-4114	853	456.280	-2007.632	416.264	-2030	2149	943	-142.100	150.430	66.010	1730	31.758	
8147108	1422	-3943	438	693.936	-1924.184	213.744	-1807	1825	839	-126.490	127.750	58.730	1730	31.758	
8157430	1824	-3588	72	890.112	-1750.944	35.136	-1575	1445	1118	-110.250	101.150	78.260	1743	31.809	
8167752	2148	-3310	-310	1048.224	-1615.280	-151.280	-1330	1020	1497	-93.100	71.400	104.790	1743	31.809	
8178074	2243	-2831	-530	1094.584	-1381.528	-258.640	-1079	559	1772	-75.530	39.130	124.040	1738	31.789	
8188397	2386	-2431	-583	1164.368	-1186.328	-284.504	-823	74	1875	-57.610	5.180	131.250	1738	31.789	
8198719	2504	-2144	-384	1221.952	-1046.272	-187.392	-570	-436	1796	-39.900	-30.520	125.720	1736	31.781	
8209041	2791	-1991	-208	1362.008	-971.608	-101.504	-329	-973	1560	-23.030	-68.110	109.200	1736	31.781	
8219364	2998	-1823	-61	1463.024	-889.624	-29.768	-99	-1529	1258	-6.930	-107.030	88.060	1740	31.797	
8229686	3162	-1675	-88	1543.056	-817.400	-42.944	127	-2084	962	8.890	-145.880	67.340	1740	31.797	
8240008	3302	-1450	-78	1611.376	-707.600	-38.064	362	-2618	714	25.340	-183.260	49.980	1743	31.809	
8250330	3491	-1220	-77	1703.608	-595.360	-37.576	613	-3122	557	42.910	-218.540	38.990	1743	31.809	
8260652	3611	-1023	-115	1762.168	-499.224	-56.120	882	-3589	486	61.740	-251.230	34.020	1746	31.820	
8270975	3807	-679	-29	1857.816	-331.352	-14.152	1168	-4017	452	81.760	-281.190	31.640	1746	31.820	
8281297	3862	-346	-47	1884.656	-168.848	-22.936	1476	-4409	397	103.320	-308.630	27.790	1737	31.785	
8291621	3789	25	-278	1849.032	12.200	-135.664	1814	-4754	237	126.980	-332.780	16.590	1737	31.785	
8301942	3629	314	-612	1770.952	153.232	-298.656	2191	-5034	-79	153.370	-352.380	-5.530	1730	31.758	
8312264	3382	392	-780	1650.416	191.296	-380.640	2612	-5237	-566	182.840	-366.590	-39.620	1730	31.758	
8322587	3191	257	-1027	1557.208	125.416	-501.176	3071	-5349	-1161	214.970	-374.430	-81.270	1738	31.789	
8332909	3060	228	-1205	1493.280	111.264	-588.040	3551	-5374	-1743	248.570	-376.180	-122.010	1738	31.789	
8343231	3076	481	-1182	1501.088	234.728	-576.816	4051	-5322	-2191	283.570	-372.540	-153.370	1730	31.758	
8353554	3016	562	-1245	1471.808	274.256	-607.560	4569	-5215	-2449	319.830	-365.050	-171.430	1730	31.758	
8363876	2952	532	-1370	1440.576	259.616	-668.560	5075	-5062	-2604	355.250	-354.340	-182.280	1732	31.766	
8374198	2918	344	-1268	1423.984	167.872	-618.784	5546	-4874	-2733	388.220	-341.180	-191.310	1732	31.766	
8384521	2808	191	-1134	1370.304	93.208	-553.392	5969	-4661	-2885	417.830	-326.270	-201.950	1726	31.742	
8394843	2696	187	-894	1315.648	91.256	-436.272	6346	-4421	-3065	444.220	-309.470	-214.550	1726	31.742	
8405166	2520	42	-666	1229.760	20.496	-325.008	6680	-4155	-3260	467.600	-290.850	-228.200	1741	31.801	
8415488	2404	-313	-365	1173.152	-152.744	-178.120	6961	-3857	-3533	487.270	-269.990	-247.310	1741	31.801	
8425810	2443	-724	-166	1192.184	-353.312	-81.008	7176	-3527	-3872	502.320	-246.890	-271.040	1728	31.750	
8436133	2539	-1054	-139	1239.032	-514.352	-67.832	7323	-3170	-4187	512.610	-221.900	-293.090	1728	31.750	
8446455	2467	-1324	-105	1203.896	-646.112	-51.240	7406	-2792	-4455	518.420	-195.440	-311.850	1731	31.762	
8456777	2353	-1471	-63	1148.264	-717.848	-30.744	7431	-2388	-4703	520.170	-167.160	-329.210	1731	31.762	
8467099	2243	-1468	-59	1094.584	-716.384	-28.792	7409	-1958	-4896	518.630	-137.060	-342.720	1728	31.750	
8477421	2107	-1539	-14	1028.216	-751.032	-6.832	7351	-1509	-5046	514.570	-105.630	-353.220	1728	31.750	
8487744	2015	-1713	67	983.320	-835.944	32.696	7252	-1045	-5182	507.640	-73.150	-362.740	1730	31.758	
8498066	2039	-1780	32	995.032	-868.640	15.616	7104	-572	-5227	497.280	-40.040	-365.890	1730	31.758	
8508388	2167	-1736	21	1057.496	-847.168	10.248	6913	-114	-5074	483.910	-7.980	-355.180	1731	31.762	
8518711	2133	-1751	-142	1040.904	-854.488	-69.296	6690	306	-4837	468.300	21.420	-338.590	1731	31.762	
8529033	2091	-1789	-257	1020.408	-873.032	-125.416	6440	694	-4672	450.800	48.580	-327.040	1727	31.746	
8539355	2044	-1668	-352	997.472	-813.984	-171.776	6163	1053	-4571	431.410	73.710	-319.970	1727	31.746	
8549677	1925	-1683	-267	939.400	-821.304	-130.296	5868	1385	-4445	410.760	96.950	-311.150	1731	31.762	
8559999	2035	-1642	-335	993.080	-801.296	-163.480	5546	1685	-4219	388.220	117.950	-295.330	1731	31.762	
8570322	2160	-1573	-419	1054.080	-767.624	-204.472	5208	1931	-3857	364.560	135.170	-269.990	1726	31.742	
8580644	2108	-1530	-344	1028.704	-746.640	-167.872	4860	2115	-3450	340.200	148.050	-241.500	1726	31.742	
8590966	1955	-1450	-393	954.040	-707.600	-191.784	4510	2249	-3107	315.700	157.430	-217.490	1742	31.805	
8601289	1986	-1291	-410	969.168	-630.008	-200.080	4164	2349	-2859	291.480	164.430	-200.130	1742	31.805	
8611611	1953	-1143	-495	953.064	-557.784	-241.560	3827	2411	-2679	267.890	168.770	-187.530	1745	31.816	
8621934	1880	-1107	-592	917.440	-540.216	-288.896	3495	2447	-2513	244.650	171.290	-175.910	1745	31.816	
8632256	2000	-926	-452	976.000	-451.888	-220.576	3165	2460	-2258	221.550	172.200	-158.060	1736	31.781	
8642578	2160	-760	-477	1054.080	-370.880	-232.776	2853	2431	-1872	199.710	170.170	-131.040	1736	31.781	
8652901	2149	-590	-515	1048.712	-287.920	-251.320	2563	2356	-1440	179.410	164.920	-100.800	1724	31.734	
8663223	2097	-348	-476	1023.336	-169.824	-232.288	2303	2251	-1079	161.210	157.570	-75.530	1724	31.734	
8673545	2018	-78	-507	984.784	-38.064	-247.416	2075	2126	-863	145.250	148.820	-60.410	1732	31.766	
8683867	1800	159	-510	878.400	77.592	-248.880	1883	1994	-819	131.810	139.580	-57.330	1732	31.766	
8694189	1725	320	-521	841.800	156.160	-254.248	1715	1870	-914	120.050	130.900	-63.980	1731	31.762	
8704512	1770	526	-548	863.760	256.688	-267.424	1568	1750	-1061	109.760	122.500	-74.270	1731	31.762	
8714834	1789	679	-548	873.032	331.352	-267.424	1440	1627	-1201	100.800	113.890	-84.070	1734	31.773	
8725156	1714	857	-480	836.432	418.216	-234.240	1333	1504	-1325	93.310	105.280	-92.750	1734	31.773	
8735479	1655	1048	-440	807.640	511.424	-214.720	1250	1388	-1451	87.500	97.160	-101.570	1736	31.781	
8745801	1526	1148	-458	744.688	560.224	-223.504	1190	1281	-1613	83.300	89.670	-112.910	1736	31.781	
8756123	1411	1198	-384	688.568	584.624	-187.392	1146	1187	-1833	80.220	83.090	-128.310	1734	31.773	
8766445	1130	1675	-244	551.440	817.400	-119.072	1098	1106	-2177	76.860	77.420	-152.390	1734	31.773	
8776767	1289	1495	-191	629.032	729.560	-93.208	1040	1030	-2771	72.800	72.100	-193.970	1734	31.773	
8787090	1271	1750	-87	620.248	854.000	-42.456	964	960	-3328	67.480	67.200	-232.960	1734	31.773	
8797412	1424	1763	-143	694.912	860.344	-69.784	882	905	-3817	61.740	63.350	-267.190	1726	31.742	
8807734	1442	1623	-129	703.696	792.024	-62.952	798	863	-4101	55.860	60.410	-287.070	1726	31.742	
8818057	1475	1718	-72	719.800	838.384	-35.136	723	834	-4070	50.610	58.380	-284.900	1731	31.762	
8828379	1374	1550	13	670.512	756.400	6.344	664	810	-3776	46.480	56.700	-264.320	1731	31.762	
8838702	1284	747	234	626.592	364.536	114.192	599	801	-3304	41.930	56.070	-231.280	1727	31.746	
8849024	1561	1557	337	761.768	759.816	164.456	506	804	-2853	35.420	56.280	-199.710	1727	31.746	
8859346	1178	1597	506	574.864	779.336	246.928	480	808	-2434	33.600	56.560	-170.380	1735	31.777	
8869669	1398	1868	331	682.224	911.584	161.528	485	843	-1928	33.950	59.010	-134.960	1735	31.777	
8879991	768	2174	38	374.784	1060.912	18.544	540	847	-1498	37.800	59.290	-104.860	1738	31.789	
8890313	766	1739	-326	373.808	848.632	-159.088	601	814	-1108	42.070	56.980	-77.560	1738	31.789	
8900635	1107	1919	-598	540.216	936.472	-291.824	613	726	-772	42.910	50.820	-54.040	1729	31.754	
8910957	522	1031	-101	254.736	503.128	-49.288	582	625	-622	40.740	43.750	-43.540	1729	31.754	
8921280	403	563	397	196.664	274.744	193.736	480	585	-548	33.600	40.950	-38.360	1735	31.777	
8931602	781	833	236	381.128	406.504	115.168	382	564	-464	26.740	39.480	-32.480	1735	31.777	
8941924	888	1065	-16	433.344	519.720	-7.808	334	533	-340	23.380	37.310	-23.800	1739	31.793	
8952247	671	1456	72	327.448	710.528	35.136	322	505	-161	22.540	35.350	-11.270	1739	31.793	
8962569	359	1741	357	175.192	849.608	174.216	344	498	28	24.080	34.860	1.960	1729	31.754	
8972891	1120	292	435	546.560	142.496	212.280	376	512	195	26.320	35.840	13.650	1729	31.754	
8983213	1597	-42	357	779.336	-20.496	174.216	291	450	333	20.370	31.500	23.310	1738	31.789	
8993535	2289	-10	348	1117.032	-4.880	169.824	150	310	510	10.500	21.700	35.700	1738	31.789	
9003858	1486	1536	489	725.168	749.568	238.632	25	114	711	1.750	7.980	49.770	1748	31.828	
9014180	2063	831	649	1006.744	405.528	316.712	-11	-65	837	-0.770	-4.550	58.590	1748	31.828	
9024502	1307	813	560	637.816	396.744	273.280	-51	-254	852	-3.570	-17.780	59.640	1736	31.781	
9034825	1037	882	398	506.056	430.416	194.224	-92	-387	812	-6.440	-27.090	56.840	1736	31.781	
9045147	1018	940	352	496.784	458.720	171.776	-133	-486	729	-9.310	-34.020	51.030	1743	31.809	
9055470	982	1069	497	479.216	521.672	242.536	-169	-567	615	-11.830	-39.690	43.050	1743	31.809	
9065792	1050	1191	541	512.400	581.208	264.008	-198	-627	498	-13.860	-43.890	34.860	1745	31.816	
9076114	1280	1237	537	624.640	603.656	262.056	-224	-671	409	-15.680	-46.970	28.630	1745	31.816	
9086437	1368	1277	584	667.584	623.176	284.992	-254	-707	357	-17.780	-49.490	24.990	1731	31.762	
9096759	1243	1331	680	606.584	649.528	331.840	-291	-728	312	-20.370	-50.960	21.840	1731	31.762	
9107081	1248	1208	809	609.024	589.504	394.792	-335	-714	272	-23.450	-49.980	19.040	1738	31.789	
9117404	1369	982	1031	668.072	479.216	503.128	-391	-664	275	-27.370	-46.480	19.250	1738	31.789	
9127726	1550	976	1305	756.400	476.288	636.840	-458	-577	370	-32.060	-40.390	25.900	1737	31.785	
9138049	1835	1189	1477	895.480	580.232	720.776	-517	-460	567	-36.190	-32.200	39.690	1737	31.785	
9148371	1912	1561	1624	933.056	761.768	792.512	-561	-334	792	-39.270	-23.380	55.440	1738	31.789	
9158693	2385	1931	1669	1163.880	942.328	814.472	-579	-214	937	-40.530	-14.980	65.590	1738	31.789	
9169016	2512	1479	1964	1225.856	721.752	958.432	-585	-146	869	-40.950	-10.220	60.830	1738	31.789	
9179338	2567	1677	2113	1252.696	818.376	1031.144	-606	-124	596	-42.420	-8.680	41.720	1738	31.789	
9189660	2645	1563	2215	1290.760	762.744	1080.920	-601	-138	270	-42.070	-9.660	18.900	1740	31.797	
9199983	2435	1678	2129	1188.280	818.864	1038.952	-575	-178	-22	-40.250	-12.460	-1.540	1740	31.797	
9210305	2233	1725	1991	1089.704	841.800	971.608	-519	-235	-235	-36.330	-16.450	-16.450	1732	31.766	
9220628	2216	1816	1817	1081.408	886.208	886.696	-441	-317	-401	-30.870	-22.190	-28.070	1732	31.766	
9230950	2113	1708	1744	1031.144	833.504	851.072	-358	-422	-549	-25.060	-29.540	-38.430	1741	31.801	
9241272	1970	1426	1768	961.360	695.888	862.784	-288	-525	-642	-20.160	-36.750	-44.940	1741	31.801	
9251595	1913	1248	1681	933.544	609.024	820.328	-232	-609	-629	-16.240	-42.630	-44.030	1733	31.770	
9261917	1808	1196	1614	882.304	583.648	787.632	-184	-675	-533	-12.880	-47.250	-37.310	1733	31.770	
9272239	1654	1173	1565	807.152	572.424	763.720	-135	-726	-406	-9.450	-50.820	-28.420	1747	31.824	
9282561	1526	1095	1553	744.688	534.360	757.864	-87	-765	-284	-6.090	-53.550	-19.880	1747	31.824	
9292883	1410	938	1503	688.080	457.744	733.464	-46	-796	-163	-3.220	-55.720	-11.410	1736	31.781	
9303206	1420	722	1415	692.960	352.336	690.520	-14	-823	-35	-0.980	-57.610	-2.450	1736	31.781	
9313528	1460	525	1478	712.480	256.200	721.264	1	-855	92	0.070	-59.850	6.440	1740	31.797	
9323850	1492	435	1504	728.096	212.280	733.952	1	-898	205	0.070	-62.860	14.350	1740	31.797	
9334173	1439	400	1445	702.232	195.200	705.160	-6	-949	316	-0.420	-66.430	22.120	1740	31.797	
9344495	1276	415	1364	622.688	202.520	665.632	-17	-1003	438	-1.190	-70.210	30.660	1740	31.797	
9354817	964	482	1276	470.432	235.216	622.688	-25	-1042	597	-1.750	-72.940	41.790	1732	31.766	
9365139	638	481	1208	311.344	234.728	589.504	-21	-1047	811	-1.470	-73.290	56.770	1732	31.766	
9375461	187	471	1145	91.256	229.848	558.760	-5	-1003	1067	-0.350	-70.210	74.690	1742	31.805	
9385784	126	349	1033	61.488	170.312	504.104	22	-905	1314	1.540	-63.350	91.980	1742	31.805	
9396106	249	412	1130	121.512	201.056	551.440	52	-784	1508	3.640	-54.880	105.560	1746	31.820	
9406428	555	522	1171	270.840	254.736	571.448	92	-669	1634	6.440	-46.830	114.380	1746	31.820	
9416751	918	668	1141	447.984	325.984	556.808	141	-583	1718	9.870	-40.810	120.260	1741	31.801	
9427073	816	779	1190	398.208	380.152	580.720	204	-518	1819	14.280	-36.260	127.330	1741	31.801	
9437395	878	609	1438	428.464	297.192	701.744	278	-441	1958	19.460	-30.870	137.060	1739	31.793	
9447717	1049	320	1514	511.912	156.160	738.832	341	-359	2099	23.870	-25.130	146.930	1739	31.793	
9458039	976	320	1538	476.288	156.160	750.544	382	-275	2252	26.740	-19.250	157.640	1732	31.766	
9468362	1030	370	1629	502.640	180.560	794.952	413	-182	2461	28.910	-12.740	172.270	1732	31.766	
9478684	1241	371	1689	605.608	181.048	824.232	447	-88	2739	31.290	-6.160	191.730	1741	31.801	
9489006	1534	479	1772	748.592	233.752	864.736	491	-8	3064	34.370	-0.560	214.480	1741	31.801	
9499329	1658	752	1851	809.104	366.976	903.288	553	61	3400	38.710	4.270	238.000	1737	31.785	
9509651	1763	827	1969	860.344	403.576	960.872	641	131	3686	44.870	9.170	258.020	1737	31.785	
9519973	1764	942	2172	860.832	459.696	1059.936	744	207	3865	52.080	14.490	270.550	1731	31.762	
9530295	2037	964	2320	994.056	470.432	1132.160	863	288	3917	60.410	20.160	274.190	1731	31.762	
9540617	2359	1075	2413	1151.192	524.600	1177.544	997	361	3855	69.790	25.270	269.850	1742	31.805	
9550940	2541	1138	2405	1240.008	555.344	1173.640	1158	424	3670	81.060	29.680	256.900	1742	31.805	
9561262	2567	1070	2520	1252.696	522.160	1229.760	1344	493	3301	94.080	34.510	231.070	1739	31.793	
9571584	2690	987	2508	1312.720	481.656	1223.904	1542	569	2742	107.940	39.830	191.940	1739	31.793	
9581907	2828	915	2507	1380.064	446.520	1223.416	1747	648	2109	122.290	45.360	147.630	1744	31.813	
9592229	2671	705	2523	1303.448	344.040	1231.224	1947	732	1503	136.290	51.240	105.210	1744	31.813	
9602551	2683	618	2486	1309.304	301.584	1213.168	2125	838	973	148.750	58.660	68.110	1742	31.805	
9612873	2565	427	2410	1251.720	208.376	1176.080	2275	957	599	159.250	66.990	41.930	1742	31.805	
9623195	2481	293	2333	1210.728	142.984	1138.504	2388	1096	357	167.160	76.720	24.990	1732	31.766	
9633518	2374	170	2317	1158.512	82.960	1130.696	2471	1246	192	172.970	87.220	13.440	1732	31.766	
9643840	2306	-29	2392	1125.328	-14.152	1167.296	2527	1407	28	176.890	98.490	1.960	1742	31.805	
9654162	2327	-98	2406	1135.576	-47.824	1174.128	2557	1571	-183	178.990	109.970	-12.810	1742	31.805	
9664485	2282	-238	2555	1113.616	-116.144	1246.840	2563	1733	-436	179.410	121.310	-30.520	1739	31.793	
9674807	2324	-311	2521	1134.112	-151.768	1230.248	2541	1895	-687	177.870	132.650	-48.090	1739	31.793	
9685129	2465	-390	2599	1202.920	-190.320	1268.312	2495	2051	-797	174.650	143.570	-55.790	1742	31.805	
9695451	2615	-510	2630	1276.120	-248.880	1283.440	2439	2183	-686	170.730	152.810	-48.020	1742	31.805	
9705773	2711	-687	2709	1322.968	-335.256	1321.992	2381	2280	-388	166.670	159.600	-27.160	1743	31.809	
9716096	2768	-871	2753	1350.784	-425.048	1343.464	2329	2337	62	163.030	163.590	4.340	1743	31.809	
9726418	2822	-856	2672	1377.136	-417.728	1303.936	2291	2354	682	160.370	164.780	47.740	1740	31.797	
9736740	2611	-836	2513	1274.168	-407.968	1226.344	2295	2330	1336	160.650	163.100	93.520	1740	31.797	
9747063	2179	-820	2382	1063.352	-400.160	1162.416	2349	2279	1712	164.430	159.530	119.840	1734	31.773	
9757385	1964	-642	2243	958.432	-313.296	1094.584	2445	2208	1647	171.150	154.560	115.290	1734	31.773	
9767707	1906	-440	2099	930.128	-214.720	1024.312	2561	2120	1240	179.270	148.400	86.800	1737	31.785	
9778029	1949	-309	1949	951.112	-150.792	951.112	2684	2033	702	187.880	142.310	49.140	1737	31.785	
9788351	2110	-120	1679	1029.680	-58.560	819.352	2812	1955	261	196.840	136.850	18.270	1747	31.824	
9798674	2269	105	1395	1107.272	51.240	680.760	2951	1888	32	206.570	132.160	2.240	1747	31.824	
9808996	2318	347	1116	1131.184	169.336	544.608	3105	1824	-35	217.350	127.680	-2.450	1731	31.762	
9819318	2201	389	1174	1074.088	189.832	572.912	3264	1760	-114	228.480	123.200	-7.980	1731	31.762	
9829641	2288	398	1096	1116.544	194.224	534.848	3403	1692	-304	238.210	118.440	-21.280	1729	31.754	
