A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-170.8 	 1010.16 	 -104.432 	-0.21 	 -8.82 	 5.25 	
-274.256 	 1016.02 	 -93.208 	-3.36 	 -33.32 	 10.92 	
-281.088 	 1011.62 	 -91.744 	-7.56 	 -72.8 	 17.29 	
-94.672 	 991.128 	 -129.808 	-10.64 	 -101.43 	 21 	
-32.208 	 966.728 	 -121.512 	-11.48 	 -111.86 	 24.5 	
23.912 	 977.464 	 -124.44 	-10.78 	 -108.99 	 23.66 	
71.736 	 997.96 	 -105.408 	-10.22 	 -100.38 	 18.48 	
111.752 	 976.976 	 -104.92 	-12.25 	 -81.48 	 12.74 	
122.976 	 960.384 	 -101.504 	-10.43 	 -59.22 	 11.76 	
28.792 	 973.56 	 -67.344 	-5.39 	 -41.3 	 12.53 	
0.976 	 993.568 	 -54.656 	-3.36 	 -37.45 	 12.04 	
22.448 	 980.88 	 -59.536 	-3.5 	 -37.38 	 11.55 	
110.288 	 971.12 	 -65.88 	-1.89 	 -30.8 	 10.15 	
74.664 	 973.072 	 -57.096 	1.96 	 -19.11 	 7 	
101.992 	 980.392 	 -69.296 	4.2 	 -8.12 	 3.92 	
49.288 	 980.88 	 -71.736 	5.46 	 0.14 	 1.26 	
21.472 	 1010.16 	 -62.952 	6.02 	 2.38 	 0.84 	
49.288 	 987.712 	 -73.688 	4.83 	 3.01 	 0.35 	
94.672 	 1011.62 	 -71.248 	3.15 	 4.06 	 -0.21 	
-26.352 	 997.472 	 -61.976 	3.43 	 8.75 	 0.98 	
-162.992 	 1068.72 	 -59.048 	-5.46 	 -7.14 	 7.28 	
-113.704 	 1024.8 	 -36.112 	-20.58 	 -48.23 	 12.88 	
482.144 	 809.104 	 -81.008 	-12.53 	 -39.41 	 6.09 	
509.472 	 851.072 	 -121.512 	11.55 	 31.22 	 -11.9 	
-19.52 	 1074.09 	 -128.344 	22.12 	 85.61 	 -18.48 	
-493.368 	 1150.22 	 -40.504 	4.9 	 55.23 	 -5.81 	
-512.888 	 1124.35 	 -15.616 	-22.12 	 -36.47 	 10.64 	
197.152 	 896.456 	 -63.928 	-28.91 	 -95.2 	 8.47 	
801.784 	 806.176 	 -146.4 	-8.75 	 -32.97 	 -2.31 	
120.048 	 1003.33 	 -81.496 	10.78 	 56.7 	 -7.49 	
-559.736 	 1155.1 	 34.16 	0.49 	 39.83 	 -1.4 	
-180.56 	 955.992 	 32.208 	-10.36 	 -39.76 	 4.55 	
439.688 	 874.984 	 -48.8 	-4.27 	 -48.37 	 4.55 	
502.152 	 894.992 	 -121.512 	12.04 	 21.42 	 -5.25 	
-342.088 	 1203.9 	 -35.624 	8.96 	 57.33 	 1.12 	
-379.664 	 997.96 	 29.768 	-10.01 	 -7.77 	 4.69 	
305.488 	 878.888 	 -12.688 	-7.49 	 -45.99 	 2.38 	
314.272 	 926.224 	 -58.072 	8.89 	 -5.53 	 -3.5 	
-61 	 1094.1 	 -54.168 	11.76 	 20.65 	 -0.56 	
-94.184 	 1045.78 	 -35.624 	0 	 0.49 	 4.9 	
126.88 	 960.872 	 -37.576 	-4.2 	 -11.41 	 3.92 	
94.672 	 966.728 	 -37.576 	0.21 	 -4.41 	 0.42 	
86.376 	 977.952 	 -49.288 	3.29 	 2.38 	 -1.89 	
78.08 	 972.584 	 -45.872 	5.25 	 8.33 	 -4.55 	
75.64 	 987.712 	 -38.552 	6.37 	 12.39 	 -7.35 	
119.56 	 971.12 	 -50.752 	8.26 	 19.46 	 -11.83 	
149.328 	 948.672 	 -73.688 	11.62 	 35.07 	 -19.67 	
138.592 	 969.168 	 -82.472 	15.89 	 53.97 	 -27.65 	
133.712 	 955.992 	 -112.24 	19.18 	 77.56 	 -32.13 	
84.912 	 959.408 	 -153.232 	21.98 	 100.1 	 -31.71 	
-13.176 	 1012.6 	 -180.072 	22.12 	 113.26 	 -26.11 	
-87.84 	 1012.6 	 -182.512 	18.48 	 114.1 	 -20.02 	
-119.072 	 988.688 	 -181.048 	14.56 	 104.09 	 -14.7 	
-120.536 	 1003.82 	 -162.504 	11.76 	 88.76 	 -8.33 	
-125.416 	 982.832 	 -158.6 	10.22 	 72.73 	 -2.94 	
-27.816 	 997.96 	 -173.24 	9.24 	 60.62 	 1.89 	
-26.84 	 960.872 	 -166.896 	9.87 	 55.86 	 7.21 	
-12.688 	 962.824 	 -174.704 	12.46 	 53.9 	 13.16 	
-15.128 	 1004.3 	 -181.048 	14.56 	 49.56 	 24.99 	
-19.032 	 983.808 	 -175.68 	13.58 	 42.28 	 37.24 	
34.648 	 992.104 	 -174.216 	13.51 	 31.99 	 45.08 	
101.992 	 954.04 	 -183.488 	13.51 	 27.3 	 45.36 	
150.792 	 958.92 	 -188.856 	15.82 	 26.18 	 43.75 	
140.544 	 955.016 	 -195.2 	15.19 	 24.85 	 34.79 	
177.632 	 964.776 	 -200.568 	12.46 	 19.95 	 21.56 	
216.672 	 950.624 	 -210.328 	7.35 	 16.24 	 7.28 	
213.744 	 915.488 	 -208.864 	5.81 	 11.48 	 -1.05 	
230.336 	 948.672 	 -206.912 	5.46 	 7.98 	 -2.52 	
222.528 	 946.72 	 -219.112 	4.83 	 5.95 	 -2.59 	
228.384 	 955.016 	 -218.136 	3.15 	 1.96 	 -1.47 	
109.8 	 970.144 	 -227.408 	-0.21 	 -3.29 	 -0.49 	
-90.768 	 1075.06 	 -216.184 	-11.76 	 -36.47 	 0.77 	
-180.56 	 1065.79 	 -236.192 	-32.97 	 -96.18 	 2.52 	
199.104 	 944.28 	 -263.032 	-49.63 	 -147.7 	 10.22 	
964.776 	 642.696 	 -266.936 	-37.31 	 -108.15 	 18.06 	
1134.11 	 613.416 	 -359.656 	13.93 	 40.67 	 2.87 	
420.168 	 868.152 	 -364.536 	54.67 	 159.25 	 -23.52 	
394.792 	 931.104 	 -475.312 	61.32 	 213.43 	 -37.8 	
-139.568 	 1009.67 	 -398.208 	54.46 	 217.07 	 -36.82 	
-680.272 	 1137.04 	 -195.688 	33.32 	 137.2 	 -33.88 	
-711.992 	 1321.5 	 -136.152 	-9.52 	 -20.72 	 -16.03 	
-285.968 	 1078.48 	 -289.872 	-47.81 	 -153.79 	 13.51 	
-217.648 	 1012.6 	 -389.424 	-64.05 	 -228.69 	 27.79 	
8.784 	 955.016 	 -510.448 	-80.15 	 -284.62 	 39.2 	
435.296 	 797.88 	 -469.456 	-80.92 	 -290.92 	 52.99 	
949.16 	 785.192 	 -336.72 	-56.28 	 -210.42 	 42.77 	
1247.82 	 524.6 	 -291.824 	-11.13 	 -55.02 	 2.59 	
880.84 	 747.128 	 -349.896 	42 	 113.12 	 -31.57 	
617.808 	 793.976 	 -508.496 	71.19 	 229.67 	 -54.46 	
358.192 	 809.592 	 -669.048 	84.56 	 302.12 	 -59.08 	
3.904 	 963.8 	 -667.096 	88.41 	 327.88 	 -47.95 	
-656.36 	 1138.02 	 -437.736 	73.29 	 280.84 	 -40.74 	
-1091.66 	 1303.45 	 -133.224 	31.15 	 114.17 	 -30.8 	
-569.496 	 1242.94 	 -226.432 	-24.01 	 -82.11 	 -8.12 	
-182.512 	 1002.84 	 -377.712 	-58.24 	 -192.29 	 18.34 	
-177.632 	 956.968 	 -435.296 	-63.21 	 -246.89 	 29.47 	
76.616 	 931.104 	 -499.224 	-68.18 	 -287.63 	 41.3 	
571.448 	 761.768 	 -426.512 	-63.56 	 -264.04 	 51.45 	
1014.55 	 766.16 	 -303.048 	-39.2 	 -161.14 	 41.02 	
846.192 	 672.952 	 -262.056 	1.33 	 -14.07 	 8.19 	
579.256 	 884.744 	 -292.8 	33.67 	 100.03 	 -18.69 	
245.952 	 884.256 	 -362.096 	45.99 	 165.76 	 -30.94 	
-253.272 	 1086.78 	 -242.048 	43.19 	 157.71 	 -23.52 	
-220.576 	 1090.19 	 -176.656 	25.2 	 94.78 	 -10.22 	
-89.304 	 1043.83 	 -170.8 	6.02 	 37.17 	 -3.08 	
111.264 	 980.88 	 -176.656 	-4.62 	 1.05 	 1.05 	
241.56 	 932.568 	 -194.224 	-6.44 	 -3.43 	 4.9 	
242.048 	 902.8 	 -186.416 	-0.14 	 6.93 	 3.99 	
195.688 	 935.496 	 -190.808 	6.65 	 14.98 	 -0.49 	
150.792 	 960.384 	 -186.416 	8.47 	 14.35 	 -3.99 	
126.88 	 971.608 	 -189.832 	6.23 	 8.19 	 -5.39 	
132.736 	 984.296 	 -187.392 	2.31 	 -0.28 	 -6.93 	
139.568 	 972.096 	 -179.096 	-1.12 	 -5.39 	 -6.65 	
154.696 	 972.096 	 -183 	-2.1 	 -8.05 	 -3.5 	
119.072 	 955.016 	 -175.68 	-2.52 	 -10.5 	 -0.63 	
93.696 	 981.368 	 -177.632 	-3.99 	 -16.1 	 0.63 	
-11.712 	 996.984 	 -182.512 	-7 	 -32.41 	 3.29 	
-36.6 	 1011.14 	 -195.2 	-13.58 	 -61.04 	 5.25 	
-1.464 	 991.128 	 -206.912 	-20.3 	 -90.86 	 12.46 	
31.72 	 973.56 	 -221.064 	-24.71 	 -114.73 	 20.3 	
134.688 	 972.096 	 -228.872 	-28 	 -129.08 	 24.01 	
185.44 	 952.088 	 -220.576 	-30.52 	 -129.15 	 28.21 	
209.352 	 956.968 	 -214.72 	-30.59 	 -120.33 	 27.23 	
286.944 	 924.272 	 -209.352 	-28.7 	 -102.76 	 21.84 	
280.6 	 933.056 	 -189.344 	-23.03 	 -79.52 	 16.73 	
273.768 	 931.104 	 -173.24 	-15.68 	 -56.28 	 13.58 	
266.448 	 932.08 	 -166.408 	-9.45 	 -35.35 	 8.75 	
223.016 	 959.896 	 -146.4 	-4.55 	 -19.18 	 4.27 	
201.056 	 948.672 	 -145.424 	-1.47 	 -7.49 	 0.77 	
185.928 	 980.392 	 -140.056 	-0.28 	 -2.17 	 -1.89 	
185.928 	 976.488 	 -136.64 	0.07 	 2.52 	 -4.76 	
326.96 	 934.032 	 -154.696 	1.33 	 17.08 	 -8.96 	
342.088 	 889.624 	 -187.392 	8.96 	 47.11 	 -16.59 	
257.176 	 929.64 	 -188.368 	18.48 	 75.46 	 -25.41 	
215.208 	 932.568 	 -197.152 	23.8 	 95.13 	 -30.17 	
85.888 	 923.296 	 -203.496 	26.74 	 105.63 	 -31.15 	
-27.816 	 985.76 	 -181.536 	29.12 	 93.59 	 -27.02 	
-153.72 	 1020.9 	 -159.088 	25.62 	 67.34 	 -20.23 	
-332.816 	 1113.62 	 -120.048 	11.97 	 14.14 	 -5.32 	
-312.808 	 1083.85 	 -143.472 	-8.89 	 -61.74 	 11.69 	
-135.664 	 978.44 	 -200.568 	-22.05 	 -120.89 	 19.67 	
-84.912 	 1012.11 	 -243.512 	-32.06 	 -164.01 	 26.88 	
101.504 	 946.72 	 -284.016 	-37.31 	 -183.19 	 31.99 	
176.168 	 932.568 	 -273.28 	-38.29 	 -181.51 	 33.18 	
248.88 	 920.856 	 -243.024 	-34.09 	 -162.61 	 32.9 	
256.688 	 937.448 	 -201.544 	-28.28 	 -136.99 	 29.47 	
300.608 	 941.352 	 -182.512 	-22.75 	 -106.4 	 20.79 	
363.56 	 937.936 	 -174.704 	-15.54 	 -69.37 	 11.06 	
454.328 	 903.776 	 -185.44 	-4.83 	 -19.88 	 -0.63 	
429.44 	 860.344 	 -204.96 	10.22 	 41.44 	 -15.75 	
341.6 	 954.04 	 -224.48 	23.66 	 94.5 	 -24.08 	
266.448 	 894.016 	 -270.352 	32.27 	 134.54 	 -33.46 	
203.496 	 876.448 	 -293.288 	42 	 162.12 	 -40.67 	
122.976 	 915 	 -316.224 	50.12 	 181.58 	 -45.92 	
77.104 	 923.296 	 -332.328 	54.18 	 189.42 	 -47.81 	
48.312 	 906.216 	 -377.224 	56.56 	 196 	 -48.09 	
-72.712 	 960.872 	 -373.32 	56.21 	 190.61 	 -43.68 	
-125.904 	 993.08 	 -352.824 	49.56 	 169.47 	 -36.82 	
-225.944 	 1016.5 	 -312.32 	40.04 	 130.2 	 -29.75 	
-280.112 	 1024.8 	 -271.328 	26.32 	 79.1 	 -21.07 	
-436.272 	 1096.05 	 -245.952 	8.47 	 6.44 	 -9.38 	
-447.496 	 1038.95 	 -301.096 	-12.81 	 -84.84 	 5.25 	
-252.784 	 1029.68 	 -369.416 	-29.33 	 -167.23 	 23.8 	
-176.168 	 1003.82 	 -427.488 	-44.87 	 -217.63 	 46.2 	
-97.6 	 941.84 	 -491.416 	-60.55 	 -250.53 	 55.86 	
94.672 	 876.936 	 -494.832 	-66.57 	 -258.16 	 58.03 	
280.112 	 881.816 	 -402.112 	-60.41 	 -231.7 	 56.35 	
378.688 	 877.912 	 -304.512 	-50.82 	 -178.22 	 45.99 	
411.872 	 854.488 	 -214.72 	-34.58 	 -114.52 	 28.42 	
379.664 	 905.728 	 -173.728 	-15.89 	 -52.57 	 14.07 	
335.256 	 940.864 	 -161.04 	-1.12 	 5.67 	 2.17 	
356.24 	 883.768 	 -185.44 	12.39 	 59.99 	 -10.57 	
314.272 	 933.056 	 -225.944 	25.06 	 108.15 	 -19.39 	
176.656 	 871.568 	 -276.696 	37.59 	 150.71 	 -29.47 	
165.432 	 911.096 	 -311.344 	47.46 	 174.93 	 -40.88 	
17.568 	 929.64 	 -351.36 	52.29 	 193.48 	 -44.24 	
91.744 	 920.856 	 -376.248 	52.29 	 197.19 	 -43.33 	
-85.888 	 942.816 	 -386.496 	53.55 	 194.32 	 -40.04 	
-22.448 	 971.12 	 -405.528 	50.33 	 180.39 	 -33.67 	
-354.288 	 1060.42 	 -313.784 	39.69 	 142.03 	 -24.43 	
-233.752 	 1053.1 	 -287.432 	20.37 	 84.42 	 -16.45 	
-367.464 	 1064.82 	 -240.096 	1.26 	 17.64 	 -7.14 	
-190.32 	 1037 	 -266.936 	-18.83 	 -49.14 	 4.62 	
-211.792 	 982.344 	 -281.088 	-29.47 	 -99.26 	 15.33 	
-134.2 	 998.448 	 -320.128 	-37.87 	 -141.26 	 21.98 	
-50.264 	 954.528 	 -336.232 	-46.55 	 -173.04 	 31.92 	
82.472 	 918.904 	 -334.28 	-47.67 	 -183.26 	 37.03 	
169.824 	 928.176 	 -308.904 	-44.73 	 -171.57 	 36.82 	
298.656 	 850.584 	 -266.936 	-35.14 	 -140.42 	 30.45 	
340.136 	 892.552 	 -220.088 	-20.58 	 -91.28 	 20.37 	
233.752 	 937.448 	 -187.88 	-8.61 	 -44.8 	 10.36 	
147.376 	 952.576 	 -177.632 	-0.91 	 -13.3 	 2.17 	
49.288 	 994.544 	 -162.016 	1.19 	 -0.28 	 0.91 	
71.248 	 983.808 	 -158.112 	-0.49 	 1.96 	 0.07 	
46.848 	 959.408 	 -155.184 	0.49 	 3.92 	 -2.31 	
97.6 	 987.712 	 -154.208 	1.4 	 6.37 	 -4.9 	
208.376 	 964.776 	 -169.336 	2.59 	 19.39 	 -8.12 	
230.336 	 934.032 	 -201.544 	7.7 	 50.19 	 -16.87 	
162.504 	 981.856 	 -201.544 	11.13 	 78.96 	 -26.04 	
118.096 	 924.76 	 -245.952 	10.85 	 101.29 	 -28.77 	
89.304 	 1002.84 	 -270.352 	11.62 	 116.76 	 -28.84 	
122 	 986.248 	 -286.456 	6.65 	 131.6 	 -26.18 	
-4.88 	 951.112 	 -261.568 	3.92 	 140.56 	 -23.94 	
-7.808 	 959.408 	 -253.272 	3.64 	 138.81 	 -21.91 	
-147.376 	 963.312 	 -205.448 	4.06 	 124.32 	 -19.25 	
-156.648 	 995.52 	 -171.776 	3.36 	 96.39 	 -17.15 	
-170.8 	 990.152 	 -146.4 	1.75 	 65.1 	 -12.32 	
-103.944 	 1010.65 	 -133.712 	-0.77 	 35.07 	 -6.58 	
-62.464 	 994.056 	 -139.568 	-3.01 	 14.07 	 -1.61 	
1.464 	 980.392 	 -148.84 	-3.99 	 2.59 	 0.91 	
37.576 	 972.584 	 -142.984 	-3.29 	 -1.05 	 1.26 	
32.696 	 967.216 	 -141.52 	-2.45 	 0.63 	 1.33 	
51.728 	 966.728 	 -140.544 	-0.63 	 2.17 	 0.49 	
18.544 	 979.904 	 -137.616 	0.77 	 4.13 	 -0.07 	
52.216 	 993.568 	 -142.984 	0.42 	 2.73 	 0.21 	
-23.912 	 973.072 	 -141.52 	1.33 	 0.35 	 0.84 	
-95.648 	 1022.85 	 -133.712 	0.77 	 -15.12 	 2.24 	
-143.472 	 1008.21 	 -139.568 	-2.87 	 -40.18 	 4.06 	
-104.92 	 1014.06 	 -149.816 	-8.12 	 -71.68 	 3.43 	
101.504 	 978.928 	 -180.072 	-13.23 	 -82.25 	 2.52 	
243.024 	 957.944 	 -176.656 	-14.28 	 -67.27 	 2.73 	
407.48 	 904.264 	 -199.104 	-8.61 	 -19.18 	 0.42 	
351.848 	 899.872 	 -198.128 	3.5 	 42.91 	 -7.84 	
327.936 	 914.512 	 -232.776 	14.35 	 101.22 	 -15.75 	
198.128 	 911.096 	 -281.576 	22.05 	 149.31 	 -23.03 	
97.112 	 948.672 	 -307.928 	25.97 	 178.85 	 -24.71 	
-108.824 	 987.224 	 -284.504 	26.67 	 179.62 	 -22.33 	
-261.08 	 1004.79 	 -231.312 	22.47 	 151.48 	 -16.45 	
-375.76 	 1067.74 	 -162.992 	14.77 	 95.27 	 -11.2 	
-385.52 	 1048.71 	 -136.64 	2.87 	 26.04 	 -8.4 	
-317.2 	 1051.64 	 -161.528 	-6.65 	 -44.03 	 -6.72 	
-239.608 	 1014.06 	 -200.08 	-13.09 	 -97.58 	 0.91 	
-211.304 	 1001.86 	 -225.944 	-17.08 	 -138.88 	 6.23 	
-134.688 	 1020.41 	 -252.296 	-23.73 	 -172.9 	 9.38 	
-42.944 	 975.024 	 -269.376 	-29.89 	 -187.46 	 15.26 	
42.456 	 1013.09 	 -266.936 	-34.16 	 -191.31 	 22.4 	
124.44 	 926.224 	 -232.288 	-36.75 	 -175.98 	 20.79 	
228.384 	 912.072 	 -158.112 	-29.4 	 -144.2 	 17.01 	
360.144 	 911.096 	 -122 	-16.66 	 -90.51 	 9.1 	
386.008 	 904.752 	 -103.456 	-1.33 	 -24.43 	 -0.98 	
361.608 	 909.144 	 -137.128 	14.56 	 45.92 	 -11.83 	
256.2 	 944.768 	 -189.344 	25.2 	 107.1 	 -22.19 	
203.008 	 935.008 	 -262.056 	31.99 	 158.41 	 -31.01 	
57.096 	 946.232 	 -343.064 	34.02 	 196.28 	 -35.14 	
-114.68 	 978.44 	 -350.872 	31.36 	 208.67 	 -34.51 	
-278.16 	 1001.86 	 -301.096 	25.34 	 189.84 	 -32.62 	
-479.704 	 1018.94 	 -221.064 	17.64 	 144.06 	 -25.06 	
-521.672 	 1099.46 	 -148.352 	7.49 	 68.67 	 -12.81 	
-361.608 	 1050.66 	 -151.768 	-6.3 	 -2.66 	 -1.54 	
-80.032 	 983.32 	 -176.656 	-15.05 	 -41.23 	 7 	
10.248 	 924.272 	 -173.24 	-13.09 	 -41.58 	 12.04 	
-6.344 	 964.776 	 -162.016 	-8.05 	 -32.83 	 10.64 	
-43.432 	 972.096 	 -153.72 	-6.09 	 -28.63 	 8.19 	
-42.456 	 979.904 	 -149.816 	-5.04 	 -29.82 	 8.33 	
-71.248 	 992.104 	 -149.328 	-5.32 	 -34.16 	 9.03 	
-86.376 	 985.76 	 -138.592 	-5.25 	 -42.35 	 9.66 	
-108.824 	 992.592 	 -135.664 	-6.44 	 -53.2 	 13.37 	
-153.72 	 994.544 	 -141.52 	-8.26 	 -71.68 	 16.38 	
-242.536 	 1040.9 	 -150.792 	-10.99 	 -101.5 	 21.35 	
-209.84 	 1023.34 	 -178.12 	-18.97 	 -139.09 	 26.95 	
-130.296 	 988.2 	 -209.352 	-27.09 	 -169.19 	 32.55 	
33.184 	 909.144 	 -198.616 	-25.83 	 -180.74 	 32.27 	
153.72 	 935.496 	 -182.512 	-19.74 	 -171.43 	 29.82 	
204.96 	 949.648 	 -152.744 	-13.86 	 -146.72 	 23.87 	
219.112 	 950.624 	 -134.2 	-10.08 	 -113.26 	 16.38 	
222.528 	 960.872 	 -120.048 	-6.65 	 -77.35 	 8.75 	
188.368 	 962.336 	 -107.36 	-1.68 	 -44.73 	 3.01 	
136.152 	 962.336 	 -100.04 	3.57 	 -17.29 	 -1.33 	
132.736 	 978.44 	 -92.232 	7.63 	 1.12 	 -5.32 	
96.136 	 979.904 	 -89.304 	11.62 	 19.88 	 -8.05 	
194.224 	 961.848 	 -118.096 	12.39 	 41.44 	 -11.34 	
181.536 	 956.968 	 -138.592 	18.13 	 68.18 	 -17.01 	
233.752 	 893.528 	 -207.888 	24.01 	 104.93 	 -26.11 	
-53.192 	 827.648 	 -264.008 	32.9 	 134.12 	 -31.5 	
-471.896 	 1231.71 	 -145.912 	33.32 	 102.34 	 -21.14 	
-649.528 	 1188.77 	 -103.456 	-1.26 	 16.03 	 2.66 	
-364.536 	 1029.68 	 -139.568 	-26.25 	 -78.05 	 17.01 	
-237.656 	 981.856 	 -148.84 	-35.77 	 -138.6 	 27.09 	
62.952 	 938.424 	 -178.608 	-37.8 	 -166.39 	 32.06 	
350.384 	 904.264 	 -139.08 	-30.52 	 -147.98 	 28.84 	
561.688 	 828.624 	 -130.784 	-12.74 	 -78.4 	 13.51 	
421.144 	 900.36 	 -118.096 	9.38 	 4.55 	 -6.79 	
290.36 	 958.432 	 -165.92 	25.13 	 72.87 	 -21.42 	
144.936 	 960.384 	 -211.304 	29.68 	 115.5 	 -31.15 	
-85.888 	 935.984 	 -208.864 	32.34 	 132.3 	 -34.23 	
-227.896 	 1025.29 	 -189.832 	29.89 	 115.64 	 -27.44 	
-589.504 	 1228.3 	 -84.912 	11.97 	 58.45 	 -5.6 	
-397.72 	 1068.72 	 -116.144 	-13.65 	 -26.46 	 10.43 	
-245.464 	 1004.79 	 -135.176 	-27.16 	 -89.39 	 18.83 	
-114.192 	 962.336 	 -151.28 	-29.4 	 -126.63 	 23.59 	
135.176 	 953.064 	 -152.256 	-26.67 	 -135.8 	 23.8 	
344.528 	 879.376 	 -148.84 	-16.31 	 -104.79 	 17.01 	
412.36 	 916.952 	 -122.976 	0.07 	 -45.78 	 5.18 	
344.528 	 896.456 	 -161.04 	13.44 	 24.22 	 -11.06 	
201.056 	 990.152 	 -179.096 	21.42 	 75.39 	 -18.34 	
123.464 	 960.872 	 -202.032 	23.45 	 110.25 	 -24.92 	
-170.8 	 945.744 	 -190.808 	27.02 	 119.84 	 -26.74 	
-308.416 	 1071.16 	 -132.736 	22.05 	 89.25 	 -23.1 	
-449.448 	 1120.45 	 -96.624 	6.02 	 28.49 	 -14.77 	
-274.256 	 1047.74 	 -121.024 	-11.55 	 -37.24 	 -5.25 	
-39.528 	 992.592 	 -150.792 	-19.25 	 -72.45 	 -2.8 	
128.344 	 928.176 	 -161.04 	-16.59 	 -68.32 	 -3.01 	
134.688 	 926.712 	 -158.112 	-8.12 	 -41.02 	 -1.05 	
27.328 	 974.048 	 -143.472 	-0.14 	 -15.05 	 -2.38 	
-54.656 	 1002.84 	 -120.048 	0.56 	 -1.26 	 -5.39 	
-89.792 	 1011.14 	 -107.848 	-2.31 	 -0.21 	 -3.5 	
-84.424 	 1021.38 	 -87.84 	-6.3 	 -2.52 	 -1.89 	
-74.176 	 964.776 	 -62.464 	-6.86 	 -2.24 	 -0.91 	
-58.072 	 952.088 	 -59.536 	-2.66 	 -1.89 	 0.21 	
-44.408 	 961.848 	 -75.152 	1.68 	 0.77 	 -0.77 	
-43.92 	 978.928 	 -111.752 	6.23 	 2.94 	 1.33 	
-16.104 	 1000.89 	 -120.048 	7.28 	 4.55 	 2.31 	
-27.328 	 991.616 	 -130.784 	6.37 	 7.7 	 1.05 	
6.832 	 988.2 	 -139.08 	4.76 	 11.62 	 -0.07 	
90.768 	 972.096 	 -137.128 	4.48 	 19.95 	 -2.24 	
86.376 	 921.832 	 -151.28 	8.05 	 43.05 	 -8.61 	
95.648 	 941.352 	 -169.824 	14.28 	 65.73 	 -16.8 	
24.888 	 952.088 	 -195.688 	19.32 	 86.8 	 -21 	
-39.04 	 983.808 	 -228.872 	21.21 	 99.68 	 -21 	
-47.336 	 978.44 	 -243.512 	19.39 	 105.84 	 -19.04 	
-123.464 	 992.592 	 -252.784 	15.75 	 108.36 	 -16.1 	
-191.784 	 992.592 	 -246.928 	12.04 	 99.33 	 -13.09 	
-406.016 	 1035.54 	 -205.448 	6.3 	 69.37 	 -6.86 	
-480.68 	 1107.27 	 -155.672 	-11.13 	 4.9 	 4.27 	
-351.36 	 1012.11 	 -159.576 	-26.53 	 -62.16 	 12.81 	
-268.888 	 1007.23 	 -162.504 	-32.62 	 -116.41 	 22.05 	
0.488 	 935.984 	 -184.464 	-35.21 	 -140.56 	 25.41 	
423.584 	 847.656 	 -177.144 	-22.26 	 -110.88 	 21.56 	
369.416 	 828.624 	 -169.824 	1.68 	 -34.37 	 9.38 	
345.016 	 924.76 	 -215.208 	23.73 	 37.24 	 -5.53 	
216.672 	 972.096 	 -257.664 	31.01 	 96.39 	 -12.95 	
105.896 	 957.456 	 -307.928 	30.17 	 137.55 	 -16.31 	
-79.056 	 976.488 	 -305 	28.42 	 150.71 	 -17.08 	
-301.096 	 1032.12 	 -246.44 	22.54 	 128.38 	 -14.35 	
-486.048 	 1140.46 	 -169.336 	5.11 	 65.31 	 -3.57 	
-361.12 	 1054.57 	 -161.528 	-17.57 	 -13.02 	 3.36 	
-46.36 	 994.056 	 -169.824 	-30.38 	 -63.14 	 8.4 	
101.016 	 913.048 	 -177.144 	-28.84 	 -66.57 	 12.74 	
327.936 	 875.472 	 -190.32 	-15.19 	 -39.69 	 11.97 	
411.384 	 854 	 -239.12 	4.9 	 25.55 	 4.41 	
55.632 	 959.408 	 -214.72 	18.41 	 72.38 	 -4.97 	
-213.744 	 1080.43 	 -172.264 	17.99 	 69.23 	 -9.31 	
-390.888 	 1106.3 	 -126.392 	-0.21 	 16.94 	 -3.99 	
-108.824 	 1015.53 	 -133.224 	-17.71 	 -42.14 	 -0.14 	
209.84 	 862.784 	 -162.992 	-15.26 	 -51.94 	 3.78 	
274.256 	 898.896 	 -184.464 	3.43 	 -15.05 	 3.64 	
69.784 	 986.248 	 -196.176 	12.95 	 17.92 	 -2.8 	
-81.984 	 1056.52 	 -179.096 	7.98 	 20.51 	 -2.8 	
-111.264 	 1006.74 	 -164.944 	-2.38 	 -0.21 	 -2.38 	
5.368 	 958.92 	 -157.624 	-6.72 	 -18.06 	 -5.53 	
49.288 	 934.52 	 -154.696 	-3.85 	 -17.85 	 -10.64 	
5.856 	 969.168 	 -147.864 	-0.35 	 -14.42 	 -17.92 	
-27.328 	 981.368 	 -150.792 	0 	 -15.26 	 -23.45 	
-10.248 	 1007.72 	 -160.064 	-2.24 	 -16.94 	 -24.15 	
-37.088 	 973.072 	 -158.112 	-3.22 	 -13.51 	 -24.01 	
-54.656 	 971.12 	 -157.136 	-1.4 	 -6.93 	 -19.67 	
-110.776 	 999.912 	 -156.648 	0.35 	 -5.25 	 -16.87 	
-100.04 	 993.08 	 -154.696 	-1.05 	 -5.6 	 -15.05 	
-92.232 	 953.552 	 -164.456 	0.77 	 -3.43 	 -12.88 	
-143.96 	 990.152 	 -148.84 	1.4 	 -3.22 	 -8.82 	
-163.968 	 985.76 	 -153.232 	-0.77 	 -7.63 	 -6.09 	
-156.648 	 987.712 	 -155.672 	-2.8 	 -13.79 	 -3.15 	
-142.496 	 980.392 	 -163.48 	-2.59 	 -16.03 	 1.19 	
-237.168 	 1021.38 	 -150.304 	-1.75 	 -22.82 	 9.24 	
-222.528 	 1025.29 	 -144.448 	-6.86 	 -41.02 	 20.37 	
