A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
946.72 	 604.632 	 -239.608 	-49.63 	 -93.52 	 15.4 	
844.24 	 483.608 	 -201.544 	11.34 	 25.06 	 -16.94 	
413.336 	 681.736 	 -297.192 	73.78 	 115.64 	 -33.18 	
265.96 	 936.96 	 -398.696 	102.55 	 156.59 	 -46.34 	
58.56 	 1143.87 	 -447.984 	92.26 	 171.57 	 -54.67 	
-430.416 	 1446.92 	 -317.688 	41.51 	 140.14 	 -39.55 	
-542.656 	 1280.51 	 -131.272 	-30.17 	 39.41 	 -6.58 	
91.256 	 936.96 	 -138.592 	-75.25 	 -37.31 	 17.5 	
685.152 	 530.456 	 -136.64 	-58.66 	 -28.7 	 19.46 	
707.112 	 521.184 	 -226.432 	8.61 	 67.2 	 -6.23 	
405.04 	 902.8 	 -367.464 	61.04 	 147.7 	 -23.17 	
262.544 	 948.672 	 -455.304 	76.02 	 195.02 	 -24.99 	
162.992 	 969.656 	 -465.552 	72.73 	 216.23 	 -28.07 	
199.104 	 998.448 	 -454.328 	59.92 	 219.31 	 -25.55 	
141.52 	 968.192 	 -401.136 	45.57 	 212.94 	 -21.7 	
106.384 	 959.408 	 -305 	35.49 	 195.02 	 -19.74 	
125.904 	 962.824 	 -238.144 	29.68 	 175.35 	 -18.62 	
166.408 	 1037.98 	 -189.832 	26.39 	 155.54 	 -14.14 	
87.352 	 1070.18 	 -102.968 	21.14 	 134.54 	 -6.44 	
240.096 	 1059.45 	 -65.392 	11.69 	 114.03 	 0 	
151.768 	 974.048 	 18.544 	6.16 	 87.08 	 3.22 	
237.656 	 957.944 	 56.608 	4.41 	 64.75 	 5.74 	
175.192 	 842.776 	 80.52 	5.53 	 45.08 	 7.63 	
149.328 	 791.048 	 81.496 	10.5 	 25.76 	 6.44 	
132.248 	 864.736 	 42.456 	13.65 	 6.44 	 1.19 	
-34.648 	 1087.75 	 20.008 	6.79 	 -23.87 	 -2.03 	
-173.24 	 1260.99 	 0 	-17.08 	 -87.08 	 -4.69 	
-14.64 	 1197.06 	 -64.904 	-52.22 	 -154.56 	 -2.24 	
758.84 	 798.368 	 -79.056 	-61.32 	 -164.99 	 4.48 	
1149.73 	 398.696 	 -152.256 	-12.88 	 -53.83 	 0.35 	
793.488 	 657.336 	 -228.872 	57.33 	 91.7 	 -15.19 	
536.312 	 888.648 	 -293.288 	85.4 	 177.38 	 -31.92 	
360.144 	 869.128 	 -347.456 	86.73 	 222.18 	 -45.08 	
-79.056 	 903.776 	 -241.56 	85.68 	 218.89 	 -52.78 	
-584.624 	 1347.37 	 10.248 	65.8 	 140 	 -47.11 	
-480.192 	 1282.46 	 34.16 	5.46 	 0.07 	 -14.56 	
-76.128 	 1068.72 	 -81.496 	-39.76 	 -102.48 	 11.55 	
166.408 	 977.952 	 -92.232 	-65.17 	 -161.07 	 23.1 	
993.08 	 642.208 	 -112.24 	-52.5 	 -139.51 	 35.28 	
1040.9 	 503.616 	 -119.56 	5.11 	 -10.92 	 14.42 	
800.808 	 708.088 	 -217.16 	68.95 	 114.52 	 -17.64 	
554.856 	 932.568 	 -402.112 	103.04 	 206.99 	 -40.11 	
114.68 	 1078.97 	 -480.68 	111.51 	 238.42 	 -45.01 	
-812.032 	 1828.54 	 -172.752 	72.31 	 171.08 	 -23.03 	
-553.392 	 1304.42 	 -130.296 	-6.37 	 -3.57 	 10.57 	
41.48 	 959.408 	 -259.128 	-47.25 	 -110.74 	 30.17 	
234.728 	 791.536 	 -301.096 	-65.52 	 -145.6 	 41.58 	
1074.09 	 440.664 	 -382.592 	-51.17 	 -101.64 	 56.14 	
813.496 	 610.488 	 -384.056 	10.71 	 30.24 	 27.79 	
445.056 	 887.184 	 -377.712 	45.99 	 114.59 	 -16.87 	
288.408 	 995.52 	 -386.008 	46.48 	 141.4 	 -44.66 	
-19.52 	 976.488 	 -285.968 	27.09 	 134.47 	 -46.9 	
5.368 	 996.496 	 -196.176 	5.67 	 99.19 	 -32.2 	
109.8 	 889.624 	 -163.968 	-7.77 	 71.54 	 -16.38 	
271.328 	 802.76 	 -202.032 	-1.54 	 58.1 	 -4.2 	
357.216 	 851.56 	 -242.048 	14.84 	 66.08 	 -1.96 	
302.072 	 925.248 	 -259.128 	25.55 	 76.16 	 -5.74 	
317.688 	 955.504 	 -254.736 	26.04 	 83.3 	 -5.18 	
134.688 	 949.16 	 -203.008 	18.2 	 75.46 	 -3.22 	
211.304 	 962.336 	 -181.048 	4.69 	 54.6 	 0.21 	
196.664 	 905.728 	 -160.552 	-6.65 	 36.47 	 3.71 	
296.216 	 981.368 	 -131.272 	-10.99 	 22.68 	 2.52 	
289.872 	 1014.06 	 -117.608 	-11.55 	 24.36 	 -0.63 	
370.392 	 1180.96 	 -85.4 	-13.09 	 26.88 	 -2.73 	
302.072 	 1063.35 	 34.648 	-15.75 	 31.08 	 0.84 	
264.008 	 940.864 	 82.472 	-11.69 	 33.04 	 5.53 	
185.44 	 813.984 	 132.248 	-0.42 	 32.41 	 3.22 	
308.904 	 752.008 	 150.792 	12.6 	 29.05 	 1.05 	
671.488 	 576.816 	 33.672 	42.14 	 57.19 	 0.77 	
130.296 	 899.872 	 -25.376 	82.18 	 105.77 	 -26.74 	
-427.976 	 1304.91 	 -37.576 	76.65 	 70.56 	 -44.59 	
-717.848 	 1445.46 	 2.928 	7.77 	 -53.97 	 -17.22 	
-89.304 	 1039.93 	 -131.272 	-40.6 	 -159.04 	 7.98 	
607.56 	 819.352 	 -169.336 	-48.3 	 -183.61 	 29.61 	
1231.71 	 463.112 	 -270.84 	-15.12 	 -69.51 	 24.57 	
845.216 	 663.68 	 -239.608 	43.82 	 84 	 -0.56 	
430.904 	 857.416 	 -263.032 	77.56 	 176.33 	 -30.52 	
29.28 	 887.672 	 -223.992 	87.08 	 192.78 	 -48.51 	
-784.704 	 1436.67 	 3.904 	63.98 	 119.56 	 -37.94 	
-509.472 	 1241.47 	 -39.04 	-9.87 	 -58.31 	 1.47 	
184.952 	 968.68 	 -158.6 	-52.85 	 -153.3 	 23.31 	
941.352 	 635.864 	 -178.12 	-44.52 	 -148.26 	 41.72 	
1256.6 	 449.936 	 -252.296 	15.82 	 -11.9 	 14.56 	
650.504 	 782.264 	 -301.096 	76.02 	 122.57 	 -23.45 	
290.36 	 971.12 	 -391.376 	95.34 	 180.25 	 -44.31 	
-342.088 	 1283.93 	 -193.736 	81.97 	 159.39 	 -37.52 	
-441.152 	 1490.35 	 -169.824 	29.4 	 49.21 	 -2.66 	
-240.584 	 1218.05 	 -266.936 	-25.27 	 -69.37 	 22.61 	
220.576 	 1035.05 	 -366 	-53.48 	 -130.2 	 25.76 	
874.496 	 569.984 	 -406.016 	-44.66 	 -92.68 	 37.73 	
703.696 	 580.72 	 -378.2 	12.18 	 27.44 	 25.83 	
225.944 	 901.336 	 -391.864 	45.36 	 93.8 	 -7.14 	
-161.528 	 1165.34 	 -324.032 	28.7 	 79.38 	 -23.03 	
-285.968 	 1138.99 	 -216.672 	-14.49 	 6.58 	 -23.45 	
10.736 	 943.792 	 -178.608 	-45.29 	 -52.01 	 -16.17 	
168.848 	 801.296 	 -186.904 	-46.2 	 -71.05 	 4.76 	
224.968 	 791.536 	 -178.12 	-29.54 	 -69.72 	 17.22 	
189.344 	 863.76 	 -212.28 	-15.61 	 -63.28 	 18.83 	
146.888 	 955.016 	 -258.64 	-14.28 	 -71.26 	 16.66 	
244.976 	 1014.06 	 -313.296 	-21.35 	 -82.6 	 13.23 	
330.864 	 918.416 	 -297.68 	-29.96 	 -85.96 	 14.49 	
437.736 	 830.088 	 -222.04 	-31.85 	 -71.54 	 22.05 	
319.152 	 872.544 	 -200.08 	-28.07 	 -53.83 	 24.64 	
333.792 	 892.064 	 -187.88 	-26.11 	 -45.08 	 20.51 	
319.152 	 933.544 	 -215.208 	-26.95 	 -40.74 	 17.92 	
389.424 	 954.04 	 -195.688 	-31.08 	 -36.61 	 18.13 	
438.712 	 931.104 	 -180.072 	-31.71 	 -24.99 	 15.33 	
362.096 	 963.8 	 -148.84 	-23.17 	 -10.08 	 9.8 	
-40.992 	 1044.32 	 -91.744 	-27.44 	 -21.63 	 14.77 	
-125.416 	 1268.8 	 -69.784 	-61.11 	 -105.98 	 38.71 	
313.296 	 852.536 	 -120.536 	-78.05 	 -181.23 	 56.77 	
1130.21 	 579.256 	 -124.44 	-63.63 	 -160.86 	 51.87 	
1308.82 	 325.008 	 -116.632 	-7.7 	 -22.75 	 13.51 	
563.64 	 713.944 	 -91.744 	52.64 	 107.38 	 -23.38 	
162.016 	 917.44 	 -102.968 	74.62 	 141.33 	 -42.7 	
-977.952 	 1762.17 	 199.104 	31.78 	 59.71 	 -30.73 	
-305.976 	 1236.59 	 -26.352 	-43.05 	 -122.01 	 -3.5 	
460.672 	 911.096 	 -146.4 	-73.85 	 -192.92 	 14.77 	
1060.42 	 511.912 	 -150.304 	-48.86 	 -151.34 	 18.41 	
1099.95 	 412.36 	 -202.52 	22.61 	 -3.64 	 -8.54 	
479.216 	 866.2 	 -198.128 	70.42 	 103.67 	 -31.92 	
127.856 	 1077.02 	 -196.176 	64.05 	 124.04 	 -40.32 	
-597.312 	 1396.66 	 51.728 	11.55 	 44.17 	 -17.36 	
-106.384 	 1043.83 	 3.904 	-42.98 	 -87.64 	 -0.14 	
731.024 	 674.904 	 -34.648 	-50.54 	 -135.17 	 18.55 	
1152.17 	 437.736 	 -142.984 	2.31 	 -38.92 	 6.72 	
663.192 	 767.624 	 -195.2 	61.53 	 84.35 	 -18.13 	
372.344 	 941.84 	 -242.048 	78.82 	 142.66 	 -32.9 	
-240.584 	 1311.74 	 -177.144 	60.41 	 131.18 	 -30.94 	
-496.784 	 1268.31 	 -29.28 	2.17 	 16.45 	 -8.82 	
209.84 	 967.704 	 -154.696 	-28.49 	 -75.32 	 13.58 	
841.312 	 917.44 	 -311.344 	-13.65 	 -74.2 	 29.61 	
541.68 	 985.272 	 -351.36 	18.34 	 -2.66 	 6.02 	
305.976 	 1019.43 	 -360.144 	26.6 	 38.5 	 -10.36 	
93.696 	 929.152 	 -273.768 	7.7 	 39.62 	 -1.05 	
149.328 	 852.048 	 -238.632 	-6.86 	 20.72 	 7.98 	
202.52 	 837.408 	 -232.288 	-9.1 	 3.22 	 8.05 	
226.92 	 884.744 	 -254.248 	-7.77 	 -7.63 	 1.33 	
178.12 	 940.864 	 -246.44 	-13.09 	 -18.13 	 -6.09 	
168.848 	 944.28 	 -246.928 	-21.77 	 -29.54 	 -6.79 	
64.416 	 911.584 	 -247.416 	-29.89 	 -49.98 	 -1.82 	
70.272 	 960.872 	 -229.36 	-38.78 	 -84.07 	 5.39 	
123.952 	 882.304 	 -254.736 	-44.17 	 -111.44 	 9.94 	
204.96 	 900.848 	 -265.96 	-42.49 	 -128.94 	 12.25 	
336.232 	 920.856 	 -316.224 	-41.93 	 -126.77 	 14.77 	
350.872 	 861.32 	 -312.32 	-36.68 	 -103.74 	 17.5 	
405.04 	 879.864 	 -274.744 	-29.68 	 -77.49 	 15.96 	
488 	 836.432 	 -258.152 	-18.9 	 -37.8 	 9.94 	
551.928 	 841.312 	 -219.112 	1.68 	 10.85 	 2.8 	
663.68 	 775.432 	 -273.28 	30.87 	 76.86 	 -11.41 	
583.648 	 902.8 	 -430.904 	61.81 	 153.23 	 -32.62 	
7.808 	 1101.9 	 -364.536 	77.14 	 183.26 	 -49.42 	
-457.256 	 1504.99 	 -62.952 	39.34 	 117.25 	 -36.89 	
-742.248 	 1202.92 	 72.224 	-25.76 	 -24.64 	 -7.14 	
-202.52 	 874.984 	 -57.096 	-65.17 	 -153.23 	 25.2 	
43.92 	 765.184 	 -188.856 	-71.4 	 -224 	 47.18 	
542.656 	 823.744 	 -244 	-57.47 	 -227.85 	 47.04 	
1065.3 	 871.568 	 -256.688 	-38.92 	 -153.86 	 25.48 	
1016.02 	 772.504 	 -201.056 	-3.5 	 -1.47 	 -14.7 	
704.672 	 681.248 	 -315.248 	40.18 	 131.18 	 -46.97 	
183.976 	 794.952 	 -345.504 	65.87 	 202.86 	 -58.8 	
-492.392 	 1253.67 	 -124.44 	56.7 	 177.24 	 -45.71 	
-824.232 	 1332.73 	 100.528 	-9.31 	 33.04 	 -8.82 	
-48.312 	 996.984 	 -62.464 	-54.6 	 -100.52 	 14.63 	
41.968 	 937.936 	 -120.048 	-65.1 	 -155.4 	 30.87 	
358.68 	 883.768 	 -172.264 	-60.48 	 -175.28 	 39.69 	
915.976 	 718.824 	 -263.52 	-42.21 	 -130.34 	 31.5 	
1027.24 	 610.976 	 -261.08 	-1.68 	 -7.98 	 1.54 	
831.064 	 687.104 	 -298.656 	45.64 	 112.14 	 -21.91 	
643.672 	 743.224 	 -383.568 	76.79 	 203.63 	 -34.65 	
154.696 	 756.888 	 -371.856 	106.26 	 251.58 	 -51.03 	
-506.056 	 1382.02 	 -116.144 	102.27 	 211.61 	 -52.15 	
-770.552 	 1429.35 	 -22.936 	25.55 	 53.62 	 -5.11 	
206.424 	 1084.34 	 -111.264 	-29.68 	 -70.28 	 13.93 	
800.808 	 770.064 	 -233.264 	-28.7 	 -62.58 	 9.1 	
405.528 	 815.936 	 -235.216 	2.03 	 2.38 	 -13.44 	
313.784 	 823.744 	 -279.624 	16.8 	 46.9 	 -34.44 	
167.384 	 963.8 	 -311.832 	13.86 	 74.2 	 -35.21 	
68.808 	 1045.78 	 -326.96 	2.8 	 75.88 	 -35.63 	
39.04 	 1024.31 	 -267.912 	-11.41 	 70.7 	 -48.09 	
57.096 	 1049.69 	 -195.688 	-23.17 	 71.54 	 -60.97 	
-2.44 	 912.072 	 -146.888 	-28.21 	 80.78 	 -62.72 	
-60.024 	 873.032 	 -125.416 	-18.48 	 88.69 	 -40.53 	
-64.416 	 905.728 	 -113.216 	-5.46 	 89.39 	 -18.69 	
-90.768 	 922.32 	 -107.848 	3.08 	 81.62 	 -10.64 	
-141.52 	 961.848 	 -119.56 	7.98 	 67.27 	 -7.98 	
-134.688 	 1034.07 	 -86.864 	7.28 	 42.14 	 -7.21 	
-40.504 	 1036.51 	 -94.672 	0.42 	 18.62 	 -4.41 	
-54.656 	 943.792 	 -99.552 	-9.1 	 -0.28 	 1.82 	
5.856 	 978.928 	 -105.896 	-17.78 	 -21.91 	 3.92 	
39.528 	 993.08 	 -129.808 	-25.69 	 -38.43 	 -3.99 	
350.384 	 952.088 	 -168.848 	-27.3 	 -28.07 	 -5.46 	
583.648 	 772.504 	 -219.6 	-13.09 	 37.03 	 -1.19 	
514.352 	 798.368 	 -282.552 	18.2 	 136.08 	 -11.41 	
197.152 	 955.992 	 -336.72 	44.03 	 212.1 	 -27.65 	
-477.264 	 1240.5 	 -182.512 	47.6 	 209.65 	 -42.42 	
-882.304 	 1363.96 	 40.016 	25.13 	 114.31 	 -52.15 	
-853.512 	 1362.01 	 73.2 	-26.39 	 -29.05 	 -31.71 	
-435.784 	 1059.45 	 -21.96 	-66.99 	 -132.93 	 -3.01 	
-107.36 	 782.752 	 -70.272 	-71.75 	 -179.34 	 6.65 	
819.352 	 691.984 	 -68.808 	-38.57 	 -119.14 	 16.38 	
478.728 	 737.368 	 -61.488 	9.31 	 31.92 	 -4.48 	
187.88 	 848.144 	 -143.96 	43.12 	 126.7 	 -29.12 	
-21.96 	 955.504 	 -259.128 	59.64 	 189.42 	 -37.59 	
-687.592 	 1018.46 	 -155.672 	61.04 	 197.33 	 -45.5 	
-1125.33 	 1322.97 	 26.352 	39.48 	 104.51 	 -37.1 	
-883.768 	 1274.17 	 -0.488 	-19.04 	 -45.22 	 -1.54 	
-417.728 	 1010.65 	 -86.864 	-60.34 	 -144.97 	 16.73 	
-8.784 	 816.912 	 -89.792 	-69.23 	 -179.41 	 20.37 	
648.552 	 847.656 	 -21.472 	-45.92 	 -129.99 	 23.03 	
696.376 	 539.728 	 -99.064 	0.49 	 16.8 	 7.77 	
354.288 	 830.088 	 -132.248 	45.15 	 140 	 -8.96 	
116.144 	 909.144 	 -226.92 	65.94 	 216.3 	 -24.01 	
-256.688 	 1045.78 	 -278.16 	73.78 	 244.16 	 -25.48 	
-1129.23 	 1264.9 	 -7.808 	62.86 	 190.12 	 -20.79 	
-1184.38 	 1388.36 	 62.952 	14.07 	 19.18 	 3.71 	
-469.944 	 1232.2 	 -141.52 	-34.16 	 -126 	 32.27 	
54.168 	 966.728 	 -246.44 	-50.33 	 -168.07 	 45.78 	
448.96 	 1041.39 	 -240.096 	-43.54 	 -115.57 	 48.65 	
141.52 	 867.176 	 -186.904 	-19.11 	 -41.93 	 34.16 	
96.624 	 890.6 	 -135.664 	4.69 	 2.17 	 21.07 	
84.424 	 902.8 	 -119.56 	16.52 	 31.71 	 32.06 	
-67.344 	 948.672 	 -124.44 	16.52 	 43.19 	 40.39 	
-75.152 	 997.96 	 -164.944 	14.84 	 29.68 	 37.66 	
-57.584 	 1016.99 	 -177.144 	10.92 	 12.95 	 35.14 	
-10.248 	 1006.74 	 -166.408 	7.77 	 4.41 	 39.55 	
69.784 	 970.632 	 -140.056 	5.46 	 1.96 	 49.84 	
129.808 	 1116.06 	 -135.176 	4.9 	 3.64 	 59.78 	
179.096 	 892.064 	 -126.392 	5.6 	 -2.66 	 48.16 	
242.048 	 857.904 	 -165.432 	5.88 	 -7.35 	 28.14 	
262.544 	 883.28 	 -186.416 	5.32 	 -9.59 	 9.31 	
262.544 	 908.656 	 -210.328 	4.83 	 -9.73 	 -0.84 	
236.192 	 925.736 	 -183.976 	-0.14 	 -12.39 	 -2.52 	
299.144 	 962.336 	 -202.52 	-8.82 	 -14.42 	 0.35 	
242.048 	 984.296 	 -179.584 	-14.14 	 -19.67 	 0.7 	
220.088 	 942.816 	 -170.312 	-16.45 	 -25.06 	 0.35 	
40.504 	 1087.75 	 -165.92 	-22.96 	 -42.98 	 2.59 	
60.512 	 1111.66 	 -170.312 	-42.84 	 -79.31 	 7.35 	
449.936 	 971.12 	 -145.424 	-54.6 	 -95.2 	 15.89 	
928.176 	 851.56 	 -151.28 	-38.57 	 -52.92 	 28.98 	
1082.38 	 612.44 	 -239.12 	16.59 	 79.45 	 16.87 	
517.28 	 896.456 	 -217.648 	62.16 	 185.5 	 -4.83 	
-167.384 	 1001.38 	 -84.912 	71.61 	 203.14 	 -24.36 	
-877.424 	 1215.12 	 149.328 	47.46 	 107.8 	 -29.61 	
-623.664 	 1257.09 	 100.04 	-9.59 	 -68.95 	 0.56 	
-34.16 	 1002.35 	 -76.128 	-46.13 	 -181.02 	 28.98 	
427.976 	 884.256 	 -180.56 	-47.81 	 -205.31 	 33.88 	
958.432 	 772.992 	 -211.792 	-30.1 	 -137.83 	 23.8 	
949.648 	 572.912 	 -217.16 	11.55 	 7.14 	 -2.17 	
636.352 	 751.52 	 -174.216 	52.57 	 119.35 	 -17.85 	
248.88 	 802.272 	 -197.152 	73.22 	 182.07 	 -25.9 	
-406.504 	 1088.73 	 -26.352 	70.7 	 155.61 	 -27.23 	
-694.424 	 1377.62 	 102.48 	27.72 	 28.63 	 -21.56 	
-274.744 	 1169.74 	 -31.72 	-25.97 	 -107.66 	 0.7 	
137.616 	 979.416 	 -113.704 	-61.18 	 -175.84 	 15.75 	
903.288 	 705.16 	 -139.08 	-56 	 -140.98 	 35.42 	
1133.62 	 538.752 	 -206.424 	7 	 11.06 	 22.26 	
394.304 	 929.152 	 -192.272 	60.76 	 127.61 	 -4.48 	
48.8 	 1218.05 	 -179.584 	63.42 	 148.96 	 -24.78 	
-360.632 	 1385.43 	 -110.776 	39.06 	 86.66 	 -24.99 	
-150.304 	 1385.43 	 -140.056 	-1.89 	 -18.34 	 -0.98 	
193.736 	 1055.06 	 -246.928 	-30.66 	 -79.03 	 24.92 	
414.312 	 780.8 	 -296.704 	-36.19 	 -79.8 	 36.12 	
549.488 	 770.064 	 -316.224 	-27.16 	 -45.99 	 36.68 	
316.712 	 848.632 	 -289.384 	-16.1 	 -21.28 	 24.43 	
235.704 	 940.376 	 -266.448 	-15.68 	 -24.01 	 10.85 	
54.656 	 955.992 	 -209.84 	-23.87 	 -46.62 	 4.83 	
93.696 	 894.016 	 -201.056 	-36.96 	 -84.14 	 6.51 	
260.592 	 826.184 	 -211.304 	-41.16 	 -108.71 	 14.91 	
280.6 	 785.68 	 -228.384 	-37.8 	 -117.53 	 19.53 	
437.248 	 829.112 	 -236.68 	-34.44 	 -111.16 	 18.06 	
421.632 	 858.88 	 -277.184 	-31.08 	 -89.95 	 14.7 	
434.32 	 843.752 	 -283.04 	-28.21 	 -66.57 	 12.18 	
437.736 	 839.36 	 -270.352 	-23.17 	 -44.03 	 14.21 	
398.208 	 951.112 	 -257.664 	-19.6 	 -29.75 	 10.5 	
375.272 	 1000.4 	 -202.52 	-21.7 	 -22.75 	 2.66 	
361.608 	 1015.53 	 -160.552 	-25.13 	 -16.38 	 -4.62 	
413.336 	 929.152 	 -104.92 	-20.93 	 -6.86 	 0.98 	
558.76 	 913.536 	 13.176 	-5.11 	 14.63 	 14.35 	
705.648 	 893.528 	 -99.552 	19.39 	 60.34 	 10.36 	
74.176 	 1037.49 	 -69.784 	37.03 	 81.48 	 -5.95 	
-537.288 	 1309.3 	 134.2 	-2.03 	 4.2 	 -1.47 	
-216.184 	 945.256 	 39.04 	-51.03 	 -121.94 	 18.9 	
81.496 	 917.928 	 -100.04 	-75.6 	 -194.6 	 36.26 	
671.488 	 752.008 	 -178.12 	-80.01 	 -221.62 	 43.19 	
1366.89 	 575.84 	 -191.296 	-45.85 	 -119.07 	 22.19 	
889.136 	 616.344 	 -142.984 	13.23 	 34.44 	 -22.96 	
551.928 	 809.592 	 -147.864 	52.29 	 125.02 	 -50.05 	
492.392 	 773.968 	 -195.688 	65.73 	 170.73 	 -55.79 	
-74.176 	 860.832 	 -122 	74.34 	 179.69 	 -50.96 	
-662.216 	 1435.21 	 125.416 	41.44 	 89.25 	 -27.86 	
-393.816 	 1202.92 	 59.536 	-24.15 	 -62.3 	 1.05 	
106.872 	 943.304 	 -53.192 	-61.95 	 -163.8 	 22.82 	
889.136 	 599.752 	 -76.128 	-52.15 	 -172.2 	 39.13 	
1108.25 	 548.024 	 -90.768 	-3.36 	 -70.56 	 9.94 	
842.288 	 682.224 	 -191.784 	55.51 	 46.48 	 -28.49 	
598.288 	 895.968 	 -281.088 	84.21 	 127.4 	 -44.52 	
15.616 	 1040.42 	 -200.568 	88.2 	 149.87 	 -37.66 	
-372.832 	 1498.65 	 -82.96 	50.05 	 82.6 	 -17.92 	
-501.664 	 1296.13 	 -70.76 	-19.53 	 -53.34 	 19.04 	
364.536 	 1082.38 	 -279.624 	-59.29 	 -146.93 	 39.27 	
679.784 	 761.768 	 -325.496 	-55.3 	 -126.56 	 29.54 	
687.592 	 652.944 	 -319.64 	-20.09 	 -45.29 	 4.97 	
431.392 	 816.912 	 -329.888 	14.21 	 24.57 	 -7.63 	
170.8 	 1034.56 	 -343.064 	22.12 	 50.33 	 -7.07 	
0.976 	 1105.81 	 -271.816 	2.66 	 31.85 	 -7.63 	
47.824 	 1006.26 	 -152.256 	-23.94 	 1.61 	 -10.71 	
128.344 	 900.848 	 -130.296 	-36.82 	 -19.39 	 -5.04 	
157.624 	 847.168 	 -108.336 	-33.53 	 -34.93 	 7.91 	
182.512 	 866.2 	 -127.856 	-26.95 	 -51.03 	 18.97 	
220.088 	 849.12 	 -177.632 	-23.66 	 -64.89 	 20.65 	
310.368 	 869.616 	 -180.072 	-20.02 	 -70.84 	 18.9 	
321.592 	 904.264 	 -209.84 	-20.3 	 -63.91 	 14.07 	
338.672 	 945.256 	 -228.872 	-21.21 	 -53.83 	 7.77 	
340.136 	 879.376 	 -213.744 	-20.37 	 -38.92 	 7.91 	
317.688 	 920.368 	 -196.664 	-16.94 	 -28.21 	 7.63 	
329.888 	 981.368 	 -182.024 	-14.77 	 -19.18 	 1.96 	
343.064 	 1002.35 	 -152.744 	-14.91 	 -11.48 	 -5.11 	
615.368 	 907.192 	 -140.056 	-6.09 	 10.99 	 -3.15 	
627.08 	 985.76 	 -153.232 	15.89 	 58.03 	 -10.22 	
599.264 	 890.6 	 -181.536 	35.14 	 109.13 	 -21.56 	
-39.528 	 1063.35 	 -7.808 	47.25 	 120.61 	 -20.93 	
-784.216 	 1287.34 	 221.064 	8.61 	 33.18 	 -5.39 	
-335.256 	 981.856 	 47.824 	-39.48 	 -126.14 	 25.55 	
38.064 	 918.416 	 -148.84 	-60.34 	 -216.72 	 39.69 	
288.408 	 949.16 	 -262.544 	-68.46 	 -256.27 	 36.05 	
1161.44 	 875.96 	 -282.552 	-64.82 	 -218.89 	 26.32 	
1105.32 	 406.016 	 -258.64 	-12.95 	 -47.39 	 -5.18 	
651.48 	 720.288 	 -223.992 	45.22 	 80.99 	 -23.8 	
567.056 	 826.184 	 -273.768 	63.56 	 150.43 	 -32.27 	
214.72 	 762.256 	 -270.84 	66.99 	 185.15 	 -43.47 	
-436.76 	 1236.1 	 6.832 	54.32 	 139.51 	 -47.11 	
-738.344 	 1337.61 	 129.808 	-6.86 	 -2.66 	 -23.94 	
-8.296 	 1030.17 	 -88.328 	-54.32 	 -133.49 	 5.39 	
155.672 	 864.736 	 -157.136 	-69.44 	 -193.2 	 24.5 	
713.456 	 814.472 	 -222.528 	-57.82 	 -190.82 	 31.08 	
1147.29 	 722.24 	 -211.792 	-25.62 	 -105.77 	 24.92 	
1026.26 	 584.136 	 -269.864 	32.83 	 41.37 	 -11.69 	
471.408 	 1081.9 	 -350.384 	78.12 	 143.99 	 -30.1 	
-22.448 	 1098 	 -259.128 	70 	 150.22 	 -28.77 	
-558.76 	 1511.82 	 -87.352 	31.5 	 78.4 	 -16.52 	
-349.896 	 1291.25 	 -133.712 	-29.61 	 -62.51 	 12.67 	
151.768 	 920.368 	 -223.504 	-65.1 	 -137.41 	 25.27 	
744.2 	 613.904 	 -296.216 	-52.71 	 -110.81 	 31.64 	
570.96 	 816.424 	 -255.224 	-12.95 	 -13.86 	 14.84 	
446.032 	 916.464 	 -251.32 	9.45 	 56.56 	 -11.27 	
160.064 	 989.664 	 -200.08 	16.73 	 97.86 	 -27.58 	
-5.856 	 972.096 	 -118.096 	13.79 	 95.34 	 -26.74 	
-3.904 	 928.176 	 -113.216 	5.81 	 77.63 	 -20.44 	
-1.952 	 974.048 	 -87.84 	-1.82 	 53.83 	 -8.96 	
142.496 	 915.488 	 -108.824 	-6.93 	 36.4 	 1.12 	
250.832 	 887.184 	 -148.352 	-4.34 	 38.71 	 -1.47 	
168.848 	 906.704 	 -170.8 	3.08 	 47.39 	 -9.03 	
188.368 	 1005.28 	 -187.88 	5.04 	 46.34 	 -10.01 	
79.056 	 1037.49 	 -152.256 	-2.31 	 34.65 	 -4.06 	
144.936 	 979.904 	 -122 	-11.69 	 13.3 	 6.3 	
65.392 	 956.48 	 -78.08 	-18.9 	 -8.12 	 10.01 	
86.864 	 1099.46 	 -32.208 	-24.5 	 -38.99 	 7.98 	
151.28 	 931.592 	 -0.976 	-29.96 	 -61.95 	 9.59 	
303.536 	 1068.72 	 -0.976 	-24.5 	 -76.72 	 7.35 	
345.504 	 1020.41 	 3.904 	-14.07 	 -80.64 	 9.31 	
426.024 	 885.232 	 4.392 	-1.61 	 -74.48 	 8.26 	
493.856 	 823.256 	 1.952 	7.63 	 -58.87 	 -2.17 	
365.512 	 750.056 	 -6.832 	11.97 	 -37.73 	 -23.45 	
196.176 	 765.672 	 30.744 	17.15 	 -35.63 	 -51.66 	
-386.008 	 1148.75 	 135.176 	17.78 	 -67.55 	 -61.25 	
-658.8 	 1308.33 	 -18.056 	-15.89 	 -206.15 	 -16.52 	
